,marathon_male,marathon_female,tuple,oil_male,oil_female,corp_male,corp_female,average_male,average_female,female-male
14,-0.83643997,-0.86626804,"('antisocial', 'social')",0.73594385,0.7692067,-0.004017197,-0.045405637,-0.0348378,-0.047489,-0.0126512
15,0.27311862,0.12294939,"('boring', 'funny')",0.4068109,0.30656478,-0.24683294,-0.2904545,0.1443655,0.0463532,-0.0980123
16,-1.4368405,-1.5367088,"('unpopular', 'popular')",0.03824222,-0.08501731,0.23678797,0.11289423,-0.3872701,-0.502944,-0.1156739
17,-0.49054155,-0.46058095,"('nasty', 'nice')",-1.4217532,-1.3322693,-0.6918798,-0.58852834,-0.8680582,-0.7937929,0.0742653
18,0.9748634,0.9045269,"('disagreeable', 'welcoming')",-0.30033985,-0.39798978,-0.9146133,-0.87254685,-0.0800299,-0.1220033,-0.0419734
19,-0.81157464,-0.80700266,"('inhospitable', 'hospitable')",-1.5902215,-1.6538475,-1.032166,-0.931859,-1.144654,-1.1309031,0.0137509
20,-0.416798,-0.30120608,"('rough', 'thoughtful')",-0.5212438,-0.456388,0.4129001,0.52406853,-0.1750472,-0.0778419,0.0972053
21,-0.11008404,-0.257713,"('immoral', 'moral')",1.1372658,1.0062233,0.07754268,0.06814881,0.3682415,0.2722197,-0.0960218
22,-0.6618873,-0.7248491,"('untrustworthy', 'trustworthy')",-0.14096574,-0.22437745,-0.7760775,-0.73522395,-0.5263102,-0.5614835,-0.0351733
23,0.23660468,0.0936008,"('insincere', 'sincere')",0.385398,0.26341918,5.701644,5.5449634,2.1078822,1.9673278,-0.1405544
24,1.235172,1.234442,"('dishonest', 'honest')",0.9857061,0.8950109,0.7688791,0.76530194,0.9965858,0.9649183,-0.0316675
25,0.91777635,0.8201469,"('egoistic', 'altruistic')",1.2094039,1.0739806,0.92576325,0.8418681,1.0176477,0.9119985,-0.1056492
26,1.6206224,1.4054207,"('hardhearted', 'benevolent')",0.9476432,0.8085449,1.4194971,1.2584182,1.3292543,1.1574612,-0.1717931
27,0.47340816,0.62205863,"('hardhearted', 'softhearted')",-0.21067537,-0.1613543,0.43910846,0.5362116,0.2339471,0.3323053,0.0983582
28,0.46882957,0.31162503,"('disloyal', 'loyal')",0.14857104,-0.09598625,1.2191713,1.0321901,0.6121906,0.4159429,-0.1962477
29,-0.35325223,-0.342945,"('unfair', 'fair')",-0.4787289,-0.45142782,-0.5495091,-0.54676425,-0.4604967,-0.4470457,0.013451
30,0.049173173,0.0050432086,"('intolerant', 'tolerant')",0.3756988,0.31500188,0.7740027,0.74083334,0.3996249,0.3536261,-0.0459988
31,-0.42576128,-0.3766402,"('evil', 'good')",-1.3062041,-1.3551477,-1.8743349,-1.843474,-1.2021001,-1.191754,0.0103461
32,0.8063031,0.588018,"('unkind', 'kind')",0.46177375,0.3468098,1.3563643,1.0813149,0.8748137,0.6720476,-0.2027661
33,1.1450335,1.0208311,"('wrong', 'right')",1.2455215,1.144461,-0.80308914,-0.89015186,0.5291553,0.4250468,-0.1041085
34,-0.9583521,-0.8807795,"('mean', 'honorable')",0.40257075,0.39426988,4.878981,5.1464505,1.4410666,1.5533136,0.112247
35,-0.17514478,-0.20444454,"('corrupt', 'incorrupt')",-1.7209554,-1.7711076,-1.4808441,-1.4778903,-1.1256481,-1.1511474,-0.0254993
36,-0.29255894,-0.36618936,"('hostile', 'amicable')",-1.3168861,-1.5783868,-0.99111915,-1.0984521,-0.8668547,-1.0143428,-0.1474881
37,-0.16517021,-0.22452283,"('fake', 'genuine')",-0.3391205,-0.4487241,-0.026443057,0.028236514,-0.1769113,-0.2150035,-0.0380922
38,0.23161685,0.12644687,"('untruthful', 'truthful')",0.32201433,0.21690753,0.034516744,0.021063985,0.1960493,0.1214728,-0.0745765
39,1.1286343,1.2685171,"('exploitative', 'cooperative')",-0.5054167,-0.3552539,-0.04434392,0.0838166,0.1929579,0.3323599,0.139402
40,1.208166,1.1105555,"('stingy', 'generous')",0.2918,0.20122859,-2.2751174,-2.3435059,-0.2583838,-0.3439072,-0.0855234
41,0.44136626,0.320068,"('unforgiving', 'forgiving')",0.10632018,-0.102685526,-0.15861121,-0.23395161,0.1296917,-0.005523,-0.1352147
42,0.85310274,0.8484215,"('unreliable', 'reliable')",0.4453169,0.4146171,-2.0890555,-2.0056767,-0.2635453,-0.247546,0.0159993
43,-0.012261935,0.06451607,"('irresponsible', 'responsible')",0.11062616,0.18271473,0.53651327,0.6320375,0.2116258,0.2930894,0.0814636
44,-1.0279299,-0.89549845,"('prejudiced', 'unprejudiced')",-1.0248953,-0.86799407,-1.2401159,-1.1502284,-1.097647,-0.9712404,0.1264066
45,-0.8901158,-0.92045766,"('incompetent', 'competent')",0.19908258,0.10187486,0.29878414,0.22191176,-0.1307497,-0.1988903,-0.0681406
46,-0.6725412,-0.6837113,"('uncompetitive', 'competitive')",1.0315003,0.9820659,-0.16187634,-0.19117576,0.0656943,0.0357263,-0.029968
47,-0.76433766,-0.76672924,"('stupid', 'smart')",1.0702659,1.0475758,5.2682295,5.397631,1.8580526,1.8928259,0.0347733
48,0.1868797,0.10225576,"('unintelligent', 'intelligent')",1.209854,1.1022987,0.7200768,0.67906827,0.7056035,0.6278743,-0.0777292
49,-0.7014864,-0.6503306,"('unable', 'able')",-0.20146933,-0.11754811,-0.5443578,-0.36287743,-0.4824378,-0.3769187,0.1055191
50,-0.62605745,-0.6580303,"('clumsy', 'skillful')",-0.6026513,-0.7445175,0.24864551,0.14527896,-0.3266877,-0.4190896,-0.0924019
51,-0.75759935,-0.98560244,"('uneducated', 'educated')",0.29691398,0.17928436,0.978794,0.7636797,0.1727029,-0.0142128,-0.1869157
52,0.21070695,0.060443122,"('irrational', 'rational')",-0.8251481,-1.0655066,-0.25766602,-0.41301247,-0.2907024,-0.472692,-0.1819896
53,0.66833955,0.57422,"('uncreative', 'creative')",0.5691548,0.3584581,0.45782995,0.3048737,0.5651081,0.4125173,-0.1525908
54,0.30565456,0.16645162,"('incapable', 'capable')",-0.13414226,-0.16584517,0.69266146,0.6035426,0.2880579,0.201383,-0.0866749
55,-0.7135687,-0.72226477,"('incompetent', 'clever')",1.068617,1.023964,0.6440467,0.64569235,0.3330317,0.3157972,-0.0172345
56,-0.31871554,-0.4004493,"('impractical', 'practical')",0.89516115,0.84977806,0.044781912,-0.0107345,0.2070758,0.1461981,-0.0608777
57,-0.36038136,-0.4485917,"('unimaginative', 'imaginative')",0.41472456,0.277166,-2.5014968,-2.679647,-0.8157179,-0.9503576,-0.1346397
58,-0.6357933,-0.6949415,"('undiscriminating', 'discriminating')",0.5324757,0.39910293,0.16584812,0.17885575,0.0208435,-0.0389943,-0.0598378
59,0.38054785,0.32879326,"('foolish', 'wise')",0.67020106,0.55007464,-0.12866281,-0.12085858,0.307362,0.2526698,-0.0546922
60,0.3278053,0.39244103,"('inefficient', 'efficient')",1.4990578,1.6042581,0.41731736,0.5953446,0.7480601,0.8640145,0.1159544
61,0.8132244,0.7812868,"('illogical', 'logical')",0.67341083,0.55418575,0.49786982,0.3802531,0.6615017,0.5719086,-0.0895931
62,0.32401866,0.38843378,"('incompetent', 'brilliant')",1.3192574,1.502046,0.87473094,1.0568466,0.8393356,0.9824421,0.1431065
63,0.22853321,0.15146914,"('unperceptive', 'insightful')",1.2161728,1.095663,0.73654795,0.7173358,0.7270846,0.6548226,-0.072262
64,0.14414091,0.09607563,"('shy', 'confident')",0.9115216,0.9133587,-4.9589505,-5.049245,-1.301096,-1.3466036,-0.0455076
65,-0.5245605,-0.5936678,"('insecure', 'secure')",0.40528777,0.36562526,0.37324056,0.391852,0.0846559,0.0546031,-0.0300528
66,0.0032618344,-0.03432285,"('inactive', 'active')",-0.45177704,-0.4804635,0.4538962,0.38516456,0.0017937,-0.0432073,-0.045001
67,0.42097244,0.2988862,"('doubtful', 'determined')",0.09869803,0.06434478,-0.070409514,-0.17183259,0.1497537,0.0637995,-0.0859542
68,-0.0018248716,-0.071088724,"('dependent', 'independent')",-0.9657613,-1.0584668,-0.90950656,-0.88437444,-0.6256976,-0.6713099,-0.0456123
69,0.010660339,0.014910381,"('lazy', 'industrious')",0.669032,0.6710076,-1.3065751,-1.1938366,-0.2089609,-0.1693062,0.0396547
70,-0.5836485,-0.58225125,"('lethargic', 'energetic')",-0.02989025,-0.06899795,0.45378268,0.5645719,-0.053252,-0.0288924,0.0243596
71,1.1525966,1.0674044,"('diffident', 'self-confident')",1.3332882,1.3324357,0.3145975,0.19613163,0.9334941,0.8653239,-0.0681702
72,1.3120569,1.3480971,"('unambitious', 'ambitious')",0.70859045,0.7912201,-0.33514804,-0.274866,0.5618331,0.6214838,0.0596507
73,1.3793409,1.3659256,"('helpless', 'self-reliant')",0.59444654,0.5170132,-3.256446,-3.2507937,-0.4275528,-0.4559517,-0.0283989
74,1.815419,1.7731593,"('undedicated', 'dedicated')",0.15402529,0.056303017,0.018729102,-0.085171804,0.6627245,0.5814302,-0.0812943
75,-0.17333288,-0.16273746,"('meek', 'impulsive')",-0.6568141,-0.6210805,-0.5210927,-0.47274512,-0.4504132,-0.4188544,0.0315588
76,0.41474292,0.47096017,"('anxious', 'daring')",0.20537846,0.3024276,0.33728424,0.33808863,0.3191352,0.3704921,0.0513569
77,-0.18773061,-0.16377519,"('unmotivated', 'motivated')",0.7723182,0.718509,-0.9626506,-0.8713443,-0.126021,-0.1055368,0.0204842
78,-1.0391754,-0.9952756,"('nonresilient', 'resilient')",0.6818179,0.7260619,-0.108291335,-0.017841566,-0.1552163,-0.0956851,0.0595312
79,0.1290215,0.010089338,"('wavering', 'unwavering')",-1.1968446,-1.3706609,-0.8094199,-0.842748,-0.6257476,-0.7344398,-0.1086922
80,-0.083660856,-0.15283254,"('dominated', 'dominating')",0.7027947,0.81190324,-0.01537193,-0.018184826,0.201254,0.2136286,0.0123746
81,-0.12071194,-0.29062894,"('submissive', 'aggressive')",1.1719333,1.1460986,0.20733689,0.106438,0.4195194,0.3206359,-0.0988835
82,-1.846345,-1.9803258,"('poor', 'rich')",0.21055657,0.08343953,6.3034534,6.200442,1.5558883,1.4345185,-0.1213698
83,0.49336895,0.41140854,"('powerless', 'powerful')",0.98892164,0.9972189,-0.5371409,-0.58272576,0.3150499,0.2753006,-0.0397493
84,0.97159123,0.83794385,"('inferior', 'superior')",0.7938921,0.7654261,0.680691,0.6248221,0.8153915,0.7427307,-0.0726608
85,1.5441053,1.428952,"('insignificant', 'prestigious')",0.11721271,-0.09426954,-0.8415494,-1.0187602,0.2732562,0.1053074,-0.1679488
86,0.029382307,-0.23309663,"('uninfluential', 'influential')",1.0870023,0.8479063,0.07937829,-0.12176766,0.3985876,0.1643473,-0.2342403
87,-0.6057284,-0.758209,"('unsuccessful', 'successful')",1.1248133,1.092858,0.884742,0.7880679,0.4679423,0.374239,-0.0937033
88,0.49318576,0.35601726,"('low', 'eminent')",-0.032177903,-0.14579321,0.10703542,-0.14601456,0.1893478,0.0214032,-0.1679446
