,omnicom_male,omnicom_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.8309598,-0.89189076,"('inhospitable', 'hospitable')",-1.7614406,-1.8398554,-0.10664751,-0.084376276,-0.8996827,-0.9387075,-0.0390248
20,0.008524019,0.07467346,"('rough', 'thoughtful')",1.36734,1.4849048,1.3691697,1.358416,0.9150112,0.9726647,0.0576535
21,-1.0339258,-1.1153519,"('immoral', 'moral')",0.75758845,0.79847306,-0.9476358,-0.84749115,-0.4079911,-0.3881234,0.0198677
22,-0.81351787,-0.8524316,"('untrustworthy', 'trustworthy')",0.7930511,0.75861025,-0.9501114,-0.9991057,-0.323526,-0.364309,-0.040783
23,-1.9219922,-2.0592513,"('insincere', 'sincere')",0.16687435,0.15465318,5.9703784,5.9474335,1.4050868,1.3476117,-0.0574751
24,-1.2881378,-1.3694133,"('dishonest', 'honest')",-0.26697385,-0.2558658,0.71270186,0.6600605,-0.2808033,-0.3217395,-0.0409362
25,0.123603195,0.056181148,"('egoistic', 'altruistic')",-0.014395714,-0.14495835,1.6996269,1.6072028,0.6029448,0.5061419,-0.0968029
26,0.5109752,0.42058647,"('hardhearted', 'benevolent')",1.1928413,1.1741585,1.7730411,1.7090003,1.1589526,1.1012484,-0.0577042
27,0.0760031,0.19258165,"('hardhearted', 'softhearted')",-0.53529024,-0.49530682,1.4397925,1.3423823,0.3268351,0.3465524,0.0197173
28,-0.522903,-0.79124206,"('disloyal', 'loyal')",0.52140164,0.35304254,1.1425073,1.0568392,0.3803353,0.2062132,-0.1741221
29,0.16677198,0.108301684,"('unfair', 'fair')",-0.42139146,-0.41386232,-0.4261341,-0.5815978,-0.2269179,-0.2957195,-0.0688016
30,-0.5819788,-0.65385664,"('intolerant', 'tolerant')",0.7396277,0.63100326,1.2813021,1.2683446,0.4796503,0.4151638,-0.0644865
31,0.41500014,0.4191196,"('evil', 'good')",-1.5506,-1.6175201,-0.66405606,-0.8081201,-0.5998853,-0.6688402,-0.0689549
32,-0.94657576,-0.99897206,"('unkind', 'kind')",0.75101507,0.67694956,0.65931565,0.5671908,0.154585,0.0817228,-0.0728622
33,0.55940425,0.4202609,"('wrong', 'right')",-0.38738665,-0.45248216,-0.11706105,-0.19235802,0.0183189,-0.0748598,-0.0931787
34,-0.49777725,-0.36590526,"('mean', 'honorable')",-0.23732032,-0.13811907,6.110507,6.2298117,1.7918032,1.9085957,0.1167925
35,1.1860029,1.0724486,"('corrupt', 'incorrupt')",-1.4239141,-1.5727823,0.30828425,0.09775263,0.0234577,-0.1341937,-0.1576514
36,0.49417144,0.29385066,"('hostile', 'amicable')",-1.5256867,-1.7916901,0.726989,0.5169947,-0.1015088,-0.3269482,-0.2254394
37,-0.11123392,-0.10793229,"('fake', 'genuine')",0.15312406,0.20078179,0.510315,0.5290849,0.1840684,0.2073115,0.0232431
38,-1.1779677,-1.24912,"('untruthful', 'truthful')",-1.2152716,-1.2373537,-0.050785657,-0.030847136,-0.8146749,-0.8391069,-0.024432
39,0.66214705,0.7074356,"('exploitative', 'cooperative')",2.1518526,2.2149024,0.29989713,0.2990151,1.0379656,1.0737844,0.0358188
40,0.15017805,0.12659426,"('stingy', 'generous')",0.38788593,0.4547044,-1.3057665,-1.4197149,-0.2559008,-0.2794721,-0.0235713
41,-0.8777944,-0.99101543,"('unforgiving', 'forgiving')",0.42393428,0.37778032,0.38362697,0.28005266,-0.023411,-0.1110608,-0.0876498
42,-0.16341703,-0.035334703,"('unreliable', 'reliable')",0.7574644,0.93591386,-3.3520648,-3.3082497,-0.9193392,-0.8025568,0.1167824
43,-1.6096747,-1.5323737,"('irresponsible', 'responsible')",0.62818116,0.77135205,0.60188985,0.6642425,-0.1265346,-0.0322597,0.0942749
44,0.24685165,0.34380737,"('prejudiced', 'unprejudiced')",-0.3459048,-0.36053318,-1.3306136,-1.3463167,-0.4765556,-0.4543475,0.0222081
45,-1.5960742,-1.6627831,"('incompetent', 'competent')",0.29305696,0.33171993,-0.57610476,-0.57611656,-0.626374,-0.6357266,-0.0093526
46,-1.7668489,-1.7846361,"('uncompetitive', 'competitive')",1.4916484,1.5792581,-1.086404,-1.0211098,-0.4538682,-0.4088293,0.0450389
47,-0.68997896,-0.5179578,"('stupid', 'smart')",0.71772385,0.8323699,5.7981467,5.901627,1.9419638,2.0720131,0.1300493
48,0.2502451,0.1733044,"('unintelligent', 'intelligent')",0.32131943,0.3629956,0.4505697,0.52284646,0.3407114,0.3530488,0.0123374
49,-0.28827477,-0.26280692,"('unable', 'able')",-1.0168025,-0.9394302,-0.58452976,-0.48032284,-0.629869,-0.5608533,0.0690157
50,0.62566876,0.5812714,"('clumsy', 'skillful')",-0.65320075,-0.65124065,-0.04308127,-0.07194097,-0.0235378,-0.0473034,-0.0237656
51,-0.745966,-0.7880874,"('uneducated', 'educated')",1.141949,1.1033831,0.5087739,0.49933463,0.3015857,0.2715434,-0.0300423
52,0.716846,0.43394777,"('irrational', 'rational')",-1.1134858,-1.2939663,0.48202145,0.32767645,0.0284605,-0.1774474,-0.2059079
53,-0.96110034,-1.0509806,"('uncreative', 'creative')",0.19081481,0.108910814,1.0528663,1.0178237,0.0941936,0.0252513,-0.0689423
54,-0.4589036,-0.61992526,"('incapable', 'capable')",-0.46772328,-0.5111519,1.0720278,1.0797999,0.048467,-0.0170924,-0.0655594
55,-1.149392,-1.1656455,"('incompetent', 'clever')",1.5707859,1.6293566,-0.10336288,-0.043368436,0.1060103,0.1401142,0.0341039
56,-0.52676564,-0.53077227,"('impractical', 'practical')",1.2859162,1.2666345,-0.12709016,-0.105030976,0.2106868,0.2102771,-0.0004097
57,-0.84273994,-0.89781386,"('unimaginative', 'imaginative')",0.030540064,0.036805414,-2.521708,-2.4957159,-1.1113026,-1.1189081,-0.0076055
58,0.02293934,-0.039080165,"('undiscriminating', 'discriminating')",0.96575934,0.9832263,0.20719281,0.20275256,0.3986305,0.3822996,-0.0163309
59,0.48886245,0.41013268,"('foolish', 'wise')",-1.1651747,-1.2025112,0.53305703,0.508378,-0.0477517,-0.0946668,-0.0469151
60,-0.9767947,-0.8707244,"('inefficient', 'efficient')",1.5898441,1.731877,-0.46543193,-0.26211616,0.0492058,0.1996788,0.150473
61,-0.37381363,-0.56317824,"('illogical', 'logical')",-0.108844,-0.18501346,0.23095405,0.13996623,-0.0839012,-0.2027418,-0.1188406
62,-0.79900485,-0.7948137,"('incompetent', 'brilliant')",0.81820786,0.95172083,-0.18712494,-0.030353572,-0.055974,0.0421845,0.0981585
63,-1.2285951,-1.2170057,"('unperceptive', 'insightful')",0.9717713,1.0682256,0.49770954,0.633366,0.0802952,0.1615286,0.0812334
64,-0.51170856,-0.547504,"('shy', 'confident')",1.1059269,1.1222451,-7.1576447,-7.1508727,-2.1878088,-2.1920439,-0.0042351
65,-0.8113072,-0.79192936,"('insecure', 'secure')",1.1155398,1.1196668,-0.5512892,-0.48689947,-0.0823522,-0.053054,0.0292982
66,-0.017428331,0.016919896,"('inactive', 'active')",0.387055,0.39099753,1.0756387,1.0533351,0.4817551,0.4870842,0.0053291
67,0.52522606,0.54159284,"('doubtful', 'determined')",0.47960794,0.51519465,-0.53431004,-0.47297317,0.1568413,0.1946048,0.0377635
68,-0.5014501,-0.4933538,"('dependent', 'independent')",-0.21833244,-0.23824342,-0.6619976,-0.6694756,-0.4605934,-0.4670243,-0.0064309
69,2.1552973,2.1705928,"('lazy', 'industrious')",-0.015065342,-0.049615834,-0.60409117,-0.6385601,0.5120469,0.494139,-0.0179079
70,-1.1000936,-1.0045024,"('lethargic', 'energetic')",0.51503277,0.64543307,0.40665716,0.47461462,-0.0594679,0.0385151,0.097983
71,-0.33651754,-0.33632568,"('diffident', 'self-confident')",0.007922206,-0.013175335,0.5687161,0.5407346,0.0800403,0.0637445,-0.0162958
72,-0.69386023,-0.6656683,"('unambitious', 'ambitious')",0.6503431,0.7047103,-0.53399414,-0.50750333,-0.1925038,-0.1561538,0.03635
73,1.2549483,1.2605947,"('helpless', 'self-reliant')",-0.020948257,-0.053219136,-3.1877072,-3.2161689,-0.6512357,-0.6695978,-0.0183621
74,-0.3938849,-0.48528355,"('undedicated', 'dedicated')",1.3090535,1.3509578,0.096530385,0.07794776,0.337233,0.3145406,-0.0226924
75,0.7851502,0.7692908,"('meek', 'impulsive')",-1.553201,-1.5429608,-0.36629954,-0.346861,-0.3781168,-0.3735103,0.0046065
76,-0.45935386,-0.36399493,"('anxious', 'daring')",0.6751828,0.87751204,-0.008680519,0.08784932,0.0690495,0.2004555,0.131406
77,-0.94629836,-1.0555458,"('unmotivated', 'motivated')",0.45145923,0.50128263,-1.4375883,-1.2616574,-0.6441425,-0.6053069,0.0388356
78,-0.7084046,-0.70528185,"('nonresilient', 'resilient')",0.7150765,0.7964493,-0.12836874,-0.024635497,-0.0405656,0.0221773,0.0627429
79,0.077462986,-0.014421251,"('wavering', 'unwavering')",-2.1032674,-2.2182183,0.11226252,0.08743924,-0.6378473,-0.7150668,-0.0772195
80,-0.27321094,-0.19188935,"('dominated', 'dominating')",1.5306605,1.6607286,-1.3307662,-1.2449073,-0.0244389,0.074644,0.0990829
81,-0.70553297,-0.69601184,"('submissive', 'aggressive')",1.8921508,1.9165823,-0.9382563,-0.8084352,0.0827872,0.1373785,0.0545913
82,-1.1522236,-1.214969,"('poor', 'rich')",-0.115274176,-0.16953246,6.091125,6.1351542,1.6078758,1.5835509,-0.0243249
83,-0.0484405,-0.020144753,"('powerless', 'powerful')",-0.14977023,-0.06303114,-0.9003504,-0.9010509,-0.3661871,-0.3280756,0.0381115
84,0.41101992,0.3425612,"('inferior', 'superior')",0.018954378,-5.419925e-05,0.8328546,0.78555334,0.420943,0.3760201,-0.0449229
85,1.2039906,1.0749848,"('insignificant', 'prestigious')",-1.0205638,-1.1271714,0.81316954,0.7337056,0.3321988,0.227173,-0.1050258
86,-1.3264967,-1.5617474,"('uninfluential', 'influential')",0.20377854,0.16832766,-0.14404653,-0.21470954,-0.4222549,-0.5360431,-0.1137882
87,0.27633756,0.18530186,"('unsuccessful', 'successful')",1.4184178,1.451632,0.52417606,0.6073726,0.7396438,0.7481022,0.0084584
88,0.44050404,0.3150928,"('low', 'eminent')",-0.7239286,-0.93912154,0.11076819,0.120695844,-0.0575521,-0.1677776,-0.1102255
