,travel_male,travel_female,tuple,&_male,&_female,leisure_male,leisure_female,co_male,co_female,average_male,average_female,female-male
58,0.94514453,1.0976229,"('undiscriminating', 'discriminating')",-0.15236077,-0.064247586,1.0331724,1.1901834,0.09107866,0.17006588,0.4792587,0.5984061,0.1191474
59,0.47171363,0.35810617,"('foolish', 'wise')",1.4942553,1.4391263,0.793443,0.78143996,0.2698772,0.21496803,0.7573223,0.6984101,-0.0589122
60,0.40877417,0.5370774,"('inefficient', 'efficient')",-0.014836818,0.12319902,-0.44314423,-0.35865074,-0.06770177,0.10991921,-0.0292272,0.1028862,0.1321134
61,0.33827895,0.35453182,"('illogical', 'logical')",0.3033346,0.26580977,0.35308677,0.31364998,-0.22687455,-0.38694918,0.1919564,0.1367606,-0.0551958
62,0.33299565,0.53895164,"('incompetent', 'brilliant')",-0.41065916,-0.22400427,0.24467081,0.41135314,0.07234074,0.26909104,0.059837,0.2488479,0.1890109
63,0.25087467,0.45821705,"('unperceptive', 'insightful')",0.9697454,1.1373825,0.2593001,0.45223817,0.015993688,0.21874283,0.3739785,0.5666451,0.1926666
64,0.030031811,0.014748463,"('shy', 'confident')",0.63497233,0.58987945,-0.5890445,-0.5555915,-5.4675617,-5.3460174,-1.3479005,-1.3242452,0.0236553
65,-0.14129181,-0.31253877,"('insecure', 'secure')",-0.14429007,-0.36793566,-0.85380405,-1.0106091,0.3113293,0.25639653,-0.2070142,-0.3586718,-0.1516576
66,0.052595407,0.066125646,"('inactive', 'active')",1.0733672,1.1373608,0.6680229,0.71054995,0.48625907,0.43297175,0.5700611,0.5867521,0.016691
67,-0.19593331,-0.22216444,"('doubtful', 'determined')",0.26329485,0.20979147,0.57572925,0.5554044,0.0821449,0.060161162,0.1813089,0.1507982,-0.0305107
68,-0.9651631,-1.0758094,"('dependent', 'independent')",0.03616844,-0.0060935915,-0.63362247,-0.6668097,-1.3511539,-1.3485368,-0.7284427,-0.7743124,-0.0458697
69,0.5302417,0.54878217,"('lazy', 'industrious')",0.9327917,0.94433624,0.82489574,0.95227724,-1.0555013,-0.94212955,0.3081069,0.3758165,0.0677096
70,0.14372627,0.21223994,"('lethargic', 'energetic')",0.06449734,0.15125084,-0.685243,-0.6051324,0.2147718,0.26106036,-0.0655619,0.0048547,0.0704166
71,2.1553712,2.2349977,"('diffident', 'self-confident')",0.95294535,1.0153611,1.9319923,1.9593325,0.6590173,0.700079,1.4248316,1.4774425,0.0526109
72,0.34743002,0.33182538,"('unambitious', 'ambitious')",-0.98516256,-0.9444381,0.8923117,0.83860743,-0.47378424,-0.36234772,-0.0548013,-0.0340883,0.020713
73,2.0656548,2.0323277,"('helpless', 'self-reliant')",1.0292549,1.1045971,1.457703,1.4202493,-2.7911422,-2.68665,0.4403676,0.467631,0.0272634
74,0.532828,0.7101094,"('undedicated', 'dedicated')",0.34279376,0.49328983,-0.023409115,0.15680763,-0.062346734,0.07800606,0.1974665,0.3595532,0.1620867
75,0.25045484,0.24402139,"('meek', 'impulsive')",0.49575275,0.5405415,1.0917386,1.1320466,-0.19943151,-0.0906553,0.4096287,0.4564885,0.0468598
76,0.040988244,0.1225572,"('anxious', 'daring')",0.64298195,0.7332012,-0.57290757,-0.48812836,-0.0151468385,-0.037597097,0.023979,0.0825082,0.0585292
77,-0.5766536,-0.50981313,"('unmotivated', 'motivated')",-0.58232504,-0.51268154,-0.023799911,0.05711361,-1.1372819,-1.0034708,-0.5800151,-0.492213,0.0878021
78,0.13584383,0.32286042,"('nonresilient', 'resilient')",-1.4443861,-1.284535,0.011337571,0.1583265,-0.57749957,-0.38865072,-0.4686761,-0.2979997,0.1706764
79,-0.21931082,-0.19254051,"('wavering', 'unwavering')",0.48675692,0.39268067,0.37410262,0.4208316,-0.46060655,-0.4257356,0.0452356,0.048809,0.0035734
80,0.19028458,0.17495172,"('dominated', 'dominating')",0.30959594,0.33630234,-0.90658396,-0.92447865,-0.23767889,-0.24797827,-0.1610956,-0.1653007,-0.0042051
81,0.081244715,-0.02400456,"('submissive', 'aggressive')",-0.977011,-1.0944012,-0.6606092,-0.767838,-1.0139142,-1.024474,-0.6425724,-0.7276795,-0.0851071
82,0.2835626,0.3017155,"('poor', 'rich')",1.055959,0.9940919,0.22930297,0.26947644,6.2091737,6.0793715,1.9444996,1.9111638,-0.0333358
83,0.3603621,0.44342738,"('powerless', 'powerful')",-0.016497016,0.008177165,0.6832205,0.8059244,-0.9482573,-0.9384095,0.0197071,0.0797799,0.0600728
84,-0.34857148,-0.35194585,"('inferior', 'superior')",0.48842317,0.3906256,-0.16478115,-0.20581922,0.17450863,0.090057075,0.0373948,-0.0192706,-0.0566654
85,0.8989858,0.94660175,"('insignificant', 'prestigious')",0.8711535,0.83878475,1.9855769,1.9992032,-0.51459837,-0.5228639,0.8102794,0.8154315,0.0051521
86,-0.24680805,-0.25049227,"('uninfluential', 'influential')",-0.99341697,-1.0017605,-0.32691014,-0.34145692,-0.34448525,-0.3976097,-0.4779051,-0.4978299,-0.0199248
87,0.95887387,1.0024433,"('unsuccessful', 'successful')",0.8261155,0.7871014,1.2349098,1.3167009,0.51648724,0.54562867,0.8840966,0.9129685,0.0288719
88,0.08519455,0.18891576,"('low', 'eminent')",0.17104885,0.019239632,-0.20279355,-0.13389829,-0.28766343,-0.29281285,-0.0585534,-0.0546389,0.0039145
