,brown_male,brown_female,tuple,forman_male,forman_female,corp_male,corp_female,average_male,average_female,female-male
16,-2.1684928,-2.1503148,"('unpopular', 'popular')",-1.2602252,-1.2351171,0.15714917,0.14187957,-1.090523,-1.0811841,0.0093389
17,-0.0044253767,0.02018095,"('nasty', 'nice')",-0.5109723,-0.51852214,-0.6914674,-0.65546405,-0.4022884,-0.3846018,0.0176866
18,-0.44481766,-0.3022527,"('disagreeable', 'welcoming')",-0.3573627,-0.19247413,-0.64919066,-0.6894139,-0.4837903,-0.3947136,0.0890767
19,-0.36362556,-0.4658393,"('inhospitable', 'hospitable')",-0.2968057,-0.3680112,-0.69322336,-0.7195056,-0.4512182,-0.5177854,-0.0665672
20,-0.285121,-0.12960823,"('rough', 'thoughtful')",-0.2535226,-0.08934429,0.80627376,0.83457273,0.0892101,0.2052067,0.1159966
21,1.3868314,1.6549884,"('immoral', 'moral')",-0.049744844,0.015266463,-0.45298886,-0.2716905,0.2946992,0.4661881,0.1714889
22,-0.057677817,0.00012816489,"('untrustworthy', 'trustworthy')",0.43550798,0.40676948,-0.95291555,-0.93128455,-0.1916951,-0.1747956,0.0168995
23,0.61966187,0.7285252,"('insincere', 'sincere')",-0.50079906,-0.6337853,5.8111014,5.8702755,1.9766547,1.9883385,0.0116838
24,0.797012,0.81019354,"('dishonest', 'honest')",-0.64637184,-0.682047,0.892285,0.89473027,0.3476417,0.3409589,-0.0066828
25,-0.120926976,-0.10718836,"('egoistic', 'altruistic')",0.060317695,0.07266315,0.8407304,0.7514145,0.2600404,0.2389631,-0.0210773
26,-0.52680963,-0.7177637,"('hardhearted', 'benevolent')",0.42036882,0.20821172,1.6386331,1.3714393,0.5107308,0.2872958,-0.223435
27,-0.16666436,-0.08504057,"('hardhearted', 'softhearted')",-0.58890045,-0.5331277,1.2134726,1.0935982,0.1526359,0.1584767,0.0058408
28,-0.02146393,-0.14250407,"('disloyal', 'loyal')",-0.52028537,-0.64248973,1.1638533,1.0102926,0.207368,0.0750996,-0.1322684
29,-0.29363084,-0.354423,"('unfair', 'fair')",-0.021476906,0.04279972,-0.5768691,-0.68108696,-0.2973256,-0.3309034,-0.0335778
30,1.168708,1.2698616,"('intolerant', 'tolerant')",-0.013012502,-0.08823945,1.0804311,1.0881349,0.7453755,0.7565857,0.0112102
31,-2.275919,-2.3860064,"('evil', 'good')",-0.14058825,-0.12489216,-0.97197795,-1.1179082,-1.1294951,-1.2096023,-0.0801072
32,0.72904855,0.71026367,"('unkind', 'kind')",-0.23863225,-0.4299354,0.7609438,0.5734351,0.41712,0.2845878,-0.1325322
33,0.30229965,0.1389553,"('wrong', 'right')",0.65483034,0.6642631,-0.51956433,-0.48339686,0.1458552,0.1066072,-0.039248
34,-1.3654281,-0.9990554,"('mean', 'honorable')",-0.0647382,0.03257666,5.4800277,5.6779094,1.3499538,1.5704768,0.220523
35,-0.94474417,-1.1743766,"('corrupt', 'incorrupt')",0.029031519,0.086270936,-0.71622175,-0.8025402,-0.5439781,-0.6302153,-0.0862372
36,-1.3915181,-1.6021495,"('hostile', 'amicable')",-0.4906168,-0.552969,-0.35056642,-0.5358041,-0.7442338,-0.8969742,-0.1527404
37,1.3169167,1.2692909,"('fake', 'genuine')",0.4950237,0.46081355,0.2013475,0.21139014,0.671096,0.6471649,-0.0239311
38,0.20993385,0.10740882,"('untruthful', 'truthful')",-0.19874035,-0.29371047,0.13294294,0.278699,0.0480455,0.0307991,-0.0172464
39,1.4726206,1.595772,"('exploitative', 'cooperative')",0.6693461,0.65391016,0.22683068,0.21000884,0.7895992,0.819897,0.0302978
40,0.1400311,0.12631494,"('stingy', 'generous')",0.4108284,0.48826012,-1.8288153,-1.863137,-0.4259853,-0.4161873,0.009798
41,0.81406313,0.79707783,"('unforgiving', 'forgiving')",0.24521367,0.12632915,0.21392635,0.16505052,0.424401,0.3628192,-0.0615818
42,1.1836249,1.1525795,"('unreliable', 'reliable')",1.3897465,1.4036605,-2.9411924,-2.9576623,-0.122607,-0.1338074,-0.0112004
43,1.3157321,1.2906535,"('irresponsible', 'responsible')",0.09446126,0.00013891608,0.65399384,0.59973526,0.6880624,0.6301759,-0.0578865
44,-0.56057966,-0.60932386,"('prejudiced', 'unprejudiced')",0.25795233,0.22487268,-1.8127037,-1.8558414,-0.7051104,-0.7467642,-0.0416538
45,0.7273663,0.6682501,"('incompetent', 'competent')",0.3832129,0.08217436,0.27065343,0.20103016,0.4604109,0.3171515,-0.1432594
46,0.63702327,0.6001415,"('uncompetitive', 'competitive')",-0.63197404,-0.7896831,-0.655715,-0.5928147,-0.2168886,-0.2607854,-0.0438968
47,0.012826283,0.15232866,"('stupid', 'smart')",0.3568133,0.40132585,5.2174006,5.270314,1.8623466,1.941323,0.0789764
48,0.6849392,0.87774295,"('unintelligent', 'intelligent')",-0.65363395,-0.6224159,0.83198893,0.87140715,0.2877647,0.3755781,0.0878134
49,-0.6795692,-0.53637856,"('unable', 'able')",-0.33291802,-0.2848334,-0.46677485,-0.31545657,-0.4930873,-0.3788895,0.1141978
50,-0.41147378,-0.44525528,"('clumsy', 'skillful')",0.36995798,0.28999054,0.011879429,-0.09969844,-0.0098788,-0.0849877,-0.0751089
51,0.72389203,0.66980743,"('uneducated', 'educated')",-0.07326189,-0.10646309,0.19448584,0.21166378,0.2817053,0.258336,-0.0233693
52,-0.9832748,-1.1278231,"('irrational', 'rational')",-0.5532123,-0.51691186,-0.05542026,-0.229807,-0.5306358,-0.6248473,-0.0942115
53,-0.9472778,-0.99617827,"('uncreative', 'creative')",-1.5530989,-1.5704656,0.25261733,0.05611769,-0.7492531,-0.836842,-0.0875889
54,-1.015327,-1.0790917,"('incapable', 'capable')",-0.5747017,-0.6321994,0.60981065,0.5657005,-0.3267394,-0.3818635,-0.0551241
55,1.7609394,1.9379201,"('incompetent', 'clever')",-0.1758599,-0.20023222,0.3433161,0.43012643,0.6427985,0.7226048,0.0798063
56,1.9368976,1.9936122,"('impractical', 'practical')",0.6736028,0.63509345,-0.19602698,-0.13394508,0.8048244,0.8315868,0.0267624
57,0.17601037,-0.10341702,"('unimaginative', 'imaginative')",-0.6229757,-0.80384713,-2.8563254,-3.0162508,-1.1010969,-1.3078384,-0.2067415
58,-0.6951818,-0.751248,"('undiscriminating', 'discriminating')",-0.75531703,-0.76994413,0.2452772,0.21154198,-0.4017406,-0.43655,-0.0348094
59,-0.024928495,-0.17287809,"('foolish', 'wise')",0.365157,0.4114582,0.10487666,0.13349469,0.1483684,0.1240249,-0.0243435
60,1.9059068,2.2075515,"('inefficient', 'efficient')",0.028233647,0.034243666,0.28482327,0.5224218,0.7396545,0.9214056,0.1817511
61,0.5592552,0.49902984,"('illogical', 'logical')",-0.16933417,-0.3028239,0.631199,0.48003623,0.3403734,0.2254141,-0.1149593
62,1.2840346,1.4167633,"('incompetent', 'brilliant')",0.055534042,0.055300705,0.7761245,0.9648421,0.705231,0.812302,0.107071
63,0.5873766,0.5522648,"('unperceptive', 'insightful')",0.026515208,-0.037898213,0.78296566,0.8846532,0.4656192,0.4663399,0.0007207
64,0.7488094,0.592973,"('shy', 'confident')",0.29221448,0.19904459,-5.9995346,-6.007015,-1.652837,-1.7383326,-0.0854956
65,0.9635272,1.0944024,"('insecure', 'secure')",0.75590813,0.6415381,-0.114857025,0.011041913,0.5348594,0.5823274,0.047468
66,-1.3090043,-1.5873126,"('inactive', 'active')",-0.10837575,-0.18049945,0.24688554,0.15074426,-0.3901649,-0.5390226,-0.1488577
67,1.0144467,0.88152426,"('doubtful', 'determined')",0.5704295,0.5545486,-0.2204085,-0.28931287,0.4548226,0.3822533,-0.0725693
68,-0.3100119,-0.26384193,"('dependent', 'independent')",-0.18215856,-0.10821907,-0.8648712,-0.71099734,-0.4523472,-0.3610195,0.0913277
69,-0.38537258,-0.43844038,"('lazy', 'industrious')",1.3634591,1.4159414,-0.59160376,-0.60754365,0.1288276,0.1233191,-0.0055085
70,0.8972833,0.8875428,"('lethargic', 'energetic')",0.26934668,0.20104542,0.23387927,0.199054,0.4668365,0.4292141,-0.0376224
71,0.94277644,0.9282767,"('diffident', 'self-confident')",0.8869774,0.815243,0.52093405,0.4793844,0.7835627,0.7409681,-0.0425946
72,-0.23755884,-0.25192067,"('unambitious', 'ambitious')",-0.87848175,-0.8894663,-0.40831763,-0.29420257,-0.5081194,-0.4785299,0.0295895
73,0.67115057,0.6196512,"('helpless', 'self-reliant')",1.011715,1.1279291,-3.1818523,-3.0824947,-0.4996622,-0.4449715,0.0546907
74,0.85507274,0.78762096,"('undedicated', 'dedicated')",0.22139257,0.17025118,-0.27065924,-0.37817731,0.2686021,0.1932316,-0.0753705
75,-1.4392366,-1.5670283,"('meek', 'impulsive')",-0.15923172,-0.13135283,-0.8912652,-0.85204715,-0.8299112,-0.8501427,-0.0202315
76,0.41467422,0.53922,"('anxious', 'daring')",-0.6112993,-0.52097344,-0.2931508,-0.13492887,-0.1632586,-0.0388941,0.1243645
77,0.14131504,0.20122911,"('unmotivated', 'motivated')",-0.9102434,-0.9460308,-0.8463122,-0.6946462,-0.5384135,-0.479816,0.0585975
78,-0.23764,-0.13324547,"('nonresilient', 'resilient')",-0.35371682,-0.35632783,0.31435138,0.39367622,-0.0923351,-0.0319657,0.0603694
79,-0.88077134,-1.1587532,"('wavering', 'unwavering')",-0.1965502,-0.22958362,-0.39650136,-0.47969085,-0.4912743,-0.6226759,-0.1314016
80,1.0880419,1.1175343,"('dominated', 'dominating')",0.46904024,0.4768254,-0.7262914,-0.5015285,0.2769303,0.364277,0.0873467
81,1.0990885,1.1954633,"('submissive', 'aggressive')",0.52380687,0.5069734,-0.2541225,-0.04806432,0.4562577,0.5514574,0.0951997
82,-1.176285,-0.98053354,"('poor', 'rich')",-0.29976925,-0.30471292,5.7121696,5.70314,1.4120385,1.4726311,0.0605926
83,0.050979998,-0.01694046,"('powerless', 'powerful')",-0.50438184,-0.5197717,-0.92469925,-0.88980764,-0.459367,-0.4755066,-0.0161396
84,0.68531585,0.53500205,"('inferior', 'superior')",0.014224742,0.026845403,0.8113317,0.80151665,0.5036241,0.4544547,-0.0491694
85,-1.3449214,-1.4184763,"('insignificant', 'prestigious')",-0.5511247,-0.5000072,-0.32888752,-0.5274902,-0.7416445,-0.8153245,-0.07368
86,0.49597117,0.33209357,"('uninfluential', 'influential')",-1.300093,-1.4638455,-0.25736386,-0.3593799,-0.3538286,-0.4970439,-0.1432153
87,0.5223606,0.42048627,"('unsuccessful', 'successful')",0.2316541,0.074223846,0.8288329,0.9252386,0.5276159,0.4733162,-0.0542997
88,-0.8693617,-0.9463346,"('low', 'eminent')",-0.91302836,-0.8784457,-0.5089143,-0.59537727,-0.7637681,-0.8067191,-0.042951
