,stanley_male,stanley_female,tuple,black_male,black_female,&_male,&_female,decker_male,decker_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.09413177,-0.080590114,"('antisocial', 'social')",-0.0803994,-0.16828233,-0.69500434,-0.7683389,-2.2070658,-2.2287302,-0.77917784,-0.8120309,-0.7711558,-0.8115945,-0.0404387
15,-0.36404178,-0.42502442,"('boring', 'funny')",-0.16376299,-0.12233929,0.84338284,0.86642015,0.39500725,0.38745135,0.25579268,0.25879097,0.1932756,0.1930598,-0.0002158
16,-0.68714356,-0.63821703,"('unpopular', 'popular')",0.06379691,0.11114476,0.82298094,0.9244485,-0.1589817,-0.10502635,0.42180857,0.3951673,0.0924922,0.1375034,0.0450112
17,0.16704908,0.2195762,"('nasty', 'nice')",-1.0878732,-1.0985829,0.32967547,0.38767543,0.67125666,0.7091586,-0.43246403,-0.3786022,-0.0704712,-0.032155,0.0383162
18,0.31030706,0.31955236,"('disagreeable', 'welcoming')",-1.3879205,-1.3835343,0.8313534,0.96440876,-0.45799583,-0.47490007,-0.4473316,-0.5142902,-0.2303175,-0.2177527,0.0125648
19,-0.5149138,-0.47882313,"('inhospitable', 'hospitable')",-0.5108664,-0.4468492,-0.26438978,-0.1818178,1.6117553,1.6327333,0.0058038137,0.04204557,0.0654778,0.1134578,0.04798
20,0.17169589,0.26967463,"('rough', 'thoughtful')",-1.3675675,-1.3902256,0.23852018,0.2360051,-0.6472067,-0.6125175,1.1454479,1.1004835,-0.0918221,-0.079316,0.0125061
21,-0.53822714,-0.5964829,"('immoral', 'moral')",-0.45189232,-0.5081922,-1.3933431,-1.4354296,-3.8371704,-3.7797992,-1.1121159,-1.1637057,-1.4665497,-1.4967219,-0.0301722
22,-1.2623284,-1.3853565,"('untrustworthy', 'trustworthy')",-1.3000807,-1.3457351,-1.1548768,-1.2319759,-1.7513014,-1.7643329,-1.1525053,-1.2379658,-1.3242185,-1.3930733,-0.0688548
23,-0.14337704,-0.22364205,"('insincere', 'sincere')",-0.6131647,-0.63979006,-2.3123064,-2.3609922,-0.9917046,-1.0119117,4.807125,4.540981,0.1493145,0.0609289,-0.0883856
24,0.3350898,0.20484053,"('dishonest', 'honest')",-0.43613428,-0.48828053,-1.4720584,-1.5093874,-0.53583825,-0.59982985,0.38702923,0.23247491,-0.3443824,-0.4320365,-0.0876541
25,0.25401282,0.39748746,"('egoistic', 'altruistic')",-0.45870867,-0.3678885,1.0768493,1.1336912,1.6552521,1.6666398,1.2044373,1.2439415,0.7463686,0.8147743,0.0684057
26,2.069595,2.106058,"('hardhearted', 'benevolent')",-0.17354959,-0.18289547,1.4247743,1.3533615,0.86009854,0.817326,1.8043123,1.697427,1.1970461,1.1582554,-0.0387907
27,-0.37678498,-0.26554433,"('hardhearted', 'softhearted')",-1.5903398,-1.5963577,-1.591486,-1.4893266,-0.045654543,-0.1070239,1.1583261,1.0034064,-0.4891878,-0.4909693,-0.0017815
28,-0.030401349,-0.2525697,"('disloyal', 'loyal')",0.057937913,0.007116936,-0.8799786,-1.0294998,-1.3500894,-1.3926276,0.3669318,0.16451216,-0.3671199,-0.5006136,-0.1334937
29,-2.0903363,-2.12378,"('unfair', 'fair')",-0.12162639,-0.1689274,-0.7026577,-0.66964084,-0.2446838,-0.24217011,-0.7232729,-0.8504135,-0.7765154,-0.8109863,-0.0344709
30,-0.71270096,-0.71717286,"('intolerant', 'tolerant')",-1.4423082,-1.4827613,-2.1288128,-2.1635802,-2.5157106,-2.5116863,0.63589644,0.4936067,-1.2327272,-1.2763187,-0.0435915
31,-0.7985434,-0.5721853,"('evil', 'good')",-1.2148608,-1.0491687,1.3574855,1.4802597,2.6529608,2.7302742,-0.67176974,-0.6419997,0.2650545,0.3894361,0.1243816
32,0.06287169,-0.012564467,"('unkind', 'kind')",-0.19140756,-0.21864799,-1.3346031,-1.345894,-1.3793336,-1.3886847,0.7431953,0.57752967,-0.4198555,-0.4776523,-0.0577968
33,0.5818101,0.49675846,"('wrong', 'right')",1.0464404,1.0284607,1.5669907,1.6172607,1.172888,1.1540852,-0.18609312,-0.14391574,0.8364072,0.8305299,-0.0058773
34,-0.6972139,-0.5113096,"('mean', 'honorable')",-1.9413316,-1.9062066,-0.8248416,-0.7850634,0.34700915,0.39930758,5.1969013,5.0478497,0.4161047,0.4489155,0.0328108
35,0.6254134,0.5686328,"('corrupt', 'incorrupt')",0.68975866,0.658887,2.0728977,2.0815425,3.8478763,3.7723966,0.3268021,0.23048985,1.5125496,1.4623898,-0.0501598
36,0.32190794,0.3142261,"('hostile', 'amicable')",-0.15157032,-0.13374552,1.7945794,1.7806404,2.9279327,2.98062,0.48574212,0.3274519,1.0757184,1.0538385,-0.0218799
37,-0.8191382,-0.8386191,"('fake', 'genuine')",0.5179205,0.5295611,-0.26048794,-0.20794496,-0.29586026,-0.24590607,0.0383571,0.010392617,-0.1638418,-0.1505033,0.0133385
38,-0.09634144,-0.18133843,"('untruthful', 'truthful')",0.08049539,0.08240083,-1.1425942,-1.1938639,-0.01832391,-0.031164754,0.26864183,0.21358399,-0.1816245,-0.2220765,-0.040452
39,0.7121147,0.7402096,"('exploitative', 'cooperative')",0.46761185,0.51536626,-0.53798264,-0.47749355,1.2637246,1.2724541,0.27860138,0.34517327,0.436814,0.479142,0.042328
40,1.4045227,1.3538944,"('stingy', 'generous')",-0.45984882,-0.49169785,-0.4916751,-0.40041232,-0.47753373,-0.45370907,-1.1547519,-1.2430997,-0.2358574,-0.2470049,-0.0111475
41,0.162325,0.14879479,"('unforgiving', 'forgiving')",-1.6371799,-1.6415045,-0.94316167,-0.97228944,-0.3506548,-0.38504282,0.14389996,0.047753055,-0.5249543,-0.5604578,-0.0355035
42,0.10439436,-0.08299395,"('unreliable', 'reliable')",0.39550936,0.29770613,0.29668063,0.41584644,-1.2142969,-1.1609175,-2.8161778,-2.7212374,-0.6467781,-0.6503193,-0.0035412
43,0.017810874,-0.04221341,"('irresponsible', 'responsible')",-0.3041286,-0.31515548,-2.3220036,-2.264976,-1.3166927,-1.3342012,0.10660012,0.103716455,-0.7636828,-0.770566,-0.0068832
44,-0.9443678,-0.9969894,"('prejudiced', 'unprejudiced')",-0.69827044,-0.72028387,-0.21575111,-0.14336002,-0.7103584,-0.71642846,-1.4852433,-1.3513027,-0.8107983,-0.7856729,0.0251254
45,-0.9609217,-1.0524725,"('incompetent', 'competent')",-0.75413626,-0.86118597,-2.1003847,-2.126699,-2.1020567,-2.1058798,-0.7297201,-0.8119424,-1.3294439,-1.391636,-0.0621921
46,0.4952501,0.39806104,"('uncompetitive', 'competitive')",0.30549276,0.2090813,-1.0094467,-1.0603824,-3.2797499,-3.2604795,-0.39720827,-0.4759345,-0.7771324,-0.8379308,-0.0607984
47,-0.532688,-0.3065774,"('stupid', 'smart')",-0.94350034,-0.86172247,-0.44104245,-0.4016732,-1.626427,-1.5262507,4.380175,4.349134,0.1673035,0.250582,0.0832785
48,-0.32352334,-0.26298913,"('unintelligent', 'intelligent')",-1.5308869,-1.5537353,-1.7647406,-1.8340553,-2.7591734,-2.7394526,0.10792083,0.039488316,-1.2540807,-1.2701488,-0.0160681
49,-1.2243823,-1.2012956,"('unable', 'able')",-1.2062209,-1.1911111,-1.1417693,-1.1180681,-0.50267684,-0.48594195,-0.32255372,-0.2747985,-0.8795206,-0.854243,0.0252776
50,-0.99252814,-1.0818889,"('clumsy', 'skillful')",1.373391,1.3755492,2.2359202,2.2439334,0.6388098,0.6594559,0.7371786,0.6540176,0.7985543,0.7702135,-0.0283408
51,-0.17429033,-0.21354163,"('uneducated', 'educated')",-0.025179163,-0.102312714,-1.0817947,-1.1169224,-2.6509893,-2.6548195,0.45942187,0.3203954,-0.6945663,-0.7534401,-0.0588738
52,-1.0802879,-1.0479666,"('irrational', 'rational')",-0.317152,-0.2800026,1.4092048,1.423747,1.7683663,1.7336186,0.36671194,0.30340436,0.4293686,0.4265602,-0.0028084
53,-0.014601968,-0.15778011,"('uncreative', 'creative')",-0.5539263,-0.4867146,-0.10332708,-0.1327264,-0.29615748,-0.3153626,0.8179139,0.7012031,-0.0300198,-0.0782761,-0.0482563
54,-0.12657669,-0.051927358,"('incapable', 'capable')",-0.03944408,0.09016795,-0.2921393,-0.18297914,1.5672442,1.5953196,1.1603801,1.200746,0.4538929,0.5302654,0.0763725
55,-0.008785233,-0.049418103,"('incompetent', 'clever')",-0.8041714,-0.8683852,-2.2333605,-2.253093,-4.3465014,-4.303069,-0.7887376,-0.81811905,-1.6363111,-1.6584169,-0.0221058
56,0.16363403,0.024512418,"('impractical', 'practical')",-0.5114901,-0.58549887,-2.3204432,-2.3836536,-1.7191058,-1.7138581,-0.502419,-0.5075106,-0.9779648,-1.0332018,-0.055237
57,-0.41863424,-0.572018,"('unimaginative', 'imaginative')",-0.9984836,-1.0817837,-1.9781541,-2.0708888,-3.3779302,-3.348374,-2.4437585,-2.4361393,-1.8433922,-1.9018408,-0.0584486
58,0.41080773,0.36266413,"('undiscriminating', 'discriminating')",-0.49191624,-0.5300456,-0.09006216,-0.15936093,-0.40053028,-0.42607132,0.18095034,0.12790869,-0.0781501,-0.124981,-0.0468309
59,0.3170515,0.3133315,"('foolish', 'wise')",0.55395895,0.6367826,1.3317503,1.3615959,0.7885007,0.81482744,0.82047105,0.81899047,0.7623465,0.7891056,0.0267591
60,-0.6630699,-0.71076727,"('inefficient', 'efficient')",-0.289001,-0.36013898,-2.204711,-2.2392306,-3.267693,-3.2863762,-0.5371805,-0.47004417,-1.392331,-1.4133114,-0.0209804
61,-0.63266677,-0.61786103,"('illogical', 'logical')",0.32328138,0.29559395,-0.2063933,-0.248638,-0.3001343,-0.36831352,0.13000625,-0.0053711925,-0.1371813,-0.188918,-0.0517367
62,0.51322365,0.50493944,"('incompetent', 'brilliant')",-0.18154857,-0.14422706,-2.4528656,-2.377548,-2.11408,-2.074853,-0.12312475,0.01495221,-0.871679,-0.8153473,0.0563317
63,0.22574887,0.20272514,"('unperceptive', 'insightful')",-0.7414036,-0.7143052,-0.7642257,-0.78238845,-1.5401965,-1.5067931,1.2051692,1.2027006,-0.3229815,-0.3196122,0.0033693
64,0.29777285,0.13066117,"('shy', 'confident')",-0.15259932,-0.19090669,0.13105786,0.14606248,-0.79618096,-0.7963817,-5.456649,-5.2325625,-1.1953197,-1.1886254,0.0066943
65,-0.33592877,-0.43204576,"('insecure', 'secure')",-0.84972864,-0.913142,-1.2115127,-1.2907821,-2.8529513,-2.84031,-0.6997689,-0.74058455,-1.189978,-1.2433729,-0.0533949
66,0.7626605,0.8051325,"('inactive', 'active')",0.64117825,0.70363426,1.9579115,2.0954053,0.9619019,0.9413029,1.3633425,1.3555579,1.1373989,1.1802066,0.0428077
67,0.44183132,0.37903765,"('doubtful', 'determined')",0.29503304,0.2650826,0.045672204,0.04083103,1.061222,1.060209,-0.26643908,-0.19872807,0.3154639,0.3092865,-0.0061774
68,-0.73376596,-0.85834396,"('dependent', 'independent')",-0.517658,-0.54243124,-1.055141,-1.1056985,-0.5297873,-0.5703794,-0.5960139,-0.6515062,-0.6864732,-0.7456718,-0.0591986
69,0.39304778,0.4890556,"('lazy', 'industrious')",0.992287,1.0762451,2.6311839,2.7169492,2.9657917,3.0549996,-0.0076547377,0.098144144,1.3949311,1.4870788,0.0921477
70,-0.16509223,-0.23122951,"('lethargic', 'energetic')",-0.79400986,-0.86088604,-1.8994588,-1.8435792,-2.3994293,-2.3844306,0.034722693,0.0397148,-1.0446534,-1.0560822,-0.0114288
71,1.3652717,1.4966111,"('diffident', 'self-confident')",0.83007616,0.8660532,0.23399279,0.33350608,2.792767,2.8238785,0.9747534,0.95811146,1.2393723,1.2956321,0.0562598
72,1.065057,1.0368762,"('unambitious', 'ambitious')",-0.1593673,-0.18120992,-0.79868037,-0.822128,-0.75898814,-0.78001475,-0.7940741,-0.7348926,-0.2892106,-0.2962738,-0.0070632
73,0.7955238,0.739683,"('helpless', 'self-reliant')",0.89095074,0.8826867,1.3021729,1.3140906,0.30448514,0.3344181,-2.6687398,-2.5018525,0.1248785,0.1538052,0.0289267
74,0.49318624,0.47142643,"('undedicated', 'dedicated')",0.34968132,0.33038995,-0.5451694,-0.5758171,-0.21647382,-0.2017363,0.169559,0.10172103,0.0501567,0.0251968,-0.0249599
75,-0.9316709,-0.93520653,"('meek', 'impulsive')",-0.030613013,0.0055348203,0.484275,0.5409001,1.7839894,1.7878541,0.0031815507,0.12523007,0.2618324,0.3048625,0.0430301
76,-0.3319904,-0.41989022,"('anxious', 'daring')",0.60558933,0.5696397,0.0820751,0.13311651,-1.6614598,-1.6066899,-0.2006566,-0.14940284,-0.3012885,-0.2946454,0.0066431
77,-0.59274364,-0.55882,"('unmotivated', 'motivated')",-1.0028859,-0.99635077,-1.2155927,-1.2191529,-1.5401027,-1.5260172,-1.0336641,-0.93742913,-1.0769979,-1.0475539,0.029444
78,-0.02297991,0.08013303,"('nonresilient', 'resilient')",0.72144514,0.6962424,-0.17268644,-0.21109566,-0.2073434,-0.1832377,0.97559553,0.96414226,0.2588062,0.2692369,0.0104307
79,-0.10252801,-0.13251556,"('wavering', 'unwavering')",0.43520296,0.44390613,1.3102608,1.3115515,1.6407695,1.6378119,0.27397817,0.27013215,0.7115367,0.7061772,-0.0053595
80,0.34067538,0.2945854,"('dominated', 'dominating')",1.0777726,1.0658935,-0.83983237,-0.8552443,-2.0588748,-2.0142133,-1.2635013,-1.2005693,-0.5487521,-0.5419096,0.0068425
81,-0.22445703,-0.3328436,"('submissive', 'aggressive')",-0.18667424,-0.20177194,-1.925231,-2.002079,-3.7212396,-3.6452813,-1.1622039,-1.0847139,-1.4439611,-1.453338,-0.0093769
82,-1.010147,-1.0765429,"('poor', 'rich')",-1.2798105,-1.2771368,-1.669284,-1.6441696,-2.2063208,-2.2092335,4.6891828,4.466166,-0.2952759,-0.3481833,-0.0529074
83,0.6775377,0.63658035,"('powerless', 'powerful')",0.22709149,0.23236601,0.092050135,0.087980494,-0.4120565,-0.32998964,-0.69204205,-0.6502049,-0.0214839,-0.0046535,0.0168304
84,0.8258765,0.71060497,"('inferior', 'superior')",0.72573566,0.6491304,0.393311,0.32184333,0.102577336,0.09461174,0.9717984,0.917856,0.6038598,0.5388093,-0.0650505
85,1.3186446,1.3985279,"('insignificant', 'prestigious')",0.21519202,0.3408857,1.9450687,2.0271153,3.0185485,3.043514,1.4870629,1.4974991,1.5969033,1.6615084,0.0646051
86,0.4945175,0.37527356,"('uninfluential', 'influential')",-0.24368395,-0.26376033,-1.6781183,-1.7484335,-1.6668415,-1.6835871,-0.34489977,-0.53825146,-0.6878052,-0.7717517,-0.0839465
87,0.67147106,0.6598716,"('unsuccessful', 'successful')",1.0964231,1.1239727,1.8972285,1.9201841,0.2041996,0.24560943,1.4762158,1.5378932,1.0691076,1.0975062,0.0283986
88,-0.07044532,-0.116884805,"('low', 'eminent')",-1.3196031,-1.2604306,-0.6575773,-0.7456234,-1.4742837,-1.4281878,0.24223691,0.21378163,-0.6559345,-0.667469,-0.0115345
