,varian_male,varian_female,tuple,medical_male,medical_female,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
48,-0.18737946,-0.24434625,"('unintelligent', 'intelligent')",0.81196266,0.7838722,0.32374346,0.25350797,0.5259609,0.5285402,0.3685719,0.3303935,-0.0381784
49,-0.085307024,-0.042172395,"('unable', 'able')",-0.3888327,-0.30299592,0.65972894,0.7175968,-0.07231486,0.04947859,0.0283186,0.1054768,0.0771582
50,-0.068282366,-0.035083015,"('clumsy', 'skillful')",0.34436184,0.3022821,0.48662716,0.5210302,0.07747219,0.036043942,0.2100447,0.2060683,-0.0039764
51,-0.8745122,-0.8952764,"('uneducated', 'educated')",0.26146194,0.19585156,0.11810717,0.030933606,-0.01929032,-0.06234707,-0.1285583,-0.1827096,-0.0541513
52,0.41648728,0.22349352,"('irrational', 'rational')",0.42882976,0.23204237,-0.5071343,-0.6848965,0.6365631,0.48942718,0.2436865,0.0650166,-0.1786699
53,-1.7628231,-1.7815765,"('uncreative', 'creative')",-0.39701152,-0.49834874,-0.25126606,-0.31490624,0.8759316,0.8066659,-0.3837923,-0.4470414,-0.0632491
54,-0.82985795,-0.9041718,"('incapable', 'capable')",-0.100442044,-0.18226343,-0.40174237,-0.49031466,1.1377178,1.2320526,-0.0485811,-0.0861744,-0.0375933
55,-0.29031828,-0.2590031,"('incompetent', 'clever')",-0.57338256,-0.59318465,0.37974727,0.35692903,-0.24077013,-0.23203745,-0.1811809,-0.181824,-0.0006431
56,-0.6335515,-0.598495,"('impractical', 'practical')",0.81899387,0.864193,-0.22377189,-0.1850154,-0.75190806,-0.71061474,-0.1975594,-0.157483,0.0400764
57,-1.2901055,-1.326482,"('unimaginative', 'imaginative')",-0.004035648,-0.03186475,-0.6184409,-0.68267715,-2.4035928,-2.4692726,-1.0790436,-1.1275742,-0.0485306
58,-1.1147894,-1.1735638,"('undiscriminating', 'discriminating')",-0.87225425,-0.8927621,-0.23445168,-0.28688577,-0.1819943,-0.23923387,-0.6008724,-0.6481114,-0.047239
59,0.60781187,0.608663,"('foolish', 'wise')",0.91780823,0.8605889,0.02166589,-0.066667154,0.63443726,0.62408006,0.5454308,0.5066662,-0.0387646
60,-0.6807026,-0.61472493,"('inefficient', 'efficient')",-0.15461448,-0.075996675,0.89095813,1.0194757,-0.72266406,-0.59629905,-0.1667558,-0.0668862,0.0998696
61,-1.1164012,-1.1950284,"('illogical', 'logical')",-0.057868417,-0.10211478,0.056683432,-0.025246372,0.18099397,0.06961556,-0.234148,-0.3131935,-0.0790455
62,-0.20903957,-0.12009816,"('incompetent', 'brilliant')",0.14831878,0.23705074,0.7376447,0.8738808,-0.41463503,-0.24708499,0.0655722,0.1859371,0.1203649
63,-1.8734196,-1.7794304,"('unperceptive', 'insightful')",-0.08670993,-0.047044754,0.5660188,0.6163567,0.34042227,0.4562054,-0.2634221,-0.1884783,0.0749438
64,0.0040828865,0.024226077,"('shy', 'confident')",0.23037942,0.21146922,0.4459349,0.42929873,-6.7009244,-6.7727747,-1.5051318,-1.5269451,-0.0218133
65,-0.4376719,-0.48756334,"('insecure', 'secure')",-0.7188987,-0.7966349,0.39250764,0.3613275,-0.7278542,-0.6958895,-0.3729793,-0.4046901,-0.0317108
66,-0.3425644,-0.3079811,"('inactive', 'active')",-0.34670326,-0.3335619,-0.73456025,-0.72488546,1.1755338,1.1657764,-0.0620735,-0.050163,0.0119105
67,0.5629482,0.65398765,"('doubtful', 'determined')",0.07333772,0.070709884,0.22260778,0.2424948,-0.64875215,-0.56912583,0.0525354,0.0995166,0.0469812
68,-0.5530045,-0.5755103,"('dependent', 'independent')",-0.8198861,-0.84160733,0.18528259,0.17401262,-0.47764462,-0.4867768,-0.4163132,-0.4324704,-0.0161572
69,1.3280884,1.3508325,"('lazy', 'industrious')",1.270234,1.3558677,1.0600235,1.1111362,-0.042473674,-0.060111523,0.9039681,0.9394313,0.0354632
70,-0.8964058,-0.7911365,"('lethargic', 'energetic')",-0.33265054,-0.3247065,-0.08354299,0.0031660572,0.120859794,0.19633254,-0.2979349,-0.2290861,0.0688488
71,-0.14249471,-0.15358217,"('diffident', 'self-confident')",1.7427588,1.8036387,0.9198795,0.899189,0.73790413,0.7306151,0.8145119,0.8199651,0.0054532
72,-0.8088483,-0.8412375,"('unambitious', 'ambitious')",-0.051696666,-0.09598706,-1.3109012,-1.3504173,-1.0593387,-0.99382275,-0.8076962,-0.8203661,-0.0126699
73,1.1493528,1.1024904,"('helpless', 'self-reliant')",0.44644934,0.38941553,-0.19109878,-0.2255746,-2.9551218,-3.0140026,-0.3876046,-0.4369178,-0.0493132
74,-0.49151903,-0.5205647,"('undedicated', 'dedicated')",0.3966246,0.41217053,0.40035716,0.40381086,-0.050144695,-0.092733234,0.0638295,0.0506709,-0.0131586
75,0.30538344,0.32094094,"('meek', 'impulsive')",-0.04621885,-0.007941747,-0.9755439,-0.98892367,-0.20167215,-0.11651172,-0.2295129,-0.198109,0.0314039
76,-0.18602578,-0.077068485,"('anxious', 'daring')",-0.55025625,-0.5440452,-0.09463383,0.04569164,-0.05466025,0.015879653,-0.221394,-0.1398856,0.0815084
77,-0.8158782,-0.79508775,"('unmotivated', 'motivated')",0.11830278,0.137374,0.30027163,0.32414255,-1.4605837,-1.335244,-0.4644719,-0.4172038,0.0472681
78,-0.7585647,-0.6991451,"('nonresilient', 'resilient')",1.11496,1.2331551,1.8779519,2.0191858,0.27712718,0.3412662,0.6278686,0.7236155,0.0957469
79,-0.6417745,-0.62693584,"('wavering', 'unwavering')",-0.5641286,-0.56457835,-1.5994811,-1.6339457,0.2329421,0.2802131,-0.6431105,-0.6363117,0.0067988
80,0.37389058,0.43073064,"('dominated', 'dominating')",-0.14009953,-0.12045884,0.917881,1.0788311,-1.5783876,-1.46774,-0.1066789,-0.0196593,0.0870196
81,-0.18099336,-0.19236566,"('submissive', 'aggressive')",0.39506033,0.347086,0.032066844,-0.008469984,-1.0164831,-0.91871715,-0.1925873,-0.1931167,-0.0005294
82,-1.0567856,-1.0208168,"('poor', 'rich')",-0.56714064,-0.55405927,-0.8079391,-0.8383346,5.71735,5.8760915,0.8213712,0.8657202,0.044349
83,-0.36364874,-0.36842903,"('powerless', 'powerful')",0.1553883,0.16076872,-0.4778811,-0.4716275,-1.4500154,-1.4741948,-0.5340393,-0.5383706,-0.0043313
84,0.7424417,0.68617445,"('inferior', 'superior')",0.8438621,0.7719187,0.23596089,0.16351819,1.0430946,0.9451773,0.7163398,0.6416972,-0.0746426
85,0.39642748,0.29254553,"('insignificant', 'prestigious')",0.9610584,0.9019294,0.5735101,0.49719107,1.4542251,1.4151489,0.8463053,0.7767037,-0.0696016
86,-2.0504453,-2.140677,"('uninfluential', 'influential')",0.3894524,0.2877045,-0.5562827,-0.7120061,-0.31342277,-0.4175144,-0.6326746,-0.7456232,-0.1129486
87,-0.040970705,-0.038290255,"('unsuccessful', 'successful')",0.2458405,0.2018235,1.0095043,1.061589,0.60509306,0.7510842,0.4548668,0.4940516,0.0391848
88,-0.1991638,-0.32178712,"('low', 'eminent')",-0.37895402,-0.42332923,0.02069467,-0.08841228,0.1321797,0.16684248,-0.1063109,-0.1666715,-0.0603606
