,booking_male,booking_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
42,0.37809214,0.41645423,"('unreliable', 'reliable')",1.2946879,1.4229069,-2.792359,-2.74278,-0.373193,-0.3011396,0.0720534
43,1.3233953,1.4694613,"('irresponsible', 'responsible')",-0.4241749,-0.32824472,0.8301903,0.8872159,0.5764702,0.6761442,0.099674
44,-1.532898,-1.4388816,"('prejudiced', 'unprejudiced')",-0.9029144,-0.85891956,-1.8371158,-1.838551,-1.4243094,-1.3787842,0.0455252
45,-0.75779134,-0.57537824,"('incompetent', 'competent')",-0.14710003,-0.10020662,-0.24616571,-0.1915105,-0.3836857,-0.2890318,0.0946539
46,1.3161452,1.4475677,"('uncompetitive', 'competitive')",1.387602,1.3078849,-0.3350534,-0.35724682,0.7895646,0.7994019,0.0098373
47,0.34386098,0.5220368,"('stupid', 'smart')",0.23142016,0.40115762,5.57265,5.7904434,2.0493104,2.2378793,0.1885689
48,0.6270523,0.6403647,"('unintelligent', 'intelligent')",-0.12142894,-0.17271273,0.41204545,0.42158356,0.3058896,0.2964118,-0.0094778
49,-1.1264412,-1.0628296,"('unable', 'able')",-0.73871875,-0.6807449,-0.21707934,-0.029162427,-0.6940798,-0.5909123,0.1031675
50,-0.33652058,-0.31580186,"('clumsy', 'skillful')",0.1413729,0.16229644,0.035759464,0.07883525,-0.0531294,-0.0248901,0.0282393
51,-0.35984394,-0.43591264,"('uneducated', 'educated')",1.3879576,1.195857,0.7008238,0.6910781,0.5763125,0.4836742,-0.0926383
52,-0.3802754,-0.5618575,"('irrational', 'rational')",-1.2367042,-1.3275024,-0.041677974,-0.19615355,-0.5528859,-0.6951712,-0.1422853
53,0.61626464,0.60274976,"('uncreative', 'creative')",0.03433335,0.078934826,1.0729768,1.0148683,0.574525,0.5655176,-0.0090074
54,0.322177,0.3247532,"('incapable', 'capable')",0.08113242,0.08675879,1.355712,1.4021903,0.5863405,0.6045674,0.0182269
55,-0.24659696,-0.08062139,"('incompetent', 'clever')",0.34499595,0.3242881,-0.08337174,0.034053966,0.0050091,0.0925736,0.0875645
56,1.4239639,1.4988645,"('impractical', 'practical')",0.10257748,0.18591833,-0.49898905,-0.37235433,0.3425175,0.4374762,0.0949587
57,-0.40121442,-0.40634105,"('unimaginative', 'imaginative')",-0.00043444335,-0.050018102,-2.4602914,-2.5167317,-0.9539801,-0.9910303,-0.0370502
58,1.4022593,1.5121597,"('undiscriminating', 'discriminating')",1.1768929,1.2155236,0.5532247,0.5523645,1.0441256,1.0933493,0.0492237
59,-0.56957865,-0.73483115,"('foolish', 'wise')",-0.277418,-0.29160723,0.6916428,0.6806633,-0.0517846,-0.1152584,-0.0634738
60,1.5178618,1.7680577,"('inefficient', 'efficient')",0.7734105,0.7668695,-0.20020297,-0.0064597484,0.6970232,0.8428225,0.1457993
61,0.34928003,0.34649336,"('illogical', 'logical')",0.30996618,0.18615389,0.46512908,0.3266682,0.3747918,0.2864385,-0.0883533
62,0.48984134,0.72786504,"('incompetent', 'brilliant')",0.28192022,0.43735182,-0.27565667,-0.01736708,0.1653683,0.3826166,0.2172483
63,0.7787875,0.80491245,"('unperceptive', 'insightful')",1.8909234,1.9542152,1.316462,1.460508,1.3287243,1.4065452,0.0778209
64,-1.0601617,-1.1135203,"('shy', 'confident')",0.7260155,0.6737176,-6.8150606,-6.8512855,-2.3830689,-2.4303627,-0.0472938
65,0.7379443,0.71050537,"('insecure', 'secure')",0.5911275,0.46320486,-0.28006622,-0.24360882,0.3496685,0.3100338,-0.0396347
66,-1.3323944,-1.3350693,"('inactive', 'active')",0.54405254,0.52420115,1.4130223,1.2634064,0.2082268,0.1508461,-0.0573807
67,0.6152566,0.47611582,"('doubtful', 'determined')",0.72478014,0.7257665,-0.69287026,-0.64724797,0.2157222,0.1848781,-0.0308441
68,-1.0370636,-1.1051246,"('dependent', 'independent')",-0.52571386,-0.5105566,-0.03230387,-0.05120931,-0.5316938,-0.5556302,-0.0239364
69,-1.0228088,-1.0568318,"('lazy', 'industrious')",0.04617829,0.17029364,-0.6206596,-0.6887553,-0.53243,-0.5250978,0.0073322
70,0.5988772,0.72982025,"('lethargic', 'energetic')",1.0507231,1.1265323,0.6798016,0.7577551,0.7764673,0.8713692,0.0949019
71,0.92874694,0.97899866,"('diffident', 'self-confident')",0.17187491,0.2977473,0.5887717,0.57830966,0.5631312,0.6183519,0.0552207
72,1.0399104,1.073666,"('unambitious', 'ambitious')",0.019238308,0.032708075,-0.6005316,-0.55376035,0.1528724,0.1842046,0.0313322
73,0.2848784,0.32509333,"('helpless', 'self-reliant')",0.17979713,0.31296894,-3.0889838,-3.0272162,-0.8747694,-0.7963847,0.0783847
74,0.55426025,0.66613704,"('undedicated', 'dedicated')",0.48665166,0.5847172,0.34975612,0.338858,0.463556,0.5299041,0.0663481
75,-1.0679623,-1.0306251,"('meek', 'impulsive')",-0.40551424,-0.29430166,-0.27445132,-0.23151438,-0.5826426,-0.5188137,0.0638289
76,0.17326051,0.27597117,"('anxious', 'daring')",0.40879795,0.4377877,-0.06550477,0.0119772805,0.1721845,0.241912,0.0697275
77,-0.47175583,-0.37967023,"('unmotivated', 'motivated')",0.47358873,0.4304776,-1.1586838,-1.0489438,-0.3856169,-0.3327121,0.0529048
78,0.02177281,0.20792767,"('nonresilient', 'resilient')",0.35998848,0.40648136,0.15848985,0.22720674,0.1800837,0.2805386,0.1004549
79,-1.2045729,-1.2933993,"('wavering', 'unwavering')",-1.1375141,-1.0583408,0.16207327,0.14753835,-0.7266712,-0.7347339,-0.0080627
80,-0.44566777,-0.5194507,"('dominated', 'dominating')",0.32044232,0.35616672,-1.0551755,-0.9249108,-0.393467,-0.3627316,0.0307354
81,0.076489866,0.002618135,"('submissive', 'aggressive')",0.9136679,0.79999816,-0.76761997,-0.6597784,0.0741793,0.0476126,-0.0265667
82,0.1405054,0.25786245,"('poor', 'rich')",0.96621114,1.0626317,6.108871,6.289803,2.4051959,2.5367657,0.1315698
83,0.5140431,0.51926565,"('powerless', 'powerful')",0.4742939,0.5030987,-1.061298,-1.0495422,-0.0243203,-0.0090593,0.015261
84,0.3866324,0.29962954,"('inferior', 'superior')",-0.19682732,-0.15867805,0.6790195,0.67292666,0.2896082,0.2712927,-0.0183155
85,0.19493821,0.24510309,"('insignificant', 'prestigious')",0.26604354,0.3925748,0.6161067,0.5709711,0.3590295,0.402883,0.0438535
86,0.5153196,0.39643466,"('uninfluential', 'influential')",0.5413773,0.38735083,0.51388896,0.4155577,0.5235286,0.3997811,-0.1237475
87,-0.36789125,-0.4159214,"('unsuccessful', 'successful')",0.9909363,1.0242101,0.90354264,1.0501624,0.5088626,0.552817,0.0439544
88,0.531717,0.5150548,"('low', 'eminent')",0.21284711,0.2151761,0.332877,0.3465776,0.359147,0.3589362,-0.0002108
