,pinnacle_male,pinnacle_female,tuple,west_male,west_female,capital_male,capital_female,corp_male,corp_female,average_male,average_female,female-male
48,0.5079702,0.4680698,"('unintelligent', 'intelligent')",-0.26589814,-0.27567494,-0.7070311,-0.70397097,0.111905575,0.14609307,-0.0882634,-0.0913708,-0.0031074
49,-0.73192805,-0.6674309,"('unable', 'able')",-0.6316852,-0.43541965,-0.45605093,-0.34493977,-0.15429857,0.0077144615,-0.4934907,-0.360019,0.1334717
50,-0.34519786,-0.37994677,"('clumsy', 'skillful')",0.7410584,0.72621644,1.5073117,1.492426,0.3249664,0.38201782,0.5570347,0.5551784,-0.0018563
51,0.15205455,-0.06651631,"('uneducated', 'educated')",0.434741,0.17208062,-0.34272757,-0.39347586,0.19029616,0.13218512,0.108591,-0.0389316,-0.1475226
52,-1.2440841,-1.2848963,"('irrational', 'rational')",-0.9075039,-1.049622,0.77143323,0.68618804,0.08548215,0.0170477,-0.3236682,-0.4078207,-0.0841525
53,0.9689742,0.97858477,"('uncreative', 'creative')",0.69756895,0.7068357,1.6297479,1.4852759,0.9953838,0.8809535,1.0729187,1.0129124,-0.0600063
54,-0.261921,-0.3805708,"('incapable', 'capable')",-0.006324563,-0.058284916,1.7407076,1.6883333,0.68795466,0.78554,0.5401042,0.5087544,-0.0313498
55,0.7310271,0.722012,"('incompetent', 'clever')",0.72054374,0.7585147,-0.7636503,-0.6857401,0.06536207,0.10865939,0.1883207,0.2258615,0.0375408
56,1.9102998,1.8233443,"('impractical', 'practical')",1.5090218,1.4735012,0.5310638,0.5434095,-0.4526188,-0.3592869,0.8744416,0.870242,-0.0041996
57,0.19904134,0.13308662,"('unimaginative', 'imaginative')",0.1879326,0.07114895,0.21880853,0.18076605,-3.504375,-3.521732,-0.7246481,-0.7841826,-0.0595345
58,0.6340054,0.601991,"('undiscriminating', 'discriminating')",0.74974096,0.7625965,0.81731987,0.74428487,0.07141689,0.08046541,0.5681208,0.5473344,-0.0207864
59,-0.65412986,-0.66745895,"('foolish', 'wise')",0.36054125,0.2869473,1.4045444,1.4560617,0.14843716,0.17810304,0.3148482,0.3134133,-0.0014349
60,1.4258529,1.3650442,"('inefficient', 'efficient')",1.2471775,1.3271952,-0.15856431,-0.08382103,0.019673875,0.14841409,0.633535,0.6892081,0.0556731
61,0.6902909,0.5629892,"('illogical', 'logical')",0.5224432,0.45354682,0.87621063,0.79730046,0.52421397,0.39000824,0.6532897,0.5509612,-0.1023285
62,1.6062068,1.5921468,"('incompetent', 'brilliant')",0.9593267,0.9990153,0.07544823,0.24515098,0.24487665,0.39407095,0.7214646,0.807596,0.0861314
63,1.8036731,1.7175289,"('unperceptive', 'insightful')",1.4134285,1.3252683,0.76836646,0.7818726,0.6286185,0.6564329,1.1535215,1.1202756,-0.0332459
64,0.54839206,0.48587608,"('shy', 'confident')",0.4709231,0.32555366,0.9092022,0.9800102,-6.530246,-6.5423937,-1.1504321,-1.1877384,-0.0373063
65,0.7079268,0.5117452,"('insecure', 'secure')",0.64305824,0.5171718,-0.47987595,-0.5034955,0.02761172,0.12010899,0.2246802,0.1613826,-0.0632976
66,-0.40460894,-0.4268676,"('inactive', 'active')",0.49889943,0.46443567,1.9804319,1.8815892,0.9904958,0.92315114,0.7663045,0.7105771,-0.0557274
67,0.12377949,-0.03509274,"('doubtful', 'determined')",0.6997236,0.5946669,0.6992945,0.7080564,-0.33711836,-0.43538275,0.2964198,0.208062,-0.0883578
68,0.11160673,0.04985273,"('dependent', 'independent')",0.25078863,0.2316272,-1.1057173,-1.2071577,-0.95559204,-0.95641744,-0.4247285,-0.4705238,-0.0457953
69,-1.4575322,-1.3166963,"('lazy', 'industrious')",-0.3587502,-0.3127277,2.174084,2.1515663,-0.9408467,-0.88421625,-0.1457613,-0.0905185,0.0552428
70,0.67998284,0.57102346,"('lethargic', 'energetic')",0.5409429,0.43499348,-0.08647346,-0.013743078,0.20078245,0.2770552,0.3338087,0.3173323,-0.0164764
71,0.22821668,0.20423667,"('diffident', 'self-confident')",1.0641328,1.0830122,1.410182,1.4668586,0.65696603,0.605114,0.8398743,0.8398054,-6.89e-05
72,1.1055489,1.141297,"('unambitious', 'ambitious')",0.23479444,0.28660953,0.585678,0.68280303,-0.3813276,-0.23200762,0.3861734,0.4696755,0.0835021
73,0.8410577,0.8353606,"('helpless', 'self-reliant')",0.9875176,0.939717,0.83396304,0.7638301,-3.769618,-3.6993709,-0.2767699,-0.2901158,-0.0133459
74,1.3230639,1.3207091,"('undedicated', 'dedicated')",0.2867497,0.2786615,0.32644325,0.32689047,-0.5187569,-0.57561123,0.354375,0.3376625,-0.0167125
75,-1.9010838,-1.8042209,"('meek', 'impulsive')",-0.57672346,-0.5803861,-0.007038418,0.04221022,-0.64161706,-0.5000486,-0.7816157,-0.7106113,0.0710044
76,1.3421553,1.3091152,"('anxious', 'daring')",0.9949027,1.030654,0.2862698,0.39479744,-0.0050897747,0.1041024,0.6545596,0.7096673,0.0551077
77,0.66467184,0.6801637,"('unmotivated', 'motivated')",0.08559117,-0.0051361863,1.2776234,1.3083138,-0.9992642,-0.9146441,0.2571555,0.2671743,0.0100188
78,0.44100034,0.5698889,"('nonresilient', 'resilient')",-0.66019017,-0.6141049,1.1722373,1.2144203,0.3156346,0.39922565,0.3171705,0.3923575,0.075187
79,-0.6621878,-0.6481566,"('wavering', 'unwavering')",-0.72470796,-0.80905217,0.65770453,0.6314979,-0.26622516,-0.1863559,-0.2488541,-0.2530167,-0.0041626
80,0.77974033,0.644457,"('dominated', 'dominating')",0.33177748,0.20697531,-0.8379079,-0.82883245,-0.61961305,-0.5741017,-0.0865008,-0.1378755,-0.0513747
81,0.6113108,0.29325885,"('submissive', 'aggressive')",0.47178122,0.19148399,0.15949768,0.187666,-1.0395466,-0.93544877,0.0507608,-0.06576,-0.1165208
82,-0.29175556,-0.3151731,"('poor', 'rich')",0.18012507,0.15814467,0.3160866,0.29179254,6.9339085,6.990818,1.7845912,1.7813956,-0.0031956
83,0.52821815,0.47615182,"('powerless', 'powerful')",-0.06499247,-0.11409494,1.6263486,1.6468779,-0.75759774,-0.7151922,0.3329942,0.3234356,-0.0095586
84,0.756747,0.64447945,"('inferior', 'superior')",-0.055311203,-0.17844453,0.5621799,0.5042949,0.4399019,0.39442214,0.4258794,0.341188,-0.0846914
85,-0.90454626,-0.85097057,"('insignificant', 'prestigious')",-1.1024826,-1.1435691,2.064711,2.0194492,-0.47283506,-0.4792637,-0.1037882,-0.1135885,-0.0098003
86,0.3605019,0.28680906,"('uninfluential', 'influential')",0.24333327,-0.00907582,-0.59256864,-0.62499344,-0.34843597,-0.40775657,-0.0842924,-0.1887542,-0.1044618
87,-0.11242334,-0.20751232,"('unsuccessful', 'successful')",0.6415268,0.44482446,1.2062922,1.1823367,0.67478234,0.7238355,0.6025445,0.5358711,-0.0666734
88,0.07930988,-0.0065810177,"('low', 'eminent')",-0.7530183,-0.9213147,-0.18975918,-0.24654365,-0.4721664,-0.47915968,-0.3339085,-0.4133998,-0.0794913
