,universal_male,universal_female,tuple,health_male,health_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
14,0.16724868,0.07922664,"('antisocial', 'social')",-0.39760458,-0.4965808,0.73200315,0.6163144,-0.39165795,-0.51287085,0.0274973,-0.0784777,-0.105975
15,-0.06598908,-0.27308,"('boring', 'funny')",0.5228456,0.28863823,0.28690356,0.097838864,0.91985196,0.8090122,0.415903,0.2306023,-0.1853007
16,-0.9964926,-0.9820572,"('unpopular', 'popular')",0.47521028,0.49302176,0.122121796,0.17452122,0.55104893,0.57256234,0.0379721,0.064512,0.0265399
17,-0.43214875,-0.44422168,"('nasty', 'nice')",-0.18257152,-0.065007865,0.6705244,0.70416313,0.038200997,0.022129372,0.0235013,0.0542657,0.0307644
18,0.94069505,0.973063,"('disagreeable', 'welcoming')",0.18802552,0.20871249,0.98483706,1.0014977,-0.27485716,-0.23879945,0.4596751,0.4861185,0.0264434
19,-0.71931094,-0.6631818,"('inhospitable', 'hospitable')",0.48725286,0.4810915,-0.020911343,0.034161624,0.07927428,0.1804621,-0.0434238,0.0081334,0.0515572
20,-0.21277967,-0.19107327,"('rough', 'thoughtful')",-0.4105123,-0.34209028,-0.39336464,-0.35494152,0.79868555,0.79371125,-0.0544928,-0.0235984,0.0308944
21,0.19219828,0.19111648,"('immoral', 'moral')",0.6574061,0.6277637,1.2557006,1.236833,-0.32562682,-0.34813517,0.4449195,0.4268945,-0.018025
22,-0.63252544,-0.5833044,"('untrustworthy', 'trustworthy')",-0.35847992,-0.33679375,0.30783305,0.2915252,-0.46299428,-0.56705093,-0.2865416,-0.298906,-0.0123644
23,1.0583473,1.150459,"('insincere', 'sincere')",-0.08604574,-0.0042239875,1.33793,1.1707078,5.9910445,5.8468018,2.0753191,2.0409362,-0.0343829
24,0.4204128,0.4999407,"('dishonest', 'honest')",0.4531497,0.45145068,0.27324352,0.20296961,1.3841355,1.3287752,0.6327354,0.620784,-0.0119514
25,0.13986805,0.089506455,"('egoistic', 'altruistic')",0.78320414,0.74598175,0.98288405,0.9154914,1.4969635,1.4830941,0.8507299,0.8085184,-0.0422115
26,1.1190714,1.0433359,"('hardhearted', 'benevolent')",2.3310595,2.288483,2.0743747,2.0284157,1.959085,1.9350022,1.8708977,1.8238091,-0.0470886
27,0.35629827,0.39959314,"('hardhearted', 'softhearted')",0.8717876,0.9536144,1.0407526,1.1420085,1.5406904,1.5346961,0.9523822,1.007478,0.0550958
28,0.024915993,-0.019970909,"('disloyal', 'loyal')",0.093818575,-0.014467172,-0.084644735,-0.19749257,1.177364,1.0750477,0.3028634,0.2107793,-0.0920841
29,0.56268084,0.60712594,"('unfair', 'fair')",-0.06993616,0.019280903,-0.46004575,-0.46577922,-0.46876585,-0.55077565,-0.1090167,-0.097537,0.0114797
30,0.22730239,0.21785052,"('intolerant', 'tolerant')",-0.26771522,-0.33502042,0.71768624,0.59930426,1.3438382,1.2267548,0.5052779,0.4272223,-0.0780556
31,-1.0683814,-0.95142,"('evil', 'good')",-0.07904474,0.12282947,-1.2949101,-1.1593145,-1.0564377,-0.97800857,-0.8746935,-0.7414784,0.1332151
32,1.9917376,1.9491649,"('unkind', 'kind')",2.4760275,2.3580809,2.3183196,2.210228,1.8706442,1.721429,2.1641822,2.0597258,-0.1044564
33,0.6501725,0.64846027,"('wrong', 'right')",0.8915748,0.8856143,0.40048248,0.43635988,-0.65344995,-0.7015515,0.3221949,0.3172207,-0.0049742
34,0.30887052,0.46913674,"('mean', 'honorable')",0.8662555,1.000458,0.35273734,0.3933612,5.801934,5.937938,1.8324493,1.9502236,0.1177743
35,0.99342006,0.8053724,"('corrupt', 'incorrupt')",0.23119785,0.16586737,-0.5181117,-0.5594044,-0.056458443,-0.1646162,0.1625119,0.0618048,-0.1007071
36,-0.32913473,-0.3913417,"('hostile', 'amicable')",0.14066656,0.23975964,-1.7436514,-1.7743602,-0.11536826,-0.20191862,-0.511872,-0.5319652,-0.0200932
37,-0.112037055,-0.040569536,"('fake', 'genuine')",0.13309792,0.059889015,0.20144086,0.19864663,0.31566626,0.32039142,0.134542,0.1345894,4.74e-05
38,0.6651718,0.7493521,"('untruthful', 'truthful')",0.89113474,1.0149959,0.6555295,0.69896615,0.3181727,0.42655894,0.6325022,0.7224683,0.0899661
39,1.4990594,1.5283182,"('exploitative', 'cooperative')",0.10186933,0.068567194,0.86032265,0.79499304,0.39723396,0.30827436,0.7146214,0.6750382,-0.0395832
40,1.7619796,1.8169168,"('stingy', 'generous')",0.9267515,1.0321681,0.8255966,1.0045229,-1.4685773,-1.4875323,0.5114377,0.5915189,0.0800812
41,0.6436753,0.68315876,"('unforgiving', 'forgiving')",0.5849355,0.70424634,1.494868,1.5797021,0.4752645,0.40277928,0.7996858,0.8424717,0.0427859
42,1.7907742,1.8703465,"('unreliable', 'reliable')",1.426943,1.5217803,1.783033,1.9854963,-2.3790338,-2.2833512,0.6554291,0.773568,0.1181389
43,0.6348653,0.7433797,"('irresponsible', 'responsible')",0.6598233,0.78713506,0.45440775,0.5127651,0.62746036,0.6046151,0.5941392,0.6619737,0.0678345
44,-0.25112936,-0.30205962,"('prejudiced', 'unprejudiced')",-0.5828154,-0.5778984,0.3080693,0.2972483,-1.2901244,-1.2825612,-0.454,-0.4663177,-0.0123177
45,-0.7860402,-0.58622473,"('incompetent', 'competent')",-1.0211146,-0.653186,0.30235362,0.47395462,-0.3453004,-0.409458,-0.4625254,-0.2937285,0.1687969
46,-0.8596206,-0.7039354,"('uncompetitive', 'competitive')",-0.8192916,-0.63166916,0.28890553,0.4520269,-0.7909664,-0.8813006,-0.5452433,-0.4412196,0.1040237
47,0.030267231,0.04679925,"('stupid', 'smart')",1.1550565,1.1513004,1.5414565,1.4766147,5.7304416,5.723598,2.1143055,2.0995781,-0.0147274
48,0.5172584,0.59061027,"('unintelligent', 'intelligent')",0.52052534,0.5863167,-0.042115822,0.017651398,0.70296925,0.72503823,0.4246593,0.4799042,0.0552449
49,-0.45060572,-0.34667337,"('unable', 'able')",0.22332911,0.34171724,0.8109229,0.97937644,0.17569475,0.29544628,0.1898353,0.3174666,0.1276313
50,0.15100935,0.1533246,"('clumsy', 'skillful')",1.1797163,1.1446152,0.9234282,1.0373948,-0.106596425,-0.08816863,0.5368893,0.5617915,0.0249022
51,-1.1219167,-1.181,"('uneducated', 'educated')",-0.3290197,-0.47302788,0.29845083,0.19339684,0.44091734,0.31003305,-0.177892,-0.2876495,-0.1097575
52,0.2007375,-0.001791805,"('irrational', 'rational')",0.32105908,0.08775941,-0.35309422,-0.59525037,-0.247658,-0.3905884,-0.0197389,-0.2249678,-0.2052289
53,-1.2692052,-1.2486777,"('uncreative', 'creative')",-0.58571875,-0.55790174,-0.71677566,-0.7034674,0.73569286,0.7058539,-0.4590017,-0.4510483,0.0079534
54,-0.17243883,-0.1694043,"('incapable', 'capable')",0.746846,0.6483823,0.44436702,0.39137864,1.2683495,1.2836305,0.5717809,0.5384968,-0.0332841
55,-1.680935,-1.5582209,"('incompetent', 'clever')",-1.981541,-1.8689475,-0.40088835,-0.30703038,0.17648855,0.13159844,-0.971719,-0.9006501,0.0710689
56,1.7709452,1.7821083,"('impractical', 'practical')",0.5532564,0.63726294,1.1887513,1.1304997,0.21676525,0.15599021,0.9324295,0.9264653,-0.0059642
57,-0.9983977,-1.0114126,"('unimaginative', 'imaginative')",-0.71994907,-0.62093765,-0.8924341,-0.8267996,-2.4978788,-2.547047,-1.2771649,-1.2515492,0.0256157
58,-1.8909192,-1.8327332,"('undiscriminating', 'discriminating')",-1.6790345,-1.5591544,-0.77300227,-0.7002937,-0.370917,-0.38887793,-1.1784682,-1.1202648,0.0582034
59,1.6550252,1.6096593,"('foolish', 'wise')",2.5744624,2.4380863,0.89034146,0.8484363,0.605446,0.60175353,1.4313186,1.3744839,-0.0568347
60,-0.18456094,-0.010308065,"('inefficient', 'efficient')",-1.1260259,-0.9484179,0.9959489,1.0488123,-0.19187044,-0.11491103,-0.1266271,-0.0062062,0.1204209
61,-0.71613544,-0.77011114,"('illogical', 'logical')",-0.7013508,-0.7253006,-0.10424337,-0.23705554,0.13378114,-0.019898826,-0.3469871,-0.4380915,-0.0911044
62,0.21967979,0.3995464,"('incompetent', 'brilliant')",-0.6492339,-0.36999097,0.68490916,0.84008354,0.26636487,0.34333512,0.13043,0.3032435,0.1728135
63,-0.054422263,0.12381272,"('unperceptive', 'insightful')",0.1140192,0.32736665,1.3881246,1.5778241,0.8690588,0.982301,0.5791951,0.7528262,0.1736311
64,-0.281297,-0.37654912,"('shy', 'confident')",-0.22416084,-0.29806808,0.15708421,0.1251003,-6.301609,-6.323335,-1.6624956,-1.718213,-0.0557174
65,0.25697246,0.15393358,"('insecure', 'secure')",-1.1229419,-1.3432304,0.24796441,0.10312154,-0.10825169,-0.18599056,-0.1815642,-0.3180414,-0.1364772
66,0.10458791,0.05955866,"('inactive', 'active')",0.16386725,0.081982836,0.16776659,0.19440183,1.1299983,1.1262052,0.391555,0.3655371,-0.0260179
67,1.5221353,1.422448,"('doubtful', 'determined')",0.045919735,-0.034608882,0.90729886,0.7990013,-0.40722448,-0.4157665,0.5170324,0.4427685,-0.0742639
68,-0.25116676,-0.2359709,"('dependent', 'independent')",-1.1973395,-1.2077471,-0.35161942,-0.3750852,-0.59882957,-0.5891448,-0.5997388,-0.601987,-0.0022482
69,1.530461,1.5042374,"('lazy', 'industrious')",1.5357859,1.5754992,0.9985206,1.1057489,-0.5701062,-0.4495596,0.8736654,0.9339815,0.0603161
70,-0.08228628,0.019767264,"('lethargic', 'energetic')",-0.600298,-0.5004283,0.5900458,0.7082273,0.76324826,0.76605326,0.1676774,0.2484049,0.0807275
71,1.5523807,1.5814607,"('diffident', 'self-confident')",2.4790044,2.5519297,1.6723351,1.6874502,0.7610616,0.7660905,1.6161954,1.6467328,0.0305374
72,0.5478966,0.58952165,"('unambitious', 'ambitious')",0.5992956,0.56492877,-0.61331296,-0.57686746,-0.93326193,-0.86687165,-0.0998457,-0.0723222,0.0275235
73,0.6752861,0.6784387,"('helpless', 'self-reliant')",0.79666466,0.667555,-0.6628995,-0.6820148,-3.2208157,-3.16864,-0.6029411,-0.6261653,-0.0232242
74,1.2395793,1.3886825,"('undedicated', 'dedicated')",0.34649938,0.5770942,0.017399937,0.17227958,0.15819916,0.14544198,0.4404194,0.5708746,0.1304552
75,-1.2916496,-1.369518,"('meek', 'impulsive')",0.43871126,0.4871072,-0.73575044,-0.7002227,-0.4807696,-0.40306205,-0.5173646,-0.4964239,0.0209407
76,-0.261638,-0.16921413,"('anxious', 'daring')",-0.9913131,-0.9625212,0.9665199,1.1111597,0.49717695,0.49494597,0.0526864,0.1185926,0.0659062
77,-1.2870076,-1.1701636,"('unmotivated', 'motivated')",-0.85196894,-0.6844056,-0.26628876,-0.1954425,-1.2701488,-1.2044206,-0.9188535,-0.8136081,0.1052454
78,-0.7326825,-0.59622043,"('nonresilient', 'resilient')",1.3088075,1.5710903,1.0793874,1.434283,-0.29186317,-0.14693935,0.3409123,0.5655534,0.2246411
79,0.77185327,0.7382025,"('wavering', 'unwavering')",0.75809103,0.8582042,-0.25245732,-0.19652916,-0.00031463243,0.066894844,0.3192931,0.3666931,0.0474
80,0.8670525,0.8511711,"('dominated', 'dominating')",-0.95296645,-1.0259228,0.9766223,1.0811815,-0.8401739,-0.8122045,0.0126336,0.0235563,0.0109227
81,-0.78024167,-0.915056,"('submissive', 'aggressive')",-0.30235997,-0.5059999,0.90651387,0.7765056,-0.48840272,-0.5111328,-0.1661226,-0.2889208,-0.1227982
82,-2.5322828,-2.482975,"('poor', 'rich')",-0.7777982,-0.7886437,-0.6404916,-0.7112859,6.1626015,6.1059656,0.5530072,0.5307652,-0.022242
83,-0.0055393353,-0.005211018,"('powerless', 'powerful')",0.30195534,0.3646783,-0.0043979585,-0.017061114,-1.1171031,-1.1639616,-0.2062713,-0.2053889,0.0008824
84,1.2590044,1.2295507,"('inferior', 'superior')",0.8953707,0.79421836,-0.32181117,-0.37783262,0.4229161,0.37988645,0.56387,0.5064557,-0.0574143
85,0.4139638,0.43689963,"('insignificant', 'prestigious')",2.2097723,2.2582138,0.46426988,0.47182885,0.4576482,0.46821436,0.8864136,0.9087892,0.0223756
86,-0.17372426,-0.12256802,"('uninfluential', 'influential')",-0.43970788,-0.3770224,-0.51188534,-0.48157698,0.07383232,0.019078095,-0.2628713,-0.2405223,0.022349
87,0.09556021,0.13835353,"('unsuccessful', 'successful')",-0.110373914,-0.16031083,0.631944,0.70004827,0.57895404,0.6031405,0.2990211,0.3203079,0.0212868
88,0.4663282,0.38839313,"('low', 'eminent')",0.14931886,0.09767008,0.36049128,0.16264051,0.598198,0.50044304,0.3935841,0.2872867,-0.1062974
