,cf_male,cf_female,tuple,industries_male,industries_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
23,1.5115397,1.4157162,"('insincere', 'sincere')",-0.38747105,-0.36259776,-0.24565321,-0.33687097,5.7696705,5.649775,1.6620215,1.5915056,-0.0705159
24,1.6508389,1.5875345,"('dishonest', 'honest')",0.3347014,0.2809775,-0.4455518,-0.50539434,0.93856925,0.8663462,0.6196395,0.557366,-0.0622735
25,-1.8146132,-1.6856741,"('egoistic', 'altruistic')",-0.621782,-0.57456076,0.37999153,0.36022973,1.2185607,1.187911,-0.2094607,-0.1780235,0.0314372
26,0.75054455,0.74131393,"('hardhearted', 'benevolent')",1.6246617,1.5762243,1.7858081,1.7888592,1.4073005,1.3041115,1.3920788,1.3526273,-0.0394515
27,-0.2679593,-0.16350453,"('hardhearted', 'softhearted')",0.101278275,0.27606058,0.052167043,0.12445167,1.3290316,1.2805626,0.3036294,0.3793926,0.0757632
28,1.2264979,1.0543894,"('disloyal', 'loyal')",0.3842947,0.20732227,0.19023436,-0.0018374398,1.3562084,1.1847578,0.7893089,0.611158,-0.1781509
29,-0.33995748,-0.35907647,"('unfair', 'fair')",-1.1111044,-1.116335,-0.82771254,-0.88762546,-0.52797073,-0.6864365,-0.7016863,-0.7623684,-0.0606821
30,1.8783774,1.8870519,"('intolerant', 'tolerant')",1.99874,1.8535439,1.6720737,1.6495682,1.0882151,1.1274012,1.6593516,1.6293913,-0.0299603
31,-2.4920957,-2.2732885,"('evil', 'good')",-1.4534127,-1.3459826,-1.2814608,-1.1693839,-1.3364054,-1.3244288,-1.6408436,-1.528271,0.1125726
32,0.78676236,0.73035836,"('unkind', 'kind')",0.1472787,0.10532471,0.2848059,0.19567133,1.105511,0.9922183,0.5810895,0.5058932,-0.0751963
33,-0.0067120455,-0.00065651536,"('wrong', 'right')",0.26277593,0.2914311,0.28213722,0.37032697,-0.70283544,-0.74909794,-0.0411586,-0.0219991,0.0191595
34,0.10799811,0.21246056,"('mean', 'honorable')",0.007874008,0.21395232,-0.20899889,-0.041624807,6.0783753,6.1991496,1.4963121,1.6459844,0.1496723
35,-2.8624282,-2.7882588,"('corrupt', 'incorrupt')",-1.1336662,-1.1555945,-0.90788466,-0.859587,-0.29194,-0.39949796,-1.2989798,-1.3007346,-0.0017548
36,-2.9045732,-2.7161362,"('hostile', 'amicable')",-1.1274127,-1.0192673,-0.92205805,-0.91734755,0.1518141,0.08013014,-1.2005575,-1.1431552,0.0574023
37,-0.37166294,-0.3494328,"('fake', 'genuine')",0.7441124,0.74358493,0.066995814,0.06971142,0.6630011,0.6829955,0.2756116,0.2867148,0.0111032
38,-0.27499628,-0.26363692,"('untruthful', 'truthful')",-0.85479987,-0.8145817,-0.53445446,-0.5032257,0.025949566,0.09296474,-0.4095753,-0.3721199,0.0374554
39,2.8323724,2.7824829,"('exploitative', 'cooperative')",0.12553331,0.16859467,-0.16161148,-0.10309961,-0.09769931,-0.12146047,0.6746487,0.6816294,0.0069807
40,0.38048333,0.32552776,"('stingy', 'generous')",0.015647443,0.016985381,0.44917485,0.4015976,-1.3540852,-1.4213374,-0.1271949,-0.1693067,-0.0421118
41,0.21045686,0.25711012,"('unforgiving', 'forgiving')",-1.3129951,-1.2662952,0.12989482,0.18181136,0.45188326,0.4539874,-0.13019,-0.0933466,0.0368434
42,0.7635553,0.84634274,"('unreliable', 'reliable')",0.45906588,0.68092495,1.3137829,1.4745866,-2.3412442,-2.2040212,0.04879,0.1994583,0.1506683
43,1.9611968,1.9707712,"('irresponsible', 'responsible')",0.27706042,0.42152503,-0.17617492,-0.082305975,0.80611193,0.83614886,0.7170485,0.7865348,0.0694863
44,-1.5034835,-1.539788,"('prejudiced', 'unprejudiced')",-0.26359263,-0.23054656,-0.46736008,-0.3696248,-1.2995465,-1.2800153,-0.8834957,-0.8549937,0.028502
45,1.4134998,1.3341303,"('incompetent', 'competent')",0.4910591,0.48358762,1.0447145,0.8658082,0.21190187,0.050073087,0.7902938,0.6833998,-0.106894
46,1.7567331,1.6230879,"('uncompetitive', 'competitive')",0.9439992,0.9688073,1.0886168,0.9698968,-0.023711395,-0.003864279,0.9414094,0.8894819,-0.0519275
47,0.50416076,0.5206825,"('stupid', 'smart')",0.86731917,0.91186875,0.614922,0.6839736,5.630038,5.61857,1.90411,1.9337738,0.0296638
48,0.5289252,0.486481,"('unintelligent', 'intelligent')",-0.20112443,-0.3069752,-0.93124604,-0.9436086,0.017703228,0.04431219,-0.1464355,-0.1799476,-0.0335121
49,0.122626044,0.1501572,"('unable', 'able')",0.04225055,0.16962734,-0.745002,-0.62778234,-0.23745124,-0.046353668,-0.2043942,-0.0885879,0.1158063
50,-0.082815036,-0.048358064,"('clumsy', 'skillful')",0.10811828,0.2605613,-0.29370442,-0.1832214,-0.25414014,-0.15383562,-0.1306353,-0.0312135,0.0994218
51,0.78820413,0.62859046,"('uneducated', 'educated')",-0.22619443,-0.29204497,0.10426596,-0.01565724,0.11950031,0.05678395,0.196444,0.094418,-0.102026
52,-1.975913,-2.0186286,"('irrational', 'rational')",-1.3855299,-1.528075,-1.3845214,-1.417498,-0.33368683,-0.41821337,-1.2699128,-1.3456037,-0.0756909
53,0.8341533,0.8360466,"('uncreative', 'creative')",0.1271601,0.24494915,0.30404538,0.3409336,1.3036218,1.2629751,0.6422451,0.6712261,0.028981
54,0.009903066,-0.008823171,"('incapable', 'capable')",0.13404423,0.14580823,0.07405405,0.093527816,0.8612914,0.90721726,0.2698232,0.2844325,0.0146093
55,2.3685539,2.256431,"('incompetent', 'clever')",-0.14106423,-0.20321101,0.28622815,0.20920889,0.13669385,0.1331659,0.662603,0.5988987,-0.0637043
56,2.2955422,2.2525048,"('impractical', 'practical')",2.0158713,1.8994784,0.78408146,0.73471755,0.106698155,0.07424024,1.3005483,1.2402352,-0.0603131
57,1.1276673,1.0675243,"('unimaginative', 'imaginative')",0.8280864,0.6735881,0.44875503,0.31989384,-2.2405634,-2.2988122,0.0409863,-0.0594515,-0.1004378
58,1.1824127,1.1683743,"('undiscriminating', 'discriminating')",0.29932395,0.37091613,1.009439,1.0332034,0.29046753,0.25972262,0.6954108,0.7080541,0.0126433
59,-1.042361,-0.99597794,"('foolish', 'wise')",0.3381601,0.3270795,-0.5094328,-0.44908684,0.16821449,0.20382982,-0.2613548,-0.2285389,0.0328159
60,2.2905836,2.2508678,"('inefficient', 'efficient')",1.2311302,1.219064,0.44876176,0.430008,-0.119110756,0.0416512,0.9628412,0.9853978,0.0225566
61,1.8019176,1.6809076,"('illogical', 'logical')",-0.83954155,-0.97391003,0.30792955,0.1542818,0.47988334,0.33505195,0.4375472,0.2990828,-0.1384644
62,1.8863164,1.8324723,"('incompetent', 'brilliant')",0.45352137,0.49809805,0.7427173,0.764806,0.027956247,0.15430929,0.7776278,0.8124214,0.0347936
63,1.0244663,1.0456141,"('unperceptive', 'insightful')",-0.018009633,0.063657224,1.1853231,1.1713709,0.99595195,1.0937243,0.7969329,0.8435916,0.0466587
64,0.24455528,0.22570562,"('shy', 'confident')",0.70470035,0.6400536,1.0943979,1.0768732,-6.258593,-6.1837034,-1.0537349,-1.0602677,-0.0065328
65,1.8909955,1.6897036,"('insecure', 'secure')",-0.46510372,-0.70598704,0.8822019,0.6937921,0.24874772,0.16775279,0.6392103,0.4613153,-0.177895
66,-1.041364,-1.012545,"('inactive', 'active')",0.1547639,0.1700575,1.1316673,1.1196457,1.4071456,1.3099966,0.4130532,0.3967887,-0.0162645
67,0.06876047,-0.03979274,"('doubtful', 'determined')",0.7721889,0.68551004,1.0111804,0.97494787,-0.25833365,-0.30444342,0.398449,0.3290554,-0.0693936
68,-0.6643589,-0.74902046,"('dependent', 'independent')",-0.8989259,-0.9357381,-0.6457308,-0.7458416,-0.430877,-0.41838023,-0.6599731,-0.7122451,-0.052272
69,-2.4628358,-2.2866497,"('lazy', 'industrious')",1.2984174,1.4234068,0.42620504,0.52894974,-0.72130674,-0.5917989,-0.36488,-0.231523,0.133357
70,1.5560013,1.4330331,"('lethargic', 'energetic')",1.0713763,1.0458463,1.0781413,1.0546379,0.96659666,0.9683325,1.1680288,1.1254625,-0.0425663
71,0.98575723,1.0302777,"('diffident', 'self-confident')",0.2967741,0.33036715,0.8939574,0.91721725,0.42871007,0.39476126,0.6512997,0.6681558,0.0168561
72,1.1563053,1.1441005,"('unambitious', 'ambitious')",-0.29680622,-0.33119193,-0.24146126,-0.25025854,-1.0230232,-1.0096188,-0.1012464,-0.1117422,-0.0104958
73,0.81745374,0.8956284,"('helpless', 'self-reliant')",1.2724313,1.2085187,-0.11626452,-0.06236834,-3.5689297,-3.4656599,-0.3988273,-0.3559703,0.042857
74,2.1225867,2.1435575,"('undedicated', 'dedicated')",1.072163,1.2018965,0.4420151,0.4357019,0.34683105,0.367942,0.995899,1.0372745,0.0413755
75,-1.9213742,-1.8445073,"('meek', 'impulsive')",-0.070093706,-0.09030211,0.025859274,-0.009428769,-0.22154385,-0.18727109,-0.5467882,-0.5328773,0.0139109
76,2.2261147,2.10613,"('anxious', 'daring')",0.9363517,0.9388498,0.83972096,0.8671119,0.47802415,0.53403383,1.1200529,1.1115314,-0.0085215
77,0.767252,0.804753,"('unmotivated', 'motivated')",0.37840775,0.40036756,0.58776873,0.5295847,-1.0452255,-0.99083066,0.1720507,0.1859686,0.0139179
78,0.1974127,0.27169615,"('nonresilient', 'resilient')",-0.66960806,-0.41065305,-0.24047425,-0.13155715,-0.15303494,0.035790086,-0.2164261,-0.058681,0.1577451
79,-1.6129014,-1.5361009,"('wavering', 'unwavering')",-0.85217345,-0.8272097,-1.0706433,-1.032141,0.011153875,0.016312554,-0.8811411,-0.8447847,0.0363564
80,1.778934,1.5988064,"('dominated', 'dominating')",0.23458675,0.13186753,0.6335694,0.44865972,-0.92717993,-0.9965607,0.4299776,0.2956932,-0.1342844
81,1.2454693,0.9813219,"('submissive', 'aggressive')",1.2231436,0.856923,1.1659007,0.9525809,-0.47894335,-0.5556137,0.7888926,0.558803,-0.2300896
82,0.3974333,0.30742955,"('poor', 'rich')",0.10363887,0.14827074,0.9111061,0.9753943,6.3151913,6.274798,1.9318423,1.9264731,-0.0053692
83,0.13193959,0.07418521,"('powerless', 'powerful')",0.4274513,0.41898707,0.22406392,0.26318115,-0.8996563,-0.95685166,-0.0290504,-0.0501246,-0.0210742
84,0.3978002,0.30770412,"('inferior', 'superior')",-0.2386386,-0.2783356,0.14004466,0.11770001,0.45688242,0.443878,0.1890222,0.1477366,-0.0412856
85,-2.0777876,-1.9476206,"('insignificant', 'prestigious')",-0.618563,-0.46901798,-0.25760305,-0.11295545,0.21129996,0.28800926,-0.6856635,-0.5603962,0.1252673
86,1.2234461,1.1290265,"('uninfluential', 'influential')",0.04710497,-0.06425601,0.0062269047,-0.13513206,0.10771066,-0.015741866,0.3461221,0.2284741,-0.117648
87,0.9646502,0.82436264,"('unsuccessful', 'successful')",0.9629432,0.7752338,0.8156835,0.68895197,0.66563606,0.5976857,0.8522283,0.7215586,-0.1306697
88,0.01589406,0.007654138,"('low', 'eminent')",0.81814754,0.672764,0.14883947,0.09882887,0.07154232,0.09465086,0.2636058,0.2184745,-0.0451313
