,ingersoll_male,ingersoll_female,tuple,rand_male,rand_female,inc_male,inc_female,average_male,average_female,female-male
19,0.08732077,0.15005235,"('inhospitable', 'hospitable')",0.41201976,0.4644148,0.08672179,0.12801221,0.1953541,0.2474931,0.052139
20,-0.8125638,-0.7973689,"('rough', 'thoughtful')",0.5179443,0.6460123,1.160429,1.0896542,0.2886032,0.3127659,0.0241627
21,-2.1643405,-2.2060037,"('immoral', 'moral')",-0.91341877,-0.9124583,-0.91208416,-0.88760436,-1.3299478,-1.3353554,-0.0054076
22,-1.5220697,-1.6011535,"('untrustworthy', 'trustworthy')",-1.7306471,-1.7587448,-0.98901546,-1.0615395,-1.4139107,-1.4738126,-0.0599019
23,-2.8161256,-2.9020743,"('insincere', 'sincere')",-0.3317218,-0.33678454,5.3756113,5.284236,0.742588,0.6817923,-0.0607957
24,-1.8837063,-1.9872049,"('dishonest', 'honest')",-0.3535353,-0.41021553,0.6000546,0.4905997,-0.545729,-0.6356069,-0.0898779
25,0.63729036,0.64629227,"('egoistic', 'altruistic')",1.6556038,1.6610242,1.4990618,1.46194,1.2639853,1.2564189,-0.0075664
26,-0.5942178,-0.62596303,"('hardhearted', 'benevolent')",1.6434209,1.5944508,1.4772618,1.3862863,0.842155,0.7849247,-0.0572303
27,-1.1425427,-1.1885495,"('hardhearted', 'softhearted')",-0.3993827,-0.4524651,1.3073772,1.1731707,-0.0781827,-0.155948,-0.0777653
28,-2.1425307,-2.2657418,"('disloyal', 'loyal')",-0.48886567,-0.6103491,0.66380507,0.5237522,-0.6558638,-0.7841129,-0.1282491
29,-0.5519659,-0.63415897,"('unfair', 'fair')",-1.1373608,-1.1512178,-0.36444855,-0.4702351,-0.6845918,-0.7518706,-0.0672788
30,-1.9971241,-2.0546248,"('intolerant', 'tolerant')",-0.0050103813,-0.010299921,0.6668597,0.62765837,-0.4450916,-0.4790888,-0.0339972
31,0.8806558,0.9942505,"('evil', 'good')",0.36506414,0.4487679,-0.9482396,-0.950817,0.0991601,0.1640671,0.064907
32,-1.870583,-1.9405264,"('unkind', 'kind')",-1.0131555,-1.0642593,0.69887817,0.5665752,-0.7282867,-0.8127367,-0.08445
33,1.095025,1.0498972,"('wrong', 'right')",1.2672914,1.1951941,-0.6336399,-0.6316727,0.5762255,0.5378063,-0.0384192
34,-0.5051942,-0.3964531,"('mean', 'honorable')",0.32891583,0.4444454,5.9935045,6.050876,1.9390755,2.0329561,0.0938806
35,2.180504,2.1548557,"('corrupt', 'incorrupt')",-0.42685702,-0.54634726,0.035862077,-0.06709243,0.5965031,0.5138053,-0.0826978
36,1.096139,1.0964587,"('hostile', 'amicable')",0.5279852,0.56617343,0.4274912,0.28169584,0.6838717,0.6481093,-0.0357624
37,-0.1965304,-0.15967727,"('fake', 'genuine')",-0.027781358,0.025079384,0.29765582,0.26029122,0.024448,0.0418978,0.0174498
38,-0.77214974,-0.7831043,"('untruthful', 'truthful')",-0.6241117,-0.65055656,-0.12511092,-0.13348438,-0.5071241,-0.5223817,-0.0152576
39,-0.8562397,-0.84470075,"('exploitative', 'cooperative')",0.267933,0.30814654,-0.17299177,-0.14030296,-0.2537661,-0.2256191,0.028147
40,0.01574818,-0.018151008,"('stingy', 'generous')",0.20710742,0.21548074,-1.4591562,-1.6033555,-0.4121002,-0.4686753,-0.0565751
41,-1.2348084,-1.2586238,"('unforgiving', 'forgiving')",-0.87819034,-0.8888343,-0.22253352,-0.2904126,-0.7785107,-0.8126236,-0.0341129
42,-0.39136273,-0.39675063,"('unreliable', 'reliable')",-1.1814421,-1.1446927,-3.345916,-3.3683357,-1.6395737,-1.636593,0.0029807
43,-2.9950135,-3.0320585,"('irresponsible', 'responsible')",-0.29657578,-0.27085382,0.23948003,0.24810587,-1.0173697,-1.0182688,-0.0008991
44,0.8953355,0.90228647,"('prejudiced', 'unprejudiced')",-1.9395745,-1.9272544,-1.8764764,-1.8424914,-0.9735718,-0.9558198,0.017752
45,-2.303741,-2.3221977,"('incompetent', 'competent')",-0.9974418,-0.9523135,-0.7158736,-0.7427619,-1.3390188,-1.339091,-7.22e-05
46,-2.3225925,-2.320158,"('uncompetitive', 'competitive')",-0.10951201,-0.04848372,-0.3235949,-0.36079526,-0.9185665,-0.9098123,0.0087542
47,-1.3858242,-1.2574453,"('stupid', 'smart')",0.60961133,0.7165171,5.0996,5.199051,1.441129,1.5527075,0.1115785
48,-2.6594236,-2.703532,"('unintelligent', 'intelligent')",-0.45708546,-0.433409,0.19939192,0.1854776,-0.9723724,-0.9838212,-0.0114488
49,-0.76097125,-0.6900742,"('unable', 'able')",0.055807836,0.14695689,-0.4526847,-0.37022054,-0.3859494,-0.3044459,0.0815035
50,0.7197675,0.7130071,"('clumsy', 'skillful')",-0.8331591,-0.8027843,0.37443274,0.25001633,0.0870137,0.053413,-0.0336007
51,-1.0340672,-1.098792,"('uneducated', 'educated')",-0.4041174,-0.4357236,0.93190914,0.88121665,-0.1687585,-0.2177663,-0.0490078
52,0.6463384,0.5151933,"('irrational', 'rational')",0.51631963,0.38372526,0.35828942,0.285865,0.5069825,0.3949278,-0.1120547
53,-1.0484908,-1.076862,"('uncreative', 'creative')",0.7765723,0.7885002,0.84736985,0.745623,0.1918171,0.1524204,-0.0393967
54,-0.49876383,-0.436669,"('incapable', 'capable')",1.0462844,1.0682963,1.1071552,1.1808822,0.5515586,0.6041698,0.0526112
55,-2.0896692,-2.1207342,"('incompetent', 'clever')",-0.42331475,-0.37307775,-0.19289312,-0.22521102,-0.901959,-0.9063411,-0.0043821
56,-1.6566632,-1.694591,"('impractical', 'practical')",-0.28059292,-0.2894112,-0.62659705,-0.5829805,-0.8546178,-0.8556609,-0.0010431
57,-1.823885,-1.8438652,"('unimaginative', 'imaginative')",-0.67312574,-0.669929,-2.666666,-2.7258031,-1.7212256,-1.7465324,-0.0253068
58,-0.6416816,-0.60242885,"('undiscriminating', 'discriminating')",0.87667096,0.9496845,0.29116112,0.22703907,0.1753835,0.1914316,0.0160481
59,0.9489714,0.9344328,"('foolish', 'wise')",-0.12971443,-0.18409856,0.26403594,0.27343786,0.3610977,0.3412574,-0.0198403
60,-2.667108,-2.6857598,"('inefficient', 'efficient')",-0.9884251,-0.91706336,-0.6135026,-0.5040151,-1.4230119,-1.3689461,0.0540658
61,-1.5995115,-1.690415,"('illogical', 'logical')",0.28316838,0.19007467,0.44365513,0.3458512,-0.290896,-0.3848297,-0.0939337
62,-1.9157923,-1.8460803,"('incompetent', 'brilliant')",-0.2622436,-0.17941037,-0.21176225,-0.06402321,-0.7965994,-0.6965047,0.1000947
63,-2.1324441,-2.0922143,"('unperceptive', 'insightful')",0.027544163,0.08396977,0.9190845,0.96320367,-0.3952718,-0.3483469,0.0469249
64,0.07875261,0.027371451,"('shy', 'confident')",-1.3889115,-1.4755234,-6.585139,-6.5426373,-2.6317658,-2.6635965,-0.0318307
65,-2.308849,-2.4552977,"('insecure', 'secure')",-1.242694,-1.341846,-0.79350954,-0.7954916,-1.4483509,-1.5308784,-0.0825275
66,1.212858,1.2179334,"('inactive', 'active')",0.19197977,0.15785336,1.3364298,1.3231242,0.9137559,0.899637,-0.0141189
67,0.2754435,0.35692674,"('doubtful', 'determined')",0.2053583,0.21556078,-0.87063104,-0.7443806,-0.1299431,-0.0572977,0.0726454
68,-0.42895472,-0.460204,"('dependent', 'independent')",-0.5597263,-0.59003335,-0.50507104,-0.5104819,-0.4979173,-0.5202398,-0.0223225
69,2.8900528,2.9583442,"('lazy', 'industrious')",0.9041182,0.9018672,-0.63626266,-0.5838938,1.0526361,1.0921059,0.0394698
70,-2.0058742,-1.9881017,"('lethargic', 'energetic')",-0.615076,-0.5240149,0.25967565,0.25750118,-0.7870915,-0.7515385,0.035553
71,0.0024297312,0.03823539,"('diffident', 'self-confident')",1.7261987,1.7501383,0.35457695,0.3919981,0.6944017,0.7267906,0.0323889
72,-1.2522111,-1.2600222,"('unambitious', 'ambitious')",-0.15847611,-0.17636839,-1.207078,-1.1966299,-0.8725884,-0.8776735,-0.0050851
73,1.6310185,1.5999705,"('helpless', 'self-reliant')",0.22701323,0.23103961,-3.2426722,-3.2285852,-0.4615468,-0.4658584,-0.0043116
74,-1.0013534,-1.0349579,"('undedicated', 'dedicated')",0.34636053,0.38017175,0.22777586,0.13667212,-0.1424056,-0.1727047,-0.0302991
75,1.6610606,1.7282538,"('meek', 'impulsive')",-1.3306572,-1.3215344,-0.18384048,-0.11460987,0.0488543,0.0973699,0.0485156
76,-1.3100877,-1.3075565,"('anxious', 'daring')",-0.9528306,-0.84461886,-0.0024520755,0.014373597,-0.7551235,-0.7126006,0.0425229
77,-2.1957183,-2.1544418,"('unmotivated', 'motivated')",-1.2150116,-1.1460649,-1.3024305,-1.0969738,-1.5710535,-1.4658268,0.1052267
78,-1.1158854,-1.0571532,"('nonresilient', 'resilient')",0.2312805,0.31552327,0.6026681,0.6753859,-0.0939789,-0.0220814,0.0718975
79,1.054746,1.0898013,"('wavering', 'unwavering')",-0.037476417,-0.01664466,0.18730721,0.2035937,0.4015256,0.4255834,0.0240578
80,-0.3519762,-0.33796972,"('dominated', 'dominating')",-1.2002953,-1.2279321,-1.0600226,-0.9930833,-0.8707647,-0.852995,0.0177697
81,-2.0563688,-2.0900192,"('submissive', 'aggressive')",-1.1192292,-1.1889288,-1.2221234,-1.1480099,-1.4659071,-1.4756527,-0.0097456
82,-1.484197,-1.5128493,"('poor', 'rich')",-1.0769203,-1.0368543,5.6951385,5.6258016,1.0446738,1.025366,-0.0193078
83,-0.040800728,0.028108275,"('powerless', 'powerful')",1.3039713,1.376114,-0.7364423,-0.7136945,0.1755761,0.2301759,0.0545998
84,-0.028944634,-0.108975664,"('inferior', 'superior')",0.50530785,0.39229444,1.1014938,1.0868155,0.5259523,0.4567114,-0.0692409
85,1.8835862,1.9507037,"('insignificant', 'prestigious')",1.7864342,1.8626367,1.188007,1.1940882,1.6193425,1.6691429,0.0498004
86,-1.9744972,-2.0380485,"('uninfluential', 'influential')",0.7809491,0.7026453,0.14292935,-0.015289232,-0.3502063,-0.4502308,-0.1000245
87,0.2596689,0.28797758,"('unsuccessful', 'successful')",-0.007829108,-0.014429836,0.92765146,1.0688745,0.3931638,0.4474741,0.0543103
88,-0.9492194,-0.93838304,"('low', 'eminent')",-0.2437615,-0.19609879,0.48922098,0.48055106,-0.2345866,-0.2179769,0.0166097
