,general_male,general_female,tuple,mills_male,mills_female,inc_male,inc_female,average_male,average_female,female-male
21,-0.33007973,-0.14895594,"('immoral', 'moral')",-0.13656938,0.07994886,-0.8993339,-0.7860153,-0.4553277,-0.2850075,0.1703202
22,0.09528564,0.11603455,"('untrustworthy', 'trustworthy')",-0.23818576,-0.12725165,-0.64148206,-0.72242546,-0.2614607,-0.2445475,0.0169132
23,-0.3327793,-0.1789624,"('insincere', 'sincere')",-0.31047678,-0.15262917,5.8786354,5.871873,1.7451264,1.8467604,0.101634
24,0.7827853,0.91455036,"('dishonest', 'honest')",-0.1769751,-0.11292255,0.99016166,0.9476381,0.5319906,0.5830886,0.051098
25,-0.09881513,-0.1511519,"('egoistic', 'altruistic')",1.1907883,1.147328,1.5047803,1.4718567,0.8655845,0.8226776,-0.0429069
26,1.688471,1.6056079,"('hardhearted', 'benevolent')",2.6658366,2.5208666,1.6644216,1.6654832,2.0062431,1.9306526,-0.0755905
27,-1.1045375,-0.94535077,"('hardhearted', 'softhearted')",-0.08131705,-0.10545266,1.7057955,1.552498,0.1733137,0.1672315,-0.0060822
28,-0.15086597,-0.16664715,"('disloyal', 'loyal')",0.09560202,0.029183824,0.979729,0.8965089,0.308155,0.2530152,-0.0551398
29,-0.6127949,-0.56714094,"('unfair', 'fair')",-0.75689447,-0.75241,-0.038933866,-0.19324471,-0.4695411,-0.5042652,-0.0347241
30,-0.17758219,-0.08355446,"('intolerant', 'tolerant')",0.94392663,1.0222405,0.90600747,0.923529,0.5574506,0.6207383,0.0632877
31,-0.93151283,-0.9740402,"('evil', 'good')",0.046724264,0.08679679,-0.33056158,-0.4316363,-0.4051167,-0.4396266,-0.0345099
32,0.0042540133,0.06319608,"('unkind', 'kind')",0.14439872,0.13567714,0.7136376,0.60644746,0.2874301,0.2684402,-0.0189899
33,0.58746713,0.52093995,"('wrong', 'right')",0.121055804,0.092156075,-0.4735482,-0.55676335,0.0783249,0.0187775,-0.0595474
34,-1.1121777,-0.90558934,"('mean', 'honorable')",-0.6373298,-0.3816611,6.0492787,6.1976438,1.4332571,1.6367977,0.2035406
35,0.05266496,-0.16750371,"('corrupt', 'incorrupt')",-0.5823467,-0.8285957,0.2040275,-0.05630383,-0.1085514,-0.3508011,-0.2422497
36,-0.9350127,-1.1068263,"('hostile', 'amicable')",-0.67567825,-0.6825583,0.23054239,-0.010289183,-0.4600495,-0.5998913,-0.1398418
37,0.71980816,0.9162107,"('fake', 'genuine')",-0.22103755,-0.06747588,0.6322276,0.66038936,0.3769994,0.5030414,0.126042
38,0.00047079474,-0.10758432,"('untruthful', 'truthful')",-0.5514317,-0.51217204,-0.16586752,-0.103064284,-0.2389428,-0.2409402,-0.0019974
39,1.7403847,1.8784446,"('exploitative', 'cooperative')",0.9305328,1.0444443,0.4136709,0.41060778,1.0281962,1.1111655,0.0829693
40,0.47936347,0.53056204,"('stingy', 'generous')",0.26692277,0.36031294,-1.2207413,-1.3170973,-0.1581517,-0.1420741,0.0160776
41,0.06302574,0.15496352,"('unforgiving', 'forgiving')",-0.073097005,0.16494873,0.15520933,0.052441977,0.0483794,0.1241181,0.0757387
42,0.7023997,0.80608803,"('unreliable', 'reliable')",0.48753712,0.65745115,-2.933857,-2.8725975,-0.5813067,-0.4696861,0.1116206
43,0.12453081,0.3544245,"('irresponsible', 'responsible')",-0.0033543743,0.1380423,0.57961684,0.65336883,0.2335978,0.3819452,0.1483474
44,-0.81720084,-0.7293246,"('prejudiced', 'unprejudiced')",-1.5322131,-1.4860682,-1.305388,-1.2941903,-1.2182673,-1.169861,0.0484063
45,-0.12577686,-0.042976905,"('incompetent', 'competent')",0.2175506,0.49200523,0.14933297,0.0895867,0.0803689,0.1795383,0.0991694
46,0.25831822,0.40129858,"('uncompetitive', 'competitive')",-0.00024368614,0.20967095,-0.95573527,-0.9259689,-0.2325536,-0.1049998,0.1275538
47,-0.23963791,-0.12748976,"('stupid', 'smart')",0.27801853,0.33426666,5.616522,5.6903625,1.8849675,1.9657132,0.0807457
48,-0.85719556,-0.7290509,"('unintelligent', 'intelligent')",-0.60354084,-0.50086075,0.14863117,0.26020765,-0.4373684,-0.3232346,0.1141338
49,-1.1133797,-1.0396861,"('unable', 'able')",-0.6269967,-0.568476,-0.31550264,-0.22896536,-0.685293,-0.6123759,0.0729171
50,0.27213234,0.19105059,"('clumsy', 'skillful')",-0.39269632,-0.4286207,-0.31374988,-0.34533012,-0.1447713,-0.1943001,-0.0495288
51,-0.23214674,-0.31879205,"('uneducated', 'educated')",-0.19319205,-0.1889375,0.27218848,0.265382,-0.0510501,-0.0807825,-0.0297324
52,-0.17714031,-0.34815973,"('irrational', 'rational')",-0.73098946,-0.97909474,-0.060223654,-0.20848021,-0.3227845,-0.5119116,-0.1891271
53,-0.11084746,-0.18399155,"('uncreative', 'creative')",0.78718615,0.65251267,0.8296857,0.7849663,0.5020081,0.4178291,-0.084179
54,-0.7586565,-0.8007631,"('incapable', 'capable')",-0.364431,-0.42288774,1.0093842,1.0530738,-0.0379011,-0.056859,-0.0189579
55,-0.7484468,-0.5580928,"('incompetent', 'clever')",-0.43665797,-0.14267616,-0.03522201,0.028586209,-0.4067756,-0.2240609,0.1827147
56,1.1094633,1.188645,"('impractical', 'practical')",1.2309816,1.3654974,-0.1999412,-0.129264,0.7135013,0.8082929,0.0947916
57,-0.149184,-0.21723865,"('unimaginative', 'imaginative')",0.13715771,0.1408873,-2.4301226,-2.4385471,-0.8140496,-0.8382995,-0.0242499
58,0.5293224,0.5249546,"('undiscriminating', 'discriminating')",0.60798717,0.65566343,0.31130385,0.22482467,0.4828711,0.4684809,-0.0143902
59,0.6413002,0.5094614,"('foolish', 'wise')",-0.019681267,-0.1674501,0.1919157,0.17822999,0.2711782,0.1734138,-0.0977644
60,-0.64726925,-0.37648082,"('inefficient', 'efficient')",-0.2681803,-0.040664166,-0.28251362,-0.08162635,-0.3993211,-0.1662571,0.233064
61,0.1698472,0.08250496,"('illogical', 'logical')",0.1310222,0.02521503,0.5767672,0.42674038,0.2925455,0.1781535,-0.114392
62,-0.72223383,-0.5215527,"('incompetent', 'brilliant')",-0.028356671,0.16762334,-0.16005886,0.02159772,-0.3035498,-0.1107772,0.1927726
63,0.07142946,0.14795458,"('unperceptive', 'insightful')",0.08672431,0.2955237,0.5705361,0.72867906,0.2428966,0.3907191,0.1478225
64,0.3198377,0.25015107,"('shy', 'confident')",-0.19008105,-0.21013236,-7.324731,-7.299563,-2.3983248,-2.4198481,-0.0215233
65,0.10498393,0.15289277,"('insecure', 'secure')",-0.0015396625,0.041793734,-0.46004027,-0.4321403,-0.1188653,-0.0791513,0.039714
66,-0.06160721,-0.10234069,"('inactive', 'active')",-0.5729672,-0.7198597,1.0295073,0.92413056,0.1316443,0.0339767,-0.0976676
67,1.10126,1.1298889,"('doubtful', 'determined')",0.0974072,0.11992331,-0.5933296,-0.47945434,0.2017792,0.256786,0.0550068
68,-1.301537,-1.2995796,"('dependent', 'independent')",-1.2375215,-1.205663,-0.38742688,-0.45232075,-0.9754952,-0.9858545,-0.0103593
69,0.0075760707,-0.11608511,"('lazy', 'industrious')",0.4435523,0.34859842,-0.523257,-0.5889875,-0.0240429,-0.1188247,-0.0947818
70,0.13062058,0.21375261,"('lethargic', 'energetic')",-0.20622985,-0.02719652,0.7333023,0.75588274,0.219231,0.3141463,0.0949153
71,0.8465838,0.8691774,"('diffident', 'self-confident')",1.3296545,1.3198171,0.7568515,0.7247444,0.9776966,0.9712462,-0.0064504
72,0.48363218,0.4322294,"('unambitious', 'ambitious')",0.25530905,0.15419054,-0.75472605,-0.7251043,-0.0052616,-0.0462281,-0.0409665
73,1.252727,1.2731073,"('helpless', 'self-reliant')",0.8276715,0.7786946,-3.1429706,-3.1508799,-0.3541907,-0.3663593,-0.0121686
74,0.6583208,0.80752766,"('undedicated', 'dedicated')",0.761018,0.84128994,0.1977864,0.1405588,0.5390417,0.5964588,0.0574171
75,-0.025975361,-0.08054452,"('meek', 'impulsive')",-0.9982918,-1.0120823,-0.097854316,-0.15573776,-0.3740405,-0.4161215,-0.042081
76,-0.26479453,-0.0720767,"('anxious', 'daring')",-0.41302714,-0.22895624,0.03064106,0.13637738,-0.2157269,-0.0548852,0.1608417
77,-0.9769389,-0.9068766,"('unmotivated', 'motivated')",-1.1024762,-0.9441266,-1.3715991,-1.1913399,-1.150338,-1.0141144,0.1362236
78,-1.2129217,-1.1290908,"('nonresilient', 'resilient')",-0.94582236,-0.8547148,-0.1673542,-0.07350883,-0.7753661,-0.6857715,0.0895946
79,0.12633316,0.046037447,"('wavering', 'unwavering')",-0.598858,-0.6266258,0.12079273,0.09897766,-0.117244,-0.1605369,-0.0432929
80,0.43587238,0.44921333,"('dominated', 'dominating')",0.24682906,0.26362178,-0.9246415,-0.86501414,-0.0806467,-0.0507264,0.0299203
81,-0.12743443,-0.17594352,"('submissive', 'aggressive')",-0.43380684,-0.38017836,-0.989441,-0.81972826,-0.5168941,-0.4586167,0.0582774
82,-1.1255877,-1.0780195,"('poor', 'rich')",-0.2470401,-0.16212946,6.0062027,6.0644627,1.544525,1.6081045,0.0635795
83,-0.23147404,-0.15812035,"('powerless', 'powerful')",-0.2956225,-0.25593868,-1.288102,-1.3208909,-0.6050662,-0.5783166,0.0267496
84,1.0529923,1.0114177,"('inferior', 'superior')",-0.017495543,-0.086797036,0.56065214,0.49981523,0.5320497,0.474812,-0.0572377
85,-0.41856638,-0.44247434,"('insignificant', 'prestigious')",-0.21687579,-0.3428363,0.62629175,0.59080815,-0.0030501,-0.0648342,-0.0617841
86,0.16918422,0.07849385,"('uninfluential', 'influential')",0.29916993,0.25443378,0.17685843,0.080591366,0.2150709,0.1378397,-0.0772312
87,0.48825362,0.3901338,"('unsuccessful', 'successful')",0.6426357,0.5401014,0.49337533,0.5736443,0.5414215,0.5012932,-0.0401283
88,-0.7613347,-0.76726335,"('low', 'eminent')",-0.4043583,-0.4722175,-0.16862668,-0.109984964,-0.4447732,-0.4498219,-0.0050487
