,flir_male,flir_female,tuple,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
45,-0.32863972,-0.14509745,"('incompetent', 'competent')",0.11814416,0.28986055,0.032302406,0.029272096,-0.0593977,0.0580117,0.1174094
46,-0.56360245,-0.4029103,"('uncompetitive', 'competitive')",0.5868562,0.7876511,-0.90010834,-0.86050665,-0.2922849,-0.1585886,0.1336963
47,0.4656606,0.5516882,"('stupid', 'smart')",0.9025121,0.9853898,5.2414293,5.3089294,2.2032007,2.2820024,0.0788017
48,-0.3804906,-0.419322,"('unintelligent', 'intelligent')",0.6321142,0.66521907,0.8060992,0.746294,0.3525743,0.3307304,-0.0218439
49,-0.4297434,-0.37583193,"('unable', 'able')",0.17071615,0.2912427,0.046640873,0.20603147,-0.0707955,0.0404807,0.1112762
50,0.04726509,0.13308112,"('clumsy', 'skillful')",0.009581702,0.06711225,0.13230996,0.12568054,0.0630522,0.1086246,0.0455724
51,-0.5148384,-0.56191283,"('uneducated', 'educated')",-0.02570438,-0.1543472,0.27519292,0.22333631,-0.08845,-0.1643079,-0.0758579
52,-0.49421477,-0.79301894,"('irrational', 'rational')",-0.29819328,-0.5706507,0.16629067,0.021542942,-0.2087058,-0.4473756,-0.2386698
53,-1.2686988,-1.3023664,"('uncreative', 'creative')",0.020024719,0.0056929067,0.9238552,0.94157976,-0.1082729,-0.1183646,-0.0100917
54,-0.3863845,-0.5437021,"('incapable', 'capable')",-0.4781099,-0.64623326,1.1279874,1.1060413,0.087831,-0.0279647,-0.1157957
55,0.19820021,0.34353995,"('incompetent', 'clever')",0.5231186,0.65582925,-0.057018656,-0.041593436,0.2214334,0.3192586,0.0978252
56,0.7402524,0.7748769,"('impractical', 'practical')",0.61666113,0.73993325,-0.17191519,-0.14192878,0.3949995,0.4576271,0.0626276
57,-0.41663173,-0.4366242,"('unimaginative', 'imaginative')",-0.16487059,-0.17827371,-2.0495331,-2.0906482,-0.8770118,-0.9018487,-0.0248369
58,-0.016824592,-0.027948484,"('undiscriminating', 'discriminating')",0.65661395,0.650478,0.019932847,-0.009504112,0.2199074,0.2043418,-0.0155656
59,0.3789495,0.27214068,"('foolish', 'wise')",-0.029169071,-0.14292027,0.45465094,0.45374936,0.2681438,0.1943233,-0.0738205
60,0.50356126,0.7015902,"('inefficient', 'efficient')",1.6597126,1.9566258,-0.30894643,-0.17986707,0.6181091,0.8261163,0.2080072
61,-0.291131,-0.43457726,"('illogical', 'logical')",0.6290708,0.54362386,0.10330558,-0.030489001,0.1470818,0.0261859,-0.1208959
62,0.5104366,0.6909636,"('incompetent', 'brilliant')",1.2785367,1.4975008,0.06443209,0.190972,0.6178018,0.7931455,0.1753437
63,-1.0197699,-0.89000857,"('unperceptive', 'insightful')",0.530499,0.68690056,0.79174316,0.9204727,0.1008241,0.2391216,0.1382975
64,0.3379361,0.364281,"('shy', 'confident')",0.5294426,0.550998,-6.216997,-6.193404,-1.7832061,-1.7593751,0.023831
65,0.26928973,0.3094529,"('insecure', 'secure')",0.625105,0.7168675,-0.8495064,-0.7923249,0.0149628,0.0779985,0.0630357
66,-1.108124,-1.1721058,"('inactive', 'active')",-1.2257793,-1.2863718,1.1446028,1.1284633,-0.3964335,-0.4433381,-0.0469046
67,0.5243886,0.52250767,"('doubtful', 'determined')",0.4917665,0.5332505,-0.16952465,-0.1074185,0.2822102,0.3161133,0.0339031
68,-0.15644136,-0.21674494,"('dependent', 'independent')",0.12525938,0.14696443,-0.31297082,-0.26306492,-0.1147176,-0.1109485,0.0037691
69,0.44520676,0.3674505,"('lazy', 'industrious')",0.6828947,0.65996873,0.20720519,0.22814408,0.4451022,0.4185211,-0.0265811
70,0.081676096,0.2647731,"('lethargic', 'energetic')",-0.09684256,0.11453632,0.32152808,0.4145416,0.1021205,0.264617,0.1624965
71,0.08995073,0.039023273,"('diffident', 'self-confident')",0.6761741,0.68955296,0.7194194,0.6935652,0.4951814,0.4740471,-0.0211343
72,-0.4406058,-0.4607742,"('unambitious', 'ambitious')",-0.8133697,-0.7995213,-0.91799706,-0.91434556,-0.7239908,-0.7248804,-0.0008896
73,0.8832851,0.8169476,"('helpless', 'self-reliant')",0.22835341,0.119198814,-2.6562624,-2.654697,-0.5148746,-0.5728502,-0.0579756
74,-0.0024041869,0.03582842,"('undedicated', 'dedicated')",0.57905376,0.6950597,0.11388032,0.119566604,0.2301766,0.2834849,0.0533083
75,0.05564186,0.004063869,"('meek', 'impulsive')",-1.0819129,-1.2029071,-0.06301712,-0.03625668,-0.363096,-0.4117,-0.048604
76,0.03210947,0.22297698,"('anxious', 'daring')",-0.16455844,0.063222155,0.02072626,0.16421211,-0.0372409,0.1501371,0.187378
77,-0.049792584,-0.019489987,"('unmotivated', 'motivated')",0.46201605,0.52890205,-1.0299091,-0.96203965,-0.2058952,-0.1508759,0.0550193
78,-1.1436459,-1.0408778,"('nonresilient', 'resilient')",0.79548585,0.99206626,0.19594637,0.31300676,-0.0507379,0.0880651,0.138803
79,-1.09754,-1.218643,"('wavering', 'unwavering')",-1.8366723,-1.9832828,0.18196721,0.16835213,-0.917415,-1.0111912,-0.0937762
80,-0.08265822,0.039604463,"('dominated', 'dominating')",0.5437645,0.77798283,-1.3255678,-1.2273608,-0.2881539,-0.1365912,0.1515627
81,0.4175651,0.50488585,"('submissive', 'aggressive')",0.45613497,0.5215843,-0.65351766,-0.56393754,0.0733941,0.1541775,0.0807834
82,-0.7187373,-0.6382397,"('poor', 'rich')",-0.5877485,-0.5592307,5.5445275,5.628983,1.4126806,1.4771709,0.0644903
83,-0.10942839,-0.19686176,"('powerless', 'powerful')",-0.12594634,-0.14783698,-1.0486679,-1.1723387,-0.4280142,-0.5056791,-0.0776649
84,0.48301893,0.3559753,"('inferior', 'superior')",0.47072974,0.40832037,1.1292174,1.0980576,0.694322,0.6207844,-0.0735376
85,-0.1930253,-0.39355507,"('insignificant', 'prestigious')",-0.2022989,-0.4282436,0.9929839,0.9042705,0.1992199,0.0274906,-0.1717293
86,-1.0971161,-1.1956815,"('uninfluential', 'influential')",-0.08385018,-0.17207891,-0.008154806,-0.1267004,-0.3963737,-0.4981536,-0.1017799
87,-0.10830568,-0.17646968,"('unsuccessful', 'successful')",0.6232589,0.6104782,0.96607864,1.0309904,0.4936773,0.488333,-0.0053443
88,-0.40061453,-0.45115444,"('low', 'eminent')",-0.29736564,-0.43082324,0.16320662,0.112681895,-0.1782578,-0.2564319,-0.0781741
