,fleetcor_male,fleetcor_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
24,0.4330688,0.4353908,"('dishonest', 'honest')",-1.2983001,-1.3399503,0.27586785,0.25123107,-0.1964545,-0.2177761,-0.0213216
25,-0.70546806,-0.8616564,"('egoistic', 'altruistic')",0.24400708,0.24391727,1.796617,1.7165983,0.445052,0.3662864,-0.0787656
26,-0.096177444,-0.24133149,"('hardhearted', 'benevolent')",0.6837486,0.6670905,1.9391012,1.8399531,0.8422241,0.7552373,-0.0869868
27,-0.04322108,-0.004710093,"('hardhearted', 'softhearted')",0.8148826,0.88023704,1.4425828,1.384956,0.7380815,0.7534943,0.0154128
28,0.13305013,0.02595973,"('disloyal', 'loyal')",0.035518568,-0.10452592,0.85679,0.68199223,0.3417862,0.201142,-0.1406442
29,-0.8305068,-0.8913865,"('unfair', 'fair')",-0.8160548,-0.8003646,-0.5397364,-0.6353238,-0.728766,-0.7756917,-0.0469257
30,1.4903345,1.6452199,"('intolerant', 'tolerant')",1.9668175,1.8716143,0.7376347,0.7601588,1.3982622,1.4256643,0.0274021
31,-2.7096941,-2.8613014,"('evil', 'good')",-0.7961438,-0.8068838,-0.52559227,-0.5956554,-1.3438101,-1.4212802,-0.0774701
32,-0.17198911,-0.18429048,"('unkind', 'kind')",-0.07644864,-0.09701331,0.45792893,0.32197604,0.0698304,0.0135574,-0.056273
33,0.42266876,0.25315398,"('wrong', 'right')",0.37828308,0.3586589,-0.18259093,-0.27602738,0.2061203,0.1119285,-0.0941918
34,-0.56126094,-0.3719817,"('mean', 'honorable')",-0.12753385,-0.0130318925,5.5253816,5.7955933,1.6121957,1.8035266,0.1913309
35,-1.5563502,-1.8802634,"('corrupt', 'incorrupt')",-0.6001415,-0.5964865,0.46343517,0.33178172,-0.5643522,-0.7149894,-0.1506372
36,-2.310088,-2.6034052,"('hostile', 'amicable')",-0.7693462,-0.872196,0.9702966,0.8422074,-0.7030458,-0.8777979,-0.1747521
37,0.6756953,0.70957774,"('fake', 'genuine')",0.24170668,0.165323,0.14748496,0.17316826,0.3549623,0.3493563,-0.005606
38,-1.3744553,-1.5070873,"('untruthful', 'truthful')",-0.7988013,-0.8255535,-0.44614547,-0.4084232,-0.8731341,-0.913688,-0.0405539
39,1.7842748,1.8652179,"('exploitative', 'cooperative')",0.87350166,0.97252953,0.0957339,0.05940483,0.9178367,0.9657175,0.0478808
40,0.25854716,0.21658662,"('stingy', 'generous')",-0.1878981,-0.23911996,-1.3630501,-1.4581312,-0.4308004,-0.4935548,-0.0627544
41,-0.30956182,-0.31378073,"('unforgiving', 'forgiving')",-0.46367696,-0.4540158,0.39760754,0.31762508,-0.1252104,-0.1500571,-0.0248467
42,0.50330013,0.74703866,"('unreliable', 'reliable')",-0.7027374,-0.48272434,-2.9330547,-2.8220637,-1.044164,-0.8525831,0.1915809
43,0.7808187,1.0084932,"('irresponsible', 'responsible')",-0.09077869,-0.026051681,-0.16604748,-0.092706844,0.1746642,0.2965782,0.121914
44,0.011362761,0.0051988102,"('prejudiced', 'unprejudiced')",-0.47909716,-0.3659508,-1.023,-1.003919,-0.4969114,-0.4548903,0.0420211
45,0.60552305,0.7347639,"('incompetent', 'competent')",0.19467819,0.024337472,-0.35106835,-0.48376888,0.149711,0.0917775,-0.0579335
46,1.9801879,2.2706919,"('uncompetitive', 'competitive')",0.8742878,0.8128819,-0.99888986,-0.994017,0.6185286,0.6965189,0.0779903
47,0.9425536,1.0151553,"('stupid', 'smart')",1.1922345,1.2691976,5.1652665,5.2925115,2.4333515,2.5256214,0.0922699
48,0.5787976,0.63388944,"('unintelligent', 'intelligent')",0.70867306,0.5607573,0.16765499,0.11423801,0.4850419,0.4362949,-0.048747
49,-0.2610801,-0.12303418,"('unable', 'able')",0.38971674,0.533392,-0.2578921,-0.11362046,-0.0430851,0.0989125,0.1419976
50,-0.47347865,-0.5171943,"('clumsy', 'skillful')",0.4297751,0.48931876,0.013899468,0.009398427,-0.0099347,-0.006159,0.0037757
51,-0.79346263,-0.76010877,"('uneducated', 'educated')",-0.1869649,-0.36144167,-0.18038638,-0.25574368,-0.386938,-0.459098,-0.07216
52,-0.9704573,-1.4087933,"('irrational', 'rational')",-0.06675304,-0.22128192,0.71545094,0.5163621,-0.1072531,-0.3712377,-0.2639846
53,-0.6097441,-0.6105271,"('uncreative', 'creative')",0.9444259,0.8713945,1.2260302,1.2262921,0.5202374,0.4957198,-0.0245176
54,-0.8383831,-1.020146,"('incapable', 'capable')",0.10734129,0.011138463,0.94567055,1.0337633,0.0715429,0.0082519,-0.063291
55,1.8712839,2.183774,"('incompetent', 'clever')",0.7097388,0.5989713,-0.4239022,-0.48269683,0.7190402,0.7666829,0.0476427
56,1.2669758,1.4411454,"('impractical', 'practical')",0.084651746,0.056986276,-0.66446704,-0.66027886,0.2290535,0.2792843,0.0502308
57,0.9701789,0.97495246,"('unimaginative', 'imaginative')",1.0496665,0.8840388,-2.0079527,-2.120913,0.0039643,-0.0873073,-0.0912716
58,0.50251406,0.4859878,"('undiscriminating', 'discriminating')",0.5361794,0.45032597,0.07004863,0.064752564,0.3695807,0.3336888,-0.0358919
59,-0.7971847,-1.077885,"('foolish', 'wise')",0.21266122,0.285579,0.37917572,0.4015951,-0.0684493,-0.130237,-0.0617877
60,2.0071952,2.3833718,"('inefficient', 'efficient')",1.0862811,1.124609,-0.8497364,-0.7048423,0.7479133,0.9343795,0.1864662
61,0.5180077,0.47717005,"('illogical', 'logical')",1.0115118,0.8502797,0.032893516,-0.15319502,0.5208044,0.3914183,-0.1293861
62,1.191163,1.4095066,"('incompetent', 'brilliant')",0.92309564,0.915493,-0.5001964,-0.38901445,0.5380207,0.6453284,0.1073077
63,-0.2440277,-0.10760062,"('unperceptive', 'insightful')",0.7880757,0.77247256,0.28282848,0.40822172,0.2756255,0.3576979,0.0820724
64,1.0596354,1.092654,"('shy', 'confident')",0.07830904,0.0994018,-6.3896456,-6.387002,-1.7505671,-1.7316488,0.0189183
65,1.7117221,1.888881,"('insecure', 'secure')",0.24392377,0.21004842,-0.8511474,-0.8165341,0.3681662,0.4274651,0.0592989
66,-0.71235836,-0.8168587,"('inactive', 'active')",-0.3493436,-0.38776326,1.3005843,1.2941917,0.0796274,0.0298566,-0.0497708
67,1.0822917,1.0775003,"('doubtful', 'determined')",0.5054448,0.612365,-0.6787333,-0.61233133,0.3030011,0.359178,0.0561769
68,-0.3911612,-0.27119175,"('dependent', 'independent')",-0.096411325,-0.120881006,-0.87154955,-0.8086453,-0.4530407,-0.4002393,0.0528014
69,-0.92719305,-1.1848013,"('lazy', 'industrious')",0.632971,0.81510586,-0.12880826,-0.02871643,-0.1410101,-0.132804,0.0082061
70,1.3816695,1.5519342,"('lethargic', 'energetic')",0.6147649,0.5837877,0.2866187,0.37916717,0.7610177,0.8382963,0.0772786
71,0.13527703,0.09419392,"('diffident', 'self-confident')",0.5849902,0.6194189,0.48261163,0.48032695,0.4009596,0.3979799,-0.0029797
72,-0.68142664,-0.661791,"('unambitious', 'ambitious')",-1.1183978,-1.1364473,-1.3798271,-1.3702208,-1.0598839,-1.056153,0.0037309
73,1.0236846,0.9422343,"('helpless', 'self-reliant')",0.39450464,0.36914584,-2.780489,-2.7505915,-0.4540999,-0.4797371,-0.0256372
74,0.57711,0.6853067,"('undedicated', 'dedicated')",0.54082006,0.52364546,0.23607717,0.25678584,0.4513357,0.4885794,0.0372437
75,-0.6538354,-0.84348047,"('meek', 'impulsive')",-0.040307313,-0.10158916,0.11361657,0.22134043,-0.1935087,-0.2412431,-0.0477344
76,1.7093434,1.9660317,"('anxious', 'daring')",0.81348664,0.8307822,0.008743342,0.1053125,0.8438578,0.9673755,0.1235177
77,0.55066097,0.5942771,"('unmotivated', 'motivated')",0.94092506,0.88989156,-1.1703153,-1.1052815,0.1070902,0.1262957,0.0192055
78,-0.8849053,-0.688966,"('nonresilient', 'resilient')",1.1190717,1.1655062,0.044602208,0.12950002,0.0929229,0.2020134,0.1090905
79,-1.8397542,-2.068413,"('wavering', 'unwavering')",-1.4979038,-1.5607682,0.1638369,0.15364769,-1.0579403,-1.1585112,-0.1005709
80,1.550215,1.6945217,"('dominated', 'dominating')",0.34669766,0.3847715,-1.480239,-1.4849865,0.1388912,0.1981022,0.059211
81,1.8004308,1.9241811,"('submissive', 'aggressive')",1.0612508,0.88427234,-1.0639133,-1.0808058,0.599256,0.5758826,-0.0233734
82,-0.9421105,-0.8272541,"('poor', 'rich')",0.13459727,0.04647875,5.6016245,5.6387577,1.5980371,1.6193274,0.0212903
83,0.11695631,0.11499647,"('powerless', 'powerful')",-0.4934086,-0.4364136,-1.2408801,-1.3112965,-0.5391108,-0.5442379,-0.0051271
84,0.79987395,0.7071694,"('inferior', 'superior')",0.5052755,0.51733106,0.609179,0.58300114,0.6381095,0.6025005,-0.035609
85,-2.1290917,-2.5194325,"('insignificant', 'prestigious')",-0.0113239065,-0.006992381,1.1790872,1.2034009,-0.3204428,-0.441008,-0.1205652
86,-0.22939,-0.20362687,"('uninfluential', 'influential')",0.047755904,-0.25789878,-0.34824926,-0.50164914,-0.1766278,-0.3210583,-0.1444305
87,0.21154597,0.122839704,"('unsuccessful', 'successful')",0.76085967,0.60389656,0.54556054,0.46900186,0.5059888,0.3985794,-0.1074094
88,-0.77671653,-0.9152959,"('low', 'eminent')",0.21433403,0.08383582,-0.093223594,-0.10554072,-0.2185354,-0.3123336,-0.0937982
