,maxim_male,maxim_female,tuple,integrated_male,integrated_female,products_male,products_female,inc_male,inc_female,average_male,average_female,female-male
22,0.5839463,0.57146806,"('untrustworthy', 'trustworthy')",-0.2421612,-0.27225202,-0.1803614,-0.23845813,-1.0096353,-1.0894696,-0.2120529,-0.2571779,-0.045125
23,2.0349805,1.9444021,"('insincere', 'sincere')",0.55639416,0.58623815,0.41554302,0.35748628,5.2477713,5.2611995,2.0636723,2.0373316,-0.0263407
24,0.98822933,0.9704785,"('dishonest', 'honest')",-0.11120199,0.054217696,-1.9966949,-1.8919977,0.6858683,0.6652651,-0.1084498,-0.0505091,0.0579407
25,-0.76492256,-0.688164,"('egoistic', 'altruistic')",0.36403874,0.46270376,1.043303,1.0614398,1.545968,1.5324571,0.5470968,0.5921091,0.0450123
26,0.34303734,0.3398783,"('hardhearted', 'benevolent')",0.5355563,0.49397907,0.720417,0.6410067,1.7627921,1.6395173,0.8404507,0.7785953,-0.0618554
27,-0.15353459,-0.063282944,"('hardhearted', 'softhearted')",-1.0882932,-0.8399189,-0.8199655,-0.7282026,1.5704799,1.4934726,-0.1228284,-0.034483,0.0883454
28,1.0879757,0.9070021,"('disloyal', 'loyal')",0.70935464,0.48900032,0.30456096,0.18811047,0.9882176,0.899806,0.7725272,0.6209797,-0.1515475
29,-0.84369713,-0.80984026,"('unfair', 'fair')",-1.1116393,-1.1206195,-1.3005385,-1.2759272,-0.55704814,-0.61860406,-0.9532307,-0.9562478,-0.0030171
30,1.7698566,1.7070998,"('intolerant', 'tolerant')",1.1822529,1.1854061,0.8648893,0.7440305,1.0553489,0.93773323,1.218087,1.1435674,-0.0745196
31,-1.9493176,-1.5687484,"('evil', 'good')",-1.0678624,-0.90701175,-0.39208537,-0.34161934,-0.44253153,-0.43192184,-0.9629492,-0.8123252,0.150624
32,0.9867042,0.8923953,"('unkind', 'kind')",-0.05537408,-0.03900402,-0.025813818,-0.08133599,0.8525391,0.73900735,0.4395139,0.3777657,-0.0617482
33,-0.2423465,-0.2753743,"('wrong', 'right')",1.0080519,0.97172946,0.53007716,0.542355,0.009925865,-0.03650034,0.3264271,0.3005525,-0.0258746
34,0.2677102,0.44001156,"('mean', 'honorable')",0.28591686,0.5465693,-0.24796423,-0.14839827,5.9920845,6.1693068,1.5744368,1.7518723,0.1774355
35,-0.8056781,-0.80382174,"('corrupt', 'incorrupt')",-0.51720023,-0.553907,-0.2505326,-0.31189626,0.5545512,0.43643546,-0.254715,-0.3082974,-0.0535824
36,-1.8721857,-1.6269214,"('hostile', 'amicable')",-0.48012987,-0.47107792,-1.0779674,-1.20861,1.064333,0.8965804,-0.5914875,-0.6025072,-0.0110197
37,0.41926864,0.34352845,"('fake', 'genuine')",0.33183095,0.29044306,0.05141275,0.09555057,0.10692616,0.14378846,0.2273596,0.2183276,-0.009032
38,0.6309907,0.6972599,"('untruthful', 'truthful')",0.5851516,0.67824244,-0.01790479,0.03377893,0.06571192,0.15766647,0.3159874,0.3917369,0.0757495
39,0.9767014,0.912725,"('exploitative', 'cooperative')",1.3799396,1.3957763,0.33772275,0.3114821,-0.03186994,-0.096298754,0.6656234,0.6309212,-0.0347022
40,-0.04316611,-0.027037885,"('stingy', 'generous')",0.2606079,0.34586027,-0.11482859,-0.06681992,-1.5954129,-1.7396438,-0.3731999,-0.3719103,0.0012896
41,0.14501263,0.17840555,"('unforgiving', 'forgiving')",-0.40334347,-0.33550134,-0.4600632,-0.47075516,0.15009043,-0.033814512,-0.1420759,-0.1654164,-0.0233405
42,0.028513515,0.030449979,"('unreliable', 'reliable')",-0.28715762,-0.12697735,-0.51555187,-0.37303162,-3.2605894,-3.1876047,-1.0086963,-0.9142909,0.0944054
43,1.0788342,1.1968111,"('irresponsible', 'responsible')",0.5552447,0.7130352,-0.6344045,-0.48380333,-0.008161243,0.015405018,0.2478783,0.360362,0.1124837
44,-1.4552424,-1.5199722,"('prejudiced', 'unprejudiced')",-0.08319677,-0.0031408705,-0.43988132,-0.4464916,-1.5248587,-1.5263584,-0.8757948,-0.8739908,0.001804
45,-0.5738284,-0.45064816,"('incompetent', 'competent')",-0.27303472,-0.17275466,-0.037055455,0.023600437,-0.5193193,-0.56414306,-0.3508095,-0.2909864,0.0598231
46,0.71569216,0.68649644,"('uncompetitive', 'competitive')",0.35108843,0.368821,1.1367836,1.1766092,-0.9314863,-1.0545757,0.3180194,0.2943377,-0.0236817
47,0.107401565,0.19323643,"('stupid', 'smart')",1.0092611,1.1900833,0.9130494,0.92306936,5.6553884,5.7634196,1.9212751,2.0174522,0.0961771
48,0.50638384,0.4769216,"('unintelligent', 'intelligent')",0.2939604,0.1944835,-0.39282727,-0.42205554,0.41189793,0.34764847,0.2048537,0.1492495,-0.0556042
49,0.025268838,0.08606766,"('unable', 'able')",0.29813382,0.4035303,0.442737,0.5725248,0.0872078,0.2681511,0.2133369,0.3325685,0.1192316
50,-0.45293218,-0.46153975,"('clumsy', 'skillful')",0.7873435,0.81321,1.1249213,1.100076,0.29523644,0.34437078,0.4386423,0.4490293,0.010387
51,0.075755216,-0.12898228,"('uneducated', 'educated')",0.2708644,0.121252134,-0.37729856,-0.51193243,-0.06090854,-0.17237625,-0.0228969,-0.1730097,-0.1501128
52,-1.9726794,-2.043377,"('irrational', 'rational')",0.43775702,0.23176584,0.1121774,-0.14441274,0.51795554,0.43879837,-0.2261974,-0.3793064,-0.153109
53,-0.4236841,-0.3813672,"('uncreative', 'creative')",-0.16333419,-0.21083054,0.17264338,0.080494076,1.1593628,1.0963864,0.186247,0.1461707,-0.0400763
54,0.45628196,0.4408633,"('incapable', 'capable')",0.15477408,0.0794263,0.30157942,0.28346688,1.3218716,1.4638222,0.5586268,0.5668947,0.0082679
55,1.7301075,1.7007198,"('incompetent', 'clever')",0.17200935,0.097735085,0.20034516,0.21985485,-0.45363325,-0.47379935,0.4122072,0.3861276,-0.0260796
56,2.5213494,2.465497,"('impractical', 'practical')",1.4606425,1.5277914,1.107481,1.1546379,-0.53430814,-0.5106343,1.1387912,1.159323,0.0205318
57,-1.0954956,-1.159438,"('unimaginative', 'imaginative')",0.8043307,0.64848536,-0.6241456,-0.7029367,-2.5751114,-2.6776724,-0.8726054,-0.9728904,-0.100285
58,0.37507206,0.36528355,"('undiscriminating', 'discriminating')",0.09722835,-0.010344482,0.5591597,0.41300717,-0.14210059,-0.16741395,0.2223399,0.1501331,-0.0722068
59,-0.9901582,-0.9202499,"('foolish', 'wise')",0.4684761,0.41780812,-0.052337058,-0.16214149,0.77985364,0.81128734,0.0514586,0.036676,-0.0147826
60,1.2735136,1.2431706,"('inefficient', 'efficient')",1.4268926,1.5636871,1.1998194,1.2473075,-0.7448898,-0.7074915,0.788834,0.8366684,0.0478344
61,-0.26008537,-0.35042006,"('illogical', 'logical')",0.5460009,0.32986858,0.02532824,-0.17804864,0.107108675,-0.043481033,0.1045881,-0.0605203,-0.1651084
62,1.5307789,1.5611517,"('incompetent', 'brilliant')",0.5710414,0.67946464,0.3104547,0.44079846,-0.39577332,-0.23845904,0.5041254,0.6107389,0.1066135
63,0.18282999,0.31631142,"('unperceptive', 'insightful')",0.6302091,0.67025346,0.7555533,0.78021973,0.6209022,0.6811863,0.5473737,0.6119927,0.064619
64,-0.43923593,-0.51514137,"('shy', 'confident')",0.8380272,0.805025,0.17409408,0.10710022,-6.8298283,-6.937225,-1.5642357,-1.6350603,-0.0708246
65,1.0310372,0.7697445,"('insecure', 'secure')",-0.09460287,-0.33298653,0.16874683,-0.049041,-0.7173286,-0.7682075,0.0969632,-0.0951226,-0.1920858
66,-0.6088611,-0.5012566,"('inactive', 'active')",0.3640844,0.40027657,-0.72388697,-0.72300005,1.281821,1.3059652,0.0782893,0.1204963,0.042207
67,0.21527995,0.083109565,"('doubtful', 'determined')",1.6790947,1.6387384,0.9983717,0.89946026,-0.40301776,-0.3890802,0.6224322,0.558057,-0.0643752
68,-0.34191898,-0.46060634,"('dependent', 'independent')",-0.5933751,-0.71964276,-0.50488734,-0.6178543,-0.43265656,-0.4828059,-0.4682095,-0.5702273,-0.1020178
69,-1.0554104,-0.9349133,"('lazy', 'industrious')",1.5872643,1.7334635,1.5644609,1.562524,0.087907955,0.119180426,0.5460557,0.6200637,0.074008
70,0.61710954,0.622697,"('lethargic', 'energetic')",0.54936934,0.5871687,-0.49370992,-0.4293315,0.0046252534,0.045355044,0.1693486,0.2064723,0.0371237
71,0.04700429,0.24046278,"('diffident', 'self-confident')",1.8552341,1.9807751,0.48934948,0.5601699,0.6695007,0.6818707,0.7652721,0.8658196,0.1005475
72,1.4117439,1.384147,"('unambitious', 'ambitious')",-0.09567562,-0.036654156,-1.1352992,-1.1305546,-1.2976552,-1.1787349,-0.2792215,-0.2404491,0.0387724
73,1.8571832,1.8535016,"('helpless', 'self-reliant')",1.0563531,1.05065,0.37483335,0.3633275,-2.9240673,-2.880151,0.0910756,0.096832,0.0057564
74,1.7042974,1.7705649,"('undedicated', 'dedicated')",0.2946072,0.4519756,0.48225495,0.5435544,0.018061375,0.04016207,0.6248052,0.7015643,0.0767591
75,-1.4193178,-1.3206089,"('meek', 'impulsive')",-0.6861767,-0.6719459,-1.4075389,-1.3355271,-0.19582112,-0.054679684,-0.9272136,-0.8456904,0.0815232
76,1.4159169,1.307174,"('anxious', 'daring')",-0.14490333,-0.17658128,0.23605308,0.32957688,-0.15310903,-0.0855699,0.3384894,0.3436499,0.0051605
77,0.05153281,0.077997565,"('unmotivated', 'motivated')",0.5028371,0.47509116,0.46221566,0.4032567,-1.2746298,-1.282789,-0.0645111,-0.0816109,-0.0170998
78,-1.2007861,-1.055425,"('nonresilient', 'resilient')",-0.041729346,0.1328716,1.3822211,1.5052867,0.0742389,0.1261534,0.0534861,0.1772217,0.1237356
79,-0.6013312,-0.52173907,"('wavering', 'unwavering')",-1.1366252,-1.1263498,-0.90297174,-0.852535,0.28309646,0.382713,-0.5894579,-0.5294777,0.0599802
80,0.39620304,0.12551792,"('dominated', 'dominating')",-0.21603845,-0.39538422,0.334932,0.3356811,-1.7094045,-1.691097,-0.298577,-0.4063205,-0.1077435
81,0.3954864,0.035030056,"('submissive', 'aggressive')",0.9562244,0.72338283,0.2732796,0.20085701,-1.233636,-1.279737,0.0978386,-0.0801168,-0.1779554
82,-0.54303265,-0.59736663,"('poor', 'rich')",-0.80677736,-0.7964174,-0.1111906,-0.08877833,6.1185684,6.2703986,1.164392,1.196959,0.032567
83,0.3806043,0.3339308,"('powerless', 'powerful')",0.96525913,0.96368945,-0.6449506,-0.63252157,-1.4370335,-1.4546083,-0.1840302,-0.1973774,-0.0133472
84,0.4875168,0.38541752,"('inferior', 'superior')",0.5327218,0.39245504,0.24485329,0.12724695,0.74311525,0.6890422,0.5020518,0.3985404,-0.1035114
85,-0.71807563,-0.5610945,"('insignificant', 'prestigious')",-0.34107292,-0.3566844,-0.12284336,-0.20722938,1.2566019,1.3029106,0.0186525,0.0444756,0.0258231
86,0.84276736,0.8329616,"('uninfluential', 'influential')",0.6578717,0.52685744,-0.40214598,-0.46236837,-0.27116865,-0.40852323,0.2068311,0.1222319,-0.0845992
87,0.24740405,0.15014172,"('unsuccessful', 'successful')",1.0713071,0.88694376,1.4026358,1.3398877,0.9546859,1.0650073,0.9190082,0.8604951,-0.0585131
88,0.37441653,0.25176287,"('low', 'eminent')",0.8698858,0.7398433,0.27669397,0.11277971,0.22589524,0.23582335,0.4367229,0.3350523,-0.1016706
