,ralph_male,ralph_female,tuple,lauren_male,lauren_female,corp_male,corp_female,average_male,average_female,female-male
13,-1.0558577,-1.0342939,"('impolite', 'polite')",-0.77766734,-0.75746596,-0.91326016,-0.8797092,-0.9155951,-0.8904897,0.0251054
14,-1.4675657,-1.4181465,"('antisocial', 'social')",-0.14926387,0.010969777,-0.4121434,-0.36965954,-0.6763243,-0.5922788,0.0840455
15,0.7285789,0.57820076,"('boring', 'funny')",0.78293175,0.6330182,-0.22240089,-0.21289289,0.4297032,0.3327754,-0.0969278
16,0.9230298,0.88149023,"('unpopular', 'popular')",-0.33200443,-0.071016595,0.4736907,0.45068306,0.3549054,0.4203856,0.0654802
17,0.10462233,0.06011095,"('nasty', 'nice')",0.78883696,0.82843184,-0.42817822,-0.37124208,0.1550937,0.1724336,0.0173399
18,-0.64919037,-0.68211985,"('disagreeable', 'welcoming')",0.033629294,0.09604052,-0.36433575,-0.43729255,-0.3266323,-0.341124,-0.0144917
19,0.34796846,0.39396635,"('inhospitable', 'hospitable')",0.04839181,0.014364585,-0.18394834,-0.20373636,0.070804,0.0681982,-0.0026058
20,0.062515855,0.02560763,"('rough', 'thoughtful')",0.86534584,0.8111336,0.7961438,0.75176173,0.5746685,0.529501,-0.0451675
21,-0.85024697,-0.76628834,"('immoral', 'moral')",-0.45217794,-0.36657128,-0.87246436,-0.76150733,-0.7249631,-0.6314557,0.0935074
22,-0.90601593,-0.8800795,"('untrustworthy', 'trustworthy')",-0.8449425,-0.8195789,-0.9697246,-0.90879,-0.9068944,-0.8694828,0.0374116
23,-0.5966639,-0.58017874,"('insincere', 'sincere')",0.17092103,0.19088374,6.366316,6.520652,1.9801909,2.0437856,0.0635947
24,-0.81835485,-0.745527,"('dishonest', 'honest')",-0.5458959,-0.62651306,0.8421451,0.8926288,-0.1740352,-0.1598037,0.0142315
25,0.372174,0.3577253,"('egoistic', 'altruistic')",0.7654001,0.83120507,1.4298518,1.3179786,0.8558086,0.8356363,-0.0201723
26,-0.53350896,-0.7055791,"('hardhearted', 'benevolent')",1.2044392,1.0428882,1.8320934,1.5832964,0.8343412,0.6402018,-0.1941394
27,-0.15229844,-0.22235693,"('hardhearted', 'softhearted')",0.3165657,0.09750642,1.3715978,1.1902636,0.511955,0.3551377,-0.1568173
28,-1.5018476,-1.5137103,"('disloyal', 'loyal')",-0.49233246,-0.46212438,1.0512825,1.0709816,-0.3142992,-0.3016177,0.0126815
29,-0.42862248,-0.34667206,"('unfair', 'fair')",-0.7673898,-0.7918736,-0.2346207,-0.40573072,-0.4768776,-0.5147588,-0.0378812
30,-0.9869827,-0.80599177,"('intolerant', 'tolerant')",-0.5473239,-0.4053027,0.34800997,0.36258984,-0.3954322,-0.2829015,0.1125307
31,-0.18671098,-0.17605554,"('evil', 'good')",-0.10041045,-0.010072812,-0.50788546,-0.6974565,-0.2650023,-0.2945283,-0.029526
32,-0.4817602,-0.46691936,"('unkind', 'kind')",0.22573362,0.18767287,0.89514256,0.7431328,0.2130387,0.1546288,-0.0584099
33,0.7780101,0.62440675,"('wrong', 'right')",1.0412111,0.8573437,-0.31079218,-0.40750313,0.5028097,0.3580825,-0.1447272
34,-0.07027806,0.101520605,"('mean', 'honorable')",0.22850265,0.4802643,5.9765863,6.1986933,2.044937,2.2601593,0.2152223
35,0.8236788,0.75168276,"('corrupt', 'incorrupt')",0.63570136,0.45384598,-0.2564,-0.36789364,0.4009934,0.2792117,-0.1217817
36,0.46348545,0.43282616,"('hostile', 'amicable')",0.60309374,0.85587674,-0.16594343,-0.3237171,0.3002119,0.3216619,0.02145
37,0.2937587,0.24697939,"('fake', 'genuine')",0.048355244,-0.01437949,0.10975855,0.15309027,0.1506242,0.1285634,-0.0220608
38,-0.18386504,-0.13849898,"('untruthful', 'truthful')",-0.011368994,-0.014298148,0.39101595,0.5711456,0.0652606,0.1394495,0.0741889
39,-0.65065765,-0.6118938,"('exploitative', 'cooperative')",0.59627116,0.4928693,0.07529949,0.13378048,0.006971,0.0049187,-0.0020523
40,-0.37665993,-0.26383054,"('stingy', 'generous')",-0.11381793,0.10336141,-1.819216,-1.9358128,-0.7698979,-0.6987607,0.0711372
41,-0.589752,-0.53794396,"('unforgiving', 'forgiving')",0.034404367,0.16866928,0.017589636,-0.06234485,-0.1792527,-0.1438732,0.0353795
42,-0.07189387,0.054584444,"('unreliable', 'reliable')",-0.41825438,-0.26042005,-3.9904914,-3.9409547,-1.4935465,-1.3822635,0.111283
43,-0.82285595,-0.73614776,"('irresponsible', 'responsible')",0.04158909,-0.018527776,0.26466706,0.3240826,-0.1721999,-0.143531,0.0286689
44,0.83693916,0.6726159,"('prejudiced', 'unprejudiced')",-0.16731796,-0.26907533,-1.772215,-1.831171,-0.3675313,-0.4758768,-0.1083455
45,-1.5002912,-1.3000056,"('incompetent', 'competent')",-1.5943432,-1.2654302,-0.3860233,-0.35348743,-1.1602193,-0.9729745,0.1872448
46,-1.4875976,-1.5727115,"('uncompetitive', 'competitive')",-1.118635,-0.8617011,-1.2641712,-1.1902,-1.2901346,-1.2082041,0.0819305
47,0.32688677,0.38972333,"('stupid', 'smart')",0.6346315,0.6491924,5.3510756,5.477033,2.104198,2.1719829,0.0677849
48,-1.3477325,-1.314817,"('unintelligent', 'intelligent')",-0.4879812,-0.4827481,0.5128314,0.4942685,-0.4409608,-0.4344321,0.0065287
49,-0.48144308,-0.40889624,"('unable', 'able')",0.35879472,0.3626914,-0.24366519,-0.20011246,-0.1221045,-0.0821058,0.0399987
50,0.8983404,0.76318896,"('clumsy', 'skillful')",0.2644012,0.34843934,0.03135498,-0.029644027,0.3980322,0.3606614,-0.0373708
51,0.02921455,-0.016494319,"('uneducated', 'educated')",-0.50550973,-0.4692371,0.78641677,0.7374605,0.1033739,0.0839097,-0.0194642
52,-0.005522974,-0.09015703,"('irrational', 'rational')",0.28019893,0.06705283,-0.007905133,-0.09490021,0.0889236,-0.0393348,-0.1282584
53,-0.71782374,-0.7099652,"('uncreative', 'creative')",0.18339697,0.23576169,0.29876983,0.23843417,-0.0785523,-0.0785898,-3.75e-05
54,0.5777983,0.41035473,"('incapable', 'capable')",1.0615556,0.935209,0.99397874,1.0268996,0.8777776,0.7908211,-0.0869565
55,-1.2009525,-1.1526902,"('incompetent', 'clever')",-1.1426383,-1.0148721,0.07865375,0.17338845,-0.754979,-0.6647246,0.0902544
56,-0.33851948,-0.26905048,"('impractical', 'practical')",0.5781194,0.6525313,-1.0629267,-0.96822846,-0.2744422,-0.1949159,0.0795263
57,-0.88817394,-1.0700884,"('unimaginative', 'imaginative')",-0.78757167,-0.78479356,-3.6643486,-3.6823468,-1.7800314,-1.8457429,-0.0657115
58,0.034746386,0.049117416,"('undiscriminating', 'discriminating')",0.07417953,0.22967292,0.058733746,0.070511624,0.0558866,0.116434,0.0605474
59,0.9768164,1.03093,"('foolish', 'wise')",0.2527897,0.03483706,0.15621167,0.1675609,0.4619393,0.4111093,-0.05083
60,-1.3161466,-1.1746309,"('inefficient', 'efficient')",-0.4998584,-0.41713336,-0.3171894,-0.12889563,-0.7110648,-0.5735533,0.1375115
61,-1.2368828,-1.1795695,"('illogical', 'logical')",-0.84690285,-1.0233006,0.5978625,0.49710488,-0.4953077,-0.5685884,-0.0732807
62,-0.45640892,-0.35550225,"('incompetent', 'brilliant')",-0.3135919,-0.26726353,0.14977321,0.40759704,-0.2067425,-0.0717229,0.1350196
63,-0.1929828,-0.13124487,"('unperceptive', 'insightful')",-0.047757514,0.10278093,0.57840616,0.68257743,0.1125553,0.2180378,0.1054825
64,-0.8273981,-0.8455554,"('shy', 'confident')",-0.9445718,-0.9790571,-7.1323094,-7.0860047,-2.9680932,-2.9702056,-0.0021124
65,-2.2751622,-2.1824331,"('insecure', 'secure')",-1.6670402,-1.6373549,-0.4973362,-0.2979595,-1.4798463,-1.3725824,0.1072639
66,0.3819735,0.21698412,"('inactive', 'active')",-0.3747697,-0.433663,0.4961672,0.405374,0.1677903,0.0628984,-0.1048919
67,1.4342122,1.2932706,"('doubtful', 'determined')",0.30780092,0.16779733,-0.50103515,-0.6054297,0.4136593,0.2852127,-0.1284466
68,-0.7236824,-0.5773,"('dependent', 'independent')",-1.5454768,-1.58764,-0.5455723,-0.5099705,-0.9382439,-0.8916368,0.0466071
69,1.1949515,1.1984357,"('lazy', 'industrious')",1.217676,1.1674349,-0.8192245,-0.8926064,0.5311344,0.491088,-0.0400464
70,-0.8699822,-0.8639079,"('lethargic', 'energetic')",-1.290473,-1.1184418,-0.10971638,-0.012944955,-0.7567239,-0.6650982,0.0916257
71,0.30708048,0.5311197,"('diffident', 'self-confident')",1.305148,1.5072522,0.21488388,0.21171279,0.6090375,0.7500283,0.1409908
72,-0.3411088,-0.48777774,"('unambitious', 'ambitious')",-0.31417537,-0.54410166,-0.14287625,-0.09345673,-0.2660535,-0.3751121,-0.1090586
73,1.4877963,1.6665386,"('helpless', 'self-reliant')",0.600874,0.5590035,-3.5413134,-3.4063482,-0.4842144,-0.3936021,0.0906123
74,-0.14116268,-0.063192025,"('undedicated', 'dedicated')",-0.17034009,-0.08506097,-0.18715434,-0.23731627,-0.166219,-0.1285231,0.0376959
75,0.8588074,0.8052524,"('meek', 'impulsive')",-1.1140003,-1.0667331,-0.7406286,-0.6919917,-0.3319405,-0.3178241,0.0141164
76,0.35272497,0.2807504,"('anxious', 'daring')",0.518587,0.61403346,-0.75430053,-0.64682233,0.0390038,0.0826538,0.04365
77,-1.202467,-1.0782652,"('unmotivated', 'motivated')",-1.0501611,-0.81094354,-1.3809795,-1.1655151,-1.2112025,-1.0182412,0.1929613
78,-0.6676979,-0.7126049,"('nonresilient', 'resilient')",0.49636325,0.69387513,0.19215855,0.19810072,0.0069413,0.0597903,0.052849
79,1.1217859,1.0083873,"('wavering', 'unwavering')",0.8740225,0.91693103,-0.24022697,-0.2710012,0.5851938,0.551439,-0.0337548
80,0.14479129,0.14566974,"('dominated', 'dominating')",-0.82228655,-0.9645726,-0.7525598,-0.5983427,-0.476685,-0.4724152,0.0042698
81,-1.9398682,-1.9836555,"('submissive', 'aggressive')",-1.5146189,-1.4922678,-1.3129928,-1.1705056,-1.58916,-1.5488097,0.0403503
82,-0.9634862,-0.8882203,"('poor', 'rich')",-0.93580574,-0.6983417,6.62488,6.675092,1.5751959,1.6961767,0.1209808
83,0.39835083,0.40843546,"('powerless', 'powerful')",0.25766525,0.33460367,-0.9977809,-1.0009766,-0.1139216,-0.0859791,0.0279425
84,0.033673648,0.05258098,"('inferior', 'superior')",0.03867948,-0.08787839,0.8747729,0.8861967,0.3157087,0.2836331,-0.0320756
85,1.6843861,1.6437204,"('insignificant', 'prestigious')",1.4762074,1.482255,0.084430374,-0.07190479,1.0816747,1.0180235,-0.0636512
86,-1.3023272,-1.2858279,"('uninfluential', 'influential')",-1.0298694,-1.0259795,0.022487246,-0.11201971,-0.7699032,-0.8079424,-0.0380392
87,0.9923408,0.9888563,"('unsuccessful', 'successful')",0.39736798,0.3654024,0.86690426,0.9450952,0.7522043,0.7664514,0.0142471
88,0.40296087,0.38121152,"('low', 'eminent')",-0.08074628,-0.052934807,-0.45585054,-0.47291622,-0.0445453,-0.0482132,-0.0036679
