,dell_male,dell_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
15,1.1556306,1.0351079,"('boring', 'funny')",0.09951927,0.050696887,0.57891625,0.55494255,0.6113554,0.5469158,-0.0644396
16,-0.050776422,-0.03329376,"('unpopular', 'popular')",0.27178046,0.2494291,0.6841441,0.6488227,0.301716,0.2883193,-0.0133967
17,-0.43036306,-0.36832657,"('nasty', 'nice')",-0.51528585,-0.42186508,-0.58229005,-0.5147735,-0.509313,-0.4349884,0.0743246
18,0.16606632,0.19376877,"('disagreeable', 'welcoming')",0.019923367,0.065737836,-0.44584462,-0.40916026,-0.0866183,-0.0498845,0.0367338
19,0.5698095,0.62698245,"('inhospitable', 'hospitable')",-0.549871,-0.54822093,-0.34960392,-0.17089784,-0.1098885,-0.0307121,0.0791764
20,0.4261185,0.42930603,"('rough', 'thoughtful')",0.83159703,0.9254743,0.868038,0.8407628,0.7085845,0.7318477,0.0232632
21,-0.3418222,-0.49727914,"('immoral', 'moral')",0.1761371,0.12970774,-0.86932045,-0.98330635,-0.3450019,-0.4502926,-0.1052907
22,-0.8178722,-0.92258716,"('untrustworthy', 'trustworthy')",-0.5434094,-0.5886694,-0.99402946,-1.0861914,-0.7851037,-0.865816,-0.0807123
23,-0.26595837,-0.36180323,"('insincere', 'sincere')",-0.25945452,-0.2738946,4.791492,4.743775,1.4220263,1.369359,-0.0526673
24,-0.28385165,-0.33312613,"('dishonest', 'honest')",-1.3561573,-1.3517275,0.46231523,0.43669748,-0.3925646,-0.416052,-0.0234874
25,1.0665654,1.0450314,"('egoistic', 'altruistic')",0.5792174,0.51245236,1.4749153,1.4354789,1.0402327,0.9976543,-0.0425784
26,2.2310312,2.2322934,"('hardhearted', 'benevolent')",0.8660806,0.87386185,1.754558,1.6758369,1.6172233,1.5939973,-0.023226
27,0.24362616,0.28031605,"('hardhearted', 'softhearted')",0.20248473,0.28243515,0.95290637,0.98281336,0.4663391,0.5151882,0.0488491
28,-0.24800245,-0.5174904,"('disloyal', 'loyal')",0.0060533034,-0.17304802,0.8477118,0.64656633,0.2019209,-0.0146574,-0.2165783
29,-0.4874,-0.4876509,"('unfair', 'fair')",-0.68410957,-0.6782239,-0.7883552,-0.81849736,-0.6532882,-0.6614574,-0.0081692
30,0.487629,0.37195033,"('intolerant', 'tolerant')",1.2481061,1.2433636,0.8508664,0.81829697,0.8622005,0.8112036,-0.0509969
31,-0.11288173,0.13453764,"('evil', 'good')",-0.4009322,-0.39997333,-1.2241546,-1.1663159,-0.5793228,-0.4772505,0.1020723
32,0.58961684,0.45470822,"('unkind', 'kind')",-0.051744487,-0.031439647,0.95408005,0.839534,0.4973175,0.4209342,-0.0763833
33,1.1151806,1.0519848,"('wrong', 'right')",0.5700077,0.46861005,-0.46717787,-0.49271175,0.4060035,0.3426277,-0.0633758
34,0.3108662,0.4612118,"('mean', 'honorable')",-0.032700673,0.13738248,5.7234535,5.9539742,2.0005396,2.1841895,0.1836499
35,0.03525652,0.011499748,"('corrupt', 'incorrupt')",0.03630557,-0.045025624,-0.08171347,-0.13121496,-0.0033838,-0.0549136,-0.0515298
36,0.7134206,0.7899758,"('hostile', 'amicable')",-0.07586868,-0.26785082,0.71895677,0.54665166,0.4521696,0.3562589,-0.0959107
37,-0.05817397,-0.100726694,"('fake', 'genuine')",-0.34889534,-0.3117984,0.047664076,0.14597291,-0.1198017,-0.0888507,0.030951
38,-0.22113633,-0.22062784,"('untruthful', 'truthful')",-0.47743765,-0.39334267,0.026836347,0.054047965,-0.2239125,-0.1866409,0.0372716
39,1.3767588,1.4640285,"('exploitative', 'cooperative')",0.7916714,0.8154284,-0.12293178,-0.1552801,0.6818329,0.7080589,0.026226
40,0.1782225,0.19083965,"('stingy', 'generous')",-0.07802457,-0.030258596,-1.7685915,-1.856308,-0.5561312,-0.5652423,-0.0091111
41,0.17471953,0.10640643,"('unforgiving', 'forgiving')",-0.9790727,-0.9284349,0.2640933,0.1264057,-0.1800866,-0.2318742,-0.0517876
42,-1.2742997,-1.3123364,"('unreliable', 'reliable')",-1.6386253,-1.4735055,-3.0733469,-3.0175164,-1.995424,-1.9344527,0.0609713
43,-0.27330524,-0.27188015,"('irresponsible', 'responsible')",-1.0535175,-0.8833838,-0.2791907,-0.20608984,-0.5353378,-0.4537846,0.0815532
44,-1.5161936,-1.522866,"('prejudiced', 'unprejudiced')",-0.2922319,-0.20206535,-1.0088942,-0.9984947,-0.9391066,-0.9078087,0.0312979
45,-1.4675611,-1.5463315,"('incompetent', 'competent')",-1.03248,-1.022461,-0.77730805,-0.83540916,-1.0924497,-1.1347339,-0.0422842
46,-0.7874549,-0.8347763,"('uncompetitive', 'competitive')",-0.10881059,-0.04631792,-0.52773297,-0.68154335,-0.4746662,-0.5208792,-0.046213
47,0.17131813,0.2370677,"('stupid', 'smart')",0.586805,0.7458284,5.047322,5.225991,1.9351482,2.069629,0.1344808
48,0.5726717,0.44829905,"('unintelligent', 'intelligent')",1.3237193,1.3344047,0.4144602,0.32548976,0.7702837,0.7027311,-0.0675526
49,0.55029833,0.5415642,"('unable', 'able')",0.824551,0.95294636,-0.14882857,-0.039766364,0.4086736,0.4849148,0.0762412
50,-0.7811073,-0.8336785,"('clumsy', 'skillful')",0.17966005,0.25570694,0.061372884,0.08154343,-0.1800248,-0.165476,0.0145488
51,-0.6513172,-0.75102836,"('uneducated', 'educated')",-0.14614548,-0.25653082,0.4595051,0.3588564,-0.1126525,-0.2162342,-0.1035817
52,1.0396022,0.9587324,"('irrational', 'rational')",0.50636595,0.25776833,0.21541864,0.065862626,0.5871289,0.4274545,-0.1596744
53,1.2310727,1.1965984,"('uncreative', 'creative')",0.79226094,0.7953199,0.7953027,0.770244,0.9395454,0.9207207,-0.0188247
54,0.46730596,0.3978194,"('incapable', 'capable')",0.5976327,0.4913852,0.951222,1.0051104,0.6720536,0.6314383,-0.0406153
55,-0.46363434,-0.58977175,"('incompetent', 'clever')",0.21083266,0.20840895,-0.35268307,-0.43309745,-0.2018282,-0.2714868,-0.0696586
56,-0.09441693,-0.27017403,"('impractical', 'practical')",-0.18558386,-0.17449138,-0.3510586,-0.38881925,-0.2103531,-0.2778282,-0.0674751
57,-0.9071811,-1.068202,"('unimaginative', 'imaginative')",0.061746143,0.0077146776,-2.3626633,-2.5512197,-1.0693661,-1.2039024,-0.1345363
58,-0.1560629,-0.1807495,"('undiscriminating', 'discriminating')",-0.1764766,-0.18126583,-0.25821283,-0.25257847,-0.1969175,-0.2048646,-0.0079471
59,0.75211674,0.79724014,"('foolish', 'wise')",0.53639,0.47216228,0.21473786,0.23604916,0.5010815,0.5018172,0.0007357
60,-0.54900646,-0.6248929,"('inefficient', 'efficient')",0.6146224,0.7542044,-0.28639528,-0.22537105,-0.0735931,-0.0320198,0.0415733
61,0.48664507,0.30144224,"('illogical', 'logical')",0.778648,0.6192365,-0.031973258,-0.16863438,0.4111066,0.2506814,-0.1604252
62,-0.39489987,-0.38015363,"('incompetent', 'brilliant')",0.4533348,0.6418731,-0.1304071,0.01375325,-0.0239907,0.0918243,0.115815
63,-0.1501372,-0.12422548,"('unperceptive', 'insightful')",-0.04388202,0.12499539,0.53888106,0.6278844,0.1149539,0.2095514,0.0945975
64,-1.4412814,-1.5402421,"('shy', 'confident')",-0.9632549,-0.9638229,-5.9495807,-6.1073627,-2.7847055,-2.8704758,-0.0857703
65,-0.8955072,-1.1025078,"('insecure', 'secure')",-0.35723475,-0.46831203,-0.6368152,-0.73076826,-0.6298524,-0.767196,-0.1373436
66,-0.9133555,-0.77759665,"('inactive', 'active')",-0.6671964,-0.6331972,0.9350824,1.0090842,-0.2151565,-0.1339032,0.0812533
67,0.16708016,0.077928826,"('doubtful', 'determined')",0.0072550997,0.045432284,-0.67518556,-0.59367204,-0.1669501,-0.1567703,0.0101798
68,-1.1529305,-1.2806185,"('dependent', 'independent')",-0.3663303,-0.40976125,-0.75098825,-0.7323504,-0.7567496,-0.8075767,-0.0508271
69,0.37231252,0.46215752,"('lazy', 'industrious')",0.57401556,0.6891206,-0.5402346,-0.40402105,0.1353645,0.2490857,0.1137212
70,-1.1381749,-1.1955334,"('lethargic', 'energetic')",-0.8486007,-0.71912843,0.11259513,0.18068396,-0.6247269,-0.5779926,0.0467343
71,2.0984588,2.1885312,"('diffident', 'self-confident')",0.78159636,0.8503177,0.3369184,0.35899532,1.0723245,1.1326148,0.0602903
72,-0.43415874,-0.4072419,"('unambitious', 'ambitious')",-0.95771384,-0.916599,-1.3669323,-1.3124828,-0.9196016,-0.8787746,0.040827
73,0.87808883,0.93130696,"('helpless', 'self-reliant')",0.534076,0.5033671,-2.9727247,-2.92896,-0.5201866,-0.4980954,0.0220912
74,0.36818206,0.327008,"('undedicated', 'dedicated')",-0.20605116,-0.110818096,0.0015044976,0.04032698,0.0545451,0.0855056,0.0309605
75,-0.6854457,-0.632577,"('meek', 'impulsive')",0.07188514,0.07279476,0.09028445,0.19589807,-0.1744254,-0.1212947,0.0531307
76,-1.4478866,-1.4900162,"('anxious', 'daring')",-0.6495346,-0.5168201,-0.063091874,-0.03582668,-0.720171,-0.6808877,0.0392833
77,-0.5869533,-0.66131985,"('unmotivated', 'motivated')",0.81115705,0.7692434,-1.0832814,-1.147064,-0.2863592,-0.3463802,-0.060021
78,-0.07401572,0.01633521,"('nonresilient', 'resilient')",1.0694654,1.1889861,0.12910685,0.19297543,0.3748522,0.4660989,0.0912467
79,-0.5915152,-0.6139371,"('wavering', 'unwavering')",-1.0309689,-1.1326616,-0.18231751,-0.1617116,-0.6016005,-0.6361034,-0.0345029
80,-0.8767256,-0.9232629,"('dominated', 'dominating')",-0.039421145,0.06469628,-1.1049135,-1.1050819,-0.6736867,-0.6545495,0.0191372
81,-1.9821807,-2.15194,"('submissive', 'aggressive')",0.16380621,0.1382074,-0.8482839,-0.9534756,-0.8888861,-0.9890695,-0.1001834
82,-0.8100141,-0.94447285,"('poor', 'rich')",0.26033247,0.17820132,5.533723,5.592184,1.6613471,1.6086375,-0.0527096
83,1.3151402,1.316672,"('powerless', 'powerful')",0.73118305,0.8124381,-0.49590132,-0.55745125,0.5168073,0.5238863,0.007079
84,1.3328649,1.1904519,"('inferior', 'superior')",0.44120982,0.36516035,0.7282326,0.68240315,0.8341025,0.7460051,-0.0880974
85,2.0760758,2.1322968,"('insignificant', 'prestigious')",0.91045046,0.85802686,0.8803244,0.90325457,1.2889502,1.2978594,0.0089092
86,1.2184758,1.0499781,"('uninfluential', 'influential')",0.29059234,0.09403823,-0.23252994,-0.39899215,0.4255127,0.2483414,-0.1771713
87,-0.18038642,-0.1677803,"('unsuccessful', 'successful')",0.47263864,0.4601226,0.54833174,0.50776,0.2801946,0.2667008,-0.0134938
88,0.06670136,-0.08813185,"('low', 'eminent')",0.40197718,0.29948685,0.2664379,0.18072355,0.2450388,0.1306928,-0.114346
