,epam_male,epam_female,tuple,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
32,0.09942493,0.15375118,"('unkind', 'kind')",0.11014058,0.14583302,0.72811335,0.66748095,0.3125596,0.3223551,0.0097955
33,0.4763608,0.4298568,"('wrong', 'right')",0.10252209,0.047934778,-0.34835908,-0.42523932,0.0768413,0.0175174,-0.0593239
34,-0.06289571,0.08003469,"('mean', 'honorable')",0.03433605,0.19142339,5.7796054,5.8218346,1.9170152,2.0310976,0.1140824
35,-0.703017,-0.8881492,"('corrupt', 'incorrupt')",-1.1646547,-1.3678951,0.001299269,-0.17384811,-0.6221242,-0.8099642,-0.18784
36,-1.679909,-1.828167,"('hostile', 'amicable')",-1.7676861,-1.9978873,0.35482937,0.14481997,-1.0309219,-1.227078,-0.1961561
37,0.34019595,0.43934014,"('fake', 'genuine')",-0.07444801,-0.014219433,0.2381739,0.25559333,0.167974,0.2269047,0.0589307
38,-0.63155526,-0.52013326,"('untruthful', 'truthful')",-0.6016778,-0.5987141,-0.073304445,-0.068390064,-0.4355125,-0.3957458,0.0397667
39,1.6817582,1.7655609,"('exploitative', 'cooperative')",1.5000048,1.5488467,0.16430555,0.16856056,1.1153561,1.1609894,0.0456333
40,-0.08009051,-0.07459025,"('stingy', 'generous')",0.29999912,0.3405684,-1.128016,-1.1870276,-0.3027025,-0.3070165,-0.004314
41,0.40074733,0.3897,"('unforgiving', 'forgiving')",-0.23087889,-0.18877812,0.22324756,0.15285201,0.1310387,0.1179246,-0.0131141
42,0.73895854,0.9418477,"('unreliable', 'reliable')",-0.45174876,-0.24979132,-2.960281,-2.8274248,-0.8910237,-0.7117894,0.1792343
43,0.357541,0.5744544,"('irresponsible', 'responsible')",-0.074674636,0.09455165,0.2325522,0.2617238,0.1718062,0.3102433,0.1384371
44,0.028875232,0.012663038,"('prejudiced', 'unprejudiced')",-0.5848782,-0.5616785,-1.501827,-1.4569544,-0.6859433,-0.6686566,0.0172867
45,0.11007846,0.28505498,"('incompetent', 'competent')",0.07057793,0.21331336,0.02566551,-0.0012378898,0.068774,0.1657101,0.0969361
46,0.12816682,0.28388748,"('uncompetitive', 'competitive')",0.84279966,1.0318738,-0.8740202,-0.8125388,0.0323154,0.1677408,0.1354254
47,0.69929755,0.8382212,"('stupid', 'smart')",0.89819366,1.0031729,5.4127216,5.3889,2.3367376,2.4100979,0.0733603
48,0.38470897,0.27936733,"('unintelligent', 'intelligent')",0.48890078,0.4481109,0.71140474,0.6778688,0.5283382,0.468449,-0.0598892
49,-0.26039007,-0.21195915,"('unable', 'able')",0.034672316,0.086935505,0.032952115,0.13145441,-0.0642552,0.0021436,0.0663988
50,-0.1935893,-0.14584063,"('clumsy', 'skillful')",-0.004960957,0.040377475,-0.0076616444,-0.03437229,-0.0687373,-0.0466118,0.0221255
51,0.18900736,0.13154562,"('uneducated', 'educated')",-0.1837399,-0.30511326,0.48331288,0.42133576,0.1628601,0.0825894,-0.0802707
52,-1.1237037,-1.364407,"('irrational', 'rational')",-0.22796576,-0.4675621,0.08324926,-0.07694116,-0.4228067,-0.6363034,-0.2134967
53,-1.6440771,-1.6521184,"('uncreative', 'creative')",0.041766644,0.046696723,1.1434276,1.1244589,-0.1529609,-0.160321,-0.0073601
54,-0.34615394,-0.4063561,"('incapable', 'capable')",-0.46472502,-0.5576396,1.1493038,1.1370828,0.1128083,0.0576957,-0.0551126
55,0.8542009,0.9528587,"('incompetent', 'clever')",0.48979414,0.583003,0.07988193,0.124627,0.4746257,0.5534962,0.0788705
56,1.2504321,1.4144307,"('impractical', 'practical')",0.86111057,0.9556822,0.09505337,0.09786338,0.735532,0.8226588,0.0871268
57,-0.9723712,-0.9660951,"('unimaginative', 'imaginative')",0.010085769,-0.0107760765,-2.0818505,-2.0701032,-1.014712,-1.0156581,-0.0009461
58,0.15074024,0.1718058,"('undiscriminating', 'discriminating')",0.3626946,0.3751278,-0.0073964037,-0.05729819,0.1686795,0.1632118,-0.0054677
59,-0.052226495,-0.06714614,"('foolish', 'wise')",0.10935006,0.017035296,0.30846706,0.25596583,0.1218635,0.0686183,-0.0532452
60,2.0114808,2.242817,"('inefficient', 'efficient')",1.8449662,2.1218157,-0.113251336,0.03510481,1.2477318,1.4665791,0.2188473
61,0.5501102,0.49915826,"('illogical', 'logical')",0.6335221,0.5460427,0.1348933,0.013607305,0.4395086,0.3529361,-0.0865725
62,1.2304502,1.3990616,"('incompetent', 'brilliant')",1.221761,1.3949115,0.14275339,0.23921077,0.8649882,1.0110613,0.1460731
63,0.5226842,0.6923857,"('unperceptive', 'insightful')",0.7491025,0.9092344,0.92473584,1.0253761,0.7321742,0.8756653,0.1434911
64,1.0443453,1.0652258,"('shy', 'confident')",0.6098073,0.6262531,-6.438057,-6.3411694,-1.5946347,-1.5498969,0.0447378
65,0.9094055,0.94169897,"('insecure', 'secure')",0.6459794,0.7372467,-0.69191426,-0.63090557,0.2878235,0.3493467,0.0615232
66,-0.8592115,-0.8837357,"('inactive', 'active')",-1.3464177,-1.3408922,1.0535771,1.0764325,-0.3840173,-0.3827318,0.0012855
67,0.93845975,0.94896483,"('doubtful', 'determined')",0.47449327,0.4885726,-0.2253938,-0.18535043,0.3958531,0.4173957,0.0215426
68,-0.20523146,-0.2093936,"('dependent', 'independent')",0.09423763,0.07896176,-0.459459,-0.4613545,-0.1901509,-0.1972621,-0.0071112
69,0.49478823,0.41927272,"('lazy', 'industrious')",0.5972419,0.60927206,-0.10178055,-0.08557803,0.3300832,0.3143223,-0.0157609
70,0.5890519,0.8160304,"('lethargic', 'energetic')",0.4384252,0.613566,0.6119234,0.7224049,0.5464668,0.7173338,0.170867
71,-0.16354121,-0.14275348,"('diffident', 'self-confident')",0.80427647,0.8094822,0.67868453,0.64508116,0.4398066,0.43727,-0.0025366
72,0.4161827,0.43194664,"('unambitious', 'ambitious')",-1.1178794,-1.1147425,-1.0910406,-1.0905348,-0.5975791,-0.5911102,0.0064689
73,0.41071925,0.39088944,"('helpless', 'self-reliant')",0.18680662,0.09056222,-2.996535,-2.9578826,-0.7996697,-0.825477,-0.0258073
74,0.33736822,0.4639133,"('undedicated', 'dedicated')",0.61055803,0.7201538,0.19962414,0.22588524,0.3825168,0.4699841,0.0874673
75,-0.64340395,-0.6914667,"('meek', 'impulsive')",-1.1806953,-1.2518599,-0.2606943,-0.21852687,-0.6949312,-0.7206179,-0.0256867
76,0.60145193,0.736425,"('anxious', 'daring')",0.049730435,0.26815054,0.3371253,0.48150206,0.3294359,0.4953592,0.1659233
77,-0.041405812,0.030016942,"('unmotivated', 'motivated')",0.37277007,0.43797785,-1.057885,-0.967137,-0.2421736,-0.1663807,0.0757929
78,-0.7549792,-0.6982653,"('nonresilient', 'resilient')",0.7899638,0.89495665,0.14116898,0.23905304,0.0587179,0.1452481,0.0865302
79,-1.4322248,-1.4302747,"('wavering', 'unwavering')",-1.7019644,-1.8097152,0.106101125,0.03887172,-1.0093627,-1.0670393,-0.0576766
80,0.8359728,0.8748296,"('dominated', 'dominating')",0.54019004,0.71922475,-1.3001349,-1.185394,0.0253426,0.1362201,0.1108775
81,1.2426221,1.2499193,"('submissive', 'aggressive')",0.6839527,0.67420536,-0.45083705,-0.3466299,0.4919126,0.5258316,0.033919
82,-0.8530762,-0.8346873,"('poor', 'rich')",-0.49645302,-0.47581303,5.9519367,5.9239645,1.5341358,1.5378215,0.0036857
83,-0.0610769,-0.07205941,"('powerless', 'powerful')",-0.15454605,-0.21438457,-1.060368,-1.1432699,-0.4253303,-0.4765713,-0.051241
84,0.35839337,0.22964059,"('inferior', 'superior')",0.42723104,0.315804,0.87307453,0.8192723,0.5528996,0.4549056,-0.097994
85,-0.9845016,-1.0997013,"('insignificant', 'prestigious')",-0.080877386,-0.23180406,0.8465327,0.74267346,-0.0729488,-0.1962773,-0.1233285
86,-0.38845626,-0.41484958,"('uninfluential', 'influential')",-0.07602731,-0.18077192,0.0001553148,-0.061097283,-0.1547761,-0.2189062,-0.0641301
87,0.32702923,0.268566,"('unsuccessful', 'successful')",0.6248398,0.6206423,0.8685971,0.91111386,0.606822,0.6001074,-0.0067146
88,-0.365794,-0.4141917,"('low', 'eminent')",-0.122303195,-0.21364264,0.1853909,0.12501433,-0.1009021,-0.1676067,-0.0667046
