,simon_male,simon_female,tuple,property_male,property_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
41,0.5160508,0.467796,"('unforgiving', 'forgiving')",-0.88475657,-0.7703638,0.6139201,0.58421373,0.20756966,0.12188175,0.113196,0.1008819,-0.0123141
42,1.3458394,1.23214,"('unreliable', 'reliable')",0.97830534,1.0848181,1.4331775,1.474397,-3.0609527,-2.924115,0.1740924,0.21681,0.0427176
43,1.877624,1.784768,"('irresponsible', 'responsible')",0.5801276,0.77131736,0.8427727,0.8478222,0.61869246,0.57754856,0.9798042,0.995364,0.0155598
44,-0.90584856,-0.8682481,"('prejudiced', 'unprejudiced')",-0.46563244,-0.39107153,-0.19230431,-0.21702227,-1.3341228,-1.312054,-0.7244771,-0.697099,0.0273781
45,0.6555235,0.46747276,"('incompetent', 'competent')",-0.9932112,-0.81218964,0.25190848,0.10078578,-0.42125928,-0.53016514,-0.1267596,-0.1935241,-0.0667645
46,1.2178141,1.009281,"('uncompetitive', 'competitive')",-0.33814204,-0.23974094,1.3225607,1.2473892,-0.885836,-0.92693114,0.3290992,0.2724995,-0.0565997
47,0.116979435,0.17611435,"('stupid', 'smart')",0.4317039,0.49401596,1.0076891,1.0272052,6.126838,6.1026373,1.9208026,1.9499931,0.0291905
48,0.582237,0.49323526,"('unintelligent', 'intelligent')",-0.98857653,-0.92333114,-0.69651747,-0.6903279,0.13570617,0.13504486,-0.2417877,-0.2463447,-0.004557
49,0.3313526,0.36482143,"('unable', 'able')",-1.2720516,-1.0846105,-0.9970044,-0.9721808,-0.2661044,-0.12207787,-0.550952,-0.4535119,0.0974401
50,-0.48860028,-0.56574124,"('clumsy', 'skillful')",0.35773242,0.41279778,0.12541434,0.16886261,0.18888831,0.23996551,0.0458587,0.0639712,0.0181125
51,0.5666165,0.439658,"('uneducated', 'educated')",-1.039924,-1.0416825,0.29994103,0.14382413,0.3764178,0.27543843,0.0507628,-0.0456905,-0.0964533
52,-0.09721379,-0.043595165,"('irrational', 'rational')",0.24650308,0.054510377,-1.1534752,-1.1145737,0.19606228,0.1502165,-0.2020309,-0.2383605,-0.0363296
53,0.051304158,0.07017137,"('uncreative', 'creative')",0.7984863,0.8309597,0.17361003,0.21305688,1.3134751,1.2264386,0.5842189,0.5851567,0.0009378
54,0.53722316,0.63295746,"('incapable', 'capable')",0.12747034,0.20321992,-0.07930603,-0.04472089,1.16558,1.2040688,0.4377419,0.4988813,0.0611394
55,1.5195006,1.3485615,"('incompetent', 'clever')",-1.106044,-0.97256744,0.5602231,0.4722877,-0.45057496,-0.49112046,0.1307762,0.0892903,-0.0414859
56,1.9680326,1.836626,"('impractical', 'practical')",0.3712364,0.46634468,0.79765517,0.6047202,-0.25521958,-0.3141379,0.7204261,0.6483882,-0.0720379
57,0.8018913,0.5376321,"('unimaginative', 'imaginative')",-0.09441575,-0.12977648,-0.26446664,-0.38312605,-2.8992789,-2.9521875,-0.6140675,-0.7318645,-0.117797
58,-0.062908575,-0.17393684,"('undiscriminating', 'discriminating')",0.781506,0.81002814,1.2102027,1.2160221,0.23749086,0.2263944,0.5415727,0.519627,-0.0219457
59,-0.13436198,-0.021757526,"('foolish', 'wise')",0.8279033,0.72476757,-0.867504,-0.8406975,0.6135177,0.6389612,0.1098887,0.1253184,0.0154297
60,1.6330249,1.5668921,"('inefficient', 'efficient')",-0.49729466,-0.28388876,1.2527971,1.1986756,-0.28384504,-0.21291292,0.5261706,0.5671915,0.0410209
61,0.22382724,0.22795394,"('illogical', 'logical')",-0.6496614,-0.6895444,-0.08506943,-0.1402062,0.23949027,0.079623364,-0.0678533,-0.1305433,-0.06269
62,1.9611571,1.943692,"('incompetent', 'brilliant')",-0.64767647,-0.40382087,0.7761394,0.76882976,-0.0689455,0.06727293,0.5051687,0.5939934,0.0888247
63,0.53941166,0.38316816,"('unperceptive', 'insightful')",0.07063342,0.16776842,1.5122563,1.5437294,0.77032816,0.85762274,0.7231574,0.7380722,0.0149148
64,-0.031888537,-0.13094811,"('shy', 'confident')",0.7903463,0.7365108,1.3876846,1.326158,-6.921267,-6.873676,-1.1937811,-1.2354888,-0.0417077
65,0.8285469,0.51432467,"('insecure', 'secure')",-0.371323,-0.513294,1.0492358,0.8354062,-0.21313082,-0.34619305,0.3233322,0.122561,-0.2007712
66,-0.05012024,-0.050123177,"('inactive', 'active')",1.1181492,1.1258076,1.2420641,1.3037474,1.3835431,1.3628991,0.923409,0.9355827,0.0121737
67,0.8090141,0.81959546,"('doubtful', 'determined')",0.71815336,0.6236457,0.875721,0.8522423,-0.4501503,-0.464373,0.4881845,0.4577776,-0.0304069
68,-0.06234342,-0.12665528,"('dependent', 'independent')",-2.3620527,-2.4074745,-0.6000899,-0.67426825,-0.54561526,-0.57736355,-0.8925253,-0.9464404,-0.0539151
69,-2.3029602,-2.073733,"('lazy', 'industrious')",1.0791243,1.1372993,0.22922826,0.35687062,-0.56718934,-0.46831915,-0.3904492,-0.2619706,0.1284786
70,1.4150131,1.2363225,"('lethargic', 'energetic')",-0.34069923,-0.21521413,0.48524505,0.46155572,0.4526051,0.46887866,0.503041,0.4878857,-0.0151553
71,0.3422406,0.45938677,"('diffident', 'self-confident')",1.2015626,1.2583437,0.11027753,0.122475356,0.6495959,0.5947228,0.5759192,0.6087322,0.032813
72,1.061889,1.0050076,"('unambitious', 'ambitious')",0.9273016,0.8835288,0.7006798,0.7078943,-0.7951169,-0.7550304,0.4736884,0.4603501,-0.0133383
73,0.75103897,0.7864744,"('helpless', 'self-reliant')",1.2417192,1.1387721,0.18665247,0.12757379,-3.5578806,-3.4421277,-0.3446175,-0.3473269,-0.0027094
74,1.3924736,1.3249213,"('undedicated', 'dedicated')",-0.45251882,-0.32800537,0.97025454,0.86746705,0.09673986,0.057081793,0.5017373,0.4803662,-0.0213711
75,-1.4772049,-1.4095109,"('meek', 'impulsive')",-0.31020325,-0.27309072,-1.1342638,-1.0004616,-0.2854282,-0.17251031,-0.801775,-0.7138934,0.0878816
76,1.4612625,1.2764378,"('anxious', 'daring')",0.24844688,0.3557901,1.1359468,1.1689707,0.21328409,0.23582484,0.764735,0.7592558,-0.0054792
77,-0.165515,-0.15154102,"('unmotivated', 'motivated')",0.12547527,0.19764072,0.4011847,0.40292433,-1.3180991,-1.250081,-0.2392385,-0.2002642,0.0389743
78,-1.1260554,-1.0533202,"('nonresilient', 'resilient')",0.44608104,0.6937272,0.92725027,1.0563345,-0.008296378,0.09712948,0.0597449,0.1984677,0.1387228
79,-0.06373365,0.015339781,"('wavering', 'unwavering')",0.22634812,0.14490658,-1.0706097,-1.0065011,0.21670832,0.27604115,-0.1728217,-0.1425534,0.0302683
80,0.48750073,0.3162029,"('dominated', 'dominating')",-0.8826214,-0.9397218,1.1796066,0.97801626,-1.4681364,-1.5120144,-0.1709126,-0.2893793,-0.1184667
81,0.7975178,0.62702507,"('submissive', 'aggressive')",-0.48070335,-0.5943508,1.4850626,1.2972182,-0.9734739,-1.0408305,0.2071008,0.0722655,-0.1348353
82,-0.19906403,-0.21983482,"('poor', 'rich')",0.09062814,0.27275568,0.3603814,0.40267795,6.7271404,6.6798544,1.7447715,1.7838633,0.0390918
83,0.91294295,0.8278556,"('powerless', 'powerful')",1.367648,1.3616185,-0.14179893,-0.09101312,-1.163634,-1.2275419,0.2437895,0.2177297,-0.0260598
84,0.34818918,0.32622257,"('inferior', 'superior')",0.26393995,0.22711982,0.073093936,0.013197765,0.63752013,0.5978693,0.3306858,0.2911023,-0.0395835
85,-0.40227294,-0.16308431,"('insignificant', 'prestigious')",1.7209561,1.7287815,-0.22024304,-0.07526979,0.5986015,0.69635355,0.4242604,0.5466952,0.1224348
86,0.682392,0.45028868,"('uninfluential', 'influential')",-1.494804,-1.4554044,0.013790615,-0.06641507,-0.30313605,-0.45828816,-0.2754394,-0.3824548,-0.1070154
87,0.5438316,0.4911601,"('unsuccessful', 'successful')",0.88452977,0.7538185,1.787942,1.6324509,0.83311903,0.76379466,1.0123556,0.910306,-0.1020496
88,-0.5989164,-0.71986306,"('low', 'eminent')",-1.0227095,-1.0023178,-0.7950071,-0.92339176,0.23718986,0.21835569,-0.5448608,-0.6068043,-0.0619435
