,mohawk_male,mohawk_female,tuple,industries_male,industries_female,inc_male,inc_female,average_male,average_female,female-male
30,1.8345721,1.9036436,"('intolerant', 'tolerant')",1.636316,1.6450142,0.90025467,0.94589853,1.4570476,1.4981855,0.0411379
31,-1.3218157,-1.2307608,"('evil', 'good')",-1.4523005,-1.3366356,-1.0484993,-1.0231059,-1.2742052,-1.1968341,0.0773711
32,0.12626395,0.04692477,"('unkind', 'kind')",0.06244299,-0.018524703,0.98039556,0.83945817,0.3897008,0.2892861,-0.1004147
33,0.44321135,0.34428692,"('wrong', 'right')",0.3861305,0.3755944,-0.41707638,-0.43865323,0.1374218,0.0937427,-0.0436791
34,-0.026249092,0.1695609,"('mean', 'honorable')",0.34031463,0.5060008,6.255634,6.361751,2.1898998,2.345771,0.1558712
35,-1.3364335,-1.4673728,"('corrupt', 'incorrupt')",-1.0188677,-1.0955268,-0.24049856,-0.28892875,-0.8652666,-0.9506094,-0.0853428
36,-2.0655053,-2.0472705,"('hostile', 'amicable')",-1.2344718,-1.2566276,0.19278194,0.13200746,-1.0357317,-1.0572969,-0.0215652
37,-0.1415392,-0.11139992,"('fake', 'genuine')",0.42851427,0.4295754,0.6754534,0.66744673,0.3208095,0.3285407,0.0077312
38,0.13418971,0.20487067,"('untruthful', 'truthful')",-0.6368445,-0.56119466,-0.00222335,0.080604166,-0.1682927,-0.0919066,0.0763861
39,1.1074073,1.0890561,"('exploitative', 'cooperative')",-0.36385885,-0.26724952,-0.1351142,-0.097729504,0.2028114,0.241359,0.0385476
40,1.1410298,1.0265328,"('stingy', 'generous')",0.106989175,0.054810498,-1.4889703,-1.5741477,-0.0803171,-0.1642681,-0.083951
41,0.63857055,0.66297376,"('unforgiving', 'forgiving')",-0.9456299,-0.85742325,0.17264052,0.11388075,-0.0448063,-0.0268562,0.0179501
42,0.18059294,0.23526557,"('unreliable', 'reliable')",-0.49826968,-0.22610404,-2.7297394,-2.6183395,-1.0158054,-0.869726,0.1460794
43,1.3307889,1.3953407,"('irresponsible', 'responsible')",0.07005035,0.18854211,0.63680863,0.66771746,0.6792159,0.7505334,0.0713175
44,-1.5695282,-1.5586334,"('prejudiced', 'unprejudiced')",-0.7208676,-0.6285617,-1.1798719,-1.1389253,-1.1567559,-1.1087068,0.0480491
45,0.045196503,0.12259138,"('incompetent', 'competent')",0.11557269,0.2344771,-0.058987655,-0.1933606,0.0339272,0.0545693,0.0206421
46,0.18905114,0.25683567,"('uncompetitive', 'competitive')",0.7688743,0.7769287,-0.75546557,-0.82300663,0.0674866,0.0702526,0.002766
47,0.7418189,0.71631944,"('stupid', 'smart')",0.8791998,0.86863214,5.6919823,5.6979456,2.4376669,2.4276323,-0.0100346
48,0.43597704,0.42908037,"('unintelligent', 'intelligent')",0.35254675,0.298207,0.40746778,0.41109058,0.3986638,0.3794593,-0.0192045
49,-0.77213055,-0.6699405,"('unable', 'able')",-0.00400977,0.16158709,-0.33728302,-0.1488142,-0.3711411,-0.2190559,0.1520852
50,-0.9969187,-0.9880856,"('clumsy', 'skillful')",-0.39221013,-0.3522743,-0.10930708,-0.083268285,-0.4994786,-0.4745427,0.0249359
51,-0.33546546,-0.45021915,"('uneducated', 'educated')",0.03713158,-0.045099065,0.13356122,0.029900506,-0.0549242,-0.1551392,-0.100215
52,-0.900817,-1.0192325,"('irrational', 'rational')",-0.95156413,-1.1501533,0.08258171,0.040472962,-0.5899331,-0.7096376,-0.1197045
53,0.8028352,0.7276259,"('uncreative', 'creative')",0.46047974,0.42743838,1.1076934,1.0484045,0.7903361,0.7344896,-0.0558465
54,0.5120726,0.51382345,"('incapable', 'capable')",-0.26015472,-0.18067096,0.9961739,1.090364,0.4160306,0.4745055,0.0584749
55,0.52236193,0.59104437,"('incompetent', 'clever')",-0.049822517,-0.0072959512,-0.0146469325,-0.076360464,0.1526308,0.1691293,0.0164985
56,1.7311333,1.7661219,"('impractical', 'practical')",1.5990309,1.6502614,-0.13941449,-0.14121822,1.0635832,1.0917217,0.0281385
57,1.0590026,1.0170474,"('unimaginative', 'imaginative')",0.5301955,0.4561022,-2.5557747,-2.6337292,-0.3221922,-0.3868599,-0.0646677
58,-0.44910705,-0.45809644,"('undiscriminating', 'discriminating')",0.5492637,0.56194824,0.1180414,0.06027351,0.0727327,0.0547084,-0.0180243
59,-0.99880964,-1.0821323,"('foolish', 'wise')",-0.08131593,-0.058426123,0.23118608,0.31622094,-0.2829798,-0.2747792,0.0082006
60,1.5776926,1.6597887,"('inefficient', 'efficient')",1.5311424,1.6134138,-0.08225707,-0.009408742,1.0088593,1.0879312,0.0790719
61,0.10985087,0.023666147,"('illogical', 'logical')",-0.771998,-0.8882308,0.33279955,0.17733513,-0.1097825,-0.2290765,-0.119294
62,1.044459,1.1877538,"('incompetent', 'brilliant')",0.18344328,0.34188738,-0.10994186,0.006606095,0.3726535,0.5120824,0.1394289
63,0.5623253,0.59032017,"('unperceptive', 'insightful')",-0.13414072,-0.023919035,0.6326485,0.70528924,0.353611,0.4238968,0.0702858
64,-0.18522146,-0.26209268,"('shy', 'confident')",0.29256207,0.22516216,-6.4323297,-6.4289885,-2.1083296,-2.1553063,-0.0469767
65,0.18793258,0.101709135,"('insecure', 'secure')",-0.4804417,-0.64775103,-0.097842395,-0.1817314,-0.1301172,-0.2425911,-0.1124739
66,-1.1458168,-1.1634175,"('inactive', 'active')",-0.6588062,-0.706992,1.193429,1.153224,-0.2037313,-0.2390618,-0.0353305
67,0.23405945,0.092929035,"('doubtful', 'determined')",0.6626581,0.63004965,-0.17033063,-0.20811632,0.242129,0.1716208,-0.0705082
68,-1.6863035,-1.7807347,"('dependent', 'independent')",-0.806464,-0.8235179,-0.6020696,-0.59147656,-1.0316124,-1.0652431,-0.0336307
69,-0.940379,-0.90937763,"('lazy', 'industrious')",1.0624759,1.1384343,-0.44198442,-0.3110015,-0.1066292,-0.027315,0.0793142
70,0.937261,0.9972973,"('lethargic', 'energetic')",0.029822744,0.12035689,0.68444633,0.70037705,0.55051,0.6060104,0.0555004
71,1.207422,1.1537848,"('diffident', 'self-confident')",-0.124386206,-0.093162835,0.3168027,0.2712139,0.4666129,0.4439453,-0.0226676
72,2.0043638,1.9054456,"('unambitious', 'ambitious')",-0.037794657,-0.06691649,-0.9149894,-0.9323541,0.3505266,0.3020583,-0.0484683
73,0.7127013,0.652207,"('helpless', 'self-reliant')",0.68104094,0.60166615,-3.469748,-3.3899739,-0.6920019,-0.7120336,-0.0200317
74,1.2366349,1.2341162,"('undedicated', 'dedicated')",0.5893135,0.6662618,0.1143579,0.07882625,0.6467688,0.6597347,0.0129659
75,-1.2765688,-1.2847009,"('meek', 'impulsive')",-0.5224249,-0.523096,-0.23166795,-0.16770184,-0.6768872,-0.6584996,0.0183876
76,0.833623,0.9120626,"('anxious', 'daring')",0.23814814,0.3121931,0.28914124,0.35102454,0.4536374,0.5250934,0.071456
77,0.0678923,0.11787362,"('unmotivated', 'motivated')",0.28150818,0.3352658,-1.1673471,-1.1357561,-0.2726489,-0.2275389,0.04511
78,-0.17942871,-0.10821238,"('nonresilient', 'resilient')",0.09072226,0.2322098,-0.2322377,-0.109028146,-0.1069814,0.0049898,0.1119712
79,-0.6642306,-0.65949374,"('wavering', 'unwavering')",-1.5102383,-1.4778968,0.08454856,0.18041143,-0.6966402,-0.6523264,0.0443138
80,-0.2787052,-0.39895308,"('dominated', 'dominating')",0.096353605,0.107058205,-1.1677134,-1.2433203,-0.4500217,-0.5117384,-0.0617167
81,0.7736551,0.6581064,"('submissive', 'aggressive')",1.5320108,1.3576744,-0.62106663,-0.6814763,0.5615331,0.4447681,-0.116765
82,0.27828398,0.2918289,"('poor', 'rich')",0.26700968,0.32148063,6.3652854,6.380046,2.3035264,2.3311184,0.027592
83,0.07880239,0.029169682,"('powerless', 'powerful')",0.009228867,0.06609478,-1.0625414,-1.1504427,-0.3248367,-0.3517261,-0.0268894
84,0.23237772,0.10265308,"('inferior', 'superior')",-0.26499483,-0.28371227,0.62866354,0.5659882,0.1986821,0.1283097,-0.0703724
85,0.09064395,0.085513495,"('insignificant', 'prestigious')",-0.6525395,-0.631146,0.1459817,0.26868182,-0.138638,-0.0923169,0.0463211
86,0.9436749,0.8521713,"('uninfluential', 'influential')",0.22606435,0.086170636,-0.11952372,-0.3074584,0.3500718,0.2102945,-0.1397773
87,-0.9852825,-1.1009941,"('unsuccessful', 'successful')",0.35144684,0.2395199,0.28720987,0.26704663,-0.1155419,-0.1981425,-0.0826006
88,-0.028248183,-0.063012354,"('low', 'eminent')",0.21543698,0.07753727,0.040925827,0.1034989,0.0760382,0.0393413,-0.0366969
