,brighthouse_male,brighthouse_female,tuple,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
71,0.306191,0.390644,"('diffident', 'self-confident')",1.7502873,1.7495649,0.58436733,0.565236,0.8802818,0.9018149,0.0215331
72,0.017664535,-0.033529222,"('unambitious', 'ambitious')",0.051914953,0.11969597,-1.0472112,-0.99258983,-0.3258772,-0.302141,0.0237362
73,1.3470646,1.2859771,"('helpless', 'self-reliant')",0.7620486,0.7106873,-3.1685216,-3.115138,-0.3531361,-0.3728245,-0.0196884
74,0.16151212,0.3148508,"('undedicated', 'dedicated')",0.62358624,0.6559048,0.11726211,0.09929417,0.3007868,0.3566833,0.0558965
75,0.010029696,0.001970034,"('meek', 'impulsive')",-0.5856733,-0.5339992,-0.4339825,-0.326593,-0.3365421,-0.2862074,0.0503347
76,0.38422874,0.5346282,"('anxious', 'daring')",0.2870821,0.47197676,0.037428703,0.15626693,0.2362465,0.3876239,0.1513774
77,-0.680447,-0.5844281,"('unmotivated', 'motivated')",1.1454244,1.1148527,-1.4818711,-1.3859262,-0.3389646,-0.2851672,0.0537974
78,-1.0765028,-0.90796727,"('nonresilient', 'resilient')",1.3371063,1.4162482,0.20346269,0.27189082,0.1546887,0.2600573,0.1053686
79,-0.42733562,-0.44701147,"('wavering', 'unwavering')",-0.44848976,-0.5340482,0.2168547,0.25269163,-0.2196569,-0.2427893,-0.0231324
80,1.1114551,1.1129724,"('dominated', 'dominating')",-0.63156945,-0.53044623,-1.5652106,-1.473227,-0.361775,-0.2969003,0.0648747
81,0.5083723,0.45576474,"('submissive', 'aggressive')",0.7235269,0.81396705,-1.1592643,-1.1178219,0.0242116,0.0506366,0.026425
82,-0.95919305,-0.882388,"('poor', 'rich')",-0.089141116,-0.06610425,6.25988,6.287348,1.737182,1.7796186,0.0424366
83,0.14412344,0.17045574,"('powerless', 'powerful')",0.5507276,0.6065405,-1.1989665,-1.2391309,-0.1680385,-0.1540449,0.0139936
84,0.053131677,-0.10519335,"('inferior', 'superior')",0.19686288,0.17811476,0.80086017,0.6887922,0.3502849,0.2539045,-0.0963804
85,-0.5616439,-0.55093247,"('insignificant', 'prestigious')",1.2277114,1.1903585,0.82775956,0.8445389,0.4979424,0.494655,-0.0032874
86,-0.5267591,-0.5334837,"('uninfluential', 'influential')",-0.044928,-0.14920944,-0.24872945,-0.40318888,-0.2734722,-0.3619606,-0.0884884
87,0.4613008,0.35469693,"('unsuccessful', 'successful')",1.209163,1.1576091,0.5999949,0.5809035,0.7568196,0.6977365,-0.0590831
88,-0.5931859,-0.5423676,"('low', 'eminent')",-0.810244,-0.81344485,0.050317466,0.053761806,-0.4510375,-0.4340169,0.0170206
