,cboe_male,cboe_female,tuple,global_male,global_female,markets_male,markets_female,inc_male,inc_female,average_male,average_female,female-male
31,-1.1352047,-1.1446741,"('evil', 'good')",-0.1774895,-0.26902062,-1.0835886,-1.1765038,-0.48356384,-0.56792986,-0.7199616,-0.7895321,-0.0695705
32,0.26189816,0.2572727,"('unkind', 'kind')",-0.06456199,-0.08048491,-0.519731,-0.5917525,0.92660767,0.85597235,0.1510532,0.1102519,-0.0408013
33,0.4646586,0.40876874,"('wrong', 'right')",1.4873359,1.4430583,0.6934595,0.6772463,-0.29836234,-0.3285789,0.5867729,0.5501236,-0.0366493
34,0.56997293,0.6263357,"('mean', 'honorable')",0.011834696,0.08726889,-0.009987187,-0.015165567,6.2124324,6.296357,1.6960632,1.7486991,0.0526359
35,-1.1526713,-1.1796921,"('corrupt', 'incorrupt')",0.6078553,0.495389,-0.94290894,-1.0406965,0.11257197,-0.04280457,-0.3437883,-0.4419511,-0.0981628
36,-0.5161425,-0.71328545,"('hostile', 'amicable')",0.4750876,0.23420812,-0.65182865,-0.92762244,0.578223,0.38816106,-0.0286651,-0.2546347,-0.2259696
37,-0.83740556,-0.73668903,"('fake', 'genuine')",-0.4901466,-0.4591483,-0.37806177,-0.3616375,0.25753322,0.2733184,-0.3620202,-0.3210391,0.0409811
38,-0.049792804,-0.030996118,"('untruthful', 'truthful')",0.3685168,0.41342193,0.5934003,0.5646104,0.18817057,0.2061729,0.2750737,0.2883023,0.0132286
39,2.4932761,2.5085418,"('exploitative', 'cooperative')",1.3617018,1.344113,0.68335575,0.7145765,0.48284453,0.44648027,1.2552946,1.2534279,-0.0018667
40,0.07424185,0.052382216,"('stingy', 'generous')",0.24849732,0.25148267,-0.1886911,-0.16838746,-1.5489641,-1.604921,-0.353729,-0.3673609,-0.0136319
41,0.28100327,0.20725396,"('unforgiving', 'forgiving')",-0.24180757,-0.30962563,0.0668333,-0.044607274,0.073461846,0.010159828,0.0448727,-0.0342048,-0.0790775
42,1.2880032,1.4336544,"('unreliable', 'reliable')",1.83678,2.0323827,0.9147131,1.0963383,-2.721739,-2.623761,0.3294392,0.4846537,0.1552145
43,1.2238042,1.2665124,"('irresponsible', 'responsible')",0.50381595,0.6398508,0.4352611,0.4824382,0.5093176,0.51845264,0.6680497,0.7268136,0.0587639
44,-0.043603193,0.03206887,"('prejudiced', 'unprejudiced')",-0.08704317,0.015305392,-0.8307821,-0.7794843,-1.2108407,-1.200588,-0.5430673,-0.4831745,0.0598928
45,0.92297447,0.88318825,"('incompetent', 'competent')",-0.12232894,-0.17958046,0.17219478,0.11804676,-0.21366605,-0.22511385,0.1897936,0.1491352,-0.0406584
46,1.0264732,1.0478953,"('uncompetitive', 'competitive')",0.020339213,0.07340548,2.2709923,2.4156978,-0.9194708,-0.86947876,0.5995835,0.66688,0.0672965
47,0.46494037,0.4403148,"('stupid', 'smart')",0.22113243,0.2644781,0.16198333,0.12557419,5.934802,5.935871,1.6957146,1.6915596,-0.004155
48,-0.56997293,-0.60837066,"('unintelligent', 'intelligent')",-1.2914537,-1.3780822,-1.5600765,-1.6389099,0.16049434,0.17811523,-0.8152522,-0.8618119,-0.0465597
49,-0.37512937,-0.3689305,"('unable', 'able')",-0.5236268,-0.4510543,0.0295162,0.11249887,-0.21713275,-0.073711835,-0.2715932,-0.1952994,0.0762938
50,-0.36855027,-0.3150807,"('clumsy', 'skillful')",1.853383,1.9626411,0.28612134,0.3705665,0.1540724,0.18795517,0.4812566,0.5515205,0.0702639
51,0.18729118,0.07414213,"('uneducated', 'educated')",0.17368297,0.11122935,-0.69393253,-0.72671026,0.15860346,0.11113252,-0.0435887,-0.1075516,-0.0639629
52,-0.23394239,-0.40491486,"('irrational', 'rational')",0.7108169,0.53096557,-0.10474764,-0.3588248,0.0928734,-0.08165029,0.1162501,-0.0786061,-0.1948562
53,-0.64166445,-0.72863257,"('uncreative', 'creative')",0.3976884,0.37178037,-0.01190331,-0.014515616,1.1649784,1.1159377,0.2272747,0.1861425,-0.0411322
54,-0.26239556,-0.32346794,"('incapable', 'capable')",0.91757107,0.85548425,0.64010173,0.60022885,1.3416834,1.3209596,0.6592401,0.6133012,-0.0459389
55,0.8220895,0.810151,"('incompetent', 'clever')",-0.76368237,-0.7790927,0.30944896,0.31454527,-0.13199839,-0.077705875,0.0589644,0.0669744,0.00801
56,1.5107721,1.5036501,"('impractical', 'practical')",0.3521104,0.4122697,0.8294893,0.82725,-0.20307107,-0.18031646,0.6223252,0.6407133,0.0183881
57,-0.3273583,-0.41290206,"('unimaginative', 'imaginative')",-1.1954167,-1.2868941,-0.3389073,-0.36294144,-2.6824093,-2.6877208,-1.1360228,-1.1876147,-0.0515919
58,1.0638958,0.9502421,"('undiscriminating', 'discriminating')",0.5085947,0.39110488,1.0124673,0.9193236,-0.12373589,-0.15524666,0.6153054,0.526356,-0.0889494
59,-0.44102615,-0.45540017,"('foolish', 'wise')",1.9341209,1.8691435,-0.1537832,-0.27937707,0.82847255,0.7452374,0.541946,0.4699009,-0.0720451
60,1.7734472,1.7889522,"('inefficient', 'efficient')",-0.6049863,-0.45995212,1.0057082,1.0831692,-0.3065001,-0.13763972,0.4669172,0.5686324,0.1017152
61,1.3716228,1.2198842,"('illogical', 'logical')",0.6293458,0.49075407,1.2434287,1.1019483,0.4037707,0.32604942,0.912042,0.784659,-0.127383
62,1.910777,1.964866,"('incompetent', 'brilliant')",0.35918415,0.42607254,0.94408107,1.0165503,0.11019327,0.23394215,0.8310589,0.9103577,0.0792988
63,1.1974393,1.2248464,"('unperceptive', 'insightful')",1.6592311,1.7097135,1.5341004,1.5721285,0.9849997,1.0592731,1.3439426,1.3914903,0.0475477
64,0.6664483,0.70433056,"('shy', 'confident')",1.3761877,1.3553435,1.1271182,1.1484977,-6.7413774,-6.755395,-0.8929058,-0.8868058,0.0061
65,0.9859198,0.95370543,"('insecure', 'secure')",-0.04312226,-0.08693817,0.12244116,0.08369368,-0.27875242,-0.26351202,0.1966216,0.1717372,-0.0248844
66,0.55597085,0.5871107,"('inactive', 'active')",1.9840785,1.9579929,0.90853816,0.91511637,1.3736157,1.3789337,1.2055508,1.2097883,0.0042375
67,0.12552845,0.20355028,"('doubtful', 'determined')",1.1805536,1.2294477,0.38034692,0.43769664,-0.49062073,-0.4475497,0.298952,0.3557862,0.0568342
68,-0.42735785,-0.43924993,"('dependent', 'independent')",-0.25010866,-0.33390984,-0.58357286,-0.6524721,-0.52099776,-0.52454126,-0.4455093,-0.4875433,-0.042034
69,1.009138,1.0243504,"('lazy', 'industrious')",1.6842103,1.6777248,1.0503049,1.0508,-0.24159528,-0.20825063,0.8755145,0.8861562,0.0106417
70,0.8601285,0.9185566,"('lethargic', 'energetic')",0.38293442,0.49981698,0.051761057,0.15243238,0.6385201,0.73275864,0.483336,0.5758911,0.0925551
71,0.8764616,0.8629226,"('diffident', 'self-confident')",1.8668535,1.8645029,1.339121,1.3401527,0.8273239,0.7883929,1.22744,1.2139928,-0.0134472
72,-0.057016276,3.648922e-05,"('unambitious', 'ambitious')",-0.26160994,-0.21436106,-0.45199654,-0.4366071,-0.9901926,-0.92796916,-0.4402038,-0.3947252,0.0454786
73,0.3262423,0.33892468,"('helpless', 'self-reliant')",1.3280939,1.3137046,0.29593965,0.24998029,-3.2841794,-3.2638059,-0.3334759,-0.3402991,-0.0068232
74,0.64558405,0.6621684,"('undedicated', 'dedicated')",1.2664616,1.391361,1.0185822,1.0900493,0.1230509,0.16308182,0.7634197,0.8266651,0.0632454
75,-0.55420077,-0.4904564,"('meek', 'impulsive')",0.07818526,0.10818493,-0.42045924,-0.36823925,-0.33413947,-0.30020398,-0.3076535,-0.2626787,0.0449748
76,0.9734049,1.0232952,"('anxious', 'daring')",0.6660353,0.8345214,0.92308325,1.1317204,0.30211347,0.41778773,0.7161592,0.8518312,0.135672
77,0.3298252,0.30445823,"('unmotivated', 'motivated')",-0.378484,-0.36662683,1.0977688,1.1158643,-1.1733764,-1.0929692,-0.0310666,-0.0098184,0.0212482
78,-0.55816865,-0.5078112,"('nonresilient', 'resilient')",-0.048892826,0.1270521,0.56090796,0.658294,-0.20059082,-0.060733624,-0.0616861,0.0542003,0.1158864
79,-0.6705935,-0.7175586,"('wavering', 'unwavering')",0.9020679,0.8736896,-0.2810092,-0.31109,0.28207216,0.26361558,0.0581343,0.0271641,-0.0309702
80,1.0694288,1.1323521,"('dominated', 'dominating')",0.5426703,0.6520449,0.93956685,1.1076043,-1.3313758,-1.238869,0.3050725,0.4132831,0.1082106
81,0.85477626,0.8954181,"('submissive', 'aggressive')",-0.14811915,-0.17314102,0.76742905,0.82806295,-0.8403426,-0.75533235,0.1584359,0.1987519,0.040316
82,-0.81960785,-0.82968956,"('poor', 'rich')",-1.5647961,-1.5573457,-1.4367756,-1.4027246,6.1667943,6.202436,0.5864037,0.603169,0.0167653
83,0.32252517,0.30925956,"('powerless', 'powerful')",1.4847975,1.4594668,0.4247672,0.40129665,-0.9172713,-0.94147193,0.3287046,0.3071378,-0.0215668
84,0.18799302,0.16330226,"('inferior', 'superior')",1.667097,1.622496,-0.50810236,-0.52901113,0.58001363,0.5140288,0.4817503,0.442704,-0.0390463
85,-0.9418447,-0.91813225,"('insignificant', 'prestigious')",1.753858,1.7012019,-0.0057071745,-0.17038153,1.0299183,0.9440935,0.4590561,0.3891954,-0.0698607
86,-0.7378922,-0.8656712,"('uninfluential', 'influential')",-0.93829745,-1.0530905,-0.82498735,-0.8923977,-0.19086447,-0.24271518,-0.6730104,-0.7634686,-0.0904582
87,1.6767659,1.5898619,"('unsuccessful', 'successful')",2.032331,1.9301404,1.6566291,1.6694156,0.86029756,0.8863546,1.5565059,1.5189431,-0.0375628
88,-0.26853567,-0.32052734,"('low', 'eminent')",0.40800345,0.25508898,-0.6427419,-0.80779403,0.10605338,0.08456795,-0.0993052,-0.1971661,-0.0978609
