,kontoor_male,kontoor_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
15,0.6031237,0.47387418,"('boring', 'funny')",0.52641356,0.402194,0.74211204,0.6837892,0.6238831,0.5199525,-0.1039306
16,-0.5188827,-0.5247977,"('unpopular', 'popular')",-0.26741773,-0.1158979,0.7144679,0.7778419,-0.0239442,0.0457155,0.0696597
17,-0.2651793,-0.23000962,"('nasty', 'nice')",-0.70029515,-0.5601465,-0.5853954,-0.5195253,-0.5169566,-0.4365605,0.0803961
18,0.23037459,0.28805575,"('disagreeable', 'welcoming')",-0.5460894,-0.42904222,-0.16471803,-0.13952824,-0.1601443,-0.0935049,0.0666394
19,-0.48386666,-0.44345564,"('inhospitable', 'hospitable')",-0.40763283,-0.37591642,-0.07424702,0.046012565,-0.3219155,-0.2577865,0.064129
20,-0.80729264,-0.70247734,"('rough', 'thoughtful')",0.34366393,0.44028863,0.6719217,0.680333,0.069431,0.1393814,0.0699504
21,0.036752302,-0.13706133,"('immoral', 'moral')",0.7254565,0.55194616,-0.3964751,-0.4799109,0.1219112,-0.0216754,-0.1435866
22,0.048233144,0.028891448,"('untrustworthy', 'trustworthy')",0.2326126,0.08812787,-1.0357709,-1.0811304,-0.2516417,-0.3213704,-0.0697287
23,0.11714257,-0.010740586,"('insincere', 'sincere')",1.0147308,0.9259026,5.0787582,5.0121794,2.0702105,1.9757805,-0.09443
24,-0.360209,-0.4361598,"('dishonest', 'honest')",-0.21027456,-0.28972378,0.60215724,0.5272308,0.0105579,-0.0662176,-0.0767755
25,-0.6915068,-0.6805622,"('egoistic', 'altruistic')",-0.44798082,-0.37863564,0.99251443,0.96361387,-0.0489911,-0.0318613,0.0171298
26,-1.00828,-1.0517904,"('hardhearted', 'benevolent')",0.55062765,0.5313115,1.2577326,1.1150523,0.2666934,0.1981912,-0.0685022
27,-0.77554977,-0.5896741,"('hardhearted', 'softhearted')",0.08946563,0.14106521,0.7559347,0.738224,0.0232835,0.0965384,0.0732549
28,-1.244519,-1.4115784,"('disloyal', 'loyal')",-0.5262395,-0.69454926,0.68563527,0.49887598,-0.3617078,-0.5357506,-0.1740428
29,-0.58905804,-0.5520087,"('unfair', 'fair')",-1.0687891,-1.0900475,-0.96616083,-1.0538173,-0.8746693,-0.8986245,-0.0239552
30,1.0130554,0.9127029,"('intolerant', 'tolerant')",1.8692316,1.7106228,1.8179556,1.7314882,1.5667475,1.4516047,-0.1151428
31,-1.6197866,-1.4785078,"('evil', 'good')",-1.9249456,-1.8320346,-1.4020199,-1.4306139,-1.6489174,-1.5803854,0.068532
32,-0.55882454,-0.74675816,"('unkind', 'kind')",1.049691,0.8092889,0.9356291,0.76347,0.4754985,0.2753336,-0.2001649
33,0.1232377,0.13554537,"('wrong', 'right')",0.5225503,0.5293956,-0.3017976,-0.25769883,0.1146635,0.1357474,0.0210839
34,-0.07674064,-0.04311916,"('mean', 'honorable')",-0.1417467,-0.061475825,5.702649,5.7615857,1.828054,1.8856635,0.0576095
35,0.20455803,0.25923046,"('corrupt', 'incorrupt')",-2.1411564,-2.1077776,-0.5704053,-0.68150485,-0.8356679,-0.8433506,-0.0076827
36,-1.032872,-1.0125328,"('hostile', 'amicable')",-2.1410985,-2.0567548,-0.35390964,-0.48408055,-1.1759601,-1.1844561,-0.008496
37,-0.07738751,-0.1042338,"('fake', 'genuine')",-0.3253483,-0.31478935,0.114554584,0.13472751,-0.0960604,-0.0947652,0.0012952
38,-0.81461257,-0.817301,"('untruthful', 'truthful')",-0.35085195,-0.29134837,0.33199984,0.4050482,-0.2778216,-0.2345337,0.0432879
39,0.6171357,0.5996417,"('exploitative', 'cooperative')",1.3217717,1.1850945,0.1454932,0.13151757,0.6948002,0.6387512,-0.056049
40,-0.24274994,-0.24332489,"('stingy', 'generous')",-0.7279268,-0.5673989,-1.4771997,-1.4765874,-0.8159588,-0.762437,0.0535218
41,0.12388965,0.058648583,"('unforgiving', 'forgiving')",-0.0965265,-0.095149204,0.26619333,0.17077352,0.0978522,0.0447576,-0.0530946
42,1.1712588,1.1669899,"('unreliable', 'reliable')",0.7620928,0.8091897,-2.20859,-2.1247969,-0.0917461,-0.0495391,0.042207
43,0.20050518,0.16470979,"('irresponsible', 'responsible')",1.5177772,1.498957,0.60649663,0.6207368,0.7749263,0.7614679,-0.0134584
44,0.41494724,0.46345136,"('prejudiced', 'unprejudiced')",0.11886201,0.21672493,-1.2445421,-1.208913,-0.236911,-0.1762456,0.0606654
45,-0.46203017,-0.5373811,"('incompetent', 'competent')",0.61955404,0.5709975,-0.24050438,-0.2857257,-0.0276602,-0.0840364,-0.0563762
46,-0.09035581,-0.19827694,"('uncompetitive', 'competitive')",1.3899112,1.3273908,0.052343793,-0.040641382,0.450633,0.3628242,-0.0878088
47,-0.0029759314,0.10750723,"('stupid', 'smart')",1.5394115,1.538095,4.749313,4.8108187,2.0952495,2.1521403,0.0568908
48,-0.7865971,-0.8896925,"('unintelligent', 'intelligent')",-0.3895712,-0.47080296,0.43791988,0.34164572,-0.2460828,-0.3396166,-0.0935338
49,-0.5917787,-0.41483772,"('unable', 'able')",0.7236361,0.76041245,-0.016898198,0.16846691,0.0383197,0.1713472,0.1330275
50,0.26643616,0.34578413,"('clumsy', 'skillful')",0.16800222,0.2956748,0.40885255,0.44669855,0.281097,0.3627191,0.0816221
51,0.16758752,-0.09077804,"('uneducated', 'educated')",0.20274203,-0.06291996,0.8215606,0.68978053,0.3972967,0.1786942,-0.2186025
52,-0.74719757,-0.73880863,"('irrational', 'rational')",-1.0037521,-1.0259311,-0.5309552,-0.5470708,-0.7606349,-0.7706035,-0.0099686
53,-1.0480437,-1.0456728,"('uncreative', 'creative')",0.7969795,0.8377084,0.74386543,0.73121697,0.1642671,0.1744175,0.0101504
54,-0.88340497,-0.9246656,"('incapable', 'capable')",1.2203157,1.1733524,0.9890419,1.0393804,0.4419842,0.4293557,-0.0126285
55,0.06882598,-0.06835574,"('incompetent', 'clever')",0.8691936,0.7029327,0.027891401,-0.058032453,0.3219703,0.1921815,-0.1297888
56,1.1389244,1.0222484,"('impractical', 'practical')",2.0698736,1.8917253,0.7034701,0.6849602,1.3040894,1.1996446,-0.1044448
57,-0.7904164,-0.9299147,"('unimaginative', 'imaginative')",-0.5962728,-0.6611046,-2.087032,-2.2047725,-1.1579071,-1.265264,-0.1073569
58,-0.091799796,-0.12137501,"('undiscriminating', 'discriminating')",0.31839234,0.28410208,-0.059901025,-0.1356569,0.0555638,0.0090234,-0.0465404
59,0.33019447,0.44345573,"('foolish', 'wise')",0.16603301,0.16475265,0.28813395,0.34710097,0.2614538,0.3184364,0.0569826
60,0.5141942,0.41502768,"('inefficient', 'efficient')",1.863953,1.7419735,0.3874551,0.4143345,0.9218674,0.8571119,-0.0647555
61,-0.9626032,-0.9914975,"('illogical', 'logical')",-0.18646264,-0.39313745,-0.010085739,-0.114658125,-0.3863839,-0.4997644,-0.1133805
62,0.53370064,0.5661072,"('incompetent', 'brilliant')",1.5789526,1.6918296,0.4102497,0.6192102,0.8409677,0.959049,0.1180813
63,-0.017794147,-0.036448482,"('unperceptive', 'insightful')",0.8285703,0.8551288,1.371483,1.4431046,0.7274197,0.7539283,0.0265086
64,0.22746117,0.14531913,"('shy', 'confident')",0.18089977,0.034250002,-5.5070925,-5.516576,-1.6995772,-1.7790022,-0.079425
65,0.17687741,0.010674819,"('insecure', 'secure')",0.42444867,0.059745368,-0.19623199,-0.28315645,0.1350314,-0.0709121,-0.2059435
66,-0.5891641,-0.57519746,"('inactive', 'active')",-0.58961976,-0.53048,0.7923369,0.8200531,-0.1288157,-0.0952081,0.0336076
67,1.4729158,1.4327629,"('doubtful', 'determined')",0.36192554,0.30260384,0.10220276,0.12039143,0.6456813,0.6185861,-0.0270952
68,-0.3002904,-0.30899018,"('dependent', 'independent')",-0.5755282,-0.7720826,-0.44590217,-0.4822727,-0.4405736,-0.5211152,-0.0805416
69,0.14932229,0.35048288,"('lazy', 'industrious')",0.07834217,0.19558786,-0.39159697,-0.27186516,-0.0546442,0.0914019,0.1460461
70,0.39573336,0.34204137,"('lethargic', 'energetic')",0.56144106,0.6369845,0.9912336,1.0353605,0.6494693,0.6714621,0.0219928
71,-0.8083237,-0.83410835,"('diffident', 'self-confident')",2.1076682,2.0267506,0.5765367,0.5546854,0.6252937,0.5824425,-0.0428512
72,-0.7460728,-0.74024665,"('unambitious', 'ambitious')",-0.723223,-0.710146,-1.2631706,-1.1753876,-0.9108221,-0.8752601,0.035562
73,0.900988,0.9331023,"('helpless', 'self-reliant')",0.78579843,0.8823049,-2.9429548,-2.8276258,-0.4187228,-0.3374062,0.0813166
74,0.22053838,0.26211447,"('undedicated', 'dedicated')",0.8950402,0.95046383,0.37563822,0.33991823,0.4970723,0.5174989,0.0204266
75,0.013948785,0.040099107,"('meek', 'impulsive')",-1.2753098,-0.9939151,-0.4095933,-0.29501867,-0.5569848,-0.4162782,0.1407066
76,0.6249818,0.57801497,"('anxious', 'daring')",1.3407041,1.3320116,0.8538222,0.85061425,0.939836,0.9202136,-0.0196224
77,-0.16095158,-0.23687293,"('unmotivated', 'motivated')",0.24457806,0.20464888,-0.8264314,-0.7928079,-0.2476016,-0.2750106,-0.027409
78,-1.1329035,-1.0149221,"('nonresilient', 'resilient')",0.879559,1.0239891,0.5952984,0.68784696,0.1139846,0.2323046,0.11832
79,-0.9273596,-0.91904444,"('wavering', 'unwavering')",-1.233408,-1.1015793,0.09523887,0.11156882,-0.6885095,-0.6363516,0.0521579
80,-0.0024868995,-0.03341406,"('dominated', 'dominating')",0.7139417,0.6246296,-1.105682,-1.0477077,-0.1314091,-0.152164,-0.0207549
81,0.1807793,-0.1421217,"('submissive', 'aggressive')",0.61474717,0.3847529,-0.27193034,-0.3430162,0.174532,-0.0334617,-0.2079937
82,0.29090348,0.19007471,"('poor', 'rich')",0.6582331,0.6744586,5.728504,5.7659807,2.2258803,2.2101714,-0.0157089
83,-0.66039157,-0.7065804,"('powerless', 'powerful')",0.5653672,0.51174307,-0.72214866,-0.8165174,-0.272391,-0.3371182,-0.0647272
84,0.5726648,0.5123652,"('inferior', 'superior')",0.10075021,-0.055219255,0.97342205,0.9246996,0.5489457,0.4606152,-0.0883305
85,-0.5705612,-0.56051457,"('insignificant', 'prestigious')",-0.15220085,-0.0026631318,0.85046154,0.8378985,0.0425665,0.0915736,0.0490071
86,-1.4044658,-1.5381513,"('uninfluential', 'influential')",0.10049612,-0.093312755,0.0575805,-0.100237705,-0.4154631,-0.5772339,-0.1617708
87,0.018074166,-0.12783691,"('unsuccessful', 'successful')",2.1459374,1.9804875,1.0095263,1.0249192,1.057846,0.9591899,-0.0986561
88,0.116069205,-0.095089495,"('low', 'eminent')",0.55156213,0.43107012,0.6102178,0.4798578,0.4259497,0.2719462,-0.1540035
