,cadence_male,cadence_female,tuple,design_male,design_female,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
13,1.9227041,1.8255452,"('impolite', 'polite')",0.7201685,0.6474879,0.36450526,0.35120434,-0.2876665,-0.35666078,0.6799278,0.6168941,-0.0630337
14,1.3627083,1.2832117,"('antisocial', 'social')",1.5511634,1.589747,0.780763,0.87430733,-1.0650972,-1.0610429,0.6573844,0.6715558,0.0141714
15,0.0034273043,-0.08664732,"('boring', 'funny')",0.3966396,0.3318001,0.008294167,-0.06682065,0.5918583,0.5923848,0.2500548,0.1926792,-0.0573756
16,-0.9456815,-0.9257159,"('unpopular', 'popular')",-1.2704595,-1.2293385,0.07032694,0.10899471,0.79413116,0.81819713,-0.3379207,-0.3069657,0.030955
17,-0.4491137,-0.34215948,"('nasty', 'nice')",-0.7120575,-0.55560064,-0.012163727,0.06522702,-0.5309886,-0.46173346,-0.4260809,-0.3235666,0.1025143
18,0.7606333,0.74071795,"('disagreeable', 'welcoming')",-0.42062265,-0.30429786,0.053142615,0.09390092,-0.24059805,-0.26994714,0.0381388,0.0650935,0.0269547
19,-0.38799512,-0.31216487,"('inhospitable', 'hospitable')",-0.9213123,-0.85385096,-0.6403431,-0.5498752,0.13435875,0.29968816,-0.4538229,-0.3540508,0.0997721
20,0.6883876,0.75542444,"('rough', 'thoughtful')",1.2650759,1.3449013,0.7308816,0.769201,1.0288454,0.9541391,0.9282976,0.9559165,0.0276189
21,2.0708523,2.0621648,"('immoral', 'moral')",1.548026,1.4196079,0.8248284,0.77553594,-0.885774,-0.8848833,0.8894831,0.8431063,-0.0463768
22,0.94764125,0.98053885,"('untrustworthy', 'trustworthy')",0.30165637,0.23627439,0.66352797,0.62604856,-1.0057731,-1.108261,0.2267631,0.1836502,-0.0431129
23,2.6098924,2.6701622,"('insincere', 'sincere')",0.69484955,0.7521833,0.52359116,0.53696537,4.5434437,4.50269,2.0929441,2.1155002,0.0225561
24,1.1032406,1.1618061,"('dishonest', 'honest')",-0.22004747,-0.17356654,-1.6145594,-1.6509184,0.27810845,0.26745564,-0.1133145,-0.0988058,0.0145087
25,-0.4743723,-0.4713968,"('egoistic', 'altruistic')",0.0936817,0.12078253,0.7532096,0.7567724,1.4193021,1.3802338,0.4479553,0.446598,-0.0013573
26,0.33195615,0.2466304,"('hardhearted', 'benevolent')",0.7558691,0.75774276,0.39181864,0.31375742,1.7891755,1.6859375,0.8172048,0.751017,-0.0661878
27,0.7219501,0.78677875,"('hardhearted', 'softhearted')",-1.1686267,-0.9679062,-0.30634028,-0.20289224,1.2803446,1.2469425,0.1318319,0.2157307,0.0838988
28,0.9632631,0.88686734,"('disloyal', 'loyal')",0.19280043,0.06844501,-0.34892258,-0.48363936,0.842353,0.74088764,0.4123735,0.3031402,-0.1092333
29,0.089497805,0.10636102,"('unfair', 'fair')",-0.19033559,-0.24952702,-0.7071649,-0.72038704,-0.50505483,-0.58591,-0.3282644,-0.3623658,-0.0341014
30,1.9369855,1.920477,"('intolerant', 'tolerant')",1.127455,1.1073655,1.1964955,1.1481392,0.8458653,0.7834421,1.2767003,1.2398559,-0.0368444
31,-2.092473,-1.9697204,"('evil', 'good')",-1.4269497,-1.3643926,-0.26322937,-0.28278384,-0.5334356,-0.5414872,-1.0790219,-1.0395961,0.0394258
32,1.5181829,1.5710185,"('unkind', 'kind')",0.27499413,0.32925212,-0.72749054,-0.75170225,0.6217035,0.522383,0.4218475,0.4177378,-0.0041097
33,0.70587766,0.62376326,"('wrong', 'right')",0.50167114,0.5308344,0.5696123,0.54184556,-0.20043701,-0.20788346,0.394181,0.3721399,-0.0220411
34,0.2578643,0.35969388,"('mean', 'honorable')",-0.21695086,-0.038607053,0.35398972,0.4733114,5.46775,5.6644754,1.4656633,1.6147184,0.1490551
35,-0.78001875,-0.71806717,"('corrupt', 'incorrupt')",-0.8756101,-0.9556326,-0.31750667,-0.36916003,0.30451757,0.25793833,-0.4171545,-0.4462304,-0.0290759
36,-1.6715628,-1.580765,"('hostile', 'amicable')",-1.5169667,-1.5343435,-0.8056976,-0.9412357,0.86053145,0.7613154,-0.7834239,-0.8237572,-0.0403333
37,0.9198885,0.9420056,"('fake', 'genuine')",0.7837219,0.7924018,-0.29114228,-0.2968868,0.09392985,0.12845793,0.3765995,0.3914946,0.0148951
38,0.42874092,0.50281614,"('untruthful', 'truthful')",-0.42680204,-0.36962432,-0.8276724,-0.84457105,-0.16535638,-0.102214634,-0.2477725,-0.2033985,0.044374
39,1.4768047,1.5534015,"('exploitative', 'cooperative')",0.9063216,0.8485799,1.6203252,1.611292,0.070610985,0.024647977,1.0185156,1.0094804,-0.0090352
40,0.587762,0.59842527,"('stingy', 'generous')",-0.03717529,0.007076919,-0.036330752,-0.057056103,-1.4709834,-1.6097162,-0.2391819,-0.2653175,-0.0261356
41,1.0148246,0.9445766,"('unforgiving', 'forgiving')",-0.48721573,-0.41846216,-0.13730305,-0.18172447,0.18923518,0.07814671,0.1448852,0.1056342,-0.039251
42,0.6080542,0.6791838,"('unreliable', 'reliable')",0.30405474,0.56509036,-0.60442054,-0.4178961,-3.0461578,-2.9890947,-0.6846173,-0.5406792,0.1439381
43,1.6896217,1.7132064,"('irresponsible', 'responsible')",1.5180908,1.6403838,-0.69134974,-0.6600071,-0.17420322,-0.1628148,0.5855399,0.632692,0.0471521
44,-2.5219812,-2.5623696,"('prejudiced', 'unprejudiced')",0.17453462,0.1893444,-0.17314129,-0.10577057,-1.419965,-1.4101897,-0.9851382,-0.9722464,0.0128918
45,0.2965985,0.31571534,"('incompetent', 'competent')",-0.048961893,-0.03492829,-0.23904005,-0.2068572,-0.602254,-0.5855183,-0.1484144,-0.1278971,0.0205173
46,1.4560444,1.4394596,"('uncompetitive', 'competitive')",0.9883569,0.96634233,0.56007415,0.60871416,-0.78398937,-0.8575825,0.5551215,0.5392333,-0.0158882
47,0.36220875,0.35380495,"('stupid', 'smart')",1.0735388,1.1609617,1.1037148,1.1738484,5.106566,5.2593417,1.9115071,1.9869893,0.0754822
48,0.4702243,0.42925522,"('unintelligent', 'intelligent')",-0.06564851,-0.198455,-0.39710906,-0.5454336,0.51300937,0.4184574,0.130119,0.025956,-0.104163
49,0.21943207,0.29475594,"('unable', 'able')",-0.5755367,-0.3959427,0.14131546,0.29094014,0.10661279,0.26228368,-0.0270441,0.1130093,0.1400534
50,-0.6296225,-0.5499078,"('clumsy', 'skillful')",-0.25412458,-0.14760123,0.009461877,0.07588002,0.080688775,0.07203131,-0.1983991,-0.1373994,0.0609997
51,0.8946377,0.8354389,"('uneducated', 'educated')",-0.5243977,-0.65229994,-0.6369875,-0.76676846,-0.14512928,-0.26138943,-0.1029692,-0.2112547,-0.1082855
52,-1.0830561,-1.1533437,"('irrational', 'rational')",0.026413677,-0.15283757,0.18412304,-0.0062204376,0.31660601,0.20966288,-0.1389783,-0.2756847,-0.1367064
53,1.3404015,1.3463527,"('uncreative', 'creative')",1.5546794,1.5998468,0.89061475,0.79806614,1.4517968,1.3786033,1.3093731,1.2807173,-0.0286558
54,0.6597678,0.6572166,"('incapable', 'capable')",0.48231718,0.40213656,-0.058911428,-0.08946662,0.9831523,1.1037235,0.5165814,0.5184025,0.0018211
55,1.2591995,1.2542664,"('incompetent', 'clever')",0.784247,0.6831536,-0.051284544,-0.06956635,-0.51618487,-0.5370304,0.3689943,0.3327058,-0.0362885
56,2.7572272,2.7472916,"('impractical', 'practical')",1.9825308,2.0905876,0.332257,0.33047217,-0.45864046,-0.43574306,1.1533436,1.1831521,0.0298085
57,0.33232313,0.26356578,"('unimaginative', 'imaginative')",1.226093,1.1867784,0.010337345,-0.08448675,-2.0123782,-2.1145256,-0.1109062,-0.187167,-0.0762608
58,0.8307794,0.8214636,"('undiscriminating', 'discriminating')",0.45150664,0.44048083,0.7971136,0.7586082,-0.16055875,-0.16693099,0.4797102,0.4634054,-0.0163048
59,-0.2646536,-0.18844433,"('foolish', 'wise')",0.00097353756,-0.06841132,0.31368002,0.25912178,0.59669244,0.6001902,0.1616731,0.1506141,-0.011059
60,1.8924764,1.9051168,"('inefficient', 'efficient')",1.0974805,1.2075537,0.7581663,0.8756048,-0.5918627,-0.5579553,0.7890651,0.85758,0.0685149
61,1.5503666,1.5325428,"('illogical', 'logical')",-0.010694952,-0.15007842,0.6922554,0.59085417,0.0107001215,-0.10779587,0.5606568,0.4663807,-0.0942761
62,1.3291924,1.3611108,"('incompetent', 'brilliant')",0.9254962,1.0121163,0.4070861,0.53729045,-0.46493208,-0.3119491,0.5492107,0.6496422,0.1004315
63,2.339296,2.3946786,"('unperceptive', 'insightful')",0.81946266,0.82607955,0.84664756,0.90084857,0.7453701,0.8325671,1.1876941,1.2385435,0.0508494
64,0.024567738,0.018760793,"('shy', 'confident')",0.62104845,0.5113352,0.5490768,0.5800231,-6.0464125,-6.140633,-1.2129298,-1.2576284,-0.0446986
65,0.52540123,0.5303525,"('insecure', 'secure')",0.0398603,-0.1295567,0.24745926,0.17657453,-0.5644113,-0.6396643,0.0620774,-0.0155735,-0.0776509
66,-0.5918089,-0.52176714,"('inactive', 'active')",-0.46732342,-0.3605027,-0.79001033,-0.6442367,1.1376355,1.2564036,-0.1778768,-0.0675257,0.1103511
67,1.0625881,0.94891506,"('doubtful', 'determined')",1.0368445,1.0832063,1.3792012,1.4130665,-0.35556364,-0.27714023,0.7807675,0.792012,0.0112445
68,0.96077764,0.97933036,"('dependent', 'independent')",-0.04225096,-0.1506987,0.39654163,0.3637003,-0.3794171,-0.38836333,0.2339128,0.2009921,-0.0329207
69,-1.0372074,-0.97279686,"('lazy', 'industrious')",1.2515993,1.3306005,0.95449275,1.0715157,0.039226886,0.15254977,0.3020279,0.3954673,0.0934394
70,1.854567,1.8511194,"('lethargic', 'energetic')",0.5194113,0.56152785,-0.21689995,-0.09336971,0.034519568,0.09969194,0.5478995,0.6047423,0.0568428
71,1.4062984,1.459703,"('diffident', 'self-confident')",1.3358227,1.3740239,0.7254062,0.72450256,0.61043084,0.63212967,1.0194895,1.0475898,0.0281003
72,1.0361373,1.1058525,"('unambitious', 'ambitious')",0.444985,0.47856688,-1.1783748,-1.1789095,-1.3971869,-1.3464903,-0.2736098,-0.2352451,0.0383647
73,0.07533006,0.092500806,"('helpless', 'self-reliant')",0.77327865,0.7278514,-0.052225165,-0.10274874,-2.873449,-2.8739998,-0.5192664,-0.5390991,-0.0198327
74,2.2678192,2.3136635,"('undedicated', 'dedicated')",0.14900468,0.33580494,0.28549016,0.34185833,0.131137,0.15029506,0.7083627,0.7854055,0.0770428
75,-2.3838346,-2.364783,"('meek', 'impulsive')",-0.8526515,-0.8572563,-1.0602932,-1.070721,-0.17568347,-0.042449936,-1.1181157,-1.0838026,0.0343131
76,1.0451696,1.0859933,"('anxious', 'daring')",1.2178323,1.3187411,-0.11838887,0.0060760793,0.032660067,0.113820404,0.5443183,0.6311577,0.0868394
77,1.3106409,1.3032757,"('unmotivated', 'motivated')",0.54907775,0.43446714,0.6898273,0.6667792,-1.0960413,-1.060968,0.3633762,0.3358885,-0.0274877
78,-0.09926247,-0.04314054,"('nonresilient', 'resilient')",-0.022630412,0.11542169,0.30640498,0.44111428,0.23015961,0.29903865,0.1036679,0.2031085,0.0994406
79,-1.378592,-1.3391486,"('wavering', 'unwavering')",-1.3732612,-1.2786974,-1.6789737,-1.639167,0.060625773,0.1726116,-1.0925504,-1.0211003,0.0714501
80,0.41814613,0.3572341,"('dominated', 'dominating')",-0.12596227,-0.1097883,-0.21795993,-0.059524372,-1.6746751,-1.6333054,-0.4001128,-0.361346,0.0387668
81,1.0595388,0.9438123,"('submissive', 'aggressive')",0.6126031,0.36287093,-0.45854804,-0.51193607,-1.1372893,-1.1535109,0.0190762,-0.0896909,-0.1087671
82,-0.89675903,-0.8781842,"('poor', 'rich')",-0.4378562,-0.42823714,-0.519275,-0.5109516,5.3276916,5.447577,0.8684503,0.9075511,0.0391008
83,0.259961,0.2178146,"('powerless', 'powerful')",0.13957039,0.21569957,-0.8388865,-0.76691145,-1.2990984,-1.3110865,-0.4346134,-0.411121,0.0234924
84,1.3088498,1.2450422,"('inferior', 'superior')",1.0664951,0.95070595,0.87587285,0.8155892,0.97190386,0.90899396,1.0557804,0.9800828,-0.0756976
85,-0.6733919,-0.63430244,"('insignificant', 'prestigious')",-0.7572249,-0.73165005,0.45700115,0.40419316,0.98160493,1.0519512,0.0019973,0.022548,0.0205507
86,2.1108031,2.0515282,"('uninfluential', 'influential')",-0.07589321,-0.17885862,-0.4758822,-0.65254843,-0.2548894,-0.41124094,0.3260346,0.2022201,-0.1238145
87,1.1601403,1.1456542,"('unsuccessful', 'successful')",0.3475819,0.25654522,1.1152028,1.1573488,0.92781484,1.0471765,0.8876849,0.9016812,0.0139963
88,0.15873834,0.16510993,"('low', 'eminent')",-0.39837855,-0.37827998,-0.2289934,-0.2469039,0.18957725,0.23091228,-0.0697641,-0.0572904,0.0124737
