,roper_male,roper_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
15,0.15116912,0.07298972,"('boring', 'funny')",-0.1328088,-0.18754187,0.65196955,0.63623494,0.2234433,0.1738943,-0.049549
16,-0.39240882,-0.38408294,"('unpopular', 'popular')",-0.43640232,-0.4090103,0.43824473,0.47447407,-0.1301888,-0.1062064,0.0239824
17,-0.20025294,-0.13164638,"('nasty', 'nice')",-0.8413664,-0.7446627,-0.5361707,-0.45744485,-0.52593,-0.4445846,0.0813454
18,-0.38130337,-0.2825732,"('disagreeable', 'welcoming')",0.24777965,0.34972623,-0.278253,-0.27981597,-0.1372589,-0.0708876,0.0663713
19,-0.70316875,-0.6073944,"('inhospitable', 'hospitable')",-0.7130541,-0.69155014,0.13096724,0.28708354,-0.4284185,-0.337287,0.0911315
20,-0.4093998,-0.43872723,"('rough', 'thoughtful')",0.85995376,0.941299,1.1048666,1.0135078,0.5184735,0.5053599,-0.0131136
21,0.5721133,0.47238183,"('immoral', 'moral')",0.6971156,0.6055335,-1.0552639,-1.1049848,0.0713217,-0.0090231,-0.0803448
22,-0.095625564,-0.07822802,"('untrustworthy', 'trustworthy')",0.11216844,0.06434965,-0.8452061,-0.91068304,-0.2762211,-0.3081871,-0.031966
23,0.2740721,0.15577061,"('insincere', 'sincere')",0.08392742,0.028952273,4.96484,4.960539,1.7742798,1.7150873,-0.0591925
24,-0.13167684,-0.23567969,"('dishonest', 'honest')",-1.0471768,-1.0559077,0.43525842,0.3805599,-0.2478651,-0.3036758,-0.0558107
25,0.7836115,0.758565,"('egoistic', 'altruistic')",0.8431304,0.8618261,2.0028121,1.9725783,1.2098513,1.1976565,-0.0121948
26,-0.47070855,-0.595516,"('hardhearted', 'benevolent')",0.8389573,0.83537674,1.9496367,1.8970557,0.7726285,0.7123055,-0.060323
27,-0.13412048,-0.12991464,"('hardhearted', 'softhearted')",0.58315486,0.5878412,1.8484055,1.7464862,0.7658133,0.7348042,-0.0310091
28,-0.610886,-0.8070757,"('disloyal', 'loyal')",0.13724975,0.017893376,0.8218214,0.7032386,0.1160617,-0.0286479,-0.1447096
29,-0.54368055,-0.5714322,"('unfair', 'fair')",-0.86221546,-0.8408087,-0.27889523,-0.39394087,-0.5615971,-0.6020606,-0.0404635
30,1.0790021,0.9623326,"('intolerant', 'tolerant')",1.6687301,1.591134,0.8401635,0.7899749,1.1959652,1.1144805,-0.0814847
31,-0.9812009,-0.869019,"('evil', 'good')",-0.5140037,-0.49246603,-0.21777928,-0.26256406,-0.5709946,-0.5413497,0.0296449
32,0.24450314,0.095580325,"('unkind', 'kind')",0.24054366,0.20309475,0.64930713,0.48690355,0.378118,0.2618595,-0.1162585
33,0.843232,0.81346846,"('wrong', 'right')",0.32535237,0.31852135,0.13810205,0.04002118,0.4355621,0.3906703,-0.0448918
34,-0.32232508,-0.27502286,"('mean', 'honorable')",0.07623999,0.16599028,5.7172775,5.9336534,1.8237308,1.9415402,0.1178094
35,0.2356659,0.25350404,"('corrupt', 'incorrupt')",-0.90033287,-0.8953481,0.25372478,0.17758083,-0.1369807,-0.1547544,-0.0177737
36,-0.7860497,-0.7557988,"('hostile', 'amicable')",-1.0081413,-1.0983809,0.7775672,0.6608886,-0.3388746,-0.3977637,-0.0588891
37,0.66437536,0.68717563,"('fake', 'genuine')",0.26553223,0.25559816,0.47872132,0.48669973,0.469543,0.4764912,0.0069482
38,0.090910256,0.15745726,"('untruthful', 'truthful')",-0.5510453,-0.48496604,-0.25218323,-0.19623148,-0.2374394,-0.1745801,0.0628593
39,0.6504295,0.653406,"('exploitative', 'cooperative')",0.51725173,0.5751821,0.19237164,0.15831965,0.4533509,0.4623026,0.0089517
40,-0.12449515,-0.18619625,"('stingy', 'generous')",0.29226077,0.31185427,-0.98603064,-1.1433058,-0.272755,-0.3392159,-0.0664609
41,0.35267857,0.30017844,"('unforgiving', 'forgiving')",-0.28532845,-0.23374334,0.28149948,0.13498715,0.1162832,0.0671407,-0.0491425
42,0.4999714,0.60532606,"('unreliable', 'reliable')",-0.9352289,-0.7666265,-3.1366167,-3.078539,-1.1906247,-1.0799464,0.1106783
43,0.5011047,0.508435,"('irresponsible', 'responsible')",-0.05279363,0.017177582,0.008894086,0.03056946,0.1524017,0.185394,0.0329923
44,-0.46306083,-0.36401728,"('prejudiced', 'unprejudiced')",-0.39306027,-0.29339647,-1.2804817,-1.2555377,-0.712201,-0.6376505,0.0745505
45,-0.19326757,-0.27071655,"('incompetent', 'competent')",0.016946014,-0.048417054,-0.52319914,-0.58113,-0.2331736,-0.3000879,-0.0669143
46,0.11608865,0.06025296,"('uncompetitive', 'competitive')",0.46912247,0.4578105,-1.0013877,-1.1398617,-0.1387255,-0.2072661,-0.0685406
47,0.2967604,0.43723184,"('stupid', 'smart')",0.8211754,0.8810257,4.867875,5.0708585,1.9952703,2.1297054,0.1344351
48,0.048785463,-0.13538615,"('unintelligent', 'intelligent')",1.2442722,1.164213,0.53524536,0.45570898,0.6094344,0.4948453,-0.1145891
49,-0.8030885,-0.7222071,"('unable', 'able')",0.45133498,0.63206667,-0.22378385,-0.062726006,-0.1918458,-0.0509555,0.1408903
50,0.44323462,0.5527795,"('clumsy', 'skillful')",0.30240652,0.346556,0.23202048,0.243164,0.3258872,0.3808331,0.0549459
51,0.29201734,0.1641309,"('uneducated', 'educated')",0.13857174,-0.078757286,0.23311996,0.11770162,0.2212363,0.0676917,-0.1535446
52,-0.26896,-0.40818626,"('irrational', 'rational')",-0.2500735,-0.37929845,0.5647521,0.4815312,0.0152395,-0.1019845,-0.117224
53,-0.22763716,-0.18861887,"('uncreative', 'creative')",0.25418493,0.3030893,0.9003866,0.89916223,0.3089781,0.3378776,0.0288995
54,-0.37773672,-0.3679955,"('incapable', 'capable')",0.13424002,0.08632809,1.1136172,1.2380741,0.2900402,0.3188022,0.028762
55,0.5469325,0.4330687,"('incompetent', 'clever')",0.8076344,0.74784005,-0.2990677,-0.38552782,0.3518331,0.2651269,-0.0867062
56,0.9179194,0.8668739,"('impractical', 'practical')",0.020213023,-0.0034603328,-1.085822,-1.0292256,-0.0492299,-0.0552707,-0.0060408
57,-0.114481404,-0.2185327,"('unimaginative', 'imaginative')",0.6391563,0.57413334,-2.1808949,-2.2813878,-0.5520733,-0.6419291,-0.0898558
58,0.5628132,0.5792308,"('undiscriminating', 'discriminating')",0.19898944,0.21299422,0.17705582,0.10968068,0.3129528,0.3006352,-0.0123176
59,0.16002145,0.19202189,"('foolish', 'wise')",-0.23043202,-0.2136854,0.2610724,0.35360357,0.0635539,0.1106467,0.0470928
60,0.9887664,0.9492129,"('inefficient', 'efficient')",1.252669,1.2870605,-0.82782215,-0.795884,0.4712044,0.4801298,0.0089254
61,0.18886927,0.033579584,"('illogical', 'logical')",0.6838866,0.5841045,0.1640941,-0.027462127,0.3456167,0.1967406,-0.1488761
62,0.18619475,0.21521667,"('incompetent', 'brilliant')",1.020111,1.0845522,-0.5151741,-0.36968738,0.2303772,0.3100271,0.0796499
63,0.32176822,0.33644792,"('unperceptive', 'insightful')",0.77904445,0.7791174,0.64174557,0.6904923,0.5808527,0.6020192,0.0211665
64,0.29963958,0.23160493,"('shy', 'confident')",-0.26692668,-0.2728989,-6.8164783,-6.9035554,-2.2612551,-2.3149498,-0.0536947
65,0.1952644,0.034469172,"('insecure', 'secure')",-0.09271342,-0.17044443,-0.9637912,-0.97576255,-0.2870801,-0.3705793,-0.0834992
66,-0.32967925,-0.2576974,"('inactive', 'active')",-0.85465264,-0.88552624,1.0800507,1.0885458,-0.0347604,-0.0182259,0.0165345
67,1.0693978,1.070455,"('doubtful', 'determined')",-0.02865719,0.030284509,-0.9254304,-0.8209759,0.0384367,0.0932545,0.0548178
68,-0.5052887,-0.5225212,"('dependent', 'independent')",-0.3914766,-0.45741346,-0.7044736,-0.74099225,-0.5337463,-0.5736423,-0.039896
69,-0.017018877,0.15543602,"('lazy', 'industrious')",0.3655596,0.5169537,-0.35620007,-0.29575276,-0.0025531,0.1255457,0.1280988
70,0.59337854,0.57864505,"('lethargic', 'energetic')",0.38580912,0.34932354,0.46174875,0.47098082,0.4803121,0.4663165,-0.0139956
71,0.9497081,0.92836714,"('diffident', 'self-confident')",0.6169741,0.65650904,0.5164757,0.5504073,0.694386,0.7117612,0.0173752
72,-0.46892217,-0.48416433,"('unambitious', 'ambitious')",-0.6043323,-0.52041864,-0.95185107,-0.927809,-0.6750352,-0.6441307,0.0309045
73,0.66023546,0.7353372,"('helpless', 'self-reliant')",0.7240249,0.6854008,-2.6677117,-2.6498537,-0.4278171,-0.4097052,0.0181119
74,0.5268733,0.5757748,"('undedicated', 'dedicated')",0.63966286,0.6758142,0.09883621,0.050215933,0.4217908,0.433935,0.0121442
75,-0.6977468,-0.55471164,"('meek', 'impulsive')",-0.36520118,-0.31131172,-0.06024207,0.08500554,-0.3743967,-0.2603393,0.1140574
76,0.52840394,0.51499724,"('anxious', 'daring')",0.1442593,0.1876998,-0.32375684,-0.2627014,0.1163021,0.1466652,0.0303631
77,-0.1907629,-0.2919638,"('unmotivated', 'motivated')",0.67564034,0.6818731,-1.3925034,-1.3560618,-0.302542,-0.3220508,-0.0195088
78,0.12545031,0.15659696,"('nonresilient', 'resilient')",1.1061752,1.1989728,0.29537582,0.29288524,0.5090005,0.549485,0.0404845
79,-0.9169183,-0.8428249,"('wavering', 'unwavering')",-1.649887,-1.6322786,-0.0046045743,0.098937,-0.8571366,-0.7920554,0.0650812
80,0.37651023,0.30965364,"('dominated', 'dominating')",0.29784784,0.3363794,-1.1711998,-1.193207,-0.1656139,-0.1823913,-0.0167774
81,0.18671362,-0.007948185,"('submissive', 'aggressive')",0.9970059,0.8563878,-1.2049701,-1.2271196,-0.0070835,-0.1262266,-0.1191431
82,-0.5410853,-0.5174457,"('poor', 'rich')",-0.08246511,-0.11381149,5.371368,5.544301,1.5826058,1.6376813,0.0550755
83,-0.116376445,-0.0874394,"('powerless', 'powerful')",-0.18194179,-0.08093234,-1.1663365,-1.254832,-0.4882183,-0.4744012,0.0138171
84,0.72042,0.6268986,"('inferior', 'superior')",0.2828404,0.28376117,1.039649,0.98371094,0.6809698,0.6314569,-0.0495129
85,-0.3443391,-0.2779826,"('insignificant', 'prestigious')",0.1428257,0.21427445,1.3049271,1.375543,0.3678046,0.4372783,0.0694737
86,-0.45480764,-0.6942779,"('uninfluential', 'influential')",0.35949504,0.09124658,-0.016095044,-0.28617775,-0.0371359,-0.296403,-0.2592671
87,0.11838109,0.05190558,"('unsuccessful', 'successful')",0.68291736,0.58569854,0.71149814,0.7678855,0.5042655,0.4684966,-0.0357689
88,-0.72226846,-0.78853345,"('low', 'eminent')",0.19656362,0.10615262,0.054053836,0.056098316,-0.157217,-0.2087608,-0.0515438
