,eaton_male,eaton_female,tuple,corp_male,corp_female,plc_male,plc_female,average_male,average_female,female-male
26,3.1761382,3.0519257,"('hardhearted', 'benevolent')",2.105188,2.0104065,2.7618291,2.6263745,2.6810519,2.5629021,-0.1181498
27,0.53958863,0.45235503,"('hardhearted', 'softhearted')",-0.25112775,-0.32076508,0.93818253,0.64109725,0.4088811,0.2575624,-0.1513187
28,-0.22294062,-0.20741555,"('disloyal', 'loyal')",-0.54918927,-0.5250675,0.9583257,0.8739018,0.0620653,0.0471396,-0.0149257
29,-0.07360669,-0.14039521,"('unfair', 'fair')",0.38318375,0.3094063,-0.09198817,-0.23914479,0.0725296,-0.0233779,-0.0959075
30,-0.1030227,0.09614651,"('intolerant', 'tolerant')",-0.7315007,-0.6742232,-0.05532542,-0.030332187,-0.2966163,-0.202803,0.0938133
31,0.34657115,0.37263593,"('evil', 'good')",1.4206413,1.2648743,0.61705834,0.4946707,0.7947569,0.710727,-0.0840299
32,-0.1992092,-0.20163491,"('unkind', 'kind')",-1.2634336,-1.2831024,0.47406888,0.31544167,-0.3295246,-0.3897652,-0.0602406
33,0.703235,0.58763427,"('wrong', 'right')",0.8101211,0.64495826,0.43206298,0.29576036,0.648473,0.509451,-0.139022
34,-0.2830894,-0.06366685,"('mean', 'honorable')",-0.7779838,-0.6024004,4.3899407,4.41045,1.1096225,1.2481276,0.1385051
35,0.49492612,0.15694852,"('corrupt', 'incorrupt')",1.2767665,1.0610505,0.5603068,0.39858752,0.7773331,0.5388622,-0.2384709
36,0.39859796,0.38642055,"('hostile', 'amicable')",1.1336377,0.87382376,1.8958662,1.6901387,1.1427006,0.9834611,-0.1592395
37,-0.7137153,-0.6923617,"('fake', 'genuine')",-1.4292091,-1.3757952,0.3873549,0.37886694,-0.5851898,-0.5630967,0.0220931
38,-0.2283303,-0.19549787,"('untruthful', 'truthful')",-0.9824649,-1.0022181,0.27028054,0.30822074,-0.3135049,-0.2964984,0.0170065
39,1.4410641,1.4947709,"('exploitative', 'cooperative')",0.59854394,0.66894084,0.026618596,0.021148924,0.6887422,0.7282869,0.0395447
40,0.35251838,0.45540273,"('stingy', 'generous')",0.7809113,0.6863959,-1.3761553,-1.5122786,-0.0809085,-0.1234933,-0.0425848
41,0.09042549,0.2737975,"('unforgiving', 'forgiving')",-0.25839984,-0.26801708,0.45265442,0.4151528,0.0948934,0.1403111,0.0454177
42,0.29122078,0.42906216,"('unreliable', 'reliable')",0.45940837,0.60886776,-2.3234465,-2.258837,-0.5242724,-0.406969,0.1173034
43,0.8765249,1.0332184,"('irresponsible', 'responsible')",-1.1044939,-0.94260544,0.7693704,0.7747216,0.1804671,0.2884449,0.1079778
44,-1.8656987,-1.8799635,"('prejudiced', 'unprejudiced')",-0.8627736,-0.80131775,-1.5194066,-1.4946312,-1.4159597,-1.3919708,0.0239889
45,-0.093247384,0.15447596,"('incompetent', 'competent')",-0.5569132,-0.47853023,0.6528802,0.70150256,0.0009065,0.1258161,0.1249096
46,-0.58322114,-0.30166423,"('uncompetitive', 'competitive')",-0.9457425,-0.75174755,-1.1166786,-1.0376433,-0.8818808,-0.6970183,0.1848625
47,0.22554044,0.35949367,"('stupid', 'smart')",-0.76275367,-0.6418751,5.194944,5.1635056,1.5525769,1.6270413,0.0744644
48,0.57318765,0.7191525,"('unintelligent', 'intelligent')",-1.3023146,-1.2545352,-0.18477698,-0.1578074,-0.3046347,-0.2310634,0.0735713
49,-0.44042945,-0.3678856,"('unable', 'able')",-1.3731432,-1.2113583,-0.43381932,-0.36393312,-0.7491306,-0.6477257,0.1014049
50,-0.67418236,-0.6454257,"('clumsy', 'skillful')",-0.28293896,-0.2613033,-0.15683682,-0.28260317,-0.3713194,-0.396444,-0.0251246
51,-0.5104892,-0.4523074,"('uneducated', 'educated')",-0.41942537,-0.35902542,-0.04262477,-0.046723433,-0.3241798,-0.2860187,0.0381611
52,-0.045110285,-0.24825329,"('irrational', 'rational')",0.19214785,-0.031206096,0.6419016,0.4142982,0.2629797,0.0449463,-0.2180334
53,0.4988186,0.50295055,"('uncreative', 'creative')",-0.25212947,-0.35669276,1.4222859,1.2821182,0.556325,0.4761253,-0.0801997
54,-0.4279259,-0.5604058,"('incapable', 'capable')",-0.54117686,-0.58025956,1.0559856,0.98624456,0.0289609,-0.0514736,-0.0804345
55,-0.6531823,-0.3454214,"('incompetent', 'clever')",-1.3911592,-1.2031016,-0.6158015,-0.4762742,-0.8867144,-0.6749324,0.211782
56,0.9192792,1.0193464,"('impractical', 'practical')",-1.2958565,-1.1763701,-0.09895583,0.029390685,-0.158511,-0.0425444,0.1159666
57,-0.233581,-0.22563086,"('unimaginative', 'imaginative')",-0.6557186,-0.73371077,-1.8547264,-1.730866,-0.9146754,-0.8967358,0.0179396
58,1.3306028,1.3878828,"('undiscriminating', 'discriminating')",0.9295868,0.9059419,0.8237241,0.85653156,1.0279712,1.0501188,0.0221476
59,0.36692035,0.20914948,"('foolish', 'wise')",0.63785833,0.5716142,0.8090003,0.71176225,0.604593,0.4975086,-0.1070844
60,-0.33608076,0.023094371,"('inefficient', 'efficient')",-2.7876024,-2.5127754,-1.0840645,-0.8754778,-1.4025825,-1.1217196,0.2808629
61,1.6515895,1.6070093,"('illogical', 'logical')",0.5811766,0.48270488,1.2021161,1.0651518,1.1449607,1.0516219,-0.0933388
62,-0.6573249,-0.38696432,"('incompetent', 'brilliant')",-0.685917,-0.46571186,-0.2713622,-0.13860212,-0.5382014,-0.3304261,0.2077753
63,0.5300309,0.7346345,"('unperceptive', 'insightful')",-0.08185198,0.049463682,0.8958159,0.990381,0.4479983,0.5914931,0.1434948
64,-0.33706278,-0.32654297,"('shy', 'confident')",0.5077802,0.5599011,-5.9260225,-5.6804824,-1.9184351,-1.8157082,0.1027269
65,-0.33163437,-0.25922018,"('insecure', 'secure')",-1.3899257,-1.2331455,-0.5397317,-0.40672857,-0.7537639,-0.6330314,0.1207325
66,-0.1910525,-0.3160547,"('inactive', 'active')",1.3757881,1.3705235,1.6510834,1.5898341,0.9452729,0.8814343,-0.0638386
67,0.41170678,0.35725784,"('doubtful', 'determined')",0.008881789,0.042727716,-0.7132458,-0.6115549,-0.0975524,-0.0705231,0.0270293
68,0.23005307,0.1764172,"('dependent', 'independent')",-1.3410745,-1.3329124,-0.8689052,-0.84569925,-0.6599755,-0.6673981,-0.0074226
69,0.28402588,0.10791103,"('lazy', 'industrious')",1.9532696,1.8557013,0.36402142,0.32864496,0.8671056,0.7640858,-0.1030198
70,-0.4465636,-0.27519143,"('lethargic', 'energetic')",-0.96929544,-0.83475435,-0.17389572,-0.12973234,-0.5299182,-0.413226,0.1166922
71,2.2579787,2.231297,"('diffident', 'self-confident')",0.5780831,0.53061044,1.0670245,0.92154336,1.3010287,1.227817,-0.0732117
72,0.44602707,0.45602706,"('unambitious', 'ambitious')",-1.0237383,-0.99487406,0.12004357,0.16335092,-0.1525559,-0.1251653,0.0273906
73,0.5835035,0.53971845,"('helpless', 'self-reliant')",1.7195876,1.6366808,-2.6687284,-2.658939,-0.1218791,-0.1608466,-0.0389675
74,1.3162795,1.4174662,"('undedicated', 'dedicated')",0.66104484,0.69569355,0.64831126,0.6355043,0.8752119,0.9162213,0.0410094
75,-1.1520928,-1.2048075,"('meek', 'impulsive')",0.37337282,0.37246108,-0.71419746,-0.65745324,-0.4976392,-0.4965999,0.0010393
76,-0.8858901,-0.69056,"('anxious', 'daring')",-1.2935351,-1.0134573,-0.8272985,-0.68207747,-1.0022413,-0.7953649,0.2068764
77,-1.5316951,-1.2751962,"('unmotivated', 'motivated')",-1.4533137,-1.3422129,-1.4122448,-1.2364622,-1.4657512,-1.2846238,0.1811274
78,-0.22121845,-0.04853133,"('nonresilient', 'resilient')",-0.11944993,-0.057655208,0.6920622,0.69430053,0.1171313,0.196038,0.0789067
79,-0.36618075,-0.46400127,"('wavering', 'unwavering')",-0.20062175,-0.30068493,0.32625288,0.27169642,-0.0801832,-0.1643299,-0.0841467
80,-0.62864244,-0.5979293,"('dominated', 'dominating')",-0.43470067,-0.21200351,-0.43500268,-0.23213595,-0.4994486,-0.3473562,0.1520924
81,-0.53999263,-0.44999745,"('submissive', 'aggressive')",-1.4669186,-1.2653165,-1.6549633,-1.3810569,-1.2206248,-1.0321236,0.1885012
82,0.4120317,0.49331126,"('poor', 'rich')",-0.5913079,-0.5331789,5.4649982,5.34469,1.7619074,1.768274,0.0063666
83,-0.18670547,-0.0909191,"('powerless', 'powerful')",-0.23863733,-0.1875801,-0.8196953,-0.7573767,-0.4150127,-0.3452919,0.0697208
84,0.26995432,0.16105428,"('inferior', 'superior')",0.7343793,0.7062424,0.80887216,0.7961428,0.6044019,0.5544798,-0.0499221
85,-0.14242926,-0.21641077,"('insignificant', 'prestigious')",1.3557334,1.180505,1.1717311,1.0286201,0.7950118,0.6642381,-0.1307737
86,0.84341633,0.8781478,"('uninfluential', 'influential')",-0.67713135,-0.73932815,0.20238627,0.16914639,0.1228904,0.1026553,-0.0202351
87,1.0942389,1.0482031,"('unsuccessful', 'successful')",2.0616271,2.1594663,1.6607286,1.7178355,1.6055315,1.6418349,0.0363034
88,0.5085357,0.48732427,"('low', 'eminent')",-1.1204315,-1.1772462,-0.06865989,-0.04385121,-0.2268519,-0.2445911,-0.0177392
