,morgan_male,morgan_female,tuple,stanley_male,stanley_female,dean_male,dean_female,witter_male,witter_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
25,0.17364134,0.13063595,"('egoistic', 'altruistic')",0.58168125,0.39440286,-1.9597504,-1.9689128,-0.91599166,-0.9524714,0.51037765,0.52731764,1.377887,1.3109065,-0.0386925,-0.0930202,-0.0543277
26,1.6604544,1.6323584,"('hardhearted', 'benevolent')",1.4509045,1.3383051,-0.8109767,-0.884724,-0.15028155,-0.24711321,2.7803452,2.7061038,1.2079653,1.0706838,1.0230685,0.9359357,-0.0871328
27,-0.25406626,-0.21108319,"('hardhearted', 'softhearted')",-1.1176231,-1.1369736,-0.81380475,-1.0035263,-0.7688598,-0.88499945,-0.96130717,-1.0016658,0.15386748,-0.10944063,-0.6269656,-0.7246149,-0.0976493
28,-0.4466493,-0.5773495,"('disloyal', 'loyal')",-0.45479184,-0.5704214,0.05424301,-0.059334867,-1.4382726,-1.5595675,-0.06235289,-0.2329156,-0.010044284,-0.22583619,-0.392978,-0.5375708,-0.1445928
29,-0.3238351,-0.32770708,"('unfair', 'fair')",-1.5719813,-1.5863118,-1.4334524,-1.5836065,0.1472825,0.0148478,-0.34087527,-0.38099262,-0.861647,-0.8759592,-0.7307514,-0.7899549,-0.0592035
30,-0.9593926,-1.041026,"('intolerant', 'tolerant')",-1.7465622,-1.6251216,1.030219,1.0558233,-1.4091207,-1.5379235,-1.1666365,-1.2917387,-1.363951,-1.3291546,-0.9359074,-0.9615235,-0.0256161
31,0.4297763,0.55118835,"('evil', 'good')",-0.2323404,-0.19297452,-3.4341986,-3.2845373,0.51281273,0.5499983,0.18194652,0.28587168,-0.0876056,-0.05322143,-0.4382682,-0.3572791,0.0809891
32,-0.025402779,-0.13057612,"('unkind', 'kind')",-0.28594196,-0.32706654,0.55882215,0.41331762,-2.1201508,-2.2382426,-0.63849235,-0.70838505,-0.36964405,-0.5183284,-0.480135,-0.5848802,-0.1047452
33,1.6731179,1.6176032,"('wrong', 'right')",0.81179804,0.670907,-0.26444298,-0.18299289,0.65716136,0.5609424,0.66952085,0.7135209,-0.46991795,-0.45523608,0.5128729,0.4874574,-0.0254155
34,0.13019492,0.20328686,"('mean', 'honorable')",0.5615343,0.6644046,-0.06344779,-0.01922753,-0.81397814,-0.7593515,0.26559645,0.18900937,5.0885363,4.836664,0.861406,0.8524644,-0.0089416
35,1.0136368,0.8977958,"('corrupt', 'incorrupt')",1.0653192,0.85457,-1.505184,-1.5703046,2.2693472,2.2623265,0.38140538,0.43163854,0.46933776,0.3609156,0.6156437,0.5394903,-0.0761534
36,1.8634964,1.8154669,"('hostile', 'amicable')",2.1653926,1.9371611,-2.0383086,-2.0831645,1.1679344,1.1746774,1.0850279,1.067895,1.268178,1.0829563,0.9186201,0.8324987,-0.0861214
37,-1.0805964,-1.0887179,"('fake', 'genuine')",-1.2832536,-1.2191297,1.0937828,0.95191336,-0.059458654,-0.08599893,-0.5170132,-0.5417201,0.045225,-0.011785202,-0.300219,-0.332573,-0.032354
38,0.6012512,0.6014779,"('untruthful', 'truthful')",0.5634867,0.5693405,-0.22900958,-0.20278615,-0.19647306,-0.31935543,-0.57622176,-0.62139505,0.41172436,0.3642472,0.095793,0.0652548,-0.0305382
39,0.5919891,0.6873091,"('exploitative', 'cooperative')",0.21860968,0.44472378,1.4341667,1.58447,-0.2609062,-0.2629255,0.26305658,0.2748665,-0.007709982,0.12557875,0.373201,0.4756705,0.1024695
40,-0.025673818,-0.08181664,"('stingy', 'generous')",0.16359082,0.21576153,-0.48198947,-0.63114864,-0.97766304,-1.0201296,-0.42495492,-0.42365232,-2.5113525,-2.484329,-0.7096738,-0.7375524,-0.0278786
41,0.13026191,0.10798904,"('unforgiving', 'forgiving')",0.037948877,0.18144304,0.44444588,0.39182085,-1.0674723,-1.1451712,-0.358005,-0.38135588,-0.41049433,-0.4954118,-0.2038858,-0.2234476,-0.0195618
42,-0.12810943,-0.049552422,"('unreliable', 'reliable')",-0.57425773,-0.43987623,-0.058159053,-0.055099715,0.31479895,0.3563369,0.19008648,0.30235553,-3.2346985,-2.9621446,-0.5817232,-0.4746634,0.1070598
43,-0.052346144,-0.008263044,"('irresponsible', 'responsible')",-0.13550693,0.012593076,0.9521541,0.90143263,-2.0549753,-2.1668272,-0.47725666,-0.47707003,-0.17313504,-0.18878919,-0.323511,-0.321154,0.002357
44,-0.23945174,-0.1536325,"('prejudiced', 'unprejudiced')",-0.54321605,-0.44108695,-1.6489598,-1.6725472,0.46825525,0.50271,-1.5832577,-1.4829416,-1.6489158,-1.5726799,-0.8659243,-0.8033631,0.0625612
45,-1.9237037,-1.8686317,"('incompetent', 'competent')",-1.5118766,-1.395262,0.7001536,0.68998396,-0.818351,-0.9495372,-0.34881416,-0.4459164,-1.1825455,-1.2435179,-0.8475229,-0.8688135,-0.0212906
46,-0.47658086,-0.5401148,"('uncompetitive', 'competitive')",0.59566295,0.64919347,2.9334526,2.8556473,-1.233552,-1.3527479,0.20408654,0.12662576,-0.2597472,-0.2855944,0.293887,0.2421682,-0.0517188
47,-0.16877681,-0.0505981,"('stupid', 'smart')",0.118082255,0.30434293,1.0241497,1.1849357,-0.651373,-0.6648405,0.3710134,0.40655792,3.5680957,3.421724,0.7101986,0.7670204,0.0568218
48,-1.5596877,-1.6537344,"('unintelligent', 'intelligent')",-1.2431494,-1.2675151,-0.2351698,-0.2472131,-2.6510608,-2.760627,-1.0820568,-1.1657729,-1.799967,-1.8610584,-1.4285153,-1.4926535,-0.0641382
49,-0.9058253,-0.8522201,"('unable', 'able')",-0.44557816,-0.44864738,-0.31199893,-0.33711758,-0.29993162,-0.2883014,-0.123948745,-0.11118586,-0.65601915,-0.67115575,-0.457217,-0.451438,0.005779
50,0.2406863,0.26818728,"('clumsy', 'skillful')",-0.268567,-0.35620356,0.3970821,0.36443922,0.83786625,0.87004036,1.6189336,1.6681879,0.65347934,0.5654295,0.5799134,0.5633467,-0.0165667
51,-1.1860924,-1.3151367,"('uneducated', 'educated')",-0.40345114,-0.38426042,1.6495297,1.5195845,-1.0516094,-1.0950214,-0.3017348,-0.39911902,-1.0191091,-1.022449,-0.3854112,-0.4494003,-0.0639891
52,1.4428648,1.3311045,"('irrational', 'rational')",-0.53739756,-0.8512052,-2.4859993,-2.4510038,0.04277881,-0.00016830489,0.6668785,0.64080375,0.3179453,0.1676298,-0.0921549,-0.1938065,-0.1016516
53,0.492267,0.43268895,"('uncreative', 'creative')",0.69412345,0.4905274,-0.46176946,-0.47889334,-1.0148238,-1.0886018,1.3154026,1.238994,1.4501369,1.2874647,0.4125561,0.3136967,-0.0988594
54,1.4573421,1.4591,"('incapable', 'capable')",1.3485615,1.2340474,-0.86542964,-0.7698797,-0.27391073,-0.26030976,0.6829483,0.7442711,0.603763,0.5348746,0.4922125,0.4903506,-0.0018619
55,-1.0352734,-1.0302422,"('incompetent', 'clever')",-0.9553442,-0.83140606,2.6391675,2.642536,-1.397398,-1.4811164,-0.7577467,-0.8161942,-1.4043138,-1.317281,-0.4851514,-0.472284,0.0128674
56,-0.60574,-0.6196824,"('impractical', 'practical')",-0.6394236,-0.5761586,1.603013,1.6139617,-1.0705516,-1.1971111,-0.8850004,-0.96876377,-1.4074935,-1.3200356,-0.500866,-0.5112983,-0.0104323
57,-0.7213442,-0.8172266,"('unimaginative', 'imaginative')",0.045315925,0.015531309,0.54948485,0.49700633,-0.89582044,-0.9627422,-0.24296089,-0.3335871,-2.5544436,-2.4898567,-0.6366281,-0.6818124,-0.0451843
58,1.7665347,1.8178825,"('undiscriminating', 'discriminating')",1.4337698,1.4555273,0.9301995,0.805178,-0.11201337,-0.16208924,0.5003348,0.49222314,0.46776956,0.44831616,0.8310992,0.8095063,-0.0215929
59,0.76264554,0.7729459,"('foolish', 'wise')",-0.17285854,-0.2746721,-1.1377846,-1.1251657,1.1256261,1.1409987,1.3639207,1.4101365,0.07994951,0.05727975,0.3369164,0.3302538,-0.0066626
60,-1.7101511,-1.6529825,"('inefficient', 'efficient')",-1.0484849,-0.83761585,1.93612,2.029284,-1.7749714,-1.843428,-0.8508074,-0.8934129,-1.4681804,-1.3591754,-0.8194125,-0.7595551,0.0598574
61,0.34146687,0.24125224,"('illogical', 'logical')",0.3524098,0.2176498,0.9003807,0.8414279,-0.19742887,-0.3275388,0.6261042,0.5473181,-0.13676012,-0.2313327,0.3143621,0.2147961,-0.099566
62,-0.27872598,-0.20845848,"('incompetent', 'brilliant')",0.1199573,0.30073106,1.497411,1.6091293,-1.3290683,-1.37074,-0.9319484,-0.8823029,-1.1574175,-0.99511147,-0.346632,-0.2577921,0.0888399
63,0.2229853,0.22288914,"('unperceptive', 'insightful')",0.8086206,0.8145884,1.0806189,1.0073929,-1.205029,-1.2681777,1.1199174,1.09852,0.1388619,0.12433751,0.3609958,0.3332584,-0.0277374
64,-0.19736756,-0.20409845,"('shy', 'confident')",-0.6593352,-0.5311812,0.6799965,0.69595766,0.59520215,0.60331076,-0.0072108507,0.04670091,-5.832975,-5.399402,-0.903615,-0.7981188,0.1054962
65,-1.4515562,-1.512274,"('insecure', 'secure')",-1.5656532,-1.4982717,1.514786,1.434629,-1.7835958,-1.8622531,-0.5024932,-0.5782639,-1.3576714,-1.2670393,-0.8576973,-0.8805788,-0.0228815
66,2.199705,2.294136,"('inactive', 'active')",1.9542432,1.957685,-0.48968184,-0.6047119,1.1631202,1.2179881,2.4281554,2.4781673,2.5444849,2.5028543,1.6333378,1.6410198,0.007682
67,-0.08910227,-0.022834992,"('doubtful', 'determined')",-0.103773445,-0.0347765,0.35296088,0.5103856,0.0005163904,0.03271879,-0.014142569,0.04083585,-0.8354353,-0.6635144,-0.1148294,-0.0228643,0.0919651
68,-0.9994176,-1.0342104,"('dependent', 'independent')",-1.1436514,-1.2082107,0.2042546,0.20165402,-0.34502813,-0.3891289,-0.9336755,-1.0043426,-1.3582606,-1.3945067,-0.7626298,-0.8047909,-0.0421611
69,1.1913534,1.2338604,"('lazy', 'industrious')",1.3793284,1.3433082,-1.7398018,-1.5975343,2.1951807,2.236896,1.2238172,1.2631258,0.28466198,0.42764068,0.7557566,0.8178829,0.0621263
70,-1.5628747,-1.5549711,"('lethargic', 'energetic')",-0.63485634,-0.46741566,1.6152121,1.4793104,-0.59539956,-0.57858264,-0.10151489,-0.16444118,-0.94209874,-0.9040649,-0.3702554,-0.3650275,0.0052279
71,1.7396268,1.7628264,"('diffident', 'self-confident')",2.192634,2.0605578,-0.03730926,0.028002217,0.49935758,0.42813963,0.8631743,0.90877545,0.5196153,0.47527844,0.9628499,0.94393,-0.0189199
72,-0.59953916,-0.50758374,"('unambitious', 'ambitious')",-0.10552469,-0.062241804,0.2326007,0.27989843,-1.9225813,-1.8723366,-0.8319852,-0.8034863,-1.4453149,-1.4306008,-0.778724,-0.7327251,0.0459989
73,0.8207573,0.85152316,"('helpless', 'self-reliant')",-0.48691523,-0.41652802,0.6935303,0.78054655,1.7040826,1.6524416,-0.25471696,-0.24970445,-2.6628454,-2.4922242,-0.0310179,0.0210091,0.052027
74,0.10118218,0.052990206,"('undedicated', 'dedicated')",0.20008332,0.20793462,1.1813314,1.1075073,-0.38553646,-0.46989152,0.653106,0.5142076,-0.17418906,-0.2788655,0.2626629,0.1889805,-0.0736824
75,0.7166934,0.77326906,"('meek', 'impulsive')",0.6412182,0.74085903,-0.5972436,-0.45163226,1.2935426,1.4269097,-0.13461947,-0.014075637,0.8069887,0.9384955,0.45443,0.5689709,0.1145409
76,-1.1957607,-1.2137933,"('anxious', 'daring')",-0.65377593,-0.5523238,2.0616062,2.083371,-0.9891505,-0.8863331,0.49236387,0.59979784,-0.4964711,-0.34989563,-0.130198,-0.0531962,0.0770018
77,-1.013664,-0.94783145,"('unmotivated', 'motivated')",-0.4336834,-0.33595628,0.076818086,0.320106,-1.8220321,-1.7626489,-0.22643258,-0.20443282,-0.64061326,-0.5071439,-0.6766012,-0.5729846,0.1036166
78,0.12036814,0.13524583,"('nonresilient', 'resilient')",0.919787,0.84403825,0.4172367,0.33104336,-0.23862332,-0.24106073,1.3163111,1.3227715,1.3316579,1.204283,0.6444563,0.5993869,-0.0450694
79,1.1545314,1.1077398,"('wavering', 'unwavering')",1.1863165,1.0471578,-1.604005,-1.5630386,-0.15775998,-0.09090915,1.1412326,1.1227347,0.51274216,0.455718,0.3721763,0.3465671,-0.0256092
80,-1.3991752,-1.3469533,"('dominated', 'dominating')",-0.7768314,-0.6364836,1.8091171,1.6643432,0.15923852,0.16457935,-0.29579985,-0.2399254,-1.0442871,-0.8155278,-0.2579563,-0.2016612,0.0562951
81,-1.7828753,-1.9047366,"('submissive', 'aggressive')",-0.67941755,-0.5498422,2.5351882,2.6077697,-1.540104,-1.4471871,-0.85553384,-0.8491479,-2.3273923,-2.0332444,-0.7750225,-0.6960648,0.0789577
82,-1.5613649,-1.6169505,"('poor', 'rich')",-0.9847445,-1.0835581,0.18509683,0.11101113,-1.6129268,-1.587247,-1.0443776,-1.089076,3.9018674,3.5581477,-0.186075,-0.2846121,-0.0985371
83,1.0446347,1.0499498,"('powerless', 'powerful')",0.9963838,1.0325668,1.0518162,1.0160558,-0.2308844,-0.28501537,0.3254076,0.44628102,-1.2946109,-1.2327476,0.3154578,0.3378484,0.0223906
84,0.6470534,0.5710914,"('inferior', 'superior')",0.89496565,0.7786298,0.71045655,0.6798145,0.3337814,0.33861405,1.07828,1.0670471,0.5176513,0.5288256,0.6970314,0.6606704,-0.036361
85,2.9845347,2.9734612,"('insignificant', 'prestigious')",2.151779,1.9909517,-3.3156085,-3.3354816,1.0069954,1.0469563,2.594504,2.6261842,1.4913929,1.3536687,1.1522662,1.10929,-0.0429762
86,-1.7665118,-2.0112185,"('uninfluential', 'influential')",-0.7666701,-0.879995,0.60120505,0.5018238,-2.1074464,-2.2420702,-0.24567464,-0.40933418,-1.3260877,-1.4097463,-0.9351975,-1.07509,-0.1398925
87,0.9189285,0.88497084,"('unsuccessful', 'successful')",0.8268041,0.82810146,1.2181598,1.2507433,1.5029031,1.5103059,2.7739048,2.8319519,1.2093977,1.3368348,1.4083497,1.4404847,0.032135
88,0.027181828,-0.09457479,"('low', 'eminent')",0.18901415,0.09851522,0.35739756,0.34738344,-1.5878878,-1.5257843,0.08747758,0.0068918196,-1.0485176,-1.0494692,-0.3292224,-0.3695063,-0.0402839
