,coca_male,coca_female,tuple,cola_male,cola_female,europacific_male,europacific_female,partners_male,partners_female,average_male,average_female,female-male
76,-0.2475735,-0.2342163,"('anxious', 'daring')",-0.37709087,-0.32463157,0.7182318,0.72066504,0.30225992,0.3885941,0.0989568,0.1376028,0.038646
77,-1.2868171,-1.2295761,"('unmotivated', 'motivated')",-0.3332168,-0.2206004,-0.23640768,-0.23564976,-0.23664314,-0.034718655,-0.5232711,-0.4301362,0.0931349
78,-0.6101418,-0.472799,"('nonresilient', 'resilient')",0.1513902,0.21768582,-0.8476396,-0.7871329,0.0941778,0.21117617,-0.3030533,-0.2077675,0.0952858
79,0.16617513,0.17354201,"('wavering', 'unwavering')",-0.4144496,-0.4754362,-0.6649892,-0.6455674,-0.468476,-0.4301588,-0.3454349,-0.3444051,0.0010298
80,0.4986963,0.27379707,"('dominated', 'dominating')",0.6363003,0.6441188,1.1186943,1.0548923,-0.62998766,-0.46214554,0.4059258,0.3776656,-0.0282602
81,-0.7067127,-0.947461,"('submissive', 'aggressive')",-0.19684827,-0.13915786,0.78821135,0.70871675,0.2796274,0.3861618,0.0410694,0.0020649,-0.0390045
82,-1.3763217,-1.2638154,"('poor', 'rich')",-0.81963456,-0.7354399,-0.66909945,-0.7068219,5.465297,5.258569,0.6500604,0.6381229,-0.0119375
83,1.2262466,1.147856,"('powerless', 'powerful')",0.8150407,0.78454316,0.46053082,0.39861047,-0.42585015,-0.37379128,0.518992,0.4893046,-0.0296874
84,0.82866323,0.65607524,"('inferior', 'superior')",1.0852884,0.9719008,0.12435721,0.018750522,0.29672378,0.19850318,0.5837582,0.4613074,-0.1224508
85,2.036997,2.0977159,"('insignificant', 'prestigious')",-0.12146848,-0.2861774,0.057583593,0.033127762,0.21673718,0.13433884,0.5474623,0.4947513,-0.052711
86,-0.43188685,-0.38853478,"('uninfluential', 'influential')",-0.5769615,-0.6027359,-2.213325,-2.2568545,-0.38136762,-0.5423909,-0.9008853,-0.947629,-0.0467437
87,0.62493783,0.52266383,"('unsuccessful', 'successful')",0.8318224,0.87781465,0.98396325,0.8902235,0.5610932,0.6696872,0.7504542,0.7400973,-0.0103569
88,0.6041724,0.58900636,"('low', 'eminent')",-0.3847475,-0.4176866,-0.17447852,-0.25142008,0.176375,0.13725945,0.0553303,0.0142898,-0.0410405
