,jones_male,jones_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
29,0.8066463,0.85078156,"('unfair', 'fair')",-0.5328156,-0.5904888,-0.7391686,-0.9236676,-0.1551126,-0.2211249,-0.0660123
30,1.5024275,1.4828863,"('intolerant', 'tolerant')",0.6598123,0.47137684,1.2996384,1.1826031,1.1539594,1.0456221,-0.1083373
31,-0.26205847,-0.25549242,"('evil', 'good')",-0.8152694,-0.797935,-0.9693828,-1.080115,-0.6822369,-0.7111808,-0.0289439
32,0.11643256,0.053089984,"('unkind', 'kind')",0.47150266,0.40438935,0.98871136,0.85711557,0.5255489,0.4381983,-0.0873506
33,0.68082106,0.64338803,"('wrong', 'right')",0.40832257,0.38328606,-0.13002808,-0.14802727,0.3197052,0.2928822,-0.026823
34,0.32704908,0.37682846,"('mean', 'honorable')",0.1343787,0.19904557,5.993307,6.003755,2.1515783,2.1932096,0.0416313
35,-0.2971615,-0.35446668,"('corrupt', 'incorrupt')",-1.7051842,-1.7283785,-0.44135463,-0.5764701,-0.8145668,-0.8864384,-0.0718716
36,0.025739744,0.0051184595,"('hostile', 'amicable')",-1.547751,-1.6337748,0.0158929,-0.14754763,-0.5020394,-0.592068,-0.0900286
37,0.07258418,0.14017388,"('fake', 'genuine')",0.17769761,0.1807425,0.2223525,0.2263527,0.1575448,0.182423,0.0248782
38,0.089337274,0.1868597,"('untruthful', 'truthful')",-0.4823783,-0.4872127,0.4704368,0.43857962,0.0257986,0.0460755,0.0202769
39,0.4685563,0.40208077,"('exploitative', 'cooperative')",1.3123674,1.229345,-0.053312127,-0.056346297,0.5758705,0.5250265,-0.050844
40,0.9152607,0.8722852,"('stingy', 'generous')",0.5570768,0.6398498,-1.3537644,-1.5012866,0.0395244,0.0036161,-0.0359083
41,0.317424,0.32370195,"('unforgiving', 'forgiving')",0.66333413,0.62462234,0.33124882,0.18367507,0.4373357,0.3773331,-0.0600026
42,1.252614,1.4317399,"('unreliable', 'reliable')",1.2701138,1.3756275,-2.7492661,-2.699845,-0.0755127,0.0358407,0.1113534
43,0.7791922,0.83498764,"('irresponsible', 'responsible')",1.1331195,1.1826831,0.7387641,0.7290035,0.8836919,0.915558,0.0318661
44,-1.1269108,-1.0365577,"('prejudiced', 'unprejudiced')",-0.7326019,-0.702498,-1.6846209,-1.6503454,-1.1813779,-1.1298003,0.0515776
45,-0.45431226,-0.3514566,"('incompetent', 'competent')",0.23339823,0.23843575,-0.35826918,-0.3886797,-0.1930611,-0.1672335,0.0258276
46,-0.35865268,-0.3322329,"('uncompetitive', 'competitive')",1.5235502,1.5621552,-0.6664022,-0.7215169,0.1661651,0.1694685,0.0033034
47,0.2559651,0.305789,"('stupid', 'smart')",0.32591093,0.35599077,5.3407006,5.3963957,1.9741923,2.0193919,0.0451996
48,0.9117326,0.84079057,"('unintelligent', 'intelligent')",-0.020087887,-0.11148107,0.64564776,0.5479465,0.5124308,0.425752,-0.0866788
49,-1.0747349,-1.0761054,"('unable', 'able')",-0.8246257,-0.7677264,-0.24884975,-0.13717307,-0.7160702,-0.6603349,0.0557353
50,-0.6599838,-0.5219232,"('clumsy', 'skillful')",0.02682859,0.115985215,0.32184082,0.33734897,-0.1037715,-0.022863,0.0809085
51,0.4284384,0.4186261,"('uneducated', 'educated')",0.5685325,0.37999144,0.78072035,0.62600833,0.5925637,0.4748753,-0.1176884
52,0.011714805,-0.117504835,"('irrational', 'rational')",-0.70573837,-0.7755369,0.0751338,0.014565045,-0.2062966,-0.2928256,-0.086529
53,0.16403389,0.09306012,"('uncreative', 'creative')",-0.085620865,-0.14922109,0.92165136,0.81873107,0.3333548,0.25419,-0.0791648
54,-0.603086,-0.56885797,"('incapable', 'capable')",0.12471068,0.15391208,1.0527681,1.0720578,0.1914643,0.2190373,0.027573
55,1.1587721,1.0992439,"('incompetent', 'clever')",0.83317524,0.7161765,-0.16130961,-0.23561572,0.6102126,0.5266016,-0.083611
56,1.1994531,1.1872803,"('impractical', 'practical')",1.054848,0.98384553,0.09795183,0.0632399,0.7840843,0.7447886,-0.0392957
57,0.2179606,0.14578271,"('unimaginative', 'imaginative')",-0.69417024,-0.6970211,-2.4820786,-2.5611176,-0.9860961,-1.0374521,-0.051356
58,-0.24109969,-0.269836,"('undiscriminating', 'discriminating')",1.124042,1.0810131,0.33543786,0.25866544,0.4061267,0.3566142,-0.0495125
59,0.39638293,0.41629234,"('foolish', 'wise')",-0.8704393,-0.85763645,0.5800737,0.58888984,0.0353391,0.0491819,0.0138428
60,0.41331208,0.45397824,"('inefficient', 'efficient')",1.465959,1.4048841,0.11608044,0.16276132,0.6651171,0.6738745,0.0087574
61,0.17187414,0.026122387,"('illogical', 'logical')",-0.04162821,-0.16973022,0.35287833,0.21156715,0.1610414,0.0226531,-0.1383883
62,0.20745957,0.3817054,"('incompetent', 'brilliant')",0.78550446,0.9083752,0.48041216,0.6441472,0.4911254,0.6447426,0.1536172
63,0.8936396,0.9280693,"('unperceptive', 'insightful')",1.7487949,1.7684327,1.4999281,1.4969544,1.3807875,1.3978189,0.0170314
64,0.5776329,0.48552507,"('shy', 'confident')",1.2061955,1.1112617,-6.367923,-6.354658,-1.5280315,-1.5859572,-0.0579257
65,0.25635043,0.16836268,"('insecure', 'secure')",0.61259645,0.46138597,-0.43655565,-0.4834906,0.1441304,0.0487527,-0.0953777
66,0.12660311,0.1300853,"('inactive', 'active')",0.87260747,0.85114807,1.2526582,1.2167453,0.7506229,0.7326595,-0.0179634
67,-0.109073125,-0.13487083,"('doubtful', 'determined')",0.3781106,0.4010939,-0.5858895,-0.5707011,-0.1056174,-0.1014927,0.0041247
68,1.0597178,0.92721087,"('dependent', 'independent')",-0.05703191,-0.17374313,-0.49298722,-0.5993435,0.1698996,0.0513748,-0.1185248
69,0.5151991,0.49598432,"('lazy', 'industrious')",0.34780377,0.42644233,-0.27509496,-0.2176509,0.1959693,0.2349253,0.038956
70,0.79271626,0.925656,"('lethargic', 'energetic')",0.51563233,0.6015266,0.5673796,0.5844888,0.6252427,0.7038905,0.0786478
71,1.1469588,1.1006737,"('diffident', 'self-confident')",0.65380293,0.63340336,0.89978546,0.84576046,0.9001824,0.8599458,-0.0402366
72,0.35393694,0.42664278,"('unambitious', 'ambitious')",0.45904112,0.5284034,-0.8298369,-0.73038477,-0.0056196,0.0748871,0.0805067
73,1.3272393,1.3276069,"('helpless', 'self-reliant')",0.08216748,0.099680394,-3.3111162,-3.2274134,-0.6339031,-0.600042,0.0338611
74,1.2195889,1.2458601,"('undedicated', 'dedicated')",1.3319192,1.3235612,0.13804618,0.048513435,0.8965181,0.8726449,-0.0238732
75,-0.5336296,-0.39474407,"('meek', 'impulsive')",-1.3388247,-1.1275859,-0.51667726,-0.40418226,-0.7963772,-0.6421707,0.1542065
76,-0.045663908,0.021308502,"('anxious', 'daring')",0.53674555,0.6660985,0.11571334,0.16295518,0.202265,0.283454,0.081189
77,-0.6983559,-0.6396519,"('unmotivated', 'motivated')",0.6372121,0.5555274,-0.80632585,-0.7481579,-0.2891566,-0.2774275,0.0117291
78,0.08805269,0.2383175,"('nonresilient', 'resilient')",1.304661,1.4725535,0.62847,0.6851726,0.6737279,0.7986812,0.1249533
79,0.03978601,0.08356575,"('wavering', 'unwavering')",-1.5988146,-1.5360394,0.29260564,0.289366,-0.422141,-0.3877025,0.0344385
80,-0.4548963,-0.3957117,"('dominated', 'dominating')",0.64790106,0.6514585,-1.1242886,-1.0604163,-0.3104279,-0.2682232,0.0422047
81,0.14680031,0.068694055,"('submissive', 'aggressive')",1.0541413,0.9480937,-0.54250157,-0.52419364,0.21948,0.164198,-0.055282
82,-1.0793257,-0.94431716,"('poor', 'rich')",-0.48761034,-0.37432092,5.839405,5.9336624,1.4241563,1.5383415,0.1141852
83,0.43475696,0.29654115,"('powerless', 'powerful')",0.14994858,0.124926575,-0.7336267,-0.8482909,-0.0496404,-0.1422744,-0.092634
84,0.37019676,0.29243845,"('inferior', 'superior')",0.35191068,0.27938962,0.70672643,0.6710949,0.4762779,0.4143077,-0.0619702
85,0.14710389,0.13962422,"('insignificant', 'prestigious')",-0.5531053,-0.51149744,0.6823754,0.62770194,0.0921247,0.0852762,-0.0068485
86,1.0585848,0.90769285,"('uninfluential', 'influential')",0.32120204,0.1986999,0.07918195,-0.11550686,0.4863229,0.3302953,-0.1560276
87,-0.15567937,-0.20977342,"('unsuccessful', 'successful')",1.3461403,1.3275876,1.0908858,1.1446803,0.7604489,0.7541649,-0.006284
88,-0.4045893,-0.38388738,"('low', 'eminent')",-1.1687074,-1.1912049,0.23175089,0.19331817,-0.4471819,-0.4605914,-0.0134095
