,cooper_male,cooper_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
17,0.19488396,0.2670862,"('nasty', 'nice')",-0.53399616,-0.49541786,-0.2743461,-0.26690483,-0.2044861,-0.1650788,0.0394073
18,-0.09557832,0.06997302,"('disagreeable', 'welcoming')",-0.3076436,-0.21517013,-0.3512683,-0.3477817,-0.2514967,-0.1643263,0.0871704
19,-0.3683636,-0.35017213,"('inhospitable', 'hospitable')",-0.8354972,-0.8659629,0.020012904,-0.0042679366,-0.394616,-0.406801,-0.012185
20,0.28033608,0.42747068,"('rough', 'thoughtful')",-0.1178182,-0.051886346,0.7968833,0.8375066,0.3198004,0.4043636,0.0845632
21,1.0630534,1.0494176,"('immoral', 'moral')",1.2997491,1.1618369,-0.5010269,-0.45362028,0.6205919,0.5858781,-0.0347138
22,-0.09472275,-0.091073856,"('untrustworthy', 'trustworthy')",0.68411875,0.54486454,-0.83616126,-0.8048207,-0.0822551,-0.11701,-0.0347549
23,1.1206782,1.1156064,"('insincere', 'sincere')",0.49394572,0.43699995,6.2164125,6.0771976,2.6103455,2.5432679,-0.0670776
24,1.0237132,1.0029814,"('dishonest', 'honest')",-0.34037176,-0.446371,1.3184972,1.2432903,0.6672796,0.5999669,-0.0673127
25,0.31524485,0.3887686,"('egoistic', 'altruistic')",-0.010705452,0.04271889,1.0861049,1.0671241,0.4635481,0.4995372,0.0359891
26,1.3101714,1.1611912,"('hardhearted', 'benevolent')",1.302752,1.200514,1.792043,1.6951336,1.4683221,1.3522797,-0.1160424
27,-0.56014013,-0.50440574,"('hardhearted', 'softhearted')",-0.34736374,-0.2645229,1.3823476,1.3029361,0.1582812,0.1780025,0.0197213
28,0.60535544,0.44404876,"('disloyal', 'loyal')",0.10562101,-0.07573032,1.2916619,1.2052755,0.6675461,0.5245313,-0.1430148
29,-0.32892203,-0.30980483,"('unfair', 'fair')",-1.7141143,-1.6812611,-0.8594176,-1.0015919,-0.9674847,-0.9975526,-0.0300679
30,1.2295741,1.1091018,"('intolerant', 'tolerant')",2.3428628,2.1150074,1.4945745,1.4047486,1.6890038,1.5429525,-0.1460513
31,-1.7593588,-1.5923703,"('evil', 'good')",-1.869371,-1.7311771,-1.2230513,-1.307727,-1.6172603,-1.5437581,0.0735022
32,0.7866944,0.64684993,"('unkind', 'kind')",0.7427002,0.5732924,1.2644967,1.1582315,0.9312971,0.7927913,-0.1385058
33,-0.109523475,-0.18398066,"('wrong', 'right')",-0.24316366,-0.21744335,-0.4281007,-0.4683701,-0.2602626,-0.2899314,-0.0296688
34,-0.3389373,-0.14601724,"('mean', 'honorable')",0.056039125,0.16883057,6.1036286,6.1375394,1.9402434,2.0534509,0.1132075
35,-1.3473274,-1.3678013,"('corrupt', 'incorrupt')",-2.200112,-2.2120776,-0.56822336,-0.7552622,-1.3718877,-1.4450471,-0.0731594
36,-1.8183403,-1.7488589,"('hostile', 'amicable')",-2.5681343,-2.6591594,-0.27965117,-0.46855634,-1.5553753,-1.6255248,-0.0701495
37,0.1353349,0.14023128,"('fake', 'genuine')",-0.20823777,-0.19430731,0.5477968,0.57267976,0.158298,0.1728679,0.0145699
38,0.15237702,0.11930161,"('untruthful', 'truthful')",0.008328099,-0.04543361,0.18229806,0.2244306,0.1143344,0.0994329,-0.0149015
39,1.7103642,1.7526526,"('exploitative', 'cooperative')",0.8506616,0.9056814,0.27557638,0.2839344,0.9455341,0.9807561,0.035222
40,0.06333636,0.16008082,"('stingy', 'generous')",0.9683222,0.9997691,-0.8967372,-0.89374924,0.0449738,0.0887002,0.0437264
41,0.69077116,0.6572148,"('unforgiving', 'forgiving')",0.48701596,0.4084418,0.3204326,0.21632634,0.4994066,0.4273277,-0.0720789
42,0.5349988,0.66261196,"('unreliable', 'reliable')",1.1942021,1.1315624,-2.1023955,-1.9826268,-0.1243982,-0.0628175,0.0615807
43,1.1491712,1.1445069,"('irresponsible', 'responsible')",1.0173378,1.0111897,0.8921164,0.9112713,1.0195419,1.0223227,0.0027808
44,-0.819618,-0.64037,"('prejudiced', 'unprejudiced')",-0.9160565,-0.8299813,-1.6422182,-1.5810858,-1.1259642,-1.0171457,0.1088185
45,0.25266328,0.12281185,"('incompetent', 'competent')",1.479432,1.3218246,0.32265237,0.1923345,0.6849159,0.545657,-0.1392589
46,0.24000436,0.26596785,"('uncompetitive', 'competitive')",2.207307,2.0821817,-0.3686841,-0.3244489,0.6928758,0.6745669,-0.0183089
47,0.20363379,0.20111972,"('stupid', 'smart')",0.35107625,0.3954338,5.706489,5.648874,2.0870663,2.081809,-0.0052573
48,0.5139181,0.52495867,"('unintelligent', 'intelligent')",0.020388866,-0.026166031,0.42504254,0.38884592,0.3197832,0.2958795,-0.0239037
49,-0.43412578,-0.38238877,"('unable', 'able')",-0.6178222,-0.5187167,-0.2568924,-0.10255744,-0.4362801,-0.3345543,0.1017258
50,-0.44291407,-0.44361556,"('clumsy', 'skillful')",-0.12130628,-0.19733469,0.030022752,0.07410464,-0.1780659,-0.1889486,-0.0108827
51,0.43628418,0.25491357,"('uneducated', 'educated')",1.3766472,1.135614,0.8408143,0.75678086,0.8845819,0.7157694,-0.1688125
52,-0.7378088,-0.80300635,"('irrational', 'rational')",-1.5394866,-1.5116739,-0.6045685,-0.6673941,-0.9606214,-0.9940248,-0.0334034
53,0.07118014,0.17629951,"('uncreative', 'creative')",-0.42888895,-0.44207695,1.0867759,1.1232579,0.2430224,0.2858268,0.0428044
54,0.10765567,0.11725695,"('incapable', 'capable')",-0.7830008,-0.7469176,1.0538733,1.0844975,0.126176,0.1516123,0.0254363
55,1.1521707,1.0543145,"('incompetent', 'clever')",1.6145859,1.5254333,0.28013635,0.27896953,1.015631,0.9529057,-0.0627253
56,2.13382,1.9632051,"('impractical', 'practical')",2.362503,2.1755564,0.6799819,0.62766564,1.7254349,1.588809,-0.1366259
57,0.5325899,0.3886143,"('unimaginative', 'imaginative')",0.44642287,0.200026,-2.2727556,-2.325939,-0.4312476,-0.5790995,-0.1478519
58,-0.19532248,-0.23429856,"('undiscriminating', 'discriminating')",0.45657086,0.39759722,0.35364035,0.3173884,0.2049629,0.160229,-0.0447339
59,-0.4972392,-0.6174989,"('foolish', 'wise')",-0.7924841,-0.7571216,0.21678028,0.18938604,-0.3576477,-0.3950781,-0.0374304
60,1.6605364,1.6317308,"('inefficient', 'efficient')",2.0911283,2.0559974,0.30103302,0.4562255,1.3508992,1.3813179,0.0304187
61,-0.17153685,-0.33867037,"('illogical', 'logical')",-0.65980464,-0.7486694,0.33625105,0.23477429,-0.1650302,-0.2841885,-0.1191583
62,0.4939903,0.55188584,"('incompetent', 'brilliant')",1.9690014,2.0839794,0.785212,0.9488923,1.0827346,1.1949192,0.1121846
63,-0.26847267,-0.29738998,"('unperceptive', 'insightful')",1.5110779,1.5235206,1.3823134,1.4688618,0.8749728,0.8983308,0.023358
64,-0.11154414,-0.25990435,"('shy', 'confident')",1.3072495,1.2144915,-6.7822156,-6.6597085,-1.8621701,-1.9017072,-0.0395371
65,0.69829226,0.56371355,"('insecure', 'secure')",0.6079356,0.3935164,-0.18652636,-0.244321,0.3732339,0.2376363,-0.1355976
66,-0.8941184,-0.8969171,"('inactive', 'active')",-0.77855355,-0.8097724,1.081316,0.978173,-0.1971187,-0.2428388,-0.0457201
67,0.946642,0.7868064,"('doubtful', 'determined')",0.6044822,0.505972,-0.16423307,-0.17475688,0.462297,0.3726739,-0.0896231
68,-0.5775836,-0.635824,"('dependent', 'independent')",-0.81673944,-0.8880716,-0.57114255,-0.63896435,-0.6551552,-0.7209533,-0.0657981
69,-0.31280497,-0.33012474,"('lazy', 'industrious')",-0.18557878,-0.085496545,-0.8691184,-0.85753995,-0.4558341,-0.4243871,0.031447
70,1.1174905,1.1176357,"('lethargic', 'energetic')",1.7991389,1.6816777,1.2638477,1.2940034,1.3934924,1.364439,-0.0290534
71,0.5466506,0.50043136,"('diffident', 'self-confident')",-0.15132624,-0.056497067,0.57934725,0.56571686,0.3248905,0.3365504,0.0116599
72,0.021619938,-0.041448828,"('unambitious', 'ambitious')",-0.15417422,-0.16530196,-0.4811021,-0.4306361,-0.2045521,-0.2124623,-0.0079102
73,0.58099604,0.6593955,"('helpless', 'self-reliant')",0.7406891,0.7386127,-3.1176734,-2.9425428,-0.5986628,-0.5148449,0.0838179
74,1.8519357,1.847903,"('undedicated', 'dedicated')",1.4742581,1.4700183,0.77720296,0.802106,1.367799,1.3733424,0.0055434
75,-1.0379215,-0.96560776,"('meek', 'impulsive')",-0.70868015,-0.64102626,-0.50111306,-0.4105192,-0.7492383,-0.6723844,0.0768539
76,0.95228684,0.9925308,"('anxious', 'daring')",1.294012,1.3597617,0.5463523,0.6355546,0.9308837,0.995949,0.0650653
77,0.35892746,0.3932678,"('unmotivated', 'motivated')",0.53778994,0.5439034,-1.0881011,-1.0089251,-0.0637946,-0.023918,0.0398766
78,-0.7744477,-0.5581968,"('nonresilient', 'resilient')",0.35450155,0.4742599,-0.12275051,0.05865706,-0.1808989,-0.0084266,0.1724723
79,-0.51131827,-0.51690763,"('wavering', 'unwavering')",-1.2679131,-1.3940775,0.23897791,0.15115094,-0.5134178,-0.5866114,-0.0731936
80,-0.2981972,-0.3368716,"('dominated', 'dominating')",1.1926657,1.2326479,-0.75318366,-0.6864012,0.0470949,0.0697917,0.0226968
81,1.2119935,1.014445,"('submissive', 'aggressive')",2.1965694,1.8551085,0.14254409,0.089052275,1.1837023,0.9862019,-0.1975004
82,-0.13306841,-0.11685683,"('poor', 'rich')",0.4469927,0.32031253,6.5931883,6.5189905,2.3023709,2.2408155,-0.0615554
83,-0.6187488,-0.7111541,"('powerless', 'powerful')",-0.16887276,-0.2706115,-0.8125182,-0.86649513,-0.5333799,-0.6160869,-0.082707
84,0.78900117,0.6946888,"('inferior', 'superior')",-0.30902323,-0.3227956,0.60596436,0.5386745,0.3619808,0.3035225,-0.0584583
85,-0.61104107,-0.44466835,"('insignificant', 'prestigious')",-0.9973117,-0.85205585,0.34646985,0.3784133,-0.4206276,-0.3061036,0.114524
86,0.23333105,0.049258836,"('uninfluential', 'influential')",0.629139,0.3725535,0.62672865,0.47038072,0.4963996,0.2973977,-0.1990019
87,0.020362437,-0.0984782,"('unsuccessful', 'successful')",1.8560185,1.8195957,1.1365739,1.1374853,1.0043182,0.9528676,-0.0514506
88,-0.3143199,-0.39244002,"('low', 'eminent')",0.4126997,0.16030967,0.43934822,0.36411294,0.1792427,0.0439942,-0.1352485
