,ulta_male,ulta_female,tuple,beauty_male,beauty_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.20608345,-0.22352116,"('antisocial', 'social')",1.6613262,1.5932016,-0.24748152,-0.30332065,0.4025871,0.3554533,-0.0471338
15,0.38146394,0.23128791,"('boring', 'funny')",0.7948457,0.5365551,0.45248482,0.40420794,0.5429315,0.3906837,-0.1522478
16,-0.63732564,-0.58040196,"('unpopular', 'popular')",0.015507478,0.23142323,0.5737232,0.6719978,-0.0160317,0.107673,0.1237047
17,0.015679166,0.030234423,"('nasty', 'nice')",0.90568984,0.9801809,-0.24019441,-0.19050176,0.2270582,0.2733045,0.0462463
18,0.17262629,0.2824781,"('disagreeable', 'welcoming')",-0.13531747,-0.012644872,0.008641735,-0.05033678,0.0153168,0.0731655,0.0578487
19,-1.2177192,-1.1954987,"('inhospitable', 'hospitable')",-0.7447198,-0.56814176,0.42277047,0.5799658,-0.5132229,-0.3945582,0.1186647
20,-0.28377435,-0.17042002,"('rough', 'thoughtful')",-0.15671962,-0.16861811,0.6217348,0.55398786,0.0604136,0.0716499,0.0112363
21,-0.12220594,-0.13142331,"('immoral', 'moral')",1.4952257,1.4986205,-0.35528448,-0.28529298,0.3392451,0.3606347,0.0213896
22,-0.059281185,0.03060676,"('untrustworthy', 'trustworthy')",0.26512435,0.19906542,-0.6234382,-0.69022244,-0.1391983,-0.1535167,-0.0143184
23,-1.3165162,-1.1853621,"('insincere', 'sincere')",1.3392291,1.3594941,5.7852674,5.59636,1.9359935,1.9234974,-0.0124961
24,-0.059194516,-0.021667719,"('dishonest', 'honest')",0.83809656,0.81267524,0.96549135,0.828651,0.5814644,0.5398862,-0.0415782
25,-0.20442733,-0.19420196,"('egoistic', 'altruistic')",-0.22120275,-0.2289826,1.3043492,1.2214327,0.2929064,0.2660827,-0.0268237
26,0.17745385,0.18927501,"('hardhearted', 'benevolent')",0.9197397,1.0118757,1.5437018,1.3662888,0.8802985,0.8558132,-0.0244853
27,0.094424054,0.19667596,"('hardhearted', 'softhearted')",0.19634302,-0.022188738,1.5354809,1.3090851,0.6087493,0.4945241,-0.1142252
28,-1.2831132,-1.2786484,"('disloyal', 'loyal')",0.10864357,0.12765622,0.7974173,0.68033016,-0.1256841,-0.1568873,-0.0312032
29,-0.12633348,-0.17873868,"('unfair', 'fair')",-0.48112795,-0.5486718,-0.37531948,-0.50077176,-0.3275936,-0.4093941,-0.0818005
30,0.1951746,0.18960522,"('intolerant', 'tolerant')",2.1505518,2.0139372,1.537251,1.403943,1.2943258,1.2024951,-0.0918307
31,-1.2129658,-0.9795823,"('evil', 'good')",-2.3731108,-1.9815806,-1.2879984,-1.2090083,-1.6246916,-1.3900571,0.2346345
32,0.28442353,0.16566873,"('unkind', 'kind')",2.1222687,1.9390442,1.3775287,1.1125185,1.261407,1.0724105,-0.1889965
33,-0.29486945,-0.29658115,"('wrong', 'right')",0.46226296,0.5052228,-0.43106452,-0.44212854,-0.0878903,-0.077829,0.0100613
34,-0.047748577,0.06320875,"('mean', 'honorable')",0.4862154,0.5608607,5.9262857,5.95761,2.1215843,2.1938931,0.0723088
35,0.9205111,0.8481035,"('corrupt', 'incorrupt')",-1.9953208,-1.9909384,-0.6028922,-0.7225687,-0.559234,-0.6218012,-0.0625672
36,-0.5320357,-0.30906647,"('hostile', 'amicable')",-2.3302379,-1.8412874,-0.53289527,-0.59821385,-1.131723,-0.9161893,0.2155337
37,0.63148206,0.7017626,"('fake', 'genuine')",0.053939313,-0.013124527,0.17073317,0.13548052,0.2853848,0.2747062,-0.0106786
38,-1.0236096,-0.9745489,"('untruthful', 'truthful')",0.91398776,1.0426021,0.42332757,0.5119642,0.1045686,0.1933391,0.0887705
39,0.5298002,0.52552783,"('exploitative', 'cooperative')",-0.2556078,-0.54336303,0.039072238,-0.093995705,0.1044215,-0.037277,-0.1416985
40,0.053427078,0.27084148,"('stingy', 'generous')",-0.30248523,-0.07134243,-1.7265763,-1.8080239,-0.6585448,-0.536175,0.1223698
41,-0.56869686,-0.41320577,"('unforgiving', 'forgiving')",-0.17557584,-0.12957333,0.011134346,-0.055910196,-0.2443795,-0.1995631,0.0448164
42,0.76851624,0.8186392,"('unreliable', 'reliable')",0.8101028,0.85180503,-2.9007313,-2.7843268,-0.4407041,-0.3712942,0.0694099
43,-1.017003,-0.9630905,"('irresponsible', 'responsible')",1.7912536,1.6226381,0.8069912,0.7222321,0.5270806,0.4605932,-0.0664874
44,1.3714043,1.2102134,"('prejudiced', 'unprejudiced')",-0.58934283,-0.8392991,-1.6302842,-1.7379868,-0.2827409,-0.4556908,-0.1729499
45,-0.58898836,-0.33646306,"('incompetent', 'competent')",1.0925963,1.2634374,0.034736305,0.081732735,0.1794481,0.3362357,0.1567876
46,-0.5238518,-0.39165425,"('uncompetitive', 'competitive')",0.71848476,0.7695624,-0.106869906,-0.12020583,0.0292543,0.0859008,0.0566465
47,-0.12127878,-0.062472187,"('stupid', 'smart')",1.8198856,1.6835909,5.1163793,5.052391,2.2716621,2.2245032,-0.0471589
48,3.1394884e-05,0.045927778,"('unintelligent', 'intelligent')",1.1097618,1.0809255,0.8764412,0.8140958,0.6620781,0.646983,-0.0150951
49,0.54187334,0.5747386,"('unable', 'able')",0.5392487,0.4190294,0.38702667,0.46762782,0.4893829,0.487132,-0.0022509
50,0.63405,0.5899417,"('clumsy', 'skillful')",0.2024057,0.2778156,0.4629244,0.46409,0.4331267,0.4439491,0.0108224
51,-0.49233678,-0.68856937,"('uneducated', 'educated')",0.73674774,0.6218672,0.75780356,0.6461104,0.3340715,0.1931361,-0.1409354
52,-0.05418665,-0.13514775,"('irrational', 'rational')",-1.0905576,-1.0496368,-0.39994705,-0.4619111,-0.5148971,-0.5488986,-0.0340015
53,-1.8790715,-1.6982305,"('uncreative', 'creative')",-0.022258576,0.37786633,0.5132114,0.45550975,-0.4627062,-0.2882848,0.1744214
54,-0.745597,-0.7714881,"('incapable', 'capable')",0.20820487,0.23675534,1.1887126,1.2563407,0.2171068,0.240536,0.0234292
55,-0.61044884,-0.4980214,"('incompetent', 'clever')",1.4521831,1.4263546,0.4300266,0.41462922,0.4239203,0.4476542,0.0237339
56,-0.2817293,-0.3329217,"('impractical', 'practical')",2.652105,2.4657915,-0.1058701,-0.041708108,0.7548353,0.6970539,-0.0577814
57,-1.5194274,-1.3579578,"('unimaginative', 'imaginative')",-0.31778115,-0.22012585,-2.6211011,-2.5707426,-1.4861032,-1.3829422,0.103161
58,-1.3266214,-1.1246475,"('undiscriminating', 'discriminating')",-0.30619904,0.021247603,-0.06133873,-0.013834044,-0.5647198,-0.3724113,0.1923085
59,0.83734083,0.8257171,"('foolish', 'wise')",-0.29040566,-0.23679318,0.26534075,0.3094514,0.2707586,0.2994584,0.0286998
60,0.26260012,0.27007952,"('inefficient', 'efficient')",2.7145126,2.589418,0.60830414,0.6339288,1.1951389,1.1644754,-0.0306635
61,-0.610821,-0.6853037,"('illogical', 'logical')",0.27415806,0.050339967,0.15716745,-0.01278244,-0.0598318,-0.2159154,-0.1560836
62,-0.006477274,0.07123668,"('incompetent', 'brilliant')",2.3822935,2.2312994,0.6036664,0.70995265,0.9931609,1.0041629,0.011002
63,-1.1683549,-1.0676537,"('unperceptive', 'insightful')",0.33763552,0.38816375,1.2022105,1.3126434,0.1238304,0.2110512,0.0872208
64,0.20537518,0.12256458,"('shy', 'confident')",-0.18232328,-0.24709031,-6.2388897,-6.0775867,-2.071946,-2.0673707,0.0045753
65,0.026996206,-0.08730243,"('insecure', 'secure')",0.15313497,-0.21091667,-0.29732022,-0.33014748,-0.039063,-0.2094555,-0.1703925
66,-0.89223933,-0.8603709,"('inactive', 'active')",-2.0571232,-2.0383804,0.24140637,0.25200152,-0.902652,-0.8822499,0.0204021
67,-0.008924149,-0.22628686,"('doubtful', 'determined')",0.10833582,-0.046216767,-0.3992075,-0.34618583,-0.0999319,-0.2062298,-0.1062979
68,0.03425782,0.011348143,"('dependent', 'independent')",-0.34559125,-0.29314736,-0.38178003,-0.32331073,-0.2310378,-0.2017033,0.0293345
69,0.52744937,0.53152245,"('lazy', 'industrious')",-0.6573753,-0.5809406,-0.6643522,-0.5709543,-0.2647594,-0.2067908,0.0579686
70,-0.2654754,-0.16369413,"('lethargic', 'energetic')",0.54876816,0.4561051,0.62838155,0.6184907,0.3038914,0.3036339,-0.0002575
71,-0.35597074,-0.22931446,"('diffident', 'self-confident')",1.7475594,1.7971878,0.47716644,0.4821168,0.6229184,0.6833301,0.0604117
72,-0.09210281,-0.08944069,"('unambitious', 'ambitious')",1.0535324,1.0149186,-0.4217165,-0.42725796,0.1799043,0.1660733,-0.013831
73,1.2229892,1.2346185,"('helpless', 'self-reliant')",0.29979414,0.48781347,-2.8147805,-2.687314,-0.4306657,-0.3216273,0.1090384
74,0.070497915,0.22347736,"('undedicated', 'dedicated')",1.1054468,1.2292359,0.45094553,0.43013895,0.5422967,0.6276174,0.0853207
75,0.30996677,0.2966169,"('meek', 'impulsive')",-1.8834333,-1.7649566,-0.70362705,-0.5670437,-0.7590312,-0.6784612,0.08057
76,0.7011211,0.71767193,"('anxious', 'daring')",0.7862422,0.69567806,0.35088933,0.3181571,0.6127509,0.577169,-0.0355819
77,-1.0572317,-0.81332624,"('unmotivated', 'motivated')",-0.92195046,-0.6151647,-1.117778,-0.87339437,-1.03232,-0.767295,0.265025
78,-0.9710663,-0.9079563,"('nonresilient', 'resilient')",1.0037854,1.1416636,0.58223116,0.64631575,0.2049834,0.293341,0.0883576
79,-0.7471543,-0.73663133,"('wavering', 'unwavering')",-0.83650863,-0.515973,-0.17359474,-0.07044126,-0.5857526,-0.4410152,0.1447374
80,0.44592428,0.2935759,"('dominated', 'dominating')",-0.19421795,-0.5425253,-1.1437255,-1.168385,-0.2973397,-0.4724448,-0.1751051
81,-0.15008673,-0.3877373,"('submissive', 'aggressive')",0.50469,0.20554349,-0.8054222,-0.7977836,-0.150273,-0.3266591,-0.1763861
82,0.031417385,0.05535229,"('poor', 'rich')",0.9473197,1.1079433,6.070615,6.0923014,2.3497839,2.4185324,0.0687485
83,-0.4742501,-0.53814024,"('powerless', 'powerful')",0.43155974,0.47713596,-1.0331752,-1.0203445,-0.3586219,-0.3604496,-0.0018277
84,0.4955668,0.34214738,"('inferior', 'superior')",0.10667038,-0.07105796,0.92624223,0.9032778,0.5094931,0.3914557,-0.1180374
85,-0.27354074,-0.21131636,"('insignificant', 'prestigious')",-0.53700984,-0.12882748,0.43594894,0.47193816,-0.1248672,0.0439314,0.1687986
86,-1.748175,-1.6687158,"('uninfluential', 'influential')",1.0932751,1.1875362,0.35398376,0.27525902,-0.1003054,-0.0686402,0.0316652
87,0.02440815,-0.025188223,"('unsuccessful', 'successful')",1.5078733,1.3697802,0.9548444,1.1603725,0.829042,0.8349881,0.0059461
88,-0.31300583,-0.46857938,"('low', 'eminent')",0.5852659,0.6330969,0.6533543,0.58394885,0.3085381,0.2494888,-0.0590493
