,constellation_male,constellation_female,tuple,energy_male,energy_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
13,0.0077230744,0.13388681,"('impolite', 'polite')",-0.41598928,-0.33603454,-0.38881078,-0.3905806,-0.5717124,-0.5650518,-0.3421974,-0.289445,0.0527524
14,0.09138305,0.29264688,"('antisocial', 'social')",0.69005585,0.75056106,0.6501154,0.7145688,-0.5765491,-0.6426637,0.2137513,0.2787783,0.065027
15,0.09049258,-0.067839175,"('boring', 'funny')",0.12938824,0.017109942,-0.78129727,-0.9027282,0.61019707,0.595284,0.0121952,-0.0895434,-0.1017386
16,-1.4331454,-1.5788578,"('unpopular', 'popular')",-0.27467468,-0.41448814,-0.3515508,-0.41451186,0.3970389,0.41212243,-0.415583,-0.4989339,-0.0833509
17,-0.64302975,-0.6856065,"('nasty', 'nice')",-0.95129985,-0.89820015,-0.88565415,-0.8295952,-0.46421725,-0.41180032,-0.7360502,-0.7063006,0.0297496
18,0.3157401,0.26469868,"('disagreeable', 'welcoming')",-0.8087666,-0.83840233,-0.5715506,-0.5420443,-0.41990575,-0.4286814,-0.3711207,-0.3861073,-0.0149866
19,-0.2525278,-0.36593378,"('inhospitable', 'hospitable')",-0.85644215,-0.90453935,-1.5391738,-1.5826455,0.19480962,0.26792815,-0.6133335,-0.6462976,-0.0329641
20,0.99915385,1.1873636,"('rough', 'thoughtful')",-0.091645256,0.00074903294,0.6650233,0.70495474,0.9979327,0.9050953,0.6426162,0.6995407,0.0569245
21,0.5555421,0.7231445,"('immoral', 'moral')",1.1176867,1.0896938,-0.0020434186,0.02974458,-1.0087521,-1.001986,0.1656083,0.2101492,0.0445409
22,0.27340212,0.31453016,"('untrustworthy', 'trustworthy')",-0.41894555,-0.5210877,0.7571598,0.6966511,-0.9777127,-1.0086869,-0.0915241,-0.1296483,-0.0381242
23,1.3178489,1.4883577,"('insincere', 'sincere')",-0.27890188,-0.28301057,-0.13088146,-0.108481884,5.7289658,5.655657,1.6592579,1.6881305,0.0288726
24,0.41200632,0.4779058,"('dishonest', 'honest')",0.5854512,0.5672698,-0.41111115,-0.4198761,0.6553439,0.58690184,0.3104226,0.3030503,-0.0073723
25,-0.1749246,-0.39237082,"('egoistic', 'altruistic')",1.1002307,0.9578335,0.55197656,0.4504925,1.9978818,1.8972307,0.8687911,0.7282965,-0.1404946
26,0.76442677,0.49749446,"('hardhearted', 'benevolent')",0.90198016,0.8640658,0.74274486,0.7031826,1.5398415,1.4759582,0.9872483,0.8851753,-0.102073
27,0.29285693,0.3420211,"('hardhearted', 'softhearted')",0.46183524,0.5429485,0.015274275,0.054225348,1.7175069,1.6225674,0.6218684,0.6404406,0.0185722
28,0.25615814,0.21484406,"('disloyal', 'loyal')",0.32888708,0.17383195,0.10149385,0.0060390234,0.90362024,0.7579055,0.3975398,0.2881551,-0.1093847
29,-0.8284255,-0.98268926,"('unfair', 'fair')",-0.76274514,-0.81721836,-0.4325475,-0.45457718,-0.21866709,-0.34790862,-0.5605963,-0.6505984,-0.0900021
30,0.48163992,0.59044653,"('intolerant', 'tolerant')",0.58723533,0.5865418,-0.0006398782,-0.04356223,0.8621572,0.8441958,0.4825982,0.4944055,0.0118073
31,-0.7615046,-1.0847917,"('evil', 'good')",-0.9023428,-1.0239726,-1.0964944,-1.1174133,-0.58993775,-0.6537832,-0.8375699,-0.9699901,-0.1324202
32,0.8026104,0.82520616,"('unkind', 'kind')",0.005670175,-0.017993473,0.61337703,0.51828814,0.8234843,0.6757422,0.5612855,0.5003108,-0.0609747
33,0.12061304,-0.14230728,"('wrong', 'right')",1.430399,1.3160498,0.1681205,0.07431816,0.01564172,-0.067693636,0.4336936,0.2950918,-0.1386018
34,-0.21008053,-0.09884068,"('mean', 'honorable')",-0.022047415,0.12154504,-0.27113914,-0.12724721,6.009767,6.1774426,1.3766249,1.518225,0.1416001
35,-0.59945107,-0.91800946,"('corrupt', 'incorrupt')",-0.28390735,-0.3838041,-1.1671472,-1.2748557,0.2759579,0.14283696,-0.4436369,-0.608458,-0.1648211
36,-0.87559354,-1.2958587,"('hostile', 'amicable')",-0.30376616,-0.5859661,-0.81935835,-1.0188742,0.8491109,0.6942284,-0.2874018,-0.5516177,-0.2642159
37,-0.14690462,-0.03788657,"('fake', 'genuine')",0.5112432,0.4638208,0.05920457,0.04920079,0.59941703,0.58875966,0.25574,0.2659737,0.0102337
38,-0.38332802,-0.36945733,"('untruthful', 'truthful')",0.37933174,0.30753374,-0.62301326,-0.62059975,-0.28179976,-0.24526316,-0.2272023,-0.2319466,-0.0047443
39,3.3897564,3.4833827,"('exploitative', 'cooperative')",0.41612318,0.5546395,1.9544662,1.9889992,0.26411644,0.2255688,1.5061156,1.5631475,0.0570319
40,0.057849456,0.026765369,"('stingy', 'generous')",0.6325656,0.49568877,0.49151927,0.49089253,-1.295148,-1.4062724,-0.0283034,-0.0982314,-0.069928
41,0.17748657,0.097077966,"('unforgiving', 'forgiving')",-0.5743179,-0.7001412,0.3898609,0.38941497,0.20160523,0.11778401,0.0486587,-0.0239661,-0.0726248
42,-0.053651687,0.07222881,"('unreliable', 'reliable')",0.015439477,0.16200924,0.38747156,0.61499095,-3.2103686,-3.0928824,-0.7152773,-0.5609133,0.154364
43,0.6560457,0.89445275,"('irresponsible', 'responsible')",0.8055635,0.9687756,0.049990192,0.17103358,0.3152278,0.35599688,0.4567068,0.5975647,0.1408579
44,-0.5226012,-0.49234736,"('prejudiced', 'unprejudiced')",-0.23917961,-0.110653356,-0.42323458,-0.4546139,-1.4328834,-1.4211955,-0.6544747,-0.6197025,0.0347722
45,-0.69171846,-0.5727173,"('incompetent', 'competent')",-0.5170557,-0.5007452,-0.48025128,-0.4484236,-0.6399953,-0.6790046,-0.5822552,-0.5502227,0.0320325
46,0.29541427,0.62339044,"('uncompetitive', 'competitive')",0.012633283,0.10873768,1.0109614,1.0312096,-1.1264356,-1.1518723,0.0481433,0.1528664,0.1047231
47,-0.6796367,-0.56515044,"('stupid', 'smart')",0.7132055,0.87458956,0.76489264,0.8672929,5.444261,5.531969,1.5606806,1.6771753,0.1164947
48,0.16188896,0.21517771,"('unintelligent', 'intelligent')",0.83758104,0.7961574,-0.59130216,-0.58805776,0.08129273,0.08654989,0.1223651,0.1274568,0.0050917
49,0.02138241,0.079407856,"('unable', 'able')",-0.12598607,0.008014377,-0.8155411,-0.7441714,-0.6797473,-0.51354027,-0.399973,-0.2925723,0.1074007
50,-0.24206172,-0.27423543,"('clumsy', 'skillful')",0.22523755,0.16424215,0.22323611,0.25671154,-0.032982036,0.0054171607,0.0433575,0.0380339,-0.0053236
51,-0.14575204,-0.03101807,"('uneducated', 'educated')",-0.17328909,-0.29544303,0.2620658,0.19422814,0.4054762,0.32760766,0.0871252,0.0488437,-0.0382815
52,-0.42992958,-0.8601149,"('irrational', 'rational')",0.14003813,-0.12457651,-0.45804572,-0.58419365,0.5140608,0.43059707,-0.0584691,-0.284572,-0.2261029
53,0.5816573,0.5749153,"('uncreative', 'creative')",0.840093,0.758822,0.019097753,0.0008701794,1.1910684,1.1549289,0.6579791,0.6223841,-0.035595
54,0.7616328,0.6338064,"('incapable', 'capable')",0.04308247,-0.033616625,-0.2924734,-0.3163397,1.0672122,1.0993577,0.3948635,0.3458019,-0.0490616
55,-0.3872747,-0.075493045,"('incompetent', 'clever')",-0.36995625,-0.36704805,0.22281718,0.24320056,-0.46790728,-0.48454994,-0.2505803,-0.1709726,0.0796077
56,0.7829169,0.9685053,"('impractical', 'practical')",0.4069482,0.5079025,-0.19139448,-0.1388123,-0.7261238,-0.6933703,0.0680867,0.1610563,0.0929696
57,-0.45889974,-0.3967979,"('unimaginative', 'imaginative')",0.7509968,0.70525026,-0.5873817,-0.57366586,-2.473858,-2.5137036,-0.6922857,-0.6947293,-0.0024436
58,0.23921894,0.23541003,"('undiscriminating', 'discriminating')",1.0736704,1.0260289,0.7154034,0.72568995,0.23500058,0.21459207,0.5658233,0.5504302,-0.0153931
59,-0.5030045,-0.8011208,"('foolish', 'wise')",1.35375,1.2958739,-0.4691811,-0.48682353,0.36975178,0.4260559,0.187829,0.1084964,-0.0793326
60,1.2193447,1.6370331,"('inefficient', 'efficient')",1.2956109,1.5541922,0.60044575,0.72671795,-0.76510787,-0.6359611,0.5875733,0.8204955,0.2329222
61,0.43649828,0.32374844,"('illogical', 'logical')",1.0732799,0.98492885,-0.26510817,-0.36772063,0.13770764,-0.009426264,0.3455944,0.2328826,-0.1127118
62,0.7185873,0.99315184,"('incompetent', 'brilliant')",0.37806895,0.54861367,-0.12811038,0.020328805,-0.43425703,-0.2889113,0.1335722,0.3182957,0.1847235
63,0.35571387,0.50443846,"('unperceptive', 'insightful')",0.80417204,0.8104677,1.1277403,1.1996852,0.66519654,0.7574129,0.7382057,0.818001,0.0797953
64,0.27922016,0.30171993,"('shy', 'confident')",1.0778614,1.0523466,0.9404461,0.92817426,-6.9663267,-6.966358,-1.1671997,-1.1710293,-0.0038296
65,1.2154571,1.3793455,"('insecure', 'secure')",0.15877753,0.18049203,0.5755627,0.5865099,-0.65440536,-0.6266917,0.323848,0.379914,0.056066
66,-0.7241341,-0.8044812,"('inactive', 'active')",-0.46795598,-0.54302,0.80079365,0.73318565,1.1476891,1.0897114,0.1890982,0.1188489,-0.0702493
67,0.4387684,0.47672552,"('doubtful', 'determined')",-0.31581613,-0.25003356,0.4286828,0.5169078,-0.79268104,-0.7016601,-0.0602615,0.0104849,0.0707464
68,-0.025262408,-0.0712875,"('dependent', 'independent')",-0.21100746,-0.24599284,-0.2905463,-0.34788162,-0.6504534,-0.66707397,-0.2943174,-0.333059,-0.0387416
69,-0.93150836,-1.1853689,"('lazy', 'industrious')",1.0141959,0.95565563,0.38636407,0.3936773,-0.53058916,-0.50183344,-0.0153844,-0.0844674,-0.069083
70,0.48287436,0.7247206,"('lethargic', 'energetic')",0.5113424,0.5768437,0.012503076,0.13635254,0.6121748,0.60152507,0.4047236,0.5098605,0.1051369
71,0.9622476,0.9300738,"('diffident', 'self-confident')",1.3676043,1.4283475,0.27484834,0.28161404,0.56548166,0.54027164,0.7925454,0.7950767,0.0025313
72,1.0162312,1.1222335,"('unambitious', 'ambitious')",0.6981279,0.7368373,0.24717917,0.27049288,-0.8137711,-0.79838806,0.2869418,0.3327939,0.0458521
73,0.20608936,0.10126289,"('helpless', 'self-reliant')",1.5924608,1.456448,0.096139885,0.079275906,-3.0429747,-3.0155902,-0.2870712,-0.3446509,-0.0575797
74,1.3657846,1.4204735,"('undedicated', 'dedicated')",0.16088627,0.20615627,1.0467365,1.0965958,-0.018850867,-0.02075629,0.6386392,0.6756173,0.0369781
75,-0.8731624,-0.9895891,"('meek', 'impulsive')",-0.21415249,-0.2906567,-1.1023232,-1.087071,-0.2878106,-0.17389658,-0.6193622,-0.6353033,-0.0159411
76,0.80412835,1.16524,"('anxious', 'daring')",-0.21925442,-0.0783087,0.4591208,0.634668,-0.24097957,-0.12942468,0.2007538,0.3980437,0.1972899
77,0.6463556,0.7690313,"('unmotivated', 'motivated')",0.6986558,0.6650684,0.33881974,0.36100918,-1.2842851,-1.213006,0.0998865,0.1455257,0.0456392
78,0.46055523,0.6107483,"('nonresilient', 'resilient')",0.5450497,0.6283768,1.0886321,1.1523144,-0.09021358,-0.007054517,0.5010059,0.5960962,0.0950903
79,0.0050260704,-0.27386424,"('wavering', 'unwavering')",-0.20290478,-0.3722031,-1.3722157,-1.4194278,0.040038936,0.09736749,-0.3825139,-0.4920319,-0.109518
80,0.57536733,0.8855639,"('dominated', 'dominating')",0.5161066,0.6770474,1.7475231,1.8380668,-1.3548068,-1.3577765,0.3710475,0.5107254,0.1396779
81,-0.32374725,-0.063949235,"('submissive', 'aggressive')",1.1658702,1.1761874,0.8507171,0.8973153,-1.1159112,-1.0906901,0.1442322,0.2297158,0.0854836
82,-0.35164267,-0.2382671,"('poor', 'rich')",-0.6746346,-0.71014476,-0.58569914,-0.5426646,5.9685082,6.041309,1.089133,1.1375581,0.0484251
83,-0.24381593,-0.19724521,"('powerless', 'powerful')",0.93694305,0.9945877,-0.59329987,-0.5263419,-1.3071309,-1.4087313,-0.3018259,-0.2844327,0.0173932
84,1.1728108,1.0122647,"('inferior', 'superior')",0.31446588,0.31980905,0.45380455,0.4222153,0.66524786,0.64653075,0.6515823,0.6002049,-0.0513774
85,-0.431931,-0.8261685,"('insignificant', 'prestigious')",0.64709234,0.45189518,-0.30483067,-0.36745757,0.7421166,0.77588564,0.1631118,0.0085387,-0.1545731
86,0.042544216,0.050425634,"('uninfluential', 'influential')",0.64824694,0.44355312,-0.07733858,-0.15703072,-0.298924,-0.48167947,0.0786321,-0.0361829,-0.114815
87,-0.041273154,-0.07771853,"('unsuccessful', 'successful')",0.18203476,0.09844536,1.0016289,0.9656756,0.5341631,0.5594706,0.4191384,0.3864682,-0.0326702
88,0.28026754,0.17267656,"('low', 'eminent')",-0.12509504,-0.23989607,-1.0706598,-1.187704,-0.04384955,-0.04361718,-0.2398342,-0.3246351,-0.0848009
