,kansas_male,kansas_female,tuple,city_male,city_female,southern_male,southern_female,average_male,average_female,female-male
31,0.078073576,-0.029197564,"('evil', 'good')",-0.59371185,-0.73171914,-2.1385796,-2.1839232,-0.8847393,-0.9816133,-0.096874
32,-0.05077195,-0.07991323,"('unkind', 'kind')",0.4378859,0.42920882,1.308271,1.3017055,0.5651283,0.5503337,-0.0147946
33,0.31760502,0.26599056,"('wrong', 'right')",-0.0115706455,-0.21183027,-0.21435049,-0.29346395,0.0305613,-0.0797679,-0.1103292
34,-0.30562708,-0.25837547,"('mean', 'honorable')",-0.25059086,-0.18442826,4.675689,4.882912,1.3731572,1.4800361,0.1068789
35,0.18068556,0.056366578,"('corrupt', 'incorrupt')",-0.60260415,-0.82373804,-1.6073965,-1.75288,-0.6764383,-0.8400838,-0.1636455
36,0.08392255,-0.11993232,"('hostile', 'amicable')",-0.46786448,-0.8679103,-1.0921117,-1.2456127,-0.4920179,-0.7444851,-0.2524672
37,-0.5875986,-0.5227043,"('fake', 'genuine')",-0.048113465,0.0013412908,0.6030397,0.5796734,-0.0108908,0.0194368,0.0303276
38,0.1663666,0.19048458,"('untruthful', 'truthful')",0.3313853,0.19510254,-0.024074329,0.007917205,0.1578925,0.1311681,-0.0267244
39,1.1903496,1.256436,"('exploitative', 'cooperative')",0.59656084,0.817145,0.41624084,0.45661372,0.7343837,0.8433983,0.1090146
40,0.6223438,0.56964445,"('stingy', 'generous')",-0.19243085,-0.2286144,-2.4414473,-2.5607147,-0.6705114,-0.7398949,-0.0693835
41,-0.5806833,-0.66545,"('unforgiving', 'forgiving')",-0.19718258,-0.16714184,0.17188536,0.09030011,-0.2019935,-0.2474306,-0.0454371
42,0.38967857,0.45097578,"('unreliable', 'reliable')",0.96832377,1.1762846,-2.3471372,-2.34951,-0.3297116,-0.2407499,0.0889617
43,-0.8917322,-0.8311574,"('irresponsible', 'responsible')",0.047565684,0.30141917,0.49189365,0.6126982,-0.1174243,0.0276533,0.1450776
44,-0.006294217,0.10596303,"('prejudiced', 'unprejudiced')",0.12538825,0.32563925,-1.3350433,-1.2621293,-0.4053164,-0.2768424,0.128474
45,-1.4571438,-1.434604,"('incompetent', 'competent')",-0.273406,-0.18923599,0.30743083,0.2824228,-0.474373,-0.4471391,0.0272339
46,-1.1044978,-0.9759865,"('uncompetitive', 'competitive')",0.76938605,0.91254604,-0.08929454,-0.09724797,-0.1414688,-0.0535628,0.087906
47,-0.44998288,-0.45396855,"('stupid', 'smart')",-0.25010294,-0.15005222,4.992553,5.162326,1.4308225,1.5194351,0.0886126
48,0.038200554,0.042995706,"('unintelligent', 'intelligent')",0.11008765,0.098180115,1.2849599,1.2550225,0.4777494,0.4653995,-0.0123499
49,-0.9672286,-0.8983313,"('unable', 'able')",-0.9290836,-0.7732815,-0.061948337,0.037263222,-0.6527535,-0.5447832,0.1079703
50,-0.8711772,-0.90723205,"('clumsy', 'skillful')",0.10973771,-0.028171279,-0.30220157,-0.3709165,-0.354547,-0.4354399,-0.0808929
51,-0.54940295,-0.55890715,"('uneducated', 'educated')",0.95341426,0.7814447,0.6028904,0.51789486,0.3356339,0.2468108,-0.0888231
52,1.8002433,1.6242081,"('irrational', 'rational')",0.07064727,-0.23068777,-0.108253285,-0.32971027,0.5875458,0.3546034,-0.2329424
53,-0.39288434,-0.47777614,"('uncreative', 'creative')",-0.7642848,-0.8926522,-0.40823036,-0.42859626,-0.5217998,-0.5996749,-0.0778751
54,0.5195273,0.49579233,"('incapable', 'capable')",0.4610741,0.2446487,0.7607964,0.76882774,0.580466,0.5030896,-0.0773764
55,-1.2159632,-1.138305,"('incompetent', 'clever')",0.028964065,0.21063186,0.84282154,0.9095707,-0.1147259,-0.0060341,0.1086918
56,-1.8757911,-1.816817,"('impractical', 'practical')",-0.014013454,0.16516955,0.5316984,0.552029,-0.452702,-0.3665395,0.0861625
57,-0.759993,-0.7927909,"('unimaginative', 'imaginative')",-0.3854414,-0.31338194,-3.1765778,-3.2713685,-1.4406706,-1.4591805,-0.0185099
58,-0.35251617,-0.36667058,"('undiscriminating', 'discriminating')",0.3060761,0.21653768,-0.48830014,-0.4968478,-0.1782467,-0.2156602,-0.0374135
59,1.021455,0.90353924,"('foolish', 'wise')",0.2812801,0.07721946,-0.45322078,-0.51930106,0.2831714,0.1538192,-0.1293522
60,-0.741527,-0.6049345,"('inefficient', 'efficient')",0.63331187,0.96515435,1.3099707,1.528738,0.4005852,0.6296526,0.2290674
61,1.0539852,1.0382559,"('illogical', 'logical')",-0.4499084,-0.4435934,0.7437844,0.71050096,0.4492871,0.4350545,-0.0142326
62,-0.0889076,0.06875246,"('incompetent', 'brilliant')",0.52296054,0.71604186,0.9491539,1.0640364,0.4610689,0.6162769,0.155208
63,0.23331103,0.21912082,"('unperceptive', 'insightful')",0.7131866,0.6966825,0.736375,0.71966803,0.5609576,0.5451571,-0.0158005
64,0.7957866,0.82175297,"('shy', 'confident')",0.56663877,0.6495518,-5.5385914,-5.6327004,-1.3920554,-1.3871318,0.0049236
65,-0.5001308,-0.4690354,"('insecure', 'secure')",-0.18155816,-0.021945253,0.6107944,0.69441295,-0.0236315,0.0678108,0.0914423
66,-0.823276,-0.89302284,"('inactive', 'active')",0.35598645,0.23130724,0.02303949,-0.056981124,-0.1480833,-0.2395656,-0.0914823
67,-0.5507738,-0.5980627,"('doubtful', 'determined')",1.0841391,1.1243945,0.3850479,0.30957532,0.3061377,0.2786357,-0.027502
68,-0.34196675,-0.39213657,"('dependent', 'independent')",-0.033607446,-0.02953118,-0.8808043,-0.86893,-0.4187928,-0.4301992,-0.0114064
69,0.21262449,0.18632749,"('lazy', 'industrious')",0.38882253,0.2204363,-1.5093445,-1.6750631,-0.3026325,-0.4227664,-0.1201339
70,-0.7390862,-0.6483301,"('lethargic', 'energetic')",0.57414466,0.7459888,0.74713266,0.7482573,0.1940637,0.281972,0.0879083
71,0.3637303,0.31949875,"('diffident', 'self-confident')",-0.14857294,-0.22986396,0.6234769,0.6005667,0.2795448,0.2300672,-0.0494776
72,0.72813165,0.76855165,"('unambitious', 'ambitious')",0.95978725,0.9778809,0.13670358,0.28643432,0.6082075,0.6776223,0.0694148
73,0.91361237,0.9742168,"('helpless', 'self-reliant')",0.5439572,0.60741884,-3.9328465,-3.8580828,-0.8250923,-0.7588157,0.0662766
74,-0.25963968,-0.23117971,"('undedicated', 'dedicated')",0.51628804,0.62118036,-0.31796414,-0.3346126,-0.0204386,0.0184627,0.0389013
75,-0.74911916,-0.7958156,"('meek', 'impulsive')",-0.027353477,-0.093805,-1.333805,-1.3453938,-0.7034259,-0.7450048,-0.0415789
76,-0.6405406,-0.5374597,"('anxious', 'daring')",1.1759912,1.4653574,0.8443673,0.96397257,0.4599393,0.6306234,0.1706841
77,-0.10776961,-0.059646804,"('unmotivated', 'motivated')",0.07038047,0.070278145,-0.6942426,-0.6641363,-0.2438773,-0.217835,0.0260423
78,0.09890416,0.099564254,"('nonresilient', 'resilient')",-0.46999323,-0.5318985,0.15277824,0.13371842,-0.0727703,-0.0995386,-0.0267683
79,0.22179155,0.14179245,"('wavering', 'unwavering')",0.09574349,-0.21605358,-0.4688546,-0.5282838,-0.0504399,-0.2008483,-0.1504084
80,-0.26210824,-0.17136973,"('dominated', 'dominating')",0.018059611,0.18185607,0.017412506,-0.026505336,-0.0755454,-0.0053397,0.0702057
81,-2.3631592,-2.3225224,"('submissive', 'aggressive')",0.28483725,0.4512372,0.21227413,0.26349095,-0.622016,-0.5359314,0.0860846
82,-1.0507674,-1.0382636,"('poor', 'rich')",-0.0860707,-0.20288216,5.1484895,5.303946,1.3372172,1.3542668,0.0170496
83,-0.52779245,-0.4727136,"('powerless', 'powerful')",0.020580068,0.069889314,-0.069460824,-0.10923332,-0.1922244,-0.1706859,0.0215385
84,1.1000875,1.0550787,"('inferior', 'superior')",-0.49612844,-0.57720584,-0.3307579,-0.40736213,0.0910671,0.0235036,-0.0675635
85,1.842783,1.7973787,"('insignificant', 'prestigious')",-0.11576299,-0.37063667,-1.1518545,-1.2323506,0.1917218,0.0647971,-0.1269247
86,-1.4755309,-1.5113709,"('uninfluential', 'influential')",-0.30147114,-0.49865776,0.21986258,0.05802368,-0.5190465,-0.6506683,-0.1316218
87,-0.11192597,-0.051129676,"('unsuccessful', 'successful')",0.20758104,0.20885727,0.07828923,0.099022284,0.0579814,0.0855833,0.0276019
88,-0.2901557,-0.3320996,"('low', 'eminent')",-0.21993427,-0.36853024,-0.1791037,-0.2256305,-0.2297312,-0.3087535,-0.0790223
