,royal_male,royal_female,tuple,caribbean_male,caribbean_female,cruises_male,cruises_female,ltd_male,ltd_female,average_male,average_female,female-male
13,0.54180115,0.43803516,"('impolite', 'polite')",0.11639871,0.07372183,0.08868125,0.16333726,0.033284165,0.03772605,0.1950413,0.1782051,-0.0168362
14,1.4231749,1.4931337,"('antisocial', 'social')",0.7585086,0.7751273,1.7327099,1.9370751,0.24217126,0.4515516,1.0391412,1.1642219,0.1250807
15,-0.08806512,-0.2385589,"('boring', 'funny')",1.385287,1.3055793,1.3164594,1.1742735,0.2790689,0.2685241,0.7231876,0.6274545,-0.0957331
16,0.26835215,0.43570462,"('unpopular', 'popular')",0.0681463,0.14123079,0.73054504,0.7651369,0.8457811,0.90680426,0.4782062,0.5622191,0.0840129
17,-0.073924705,-0.021805793,"('nasty', 'nice')",-0.16018817,-0.1434359,-0.21114229,-0.16586982,-0.14546521,-0.10055123,-0.1476801,-0.1079157,0.0397644
18,0.78369355,0.8613888,"('disagreeable', 'welcoming')",1.9009088,1.9464906,1.1579406,1.321055,-1.2407042,-1.2506242,0.6504596,0.7195776,0.069118
19,-0.7385447,-0.6128063,"('inhospitable', 'hospitable')",-0.60559994,-0.5132161,-1.3792055,-1.2277979,-1.0121821,-1.038553,-0.9338831,-0.8480933,0.0857898
20,-0.56642324,-0.42633578,"('rough', 'thoughtful')",-0.69318503,-0.6636749,-0.69521767,-0.61363596,0.8518579,0.8489535,-0.275742,-0.2136733,0.0620687
21,-0.3404181,-0.32376182,"('immoral', 'moral')",-0.5286549,-0.53028375,-0.7903853,-0.513218,-1.1455933,-1.0007927,-0.7012629,-0.5920141,0.1092488
22,0.5480945,0.6010332,"('untrustworthy', 'trustworthy')",-0.17277542,-0.19974506,-0.4412981,-0.369123,-0.26853275,-0.113831006,-0.0836279,-0.0204165,0.0632114
23,0.13649696,0.08084288,"('insincere', 'sincere')",0.7458326,0.7845688,0.3352748,0.6655301,4.4508967,4.123655,1.4171252,1.4136491,-0.0034761
24,0.08836109,0.17749447,"('dishonest', 'honest')",-0.3934351,-0.34214064,-0.75163245,-0.5781131,0.26996148,0.26046422,-0.1966862,-0.1205738,0.0761124
25,-0.24082637,-0.2640978,"('egoistic', 'altruistic')",0.11943766,0.07384238,1.5855936,1.448334,0.64995044,0.47136158,0.5285388,0.4323601,-0.0961787
26,1.3765793,1.35181,"('hardhearted', 'benevolent')",1.1550869,1.1220345,2.2519681,2.3199546,1.6318898,1.5196165,1.603881,1.578354,-0.025527
27,0.04899375,0.056289945,"('hardhearted', 'softhearted')",-0.14941815,-0.28617367,0.5835068,0.44732475,-0.009526361,-0.3066765,0.118389,-0.0223089,-0.1406979
28,0.28869346,0.31852874,"('disloyal', 'loyal')",0.1810708,0.2440052,-0.13002712,0.06212983,0.66989964,0.60096943,0.2524092,0.3064083,0.0539991
29,-0.24707857,-0.114376344,"('unfair', 'fair')",0.32872653,0.373404,-0.66382396,-0.7022932,-0.7025687,-0.79063207,-0.3211862,-0.3084744,0.0127118
30,0.99846476,0.98463345,"('intolerant', 'tolerant')",0.31116962,0.2811715,0.71511453,0.9426508,0.8191322,0.857705,0.7109703,0.7665402,0.0555699
31,-1.1286114,-0.9599712,"('evil', 'good')",-0.16703607,-0.124563895,-0.22948861,-0.18373266,-0.78353155,-0.84666836,-0.5771669,-0.528734,0.0484329
32,0.44280037,0.433566,"('unkind', 'kind')",0.17704463,0.1780763,0.53269875,0.59051055,0.3633231,0.27476352,0.3789667,0.3692291,-0.0097376
33,0.1695007,0.15646471,"('wrong', 'right')",0.533799,0.56594527,0.39509958,0.35318553,-0.24066372,-0.39734617,0.2144339,0.1695623,-0.0448716
34,-0.105091244,-0.07660327,"('mean', 'honorable')",-0.6403664,-0.59023637,-0.3070297,-0.09473796,4.6272235,4.4841185,0.893684,0.9306352,0.0369512
35,-0.51249874,-0.43590295,"('corrupt', 'incorrupt')",-0.5921292,-0.60945064,-0.5929471,-0.84813696,-0.70192635,-0.88390416,-0.5998753,-0.6943487,-0.0944734
36,0.03818371,0.19676971,"('hostile', 'amicable')",0.4169004,0.46336862,0.8589267,1.0447214,0.36147138,0.3441574,0.4188706,0.5122543,0.0933837
37,-1.0702379,-1.0594947,"('fake', 'genuine')",-1.3995613,-1.3924719,-1.2104836,-1.1305243,-0.55559,-0.62560344,-1.0589682,-1.0520236,0.0069446
38,-0.14573498,-0.15597984,"('untruthful', 'truthful')",0.022820905,0.029924814,-0.36171603,-0.30725503,0.14586145,0.15093547,-0.0846922,-0.0705936,0.0140986
39,1.0909727,1.1043329,"('exploitative', 'cooperative')",1.2751793,1.3099676,0.22986835,0.23207347,0.13178353,0.11061756,0.6819509,0.6892479,0.007297
40,0.0893546,0.2409807,"('stingy', 'generous')",1.1091287,1.1617223,0.077380486,0.21912263,-1.5397716,-1.4594581,-0.0659769,0.0405919,0.1065688
41,0.531412,0.6059548,"('unforgiving', 'forgiving')",0.47329548,0.4755195,0.36377057,0.6186741,-0.033079177,0.0633136,0.3338497,0.4408655,0.1070158
42,1.4696728,1.6250587,"('unreliable', 'reliable')",1.0811468,1.0943594,0.36030817,0.5169733,-2.1900187,-1.8932297,0.1802773,0.3357904,0.1555131
43,0.64771825,0.62055784,"('irresponsible', 'responsible')",0.6884908,0.668232,0.30262327,0.43915516,0.46817574,0.4801181,0.526752,0.5520158,0.0252638
44,0.1681571,0.14698304,"('prejudiced', 'unprejudiced')",-0.81823707,-0.8839531,-0.8286588,-1.0170743,-0.9792771,-0.91899455,-0.614504,-0.6682597,-0.0537557
45,0.5817174,0.6362154,"('incompetent', 'competent')",-0.036111534,0.021804633,-0.45371383,-0.09213708,0.7759534,0.82953924,0.2169614,0.3488556,0.1318942
46,0.20652458,0.24896774,"('uncompetitive', 'competitive')",-0.005715117,0.024846397,-0.8535994,-0.5479345,0.13343096,0.22584753,-0.1298397,-0.0120682,0.1177715
47,0.32112253,0.30133384,"('stupid', 'smart')",-0.18928583,-0.25829837,0.8202105,0.95434743,5.3979907,5.3159018,1.5875095,1.5783212,-0.0091883
48,0.013120245,0.060414735,"('unintelligent', 'intelligent')",0.06529702,0.059892047,0.4296137,0.620516,0.19423696,0.21090664,0.175567,0.2379324,0.0623654
49,0.069766484,0.07411948,"('unable', 'able')",0.37593716,0.38109067,0.25622737,0.31053466,-0.027146656,0.012329372,0.1686961,0.1945186,0.0258225
50,0.6266251,0.66425025,"('clumsy', 'skillful')",-0.12454715,-0.15701987,-0.1690439,-0.21871853,-0.9286277,-0.97104686,-0.1488984,-0.1706337,-0.0217353
51,0.84018314,0.71877784,"('uneducated', 'educated')",0.00236151,-0.036773164,-0.7972985,-0.76286095,-0.35546133,-0.36359075,-0.0775538,-0.1111118,-0.033558
52,0.10197295,0.08002654,"('irrational', 'rational')",0.6006384,0.61399496,0.79012156,0.7234346,-0.9411844,-1.0938632,0.1378871,0.0808982,-0.0569889
53,0.657576,0.6966078,"('uncreative', 'creative')",0.647423,0.7235171,1.6947439,1.9215876,0.7456956,0.7202308,0.9363596,1.0154858,0.0791262
54,0.21727969,0.22038192,"('incapable', 'capable')",0.4535898,0.4515539,1.1679308,1.1520615,0.5663584,0.45496535,0.6012897,0.5697407,-0.031549
55,0.3436618,0.42366463,"('incompetent', 'clever')",-0.30141994,-0.2666291,-0.32516453,-0.05788817,0.76839733,0.9027204,0.1213687,0.2504669,0.1290982
56,0.7655024,0.7204868,"('impractical', 'practical')",0.6846298,0.68194616,0.19630909,0.3246221,0.43630117,0.53806084,0.5206856,0.566279,0.0455934
57,0.9167272,0.8689392,"('unimaginative', 'imaginative')",0.17971422,0.16812332,-0.08984144,0.07542459,-0.7099299,-0.5399324,0.0741675,0.1431387,0.0689712
58,1.2231127,1.2938381,"('undiscriminating', 'discriminating')",0.69536036,0.71449316,0.5732489,0.8303487,0.25816613,0.29613453,0.687472,0.7837036,0.0962316
59,-0.08824223,-0.13688113,"('foolish', 'wise')",0.20232145,0.20241615,0.42196026,0.27254966,0.14904463,0.10955776,0.171271,0.1119106,-0.0593604
60,0.49745384,0.51044166,"('inefficient', 'efficient')",-0.2884096,-0.2695287,-0.06518593,0.16503711,0.06964562,0.27281213,0.053376,0.1696905,0.1163145
61,0.73342913,0.7129481,"('illogical', 'logical')",0.050326403,-0.022680774,0.08322659,0.10085882,0.3184117,0.21290144,0.2963485,0.2510069,-0.0453416
62,0.63270134,0.5992377,"('incompetent', 'brilliant')",0.46850246,0.5223555,0.7353592,0.93877536,0.48860306,0.59115946,0.5812915,0.662882,0.0815905
63,0.53521603,0.5645534,"('unperceptive', 'insightful')",1.0597668,1.060308,0.26292938,0.5018941,0.83425903,0.96954584,0.6730428,0.7740753,0.1010325
64,0.7384001,0.86832565,"('shy', 'confident')",0.74575603,0.847461,-0.31822398,-0.3077863,-4.7186117,-4.283079,-0.8881699,-0.7187697,0.1694002
65,1.2233672,1.143537,"('insecure', 'secure')",-0.027347067,-0.016742751,-0.12826294,-0.0047826543,0.97537297,1.1910081,0.5107825,0.5782549,0.0674724
66,1.1641893,1.2182549,"('inactive', 'active')",0.3420277,0.339099,0.46610343,0.4076072,1.1757326,1.0751847,0.7870133,0.7600365,-0.0269768
67,0.3861009,0.35458,"('doubtful', 'determined')",-0.6980364,-0.74844575,-0.48487836,-0.4958944,-0.54942816,-0.5268503,-0.3365605,-0.3541526,-0.0175921
68,-0.33593908,-0.31310338,"('dependent', 'independent')",-0.84960186,-0.88666856,-1.2062181,-1.1605196,-0.60214525,-0.5318195,-0.748476,-0.7230278,0.0254482
69,-0.34390774,-0.33805963,"('lazy', 'industrious')",-0.277048,-0.26140815,-0.39171332,-0.67466205,-0.30087063,-0.30780795,-0.3283849,-0.3954844,-0.0670995
70,0.23518208,0.20992349,"('lethargic', 'energetic')",-0.4277863,-0.5272221,-1.1452857,-1.087098,0.7843725,0.9163552,-0.1383794,-0.1220103,0.0163691
71,1.1811174,1.2286625,"('diffident', 'self-confident')",1.9988506,2.0656178,2.0541217,2.081505,0.26458067,0.21136609,1.3746676,1.3967879,0.0221203
72,1.0351071,1.064719,"('unambitious', 'ambitious')",-0.105480306,-0.092466086,0.3557977,0.3066144,-0.22956473,-0.17590068,0.263965,0.2757416,0.0117766
73,1.0644119,1.112649,"('helpless', 'self-reliant')",0.843869,0.8737468,0.2785479,0.2025057,-2.9475307,-2.772366,-0.1901755,-0.1458662,0.0443093
74,1.2320359,1.2857953,"('undedicated', 'dedicated')",1.4352343,1.479236,0.108134836,0.22646286,0.15185973,0.15889551,0.7318162,0.7875974,0.0557812
75,0.023566477,0.00088090077,"('meek', 'impulsive')",0.03888755,0.005069429,-0.058727577,-0.16706997,-0.13945585,-0.101902954,-0.0339324,-0.0657557,-0.0318233
76,1.5406896,1.5773163,"('anxious', 'daring')",0.30064416,0.30657578,0.8393792,1.0189205,0.71008515,0.85550606,0.8476995,0.9395796,0.0918801
77,-0.31776246,-0.21009603,"('unmotivated', 'motivated')",0.6095695,0.712118,-0.091080755,0.22018595,-0.47768578,-0.36440012,-0.0692399,0.089452,0.1586919
78,-0.5498773,-0.5322359,"('nonresilient', 'resilient')",-0.19670515,-0.2650876,-0.099542014,0.004317023,-0.24435851,-0.27076754,-0.2726207,-0.2659435,0.0066772
79,0.025086876,0.06497427,"('wavering', 'unwavering')",0.45718744,0.4868815,-0.2945096,-0.28434727,-0.33806822,-0.4220743,-0.0375759,-0.0386415,-0.0010656
80,0.6788395,0.53306425,"('dominated', 'dominating')",-0.26767853,-0.3321878,-1.0410454,-1.2145947,-0.43904835,-0.31692058,-0.2672332,-0.3326597,-0.0654265
81,-0.09356366,-0.24712232,"('submissive', 'aggressive')",-0.69000816,-0.75786513,-0.48582733,-0.31841087,-0.4725515,-0.16876411,-0.4354877,-0.3730406,0.0624471
82,0.39128757,0.37083578,"('poor', 'rich')",-0.3296269,-0.30584404,0.9904933,1.3420467,5.478718,5.2972345,1.632718,1.6760683,0.0433503
83,0.4920578,0.55176926,"('powerless', 'powerful')",0.3174455,0.32754737,0.2322263,0.33169588,-1.3191521,-1.2931536,-0.0693556,-0.0205353,0.0488203
84,0.9567015,0.9933369,"('inferior', 'superior')",0.5998022,0.61985534,0.42530584,0.49360982,0.5067518,0.5332458,0.6221403,0.660012,0.0378717
85,0.43214715,0.5305343,"('insignificant', 'prestigious')",0.86416423,0.95565563,1.2108138,1.1932362,-0.15546758,-0.3055686,0.5879144,0.5934644,0.00555
86,-0.18142189,-0.16935936,"('uninfluential', 'influential')",-0.41076082,-0.39174634,-0.71255076,-0.65247595,-0.4403828,-0.45737875,-0.4362791,-0.4177401,0.018539
87,0.60337347,0.61494446,"('unsuccessful', 'successful')",0.1283032,0.18254463,0.07159811,0.14140221,1.0948466,1.2462486,0.4745303,0.546285,0.0717547
88,0.25587738,0.20616181,"('low', 'eminent')",0.05469499,0.07839835,0.5261036,0.68774563,-0.410938,-0.3989087,0.1064345,0.1433493,0.0369148
