,apollo_male,apollo_female,tuple,education_male,education_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
44,-1.1050076,-1.0199132,"('prejudiced', 'unprejudiced')",-0.23739381,-0.20077384,-0.4083622,-0.46546152,-1.5476468,-1.5315188,-0.8246026,-0.8044168,0.0201858
45,-0.94901115,-0.92156225,"('incompetent', 'competent')",1.0767171,1.1692908,-0.036319196,0.0053218454,-0.51699644,-0.5233846,-0.1064024,-0.0675835,0.0388189
46,-0.24678807,-0.25482494,"('uncompetitive', 'competitive')",0.8080072,0.86997837,1.4077716,1.3849168,-0.47159833,-0.50317943,0.3743481,0.3742227,-0.0001254
47,-0.8378708,-0.79499334,"('stupid', 'smart')",1.4647247,1.5630485,1.0270382,1.0454328,5.338042,5.4178267,1.7479835,1.8078287,0.0598452
48,2.0786676,1.9804932,"('unintelligent', 'intelligent')",0.86574143,0.7385421,-0.17001309,-0.18561822,0.66633993,0.60999787,0.860184,0.7858537,-0.0743303
49,0.009235185,-0.040480167,"('unable', 'able')",1.3516899,1.4976678,-0.5139705,-0.40848213,-0.22973116,-0.08522341,0.1543059,0.2408705,0.0865646
50,-0.5836071,-0.6104573,"('clumsy', 'skillful')",0.49153212,0.52545494,-0.034452897,-0.011804335,0.122053996,0.106322154,-0.0011185,0.0023789,0.0034974
51,0.0482853,-0.10625903,"('uneducated', 'educated')",1.8831607,1.6249764,0.9826351,0.78941625,0.72237724,0.5282484,0.9091146,0.7090955,-0.2000191
52,-0.08487624,-0.2310793,"('irrational', 'rational')",-0.09516077,-0.1984755,-1.2377385,-1.3489168,-0.2064617,-0.29695153,-0.4060593,-0.5188558,-0.1127965
53,-0.27716792,-0.34799814,"('uncreative', 'creative')",-0.2096506,-0.12511691,-0.19397283,-0.21358465,1.0705346,0.99364716,0.0974358,0.0767369,-0.0206989
54,0.3575248,0.28734273,"('incapable', 'capable')",1.0812814,0.9779067,-0.17646001,-0.20614395,0.7922277,0.7896134,0.5136435,0.4621797,-0.0514638
55,0.52050287,0.47371814,"('incompetent', 'clever')",0.34187877,0.28755924,0.8636149,0.80373716,-0.055678833,-0.07098232,0.4175794,0.3735081,-0.0440713
56,1.08806,1.0343199,"('impractical', 'practical')",1.6822268,1.6992611,0.8626869,0.79444224,0.3096724,0.2575426,0.9856615,0.9463915,-0.03927
57,0.111428365,0.09983276,"('unimaginative', 'imaginative')",0.34528434,0.43900478,-0.6654546,-0.6370792,-2.3406725,-2.3634393,-0.6373536,-0.6154202,0.0219334
58,-0.89721227,-0.94979465,"('undiscriminating', 'discriminating')",-0.0074392445,-0.0692697,0.4514672,0.43735802,0.07630076,-0.0011297995,-0.0942209,-0.145709,-0.0514881
59,-0.10893077,-0.097252205,"('foolish', 'wise')",1.064997,1.0778961,-0.9249189,-0.9075812,0.17787948,0.21997568,0.0522567,0.0732596,0.0210029
60,0.26681435,0.26606888,"('inefficient', 'efficient')",1.9005976,1.9438505,1.2885407,1.3143,0.07151075,0.11907856,0.8818659,0.9108245,0.0289586
61,0.407263,0.27897722,"('illogical', 'logical')",0.33854732,0.21606308,-0.45965493,-0.5751749,0.09100735,0.0010256208,0.0942907,-0.0197773,-0.114068
62,1.0948626,1.1341746,"('incompetent', 'brilliant')",2.0470812,2.1469896,0.45034415,0.5580465,0.061315093,0.19064929,0.9134008,1.007465,0.0940642
63,-0.11001039,-0.11309537,"('unperceptive', 'insightful')",1.9069021,1.9313034,1.6018914,1.693824,1.0714157,1.1455507,1.1175497,1.1643957,0.046846
64,-0.524528,-0.5762519,"('shy', 'confident')",1.0530605,0.98946905,1.3256689,1.2485781,-6.0888076,-6.0534286,-1.0586516,-1.0979084,-0.0392568
65,0.46170974,0.40677735,"('insecure', 'secure')",0.09855149,-0.095339596,0.7996741,0.7251562,-0.35892752,-0.35321802,0.2502519,0.170844,-0.0794079
66,-0.76335007,-0.78160447,"('inactive', 'active')",0.16661367,0.20581043,0.7834044,0.77530843,0.9999992,1.0120448,0.2966668,0.3028898,0.006223
67,0.13960236,0.07817739,"('doubtful', 'determined')",0.97254235,0.98590434,1.1933899,1.2022414,-0.25928947,-0.28024903,0.5115613,0.4965185,-0.0150428
68,0.016891444,-0.09875184,"('dependent', 'independent')",0.43042195,0.23666973,-0.34665906,-0.42147478,-0.79815537,-0.83855337,-0.1743753,-0.2805276,-0.1061523
69,-1.0537343,-1.0126977,"('lazy', 'industrious')",0.20027517,0.3234719,0.37841433,0.45426702,-0.5309925,-0.3843077,-0.2515093,-0.1548166,0.0966927
70,-0.05065754,0.03043982,"('lethargic', 'energetic')",1.5327666,1.6414812,0.7915597,0.91699743,0.77662235,0.8260877,0.7625728,0.8537515,0.0911787
71,-0.06250453,-0.068488985,"('diffident', 'self-confident')",0.7161654,0.77528006,0.110924244,0.18021907,0.48426574,0.43266386,0.3122127,0.3299185,0.0177058
72,1.4269924,1.459758,"('unambitious', 'ambitious')",0.53884053,0.48103645,0.2313575,0.28142515,-1.1232929,-1.0620656,0.2684744,0.2900385,0.0215641
73,0.968464,0.97219306,"('helpless', 'self-reliant')",0.8183709,0.63858014,-0.53099155,-0.60966706,-3.5119739,-3.4583225,-0.5640326,-0.6143041,-0.0502715
74,0.82172453,0.8007667,"('undedicated', 'dedicated')",0.21704675,0.34524384,0.84170175,0.8650868,0.3030882,0.29400042,0.5458903,0.5762745,0.0303842
75,-0.36732674,-0.30684012,"('meek', 'impulsive')",-0.73199946,-0.7169875,-1.2671132,-1.1864092,-0.5279302,-0.40273526,-0.7235924,-0.653243,0.0703494
76,0.23621006,0.25973135,"('anxious', 'daring')",-0.23159827,-0.17689133,0.5985663,0.64965063,0.499657,0.47533682,0.2757088,0.3019569,0.0262481
77,-0.10486631,-0.095900066,"('unmotivated', 'motivated')",1.5335274,1.4486922,0.40969265,0.395461,-1.035156,-0.9626298,0.2007994,0.1964058,-0.0043936
78,-0.82181096,-0.7497109,"('nonresilient', 'resilient')",0.47447863,0.7006423,0.7276978,0.9174344,0.39478055,0.48369548,0.1937865,0.3380153,0.1442288
79,-0.4898157,-0.49298885,"('wavering', 'unwavering')",-0.09284503,-0.03358374,-1.6613255,-1.6133608,-0.009971777,-0.027419128,-0.5634895,-0.5418381,0.0216514
80,0.16854881,0.21008512,"('dominated', 'dominating')",0.78268725,0.6859602,1.5356406,1.4651763,-1.1349275,-1.1064897,0.3379873,0.313683,-0.0243043
81,-0.16831529,-0.24221882,"('submissive', 'aggressive')",1.6772963,1.4541041,1.7027231,1.5848724,-0.38489735,-0.41286522,0.7067018,0.5959731,-0.1107287
82,-0.1636547,-0.20130622,"('poor', 'rich')",0.22726195,0.2544898,-0.15646432,-0.17835577,5.7547364,5.7647667,1.4154699,1.4098986,-0.0055713
83,-0.38923395,-0.47088826,"('powerless', 'powerful')",1.1468706,1.1612737,-0.42876515,-0.45420796,-1.0516548,-1.1578474,-0.1806958,-0.2304175,-0.0497217
84,0.66860354,0.58366394,"('inferior', 'superior')",-0.24657801,-0.3745217,0.30953833,0.19613071,0.5781212,0.5262041,0.3274212,0.2328693,-0.0945519
85,-0.3102268,-0.31338322,"('insignificant', 'prestigious')",-0.15123801,-0.067244396,-0.72563493,-0.71830213,0.34907126,0.29470474,-0.2095071,-0.2010563,0.0084508
86,0.93272924,0.7933602,"('uninfluential', 'influential')",0.8769248,0.72936755,0.27445567,0.23412177,-0.04556743,-0.14324352,0.5096356,0.4034015,-0.1062341
87,-0.26370215,-0.32600278,"('unsuccessful', 'successful')",0.2718964,0.14467885,1.1815876,1.1245664,0.570333,0.60393935,0.4400287,0.3867955,-0.0532332
88,0.20227835,0.06754042,"('low', 'eminent')",0.4838978,0.37234524,-0.71531254,-0.90519816,0.35797915,0.21779929,0.0822107,-0.0618783,-0.144089
