,schein_male,schein_female,tuple,henry_male,henry_female,inc_male,inc_female,average_male,average_female,female-male
13,-0.6531681,-0.68030125,"('impolite', 'polite')",2.8855288,2.8167846,0.31664467,0.2793888,0.8496685,0.8052907,-0.0443778
14,-0.40683657,-0.4944979,"('antisocial', 'social')",1.9550936,1.8295552,-0.006391609,-0.05699707,0.5139552,0.4260201,-0.0879351
15,0.6994553,0.73191273,"('boring', 'funny')",-0.10869336,-0.16435914,0.6090737,0.59249204,0.3999452,0.3866819,-0.0132633
16,-0.39128435,-0.4005162,"('unpopular', 'popular')",-2.3131604,-2.2525885,0.17810479,0.27843216,-0.8421133,-0.7915576,0.0505557
17,-1.4167707,-1.322752,"('nasty', 'nice')",-1.0158492,-1.0374732,-0.6774688,-0.6424647,-1.0366963,-1.0008966,0.0357997
18,-0.8368044,-0.7713868,"('disagreeable', 'welcoming')",-1.0308014,-1.02569,-0.9287692,-0.9846536,-0.932125,-0.9272434,0.0048816
19,-0.50079983,-0.40732697,"('inhospitable', 'hospitable')",-1.0595142,-0.95616615,-0.45641896,-0.44492325,-0.6722443,-0.6028055,0.0694388
20,0.05304305,0.11443147,"('rough', 'thoughtful')",0.64616036,0.6347147,1.226786,1.1993722,0.6419965,0.6495061,0.0075096
21,-0.81815875,-0.8287087,"('immoral', 'moral')",2.4686975,2.456876,-0.24035002,-0.24220328,0.4700629,0.4619881,-0.0080748
22,-0.41195235,-0.3859647,"('untrustworthy', 'trustworthy')",0.6477482,0.5829117,-0.8184805,-0.9206761,-0.1942282,-0.241243,-0.0470148
23,-0.19478732,-0.31554314,"('insincere', 'sincere')",1.9308947,1.8221233,5.1978674,5.02263,2.3113249,2.1764034,-0.1349215
24,-0.5741372,-0.5990771,"('dishonest', 'honest')",1.377504,1.4623818,0.41184074,0.33962932,0.4050692,0.400978,-0.0040912
25,-0.048848793,-0.046594296,"('egoistic', 'altruistic')",-1.7741241,-1.7129921,0.782081,0.7902354,-0.346964,-0.323117,0.023847
26,-0.3004095,-0.47300288,"('hardhearted', 'benevolent')",-0.26930714,-0.4084343,1.390063,1.2562441,0.2734488,0.1249356,-0.1485132
27,-0.57218665,-0.52992755,"('hardhearted', 'softhearted')",-0.81040823,-0.7460013,0.8222104,0.7670769,-0.1867948,-0.1696173,0.0171775
28,-0.5082843,-0.74360913,"('disloyal', 'loyal')",0.6522953,0.48568752,0.6723955,0.4486093,0.2721355,0.0635626,-0.2085729
29,-0.41878343,-0.44314486,"('unfair', 'fair')",-0.79496145,-0.74436355,-0.997345,-1.1399473,-0.7370299,-0.7758185,-0.0387886
30,0.010105247,-0.12386357,"('intolerant', 'tolerant')",1.9353658,1.8007169,1.4588873,1.3575494,1.1347861,1.0114676,-0.1233185
31,-0.1686609,-0.10862225,"('evil', 'good')",-3.5816348,-3.4882846,-1.3157833,-1.3639002,-1.688693,-1.6536023,0.0350907
32,-0.89626354,-1.0248488,"('unkind', 'kind')",0.7432989,0.679345,0.81100595,0.6552144,0.2193471,0.1032369,-0.1161102
33,0.34375232,0.22449991,"('wrong', 'right')",-0.37955713,-0.43537265,-0.5153594,-0.50190544,-0.1837214,-0.2375927,-0.0538713
34,-0.8603277,-0.7619819,"('mean', 'honorable')",0.024131948,0.10639618,5.101207,5.1570773,1.4216703,1.5004972,0.0788269
35,0.49389645,0.5199421,"('corrupt', 'incorrupt')",-2.1840312,-2.1269119,-0.7118111,-0.7809519,-0.8006486,-0.7959739,0.0046747
36,0.02656839,-0.019523207,"('hostile', 'amicable')",-3.4159155,-3.5043721,-0.3689274,-0.5132987,-1.2527582,-1.3457313,-0.0929731
37,0.17246175,0.21020561,"('fake', 'genuine')",1.2923096,1.3153615,0.39259514,0.43183273,0.6191222,0.6524666,0.0333444
38,-0.5519766,-0.6779369,"('untruthful', 'truthful')",-0.6596949,-0.8231203,0.008677017,-0.050313104,-0.4009982,-0.5171234,-0.1161252
39,0.6552693,0.7343618,"('exploitative', 'cooperative')",1.4776034,1.5695435,0.61147,0.68763727,0.9147809,0.9971809,0.0824
40,0.6526277,0.51373345,"('stingy', 'generous')",0.13685353,0.027590051,-1.6629238,-1.6794814,-0.2911475,-0.3793859,-0.0882384
41,-0.1814318,-0.27501032,"('unforgiving', 'forgiving')",-0.038679294,-0.19992936,0.18383172,0.044777807,-0.0120931,-0.1433873,-0.1312942
42,0.36204508,0.49354252,"('unreliable', 'reliable')",-0.015834939,0.1303555,-2.8686285,-2.685329,-0.8408061,-0.6871436,0.1536625
43,-0.6490826,-0.57286954,"('irresponsible', 'responsible')",2.5001717,2.5770016,0.97992337,0.9707315,0.9436707,0.9916212,0.0479505
44,-0.28009763,-0.04109388,"('prejudiced', 'unprejudiced')",-0.32681784,-0.262684,-1.6846637,-1.5162942,-0.7638597,-0.6066907,0.157169
45,-0.45593086,-0.54337645,"('incompetent', 'competent')",1.6661899,1.60362,0.21738002,0.11774742,0.4758797,0.3926637,-0.083216
46,-1.1123586,-1.1756285,"('uncompetitive', 'competitive')",1.9889534,1.9728159,0.11636712,0.035985,0.3309873,0.2777241,-0.0532632
47,-0.3048832,-0.18733515,"('stupid', 'smart')",0.35912532,0.40149197,4.4359984,4.4942627,1.4967469,1.5694731,0.0727262
48,-1.1513388,-1.262626,"('unintelligent', 'intelligent')",1.1309057,1.0655335,0.60507333,0.5041389,0.1948801,0.1023488,-0.0925313
49,-1.1329044,-0.94819105,"('unable', 'able')",-0.6514001,-0.65953016,-0.3244537,-0.28437552,-0.7029194,-0.6306989,0.0722205
50,0.08702691,0.11921627,"('clumsy', 'skillful')",-0.84060943,-0.9053497,0.23563191,0.22958988,-0.1726502,-0.1855145,-0.0128643
51,0.02080775,-0.20477726,"('uneducated', 'educated')",1.6593019,1.4590273,0.4386268,0.29978085,0.7062455,0.5180103,-0.1882352
52,0.18977173,0.13632715,"('irrational', 'rational')",-2.6610818,-2.6218438,-0.22984388,-0.29900655,-0.9003847,-0.9281743,-0.0277896
53,-1.2691197,-1.2913344,"('uncreative', 'creative')",-1.2476767,-1.2126794,0.26860687,0.20023616,-0.7493966,-0.7679259,-0.0185293
54,-0.45698676,-0.4347889,"('incapable', 'capable')",-1.0276777,-1.0770123,0.8601688,0.8255661,-0.2081652,-0.228745,-0.0205798
55,-0.27945966,-0.26573798,"('incompetent', 'clever')",2.8578854,2.7947235,0.28354156,0.23524553,0.953989,0.9214103,-0.0325787
56,-0.10222492,-0.13250959,"('impractical', 'practical')",3.3241494,3.2650495,0.5818738,0.49284598,1.2679327,1.2084619,-0.0594708
57,-1.1894071,-1.2886736,"('unimaginative', 'imaginative')",0.49832755,0.38310185,-2.115281,-2.2087579,-0.9354536,-1.0381099,-0.1026563
58,0.20575239,0.18721355,"('undiscriminating', 'discriminating')",0.17104825,0.0511436,-0.10889383,-0.20832828,0.0893023,0.0100096,-0.0792927
59,0.86574656,0.882585,"('foolish', 'wise')",-1.1369394,-1.0700575,0.096257135,0.120588474,-0.0583119,-0.0222947,0.0360172
60,-0.90291053,-0.8899681,"('inefficient', 'efficient')",4.0500073,4.037751,0.6172711,0.6494974,1.2547894,1.2657601,0.0109707
61,-0.96263623,-1.0373801,"('illogical', 'logical')",0.5061526,0.47040555,0.07734611,-0.07656857,-0.1263792,-0.2145144,-0.0881352
62,0.16034397,0.19618063,"('incompetent', 'brilliant')",2.1736186,2.2093956,0.8184812,0.8745888,1.0508145,1.0933883,0.0425738
63,-0.54719967,-0.62503284,"('unperceptive', 'insightful')",0.17423677,0.107822046,1.111206,1.1205467,0.2460811,0.201112,-0.0449691
64,-0.25384063,-0.26935455,"('shy', 'confident')",0.5835947,0.5616557,-5.503325,-5.4914603,-1.7245237,-1.733053,-0.0085293
65,-0.6932135,-0.7157271,"('insecure', 'secure')",2.5191603,2.5296586,-0.20451248,-0.19734342,0.5404781,0.5388627,-0.0016154
66,-0.23441707,-0.26187733,"('inactive', 'active')",-1.2459806,-1.2660667,0.17329799,0.22975287,-0.4356999,-0.4327304,0.0029695
67,0.58864146,0.6101147,"('doubtful', 'determined')",1.448059,1.4118571,0.40271586,0.36989364,0.8131388,0.7972884,-0.0158504
68,-0.82413507,-0.80822474,"('dependent', 'independent')",0.44843945,0.5017448,-0.9731019,-0.9910795,-0.4495992,-0.4325198,0.0170794
69,0.20004879,0.26605698,"('lazy', 'industrious')",-1.6504785,-1.5973766,-0.26565483,-0.20486225,-0.5720282,-0.5120606,0.0599676
70,0.112938054,0.18868488,"('lethargic', 'energetic')",2.3884554,2.3669078,0.7389167,0.7917923,1.0801034,1.115795,0.0356916
71,-0.057599057,-0.13963088,"('diffident', 'self-confident')",-0.26432338,-0.23319781,0.4222596,0.42174944,0.0334457,0.0163069,-0.0171388
72,-0.5435572,-0.64899975,"('unambitious', 'ambitious')",0.59507775,0.54097927,-0.5284886,-0.5966115,-0.1589894,-0.2348773,-0.0758879
73,1.6628021,1.6922821,"('helpless', 'self-reliant')",0.4046531,0.4763639,-2.5105815,-2.3483171,-0.1477087,-0.0598904,0.0878183
74,0.41929728,0.36079925,"('undedicated', 'dedicated')",1.6704253,1.6405364,0.12913108,0.029091425,0.7396179,0.676809,-0.0628089
75,0.6558308,0.6565685,"('meek', 'impulsive')",-1.2603424,-1.3000962,-0.25120312,-0.19152066,-0.2852382,-0.2783494,0.0068888
76,-0.5610735,-0.42248064,"('anxious', 'daring')",2.3247273,2.3579223,0.30709466,0.5388116,0.6902494,0.8247511,0.1345017
77,-0.62155885,-0.6888709,"('unmotivated', 'motivated')",0.38891867,0.3857244,-0.25172776,-0.30235118,-0.161456,-0.2018326,-0.0403766
78,-0.6857786,-0.68067306,"('nonresilient', 'resilient')",-0.5385683,-0.55932295,0.7855129,0.77549666,-0.146278,-0.1548331,-0.0085551
79,-0.26285145,-0.2430863,"('wavering', 'unwavering')",-1.1888276,-1.2186234,-0.1346893,-0.14496273,-0.5287895,-0.5355575,-0.006768
80,0.38927096,0.37988546,"('dominated', 'dominating')",2.151626,2.1534374,-0.8226311,-0.6787076,0.5727553,0.6182051,0.0454498
81,-0.51658255,-0.6910328,"('submissive', 'aggressive')",3.0785751,2.9203587,-0.23125038,-0.19693683,0.7769141,0.677463,-0.0994511
82,-0.5975681,-0.63103473,"('poor', 'rich')",-0.029643778,0.0027892664,4.9931006,4.9950757,1.4552962,1.4556101,0.0003139
83,0.41782472,0.25999066,"('powerless', 'powerful')",0.33598697,0.23832817,-0.64592224,-0.75867933,0.0359632,-0.0867868,-0.12275
84,0.27510887,0.21419702,"('inferior', 'superior')",-0.35356566,-0.34300062,0.96720296,0.8912548,0.2962487,0.2541504,-0.0420983
85,0.16651161,0.30455378,"('insignificant', 'prestigious')",-4.40079,-4.3513126,-0.29102364,-0.26254976,-1.5084341,-1.4364362,0.0719979
86,-1.4207255,-1.7219241,"('uninfluential', 'influential')",1.0781354,0.93138486,-0.24274543,-0.5357411,-0.1951118,-0.4420935,-0.2469817
87,-0.045092624,-0.1475833,"('unsuccessful', 'successful')",0.9656676,0.8407755,1.4093843,1.4541636,0.7766531,0.7157853,-0.0608678
88,-1.2419928,-1.2661471,"('low', 'eminent')",-0.95367247,-1.0531473,0.11737795,0.027422735,-0.6927625,-0.7639573,-0.0711948
