,enphase_male,enphase_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
13,-1.0367138,-1.0388781,"('impolite', 'polite')",0.2602358,0.30842543,-0.34026656,-0.3952286,-0.3722482,-0.3752271,-0.0029789
14,-0.7384393,-0.6814393,"('antisocial', 'social')",1.0929787,1.1426371,-0.59169173,-0.691285,-0.0790508,-0.0766957,0.0023551
15,0.07845465,0.013028463,"('boring', 'funny')",0.045941688,-0.05537404,0.62451994,0.5899504,0.2496388,0.1825349,-0.0671039
16,-0.2902724,-0.32217833,"('unpopular', 'popular')",-0.4183361,-0.5244918,0.59651184,0.5663955,-0.0373656,-0.0934249,-0.0560593
17,-0.18017711,-0.14851147,"('nasty', 'nice')",-0.83197284,-0.7497322,-0.3981641,-0.3249659,-0.4701047,-0.4077365,0.0623682
18,-0.8181196,-0.85195327,"('disagreeable', 'welcoming')",-0.86631525,-0.9027191,-0.44313493,-0.46958834,-0.70919,-0.7414202,-0.0322302
19,-1.6026467,-1.6430907,"('inhospitable', 'hospitable')",-1.2548292,-1.3293598,-0.25261733,-0.1467612,-1.0366977,-1.0397372,-0.0030395
20,-0.29038614,-0.2943522,"('rough', 'thoughtful')",0.043260455,0.062811576,0.7304751,0.6811823,0.1611165,0.1498806,-0.0112359
21,-0.22777526,-0.3128697,"('immoral', 'moral')",1.4297926,1.3967041,-0.492347,-0.56825036,0.2365568,0.1718614,-0.0646954
22,-0.79004145,-0.7986791,"('untrustworthy', 'trustworthy')",-0.6811979,-0.7821545,-0.7780427,-0.8695405,-0.7497606,-0.8167914,-0.0670308
23,-1.5145724,-1.5827897,"('insincere', 'sincere')",0.41175222,0.3360351,4.87432,4.943703,1.2571666,1.2323162,-0.0248504
24,-0.83881277,-0.83352673,"('dishonest', 'honest')",0.7260541,0.6898956,0.6578499,0.6693448,0.1816971,0.1752379,-0.0064592
25,-0.7819547,-0.8043776,"('egoistic', 'altruistic')",0.6912349,0.60987973,1.5000433,1.4263796,0.4697745,0.4106272,-0.0591473
26,-0.85197395,-0.9477136,"('hardhearted', 'benevolent')",0.64863414,0.54650456,1.5178827,1.4170978,0.438181,0.3386296,-0.0995514
27,-0.6059918,-0.6313136,"('hardhearted', 'softhearted')",0.1996136,0.18515582,1.2395196,1.1742669,0.2777138,0.242703,-0.0350108
28,-1.2377065,-1.3226134,"('disloyal', 'loyal')",0.3460304,0.14697248,0.6972741,0.63686985,-0.0648007,-0.1795903,-0.1147896
29,-0.8455956,-0.86791986,"('unfair', 'fair')",-0.7489776,-0.76128346,-0.6362144,-0.73154795,-0.7435959,-0.7869171,-0.0433212
30,-0.6065784,-0.611401,"('intolerant', 'tolerant')",1.3410993,1.2966036,1.3393044,1.239672,0.6912751,0.6416248,-0.0496503
31,-0.7589498,-0.7169337,"('evil', 'good')",-1.5017319,-1.5255785,-0.9723938,-1.0144832,-1.0776918,-1.0856651,-0.0079733
32,-0.11763698,-0.19119462,"('unkind', 'kind')",0.5802655,0.50307405,0.860254,0.7456912,0.4409608,0.3525235,-0.0884373
33,-0.11579714,-0.17746761,"('wrong', 'right')",0.79091555,0.7025202,-0.24281164,-0.2976078,0.1441023,0.0758149,-0.0682874
34,-0.30047187,-0.21286571,"('mean', 'honorable')",0.37109503,0.431962,5.136681,5.380948,1.735768,1.8666814,0.1309134
35,0.89519435,0.86258006,"('corrupt', 'incorrupt')",-1.0805588,-1.1539122,-0.22149634,-0.32116038,-0.1356203,-0.2041642,-0.0685439
36,-0.23916116,-0.35384426,"('hostile', 'amicable')",-1.1463023,-1.3800023,0.033549607,-0.17724814,-0.450638,-0.6370316,-0.1863936
37,0.29404885,0.27996653,"('fake', 'genuine')",0.0669904,0.0007399544,0.069061846,0.09388157,0.143367,0.1248627,-0.0185043
38,-1.3757633,-1.379578,"('untruthful', 'truthful')",0.31116295,0.2610048,0.07769107,0.16610774,-0.3289698,-0.3174885,0.0114813
39,0.2869173,0.32975122,"('exploitative', 'cooperative')",0.33547917,0.4465875,0.007779572,0.0120984875,0.2100587,0.2628124,0.0527537
40,-0.12972468,-0.1914275,"('stingy', 'generous')",0.13559254,0.061708756,-1.3819935,-1.5965896,-0.4587086,-0.5754361,-0.1167275
41,-0.98800045,-1.0173074,"('unforgiving', 'forgiving')",-0.29912758,-0.42981133,0.13791859,-0.012524368,-0.3830698,-0.4865477,-0.1034779
42,0.102787115,0.12788592,"('unreliable', 'reliable')",0.010562956,0.040484384,-2.6047626,-2.5779235,-0.8304708,-0.8031844,0.0272864
43,-1.1649394,-1.1736015,"('irresponsible', 'responsible')",1.2437869,1.2684895,0.3096317,0.34326252,0.1294931,0.1460502,0.0165571
44,0.8690286,0.89600587,"('prejudiced', 'unprejudiced')",-0.35934108,-0.2597772,-1.3870395,-1.3537441,-0.2924507,-0.2391718,0.0532789
45,-1.3805721,-1.3950423,"('incompetent', 'competent')",-0.044437286,-0.11472419,-0.08834106,-0.13101438,-0.5044502,-0.5469269,-0.0424767
46,-1.1632077,-1.1804364,"('uncompetitive', 'competitive')",0.46268222,0.5100882,-0.63698334,-0.7644053,-0.4458362,-0.4782511,-0.0324149
47,-0.28030556,-0.20604756,"('stupid', 'smart')",1.3400443,1.3616105,5.162428,5.3764524,2.0740555,2.1773384,0.1032829
48,-0.44080427,-0.50628424,"('unintelligent', 'intelligent')",1.391654,1.3147938,0.7332855,0.6650248,0.5613784,0.4911781,-0.0702003
49,0.14108321,0.17855924,"('unable', 'able')",0.4369197,0.50634664,0.03793992,0.20799263,0.2053143,0.2976328,0.0923185
50,0.75352067,0.72891,"('clumsy', 'skillful')",-0.07595393,-0.18444526,0.34500283,0.36019808,0.3408566,0.3015543,-0.0393023
51,-0.9751365,-1.0298643,"('uneducated', 'educated')",0.20144436,0.08271907,0.26291537,0.1601827,-0.1702589,-0.2623208,-0.0920619
52,-0.0072631612,-0.160744,"('irrational', 'rational')",-0.24718964,-0.4743746,0.32737997,0.20770153,0.0243091,-0.1424724,-0.1667815
53,-1.9830058,-2.0618143,"('uncreative', 'creative')",0.74971133,0.5623321,0.7886698,0.708789,-0.1482082,-0.2635644,-0.1153562
54,-0.86830604,-0.8767113,"('incapable', 'capable')",-0.28687644,-0.3278569,0.8183823,0.9331297,-0.1122667,-0.0904795,0.0217872
55,-1.0247502,-1.0109404,"('incompetent', 'clever')",0.20996563,0.1731714,-4.5675784e-05,-0.06467953,-0.2716101,-0.3008162,-0.0292061
56,-0.41537768,-0.44754246,"('impractical', 'practical')",1.37129,1.415168,-0.006106304,0.051013343,0.316602,0.3395463,0.0229443
57,-1.3507029,-1.431358,"('unimaginative', 'imaginative')",0.79025245,0.65752786,-1.9686517,-2.1713836,-0.843034,-0.9817379,-0.1387039
58,-0.91658217,-0.9962717,"('undiscriminating', 'discriminating')",0.7082194,0.59760886,-0.1646409,-0.24129209,-0.1243346,-0.2133183,-0.0889837
59,0.2387144,0.22780359,"('foolish', 'wise')",0.9256071,0.8424542,0.7567343,0.78620464,0.6403519,0.6188208,-0.0215311
60,-0.22276543,-0.19052947,"('inefficient', 'efficient')",2.5314722,2.6608255,-0.037945125,0.028400557,0.7569206,0.8328989,0.0759783
61,-0.3636732,-0.44660333,"('illogical', 'logical')",1.2232096,1.077816,0.123188496,-0.047215834,0.327575,0.1946656,-0.1329094
62,-0.46459535,-0.40716735,"('incompetent', 'brilliant')",0.86040914,1.00452,0.4593817,0.65988886,0.2850652,0.4190805,0.1340153
63,-1.1813567,-1.1734191,"('unperceptive', 'insightful')",0.8119171,0.7888757,0.8607956,0.88946235,0.1637854,0.1683063,0.0045209
64,0.38838825,0.36237884,"('shy', 'confident')",0.99277496,0.9598316,-5.559044,-5.7531962,-1.3926269,-1.4769953,-0.0843684
65,-0.23117441,-0.21992777,"('insecure', 'secure')",0.92706656,0.8679051,-0.40154177,-0.45661724,0.0981168,0.0637867,-0.0343301
66,-0.21653236,-0.21765417,"('inactive', 'active')",-1.1873275,-1.2013533,0.62220025,0.611893,-0.2605532,-0.2690382,-0.008485
67,0.1189592,0.16354035,"('doubtful', 'determined')",-0.20562825,-0.122668505,-0.55952084,-0.47954553,-0.2153966,-0.1462246,0.069172
68,0.054242447,0.065580904,"('dependent', 'independent')",0.059674922,0.026502334,-0.5446101,-0.5955269,-0.1435642,-0.1678146,-0.0242504
69,1.4978625,1.5204674,"('lazy', 'industrious')",0.54862374,0.5304398,-0.2131428,-0.19929881,0.6111145,0.6172028,0.0060883
70,-0.6496222,-0.6500788,"('lethargic', 'energetic')",0.34200957,0.40332294,0.40505564,0.4486562,0.032481,0.0673001,0.0348191
71,-0.6643199,-0.664622,"('diffident', 'self-confident')",1.4857539,1.5454879,0.6391713,0.650895,0.4868685,0.510587,0.0237185
72,-0.9818214,-0.9534828,"('unambitious', 'ambitious')",0.7839137,0.80929565,-1.0963645,-0.97805184,-0.4314241,-0.3740797,0.0573444
73,0.96391094,0.9496865,"('helpless', 'self-reliant')",0.9007933,0.82018495,-2.5997794,-2.646852,-0.245025,-0.2923268,-0.0473018
74,-0.6271861,-0.69289124,"('undedicated', 'dedicated')",0.24016955,0.2136697,0.0361159,-0.016332224,-0.1169669,-0.1651846,-0.0482177
75,0.16597335,0.22217041,"('meek', 'impulsive')",-0.8312023,-0.7761938,-0.24601997,-0.09406612,-0.3037496,-0.2160298,0.0877198
76,-0.11031841,-0.028814225,"('anxious', 'daring')",0.14372444,0.23126473,0.18698514,0.22346032,0.0734637,0.1419703,0.0685066
77,-0.9600392,-1.0362202,"('unmotivated', 'motivated')",0.7231438,0.6566677,-0.9310398,-0.9500367,-0.3893117,-0.4431964,-0.0538847
78,-0.90153664,-0.9759472,"('nonresilient', 'resilient')",0.50399494,0.50272405,0.06337731,0.057435334,-0.1113881,-0.1385959,-0.0272078
79,-0.3264943,-0.38677117,"('wavering', 'unwavering')",-0.946621,-1.0710468,-0.067294545,0.013505099,-0.4468033,-0.4814376,-0.0346343
80,1.0460545,1.1018289,"('dominated', 'dominating')",0.48109072,0.60710317,-0.8959108,-0.85674787,0.2104114,0.2840614,0.07365
81,0.24580006,0.31127945,"('submissive', 'aggressive')",1.7841909,1.8402315,-0.3546233,-0.37643933,0.5584559,0.5916905,0.0332346
82,-0.33260733,-0.3356092,"('poor', 'rich')",-0.020035222,-0.099287465,5.4060736,5.6394377,1.684477,1.7348471,0.0503701
83,-0.47370428,-0.5094695,"('powerless', 'powerful')",0.97817963,0.98787147,-1.1778008,-1.2320565,-0.2244418,-0.2512182,-0.0267764
84,-0.25731608,-0.27348122,"('inferior', 'superior')",0.13896579,0.07039304,0.78859895,0.714363,0.2234162,0.1704249,-0.0529913
85,-0.56586003,-0.6775659,"('insignificant', 'prestigious')",-0.23316091,-0.41882342,0.7288748,0.69339097,-0.023382,-0.1343328,-0.1109508
86,-1.5206646,-1.6451021,"('uninfluential', 'influential')",0.89279324,0.6987515,0.019502617,-0.18772066,-0.2027896,-0.3780238,-0.1752342
87,0.11093427,0.06311708,"('unsuccessful', 'successful')",0.5783849,0.5263368,0.9304203,0.9618097,0.5399131,0.5170879,-0.0228252
88,-0.11376407,-0.21739908,"('low', 'eminent')",-0.06875895,-0.1840951,0.42199105,0.4046854,0.0798227,0.0010637,-0.078759
