,fortune_male,fortune_female,tuple,brands_male,brands_female,home_male,home_female,&_male,&_female,secur_male,secur_female,inc_male,inc_female,average_male,average_female,female-male
12,2.0952618,2.147901,"('unsupportive', 'supportive')",1.6209702,1.9173478,1.9354824,2.0970378,0.6773259,0.9973928,-0.3224005,-0.21514487,-0.9976211,-0.9165404,0.8348364,1.0046657,0.1698293
13,1.5161645,1.2831712,"('impolite', 'polite')",2.1986024,1.9475818,1.9098599,1.8033285,0.7291249,0.63653904,1.1241741,1.0437018,-0.08982115,-0.07029459,1.2313508,1.107338,-0.1240128
14,1.5158906,1.3647157,"('antisocial', 'social')",1.12181,0.94471055,1.0555154,1.0465801,1.6700895,1.5081099,0.5258242,0.43019754,-0.7144641,-0.6033364,0.8624442,0.7818296,-0.0806146
15,0.48053062,0.3964996,"('boring', 'funny')",-0.113099575,-0.18225235,0.6982562,0.7245039,0.14109893,0.076351434,0.4228528,0.43576083,0.25062904,0.24491483,0.313378,0.2826297,-0.0307483
16,-1.3775916,-1.3770345,"('unpopular', 'popular')",-0.96326387,-0.742694,-0.47704002,-0.3592556,-0.4679701,-0.40310913,-0.382048,-0.32921094,0.0713754,0.111954466,-0.5994231,-0.5165583,0.0828648
17,-0.7783375,-0.7416324,"('nasty', 'nice')",-0.67535913,-0.5601973,1.4244577,1.485921,-0.8431469,-0.75201774,-0.17057537,-0.15958941,-0.9734387,-0.89784676,-0.3360666,-0.2708938,0.0651728
18,0.053120196,0.06143725,"('disagreeable', 'welcoming')",-0.3751811,-0.18971348,-0.54955447,-0.46777925,0.2942304,0.49783757,-0.7764966,-0.68393624,-0.3193197,-0.32190222,-0.2788669,-0.1840094,0.0948575
19,-0.08007453,0.06834779,"('inhospitable', 'hospitable')",-0.92878205,-0.7074572,0.44226095,0.4716951,-1.0632703,-0.8140363,-0.9182742,-0.8117318,-0.16107449,-0.11796114,-0.4515357,-0.3185239,0.1330118
20,-0.10458784,-0.04642965,"('rough', 'thoughtful')",-0.21034172,-0.15123813,-0.7161303,-0.6501518,0.56063676,0.5542623,0.15324521,0.16797657,0.7267669,0.66709584,0.0682648,0.0902525,0.0219877
21,1.8948679,1.686652,"('immoral', 'moral')",1.5212115,1.4527935,1.5274597,1.5562346,1.6132674,1.5748953,0.38115472,0.30697718,-0.5328026,-0.45502475,1.0675264,1.0204213,-0.0471051
22,1.324779,1.1635993,"('untrustworthy', 'trustworthy')",1.0698777,0.9506438,0.26767522,0.23619744,1.4837404,1.5222014,-0.053830013,-0.10159245,-1.1393328,-1.1363442,0.4921516,0.4391176,-0.053034
23,1.0643164,0.8161657,"('insincere', 'sincere')",2.2080805,2.1127064,1.1163954,1.0999821,0.7299224,0.76268893,0.20791438,0.13242851,5.822803,5.7453628,1.8582387,1.7782224,-0.0800163
24,1.9815693,1.8887327,"('dishonest', 'honest')",-0.06742877,-0.13541462,0.39941862,0.3262872,0.57618314,0.60392743,-0.6378003,-0.62010217,1.3002833,1.1508822,0.5920375,0.5357188,-0.0563187
25,-0.059622094,0.048795454,"('egoistic', 'altruistic')",-1.3929927,-1.1454556,-0.6240641,-0.5619856,-0.64048284,-0.68708766,-0.014375955,-0.016030878,1.2882549,1.1541593,-0.2405471,-0.2012675,0.0392796
26,0.8226545,0.8836025,"('hardhearted', 'benevolent')",-0.059738293,0.04608854,0.36187363,0.45996118,0.65826523,0.6028849,0.5493184,0.51451874,1.6458949,1.4773384,0.6630447,0.6640657,0.001021
27,-0.5064305,-0.40527713,"('hardhearted', 'softhearted')",-0.2515529,-0.114503,-0.13032547,-0.017204147,-0.37947562,-0.27349198,0.5298699,0.5948051,1.4907147,1.294975,0.1254667,0.179884,0.0544173
28,0.41584677,0.22933397,"('disloyal', 'loyal')",-0.18231626,-0.2081779,1.0343207,0.9449331,0.9497648,0.8547258,-0.6730589,-0.77848756,1.4458998,1.186765,0.4984095,0.3715154,-0.1268941
29,-0.9200887,-0.83985186,"('unfair', 'fair')",-1.4651442,-1.4187715,-0.7967691,-0.7727357,0.3186755,0.30070433,-0.03777358,-0.025747148,-0.67282885,-0.7993391,-0.5956548,-0.5926235,0.0030313
30,1.1574426,0.9579539,"('intolerant', 'tolerant')",1.4535781,1.3618284,1.6034173,1.574848,0.94138336,0.9533356,1.1590519,1.0828898,1.5081662,1.5598168,1.3038399,1.2484454,-0.0553945
31,-1.9152968,-1.6208943,"('evil', 'good')",-2.9210534,-2.6349332,-1.8493922,-1.6830139,-2.3611028,-2.02283,-1.2445699,-1.0944688,-1.5366037,-1.6594303,-1.9713365,-1.7859284,0.1854081
32,1.2063957,1.0333909,"('unkind', 'kind')",2.2077248,2.010485,1.2861421,1.3180498,1.4489516,1.3398626,0.2881691,0.20846598,1.5235779,1.3744897,1.3268269,1.214124,-0.1127029
33,0.8517972,0.91480637,"('wrong', 'right')",0.014911585,0.14082775,0.7542235,0.72973907,-0.50552946,-0.3794218,0.9673971,1.0270612,-0.95727515,-0.9461439,0.1875875,0.2478114,0.0602239
34,1.2849467,1.386899,"('mean', 'honorable')",0.22804308,0.4564637,0.28337055,0.40148956,-0.09455967,0.09235347,0.26559868,0.35954475,6.1877713,6.2362823,1.3591951,1.4888388,0.1296437
35,-0.90762657,-0.7464263,"('corrupt', 'incorrupt')",-2.6472504,-2.4848828,-0.4416587,-0.3616081,-1.4936087,-1.4120572,0.21749514,0.32377052,-0.42314792,-0.62915707,-0.9492997,-0.8850602,0.0642395
36,-1.0743715,-0.8776517,"('hostile', 'amicable')",-2.9126983,-2.6274335,-1.7030218,-1.5330673,-2.155922,-1.9345838,-0.5681483,-0.4950728,-0.5517842,-0.707365,-1.4943244,-1.362529,0.1317954
37,0.48825055,0.3908709,"('fake', 'genuine')",0.71113306,0.8014449,1.4039662,1.4530404,-0.08150599,0.027810216,0.5270559,0.6003948,0.82978845,0.7904068,0.646448,0.677328,0.03088
38,0.80658215,0.8026039,"('untruthful', 'truthful')",0.53643453,0.63492304,0.79778945,0.7977054,0.19337958,0.35732463,0.5763037,0.5877663,0.46006927,0.5118365,0.5617598,0.6153599,0.0536001
39,0.9994208,1.013777,"('exploitative', 'cooperative')",1.3810614,1.3220447,2.031881,2.0281773,0.88628966,0.8470734,0.5517668,0.56728184,0.098159686,0.07176406,0.9914299,0.9750197,-0.0164102
40,0.23439284,0.2179545,"('stingy', 'generous')",-0.51677644,-0.4286145,-0.052148055,-0.06209679,-1.0614231,-0.97576535,-0.7162848,-0.725526,-1.4273472,-1.6021498,-0.5899311,-0.596033,-0.0061019
41,0.10858956,0.017404553,"('unforgiving', 'forgiving')",-0.05957856,0.053948082,-0.4270612,-0.37691703,-0.37684533,-0.17101866,-0.32988042,-0.34573355,-0.18651006,-0.12158214,-0.211881,-0.1573165,0.0545645
42,1.3426576,1.2719848,"('unreliable', 'reliable')",0.82458717,0.9815335,1.0745106,1.1939895,1.461087,1.5391638,1.2450347,1.3052808,-2.327302,-2.1924326,0.6034292,0.6832533,0.0798241
43,1.1293428,1.082723,"('irresponsible', 'responsible')",2.0478675,2.136318,1.6668549,1.7333565,1.7516376,1.9267085,0.16761528,0.1940118,1.4137464,1.4245764,1.3628441,1.4162823,0.0534382
44,-1.4612001,-1.4050134,"('prejudiced', 'unprejudiced')",-0.22666307,-0.22136095,-0.76677287,-0.7328931,-0.9927556,-1.0151293,0.64164436,0.6695046,-1.5214549,-1.485055,-0.7212004,-0.6983245,0.0228759
45,0.51739174,0.31249583,"('incompetent', 'competent')",0.8139733,0.893617,1.0996134,1.1329324,1.0832765,1.1618917,0.19096346,0.13922945,0.2206524,0.19467771,0.6543118,0.6391407,-0.0151711
46,1.5537258,1.3176867,"('uncompetitive', 'competitive')",3.7992063,3.8205884,0.47697932,0.48352277,1.6611848,1.6132863,0.2980981,0.22753021,0.3978944,0.4726534,1.3645148,1.3225447,-0.0419701
47,0.009119595,0.014164071,"('stupid', 'smart')",1.7920967,1.7625262,1.154104,1.2615768,1.1413825,1.2081437,0.54197955,0.6025888,5.2828145,5.3341637,1.6535829,1.6971938,0.0436109
48,0.4119683,0.31406724,"('unintelligent', 'intelligent')",-0.27055362,-0.37817913,-0.3104588,-0.41150367,-0.29994154,-0.349772,-0.64171493,-0.69258237,0.61694336,0.5740779,-0.0822929,-0.1573153,-0.0750224
49,-0.0605779,-0.078461185,"('unable', 'able')",0.052751154,0.20165372,-0.4228293,-0.30321324,-0.13665588,0.0039574504,-0.34330237,-0.20766287,-0.5762119,-0.42767233,-0.2478044,-0.1352331,0.1125713
50,0.5141192,0.41425478,"('clumsy', 'skillful')",1.2682059,1.4067736,1.1337253,1.234282,1.2269528,1.2749944,0.8315869,0.8788415,0.7467041,0.72880244,0.9535491,0.989658,0.0361089
51,1.4720119,1.2640986,"('uneducated', 'educated')",1.2061858,0.91356194,0.3179888,0.18813486,1.3923091,1.1859692,-0.12606043,-0.26007646,0.7085441,0.64764374,0.8284966,0.6565553,-0.1719413
52,-0.916084,-0.8816518,"('irrational', 'rational')",-1.6085814,-1.6930232,-1.1554329,-1.1372863,-1.0462286,-1.117101,-0.90692335,-0.93588805,-0.16016334,-0.2986456,-0.9655689,-1.0105994,-0.0450305
53,-0.011989983,0.0292507,"('uncreative', 'creative')",0.34471115,0.58817106,-0.9134052,-0.7776151,-0.027591193,0.0725972,-0.9951086,-0.92788637,1.4321007,1.2736064,-0.0285472,0.0430206,0.0715678
54,1.1424907,1.0902425,"('incapable', 'capable')",0.56286967,0.5755931,0.3948704,0.454448,-0.21748668,-0.20564485,0.5062256,0.553451,1.2200046,1.2137561,0.6014957,0.613641,0.0121453
55,2.2446864,2.029538,"('incompetent', 'clever')",1.5886997,1.5158936,0.5750514,0.5232733,1.8864074,1.8497294,-0.11604196,-0.18791366,0.37761182,0.42697418,1.0927357,1.0262492,-0.0664865
56,1.9444904,1.722231,"('impractical', 'practical')",2.4238071,2.2840016,2.5667791,2.508795,1.2458559,1.1607354,0.817282,0.7480803,0.40364704,0.5062386,1.566977,1.4883471,-0.0786299
57,-0.5924902,-0.6973618,"('unimaginative', 'imaginative')",-0.103429265,-0.05563023,0.07824207,0.13017274,-0.47074798,-0.5158623,-0.9496505,-0.9899011,-2.1863647,-2.2176917,-0.7040734,-0.7243791,-0.0203057
58,0.72255075,0.7004742,"('undiscriminating', 'discriminating')",0.6842568,0.9327543,-0.88084465,-0.8590903,0.10555719,0.16778918,0.84146196,0.8022599,0.439225,0.45027405,0.3187012,0.3657436,0.0470424
59,-0.40912464,-0.34963074,"('foolish', 'wise')",-0.57306445,-0.5681136,1.0081476,1.0824877,0.19159219,0.23954734,-0.007918267,0.062059022,0.15230535,0.11730618,0.060323,0.097276,0.036953
60,0.7700897,0.57450145,"('inefficient', 'efficient')",2.9879055,2.8228676,0.9073233,0.87691665,2.3280687,2.2408426,0.7107051,0.62331563,0.63716996,0.81046695,1.3902105,1.3248185,-0.065392
61,1.1117907,1.011276,"('illogical', 'logical')",0.28999415,0.11300948,0.4972145,0.4466211,0.82270944,0.8062739,0.17279518,0.12952434,0.33270216,0.24738103,0.5378677,0.4590143,-0.0788534
62,2.1020086,1.9512933,"('incompetent', 'brilliant')",1.6445111,1.6362498,0.48047206,0.49821907,0.8628076,0.863861,0.6450491,0.63962865,0.6152783,0.8224005,1.0583545,1.0686087,0.0102542
63,2.5242314,2.4399307,"('unperceptive', 'insightful')",2.3423238,2.4671745,0.67598075,0.76810426,1.7370921,1.8759792,0.54500294,0.5335263,1.7676463,1.9409317,1.5987129,1.670941,0.0722281
64,1.4949871,1.4463366,"('shy', 'confident')",0.25773567,0.14407283,0.3976726,0.35238412,1.0539075,1.0067811,0.3074777,0.29813263,-6.264817,-6.093652,-0.4588395,-0.4743241,-0.0154846
65,1.1028934,0.8723213,"('insecure', 'secure')",1.2248667,0.8163262,0.16484243,-0.0003854558,1.889118,1.549231,-0.11241248,-0.29295832,-0.2471712,-0.23966894,0.6703561,0.450811,-0.2195451
66,1.2000474,1.2762076,"('inactive', 'active')",-0.46105695,-0.2976841,-0.030020744,0.0009633675,0.14321671,0.19533636,0.39545882,0.4636749,0.9256183,0.8894462,0.3622106,0.4213241,0.0591135
67,0.19906631,0.07694028,"('doubtful', 'determined')",0.11191188,0.06421723,1.4305159,1.324979,0.23068011,0.11246038,0.7017152,0.6544726,-0.22179556,-0.18567373,0.4086823,0.3412326,-0.0674497
68,-0.897746,-1.0091507,"('dependent', 'independent')",-0.6489456,-0.7404857,-1.0354841,-1.090288,0.49870196,0.43309563,0.03160161,0.010646458,-0.34262517,-0.36456394,-0.3990829,-0.4601244,-0.0610415
69,-1.036135,-0.7920632,"('lazy', 'industrious')",-0.8922406,-0.6385574,-0.1220411,0.05101611,-0.393517,-0.31873304,0.7654953,0.8859285,-0.9649931,-0.91017115,-0.4405719,-0.2870967,0.1534752
70,1.3503152,1.2197218,"('lethargic', 'energetic')",1.5045317,1.5058186,0.0257219,0.06662686,1.1792271,1.2483883,-0.392078,-0.41307694,1.03283,1.1263561,0.7834247,0.7923058,0.0088811
71,1.7590575,1.9161376,"('diffident', 'self-confident')",1.5507537,1.7168088,2.5526412,2.6026132,-0.15510434,0.024336252,0.041820146,0.15332036,0.45613658,0.42308572,1.0342175,1.1393836,0.1051661
72,1.4286625,1.4741768,"('unambitious', 'ambitious')",-0.31994507,-0.39323518,-0.7322647,-0.7954751,-0.46374318,-0.5902957,-1.0064487,-1.0319623,-0.8324478,-0.85640717,-0.3210312,-0.3655331,-0.0445019
73,1.3407339,1.3906794,"('helpless', 'self-reliant')",0.30248535,0.35137022,1.0310133,0.99263054,0.17817247,0.27693534,1.3140602,1.3407816,-3.3688278,-3.30927,0.1329396,0.1738545,0.0409149
74,1.7890192,1.6571968,"('undedicated', 'dedicated')",1.5304152,1.6895463,1.4163592,1.4686904,1.3554615,1.4343878,0.40794,0.40402353,0.9715537,0.98043174,1.2451248,1.2723794,0.0272546
75,-0.44471598,-0.35169044,"('meek', 'impulsive')",-0.95049965,-0.765809,-1.4302604,-1.3747225,-0.62612784,-0.5171501,-0.67717564,-0.6111667,-0.7066761,-0.5932312,-0.8059092,-0.702295,0.1036142
76,1.6644195,1.5021904,"('anxious', 'daring')",1.4289646,1.4081506,0.4174815,0.46308184,1.9663191,1.854727,0.35927662,0.3527404,0.7358248,0.8043962,1.0953811,1.0642143,-0.0311668
77,0.4634728,0.46965608,"('unmotivated', 'motivated')",0.30324814,0.49431226,-0.4108677,-0.44105548,-0.022658382,0.06186175,-0.34699106,-0.374762,-0.9390482,-0.81104356,-0.1588074,-0.1001718,0.0586356
78,0.060302153,0.099466115,"('nonresilient', 'resilient')",1.4480021,1.7480488,0.78712565,0.97438836,-0.31524533,-0.19531691,-0.32533234,-0.2883563,0.5883961,0.6267788,0.3738747,0.4941682,0.1202935
79,0.3213809,0.3896476,"('wavering', 'unwavering')",-1.4930717,-1.2527722,0.27381048,0.3797944,-0.89281005,-0.74917835,-0.55922997,-0.5210674,-0.007226824,-0.007802111,-0.3928578,-0.293563,0.0992948
80,1.0637518,0.83336604,"('dominated', 'dominating')",1.8569866,1.6606622,0.23975846,0.10389567,1.0506225,0.81385714,0.26057938,0.122901395,-1.084383,-1.00831,0.5645527,0.4210621,-0.1434906
81,1.144903,0.78830224,"('submissive', 'aggressive')",0.8126414,0.40476918,0.92249405,0.7316319,1.3147095,0.9316607,-0.01068078,-0.19270188,-0.43034583,-0.36669436,0.6256202,0.382828,-0.2427922
82,-0.015636612,-0.17113745,"('poor', 'rich')",0.8913779,0.8632651,-0.4553259,-0.39153078,0.72281915,0.69749063,-0.41691735,-0.406518,6.196378,6.164264,1.1537825,1.1259723,-0.0278102
83,2.0833855,2.0140994,"('powerless', 'powerful')",1.3674815,1.3771211,0.84333205,0.8031702,0.05252251,0.002617158,0.571583,0.5326811,-0.48484555,-0.47332677,0.7389098,0.7093937,-0.0295161
84,0.29821202,0.26624614,"('inferior', 'superior')",-0.8896731,-0.9161198,-0.18457174,-0.27057427,0.3300524,0.17394687,0.8475415,0.78649974,0.9716472,0.8761002,0.228868,0.1526831,-0.0761849
85,0.46627176,0.62883526,"('insignificant', 'prestigious')",-0.823439,-0.5550811,-0.21380162,-0.075122096,-1.4633961,-1.3339164,0.10678005,0.18924399,0.6922864,0.64487594,-0.2058831,-0.0835274,0.1223557
86,1.8887988,1.7354093,"('uninfluential', 'influential')",0.737365,0.66358244,-0.107313514,-0.16084448,0.3132633,0.24171835,-1.8238481,-1.9070338,0.5724427,0.43661904,0.2634514,0.1682418,-0.0952096
87,1.8892806,1.7344488,"('unsuccessful', 'successful')",1.8293809,1.7249553,1.2834365,1.2531198,1.2632549,1.082268,1.1925792,1.1556773,0.6313557,0.6921099,1.3482146,1.2737633,-0.0744513
88,1.1406546,0.9649321,"('low', 'eminent')",0.20801236,0.1598737,-0.7540174,-0.78454936,0.017764505,-0.13571012,-0.09680373,-0.16699168,0.82343,0.7593673,0.2231734,0.1328203,-0.0903531
