,ims_male,ims_female,tuple,health_male,health_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
33,-0.061514474,-0.097277455,"('wrong', 'right')",0.7911267,0.74215204,0.48137975,0.51295537,-0.58639973,-0.5984654,0.1561481,0.1398412,-0.0163069
34,0.26733142,0.3779231,"('mean', 'honorable')",0.550063,0.64477414,-0.49624214,-0.38429564,6.011856,6.042952,1.5832521,1.6703384,0.0870863
35,-0.48842904,-0.46695,"('corrupt', 'incorrupt')",-0.78356326,-0.7448744,-0.72572833,-0.7028063,-0.13060121,-0.28603885,-0.5320805,-0.5501674,-0.0180869
36,-1.2853161,-1.2703977,"('hostile', 'amicable')",-0.16719395,-0.13299151,-0.60249597,-0.63107085,0.10097313,-0.020821642,-0.4885082,-0.5138204,-0.0253122
37,0.5071176,0.54231334,"('fake', 'genuine')",0.19654459,0.22874814,-0.038188174,-0.006673552,0.597847,0.62998754,0.3158303,0.3485939,0.0327636
38,-0.36992845,-0.35742226,"('untruthful', 'truthful')",0.6783127,0.7304981,-0.52461374,-0.5457962,0.28797925,0.31309348,0.0179374,0.0350933,0.0171559
39,0.97384304,0.99659765,"('exploitative', 'cooperative')",0.3249225,0.3491799,0.24157237,0.21020474,0.11818514,0.08847257,0.4146308,0.4111137,-0.0035171
40,-0.4075813,-0.38307914,"('stingy', 'generous')",0.30383798,0.37451643,0.25337648,0.28804675,-1.1430454,-1.0967648,-0.2483531,-0.2043202,0.0440329
41,0.03200834,0.011115696,"('unforgiving', 'forgiving')",0.36424792,0.3728435,0.26098076,0.2636608,0.44785064,0.44712317,0.2762719,0.2736858,-0.0025861
42,1.1725024,1.1852341,"('unreliable', 'reliable')",1.3076929,1.4574571,1.4659877,1.5413384,-2.325412,-2.1759343,0.4051927,0.5020238,0.0968311
43,0.5832328,0.60316074,"('irresponsible', 'responsible')",1.1070633,1.1907555,-0.6974608,-0.70529574,0.71416605,0.68344337,0.4267504,0.4430159,0.0162655
44,0.13774166,0.15287776,"('prejudiced', 'unprejudiced')",-0.6892534,-0.61203367,-0.19214049,-0.18858877,-1.4622627,-1.4794924,-0.5514787,-0.5318093,0.0196694
45,-0.16391188,-0.17303845,"('incompetent', 'competent')",0.12019091,0.27024752,-0.27354968,-0.38238475,-0.15082264,-0.16947858,-0.1170233,-0.1136636,0.0033597
46,-0.24535567,-0.2462562,"('uncompetitive', 'competitive')",-0.28397816,-0.22620963,0.40387455,0.36955824,-0.5748058,-0.5236768,-0.1750663,-0.1566461,0.0184202
47,0.46529305,0.5324571,"('stupid', 'smart')",1.5871941,1.635217,0.09305625,0.16323404,5.5534987,5.516329,1.9247606,1.9618092,0.0370486
48,-0.44179034,-0.5409718,"('unintelligent', 'intelligent')",0.18149093,0.11741969,-0.6912524,-0.7722036,0.43844914,0.39045388,-0.1282757,-0.2013255,-0.0730498
49,-0.39348617,-0.3167849,"('unable', 'able')",-0.30506146,-0.20381187,-0.6114469,-0.56454647,-0.328148,-0.19022208,-0.4095356,-0.3188413,0.0906943
50,0.87027454,0.9286633,"('clumsy', 'skillful')",0.7364741,0.8245662,0.14750028,0.23773126,0.110943094,0.14638427,0.466298,0.5343363,0.0680383
51,0.09649086,-0.04786206,"('uneducated', 'educated')",0.17914727,0.026171818,0.7219814,0.62569946,0.44779322,0.392134,0.3613532,0.2490358,-0.1123174
52,-0.47229853,-0.54811096,"('irrational', 'rational')",0.37848082,0.25657398,-0.6627124,-0.6804915,-0.31145415,-0.4568287,-0.2669961,-0.3572143,-0.0902182
53,-1.5842885,-1.5730072,"('uncreative', 'creative')",-0.86456066,-0.8681051,-0.20431048,-0.21689643,1.0498679,1.0065291,-0.4008229,-0.4128699,-0.012047
54,-0.3907649,-0.40230492,"('incapable', 'capable')",0.5114918,0.43048927,0.33209708,0.32527837,1.0434157,1.0267525,0.3740599,0.3450538,-0.0290061
55,-0.17995071,-0.20750284,"('incompetent', 'clever')",-1.2041323,-1.2387329,-0.29290608,-0.3969675,-0.02100208,-0.020170283,-0.4244978,-0.4658434,-0.0413456
56,0.930462,0.8863508,"('impractical', 'practical')",0.8482226,0.8428136,0.03616701,-0.017388135,-0.021810982,-0.009776371,0.4482602,0.4255,-0.0227602
57,-1.2367252,-1.343513,"('unimaginative', 'imaginative')",-0.57670486,-0.59572303,-0.49742895,-0.55619967,-2.307111,-2.3364885,-1.1544925,-1.2079811,-0.0534886
58,-1.0259991,-1.068775,"('undiscriminating', 'discriminating')",-1.0494423,-1.025065,0.3883655,0.38750067,0.040189523,0.04113469,-0.4117216,-0.4163012,-0.0045796
59,0.4213737,0.4766964,"('foolish', 'wise')",1.9437083,1.8924694,0.03363932,0.09329182,0.43435374,0.4061446,0.7082688,0.7171506,0.0088818
60,0.5920734,0.5879581,"('inefficient', 'efficient')",-0.28040946,-0.19852474,0.01505488,-0.043092206,-0.09478682,0.019330475,0.057983,0.0914179,0.0334349
61,-0.025810435,-0.15423222,"('illogical', 'logical')",-0.06358242,-0.15779564,-0.28080136,-0.37213185,0.19529279,0.08202167,-0.0437254,-0.1505345,-0.1068091
62,0.5013084,0.5550035,"('incompetent', 'brilliant')",-0.3195301,-0.15325478,0.14463706,0.1480116,0.18501289,0.31496015,0.1278571,0.2161801,0.088323
63,0.20368409,0.21803904,"('unperceptive', 'insightful')",0.3010516,0.3921838,0.92537403,0.93737537,1.1208769,1.2369314,0.6377467,0.6961324,0.0583857
64,0.14523953,0.0625834,"('shy', 'confident')",-0.1257669,-0.2059442,0.82706815,0.76129377,-6.5777955,-6.4879727,-1.4328136,-1.46751,-0.0346964
65,0.14204548,0.04329297,"('insecure', 'secure')",-0.97909063,-1.166482,0.01427358,-0.07590945,-0.4582243,-0.45724726,-0.320249,-0.4140864,-0.0938374
66,-0.14752463,-0.16388077,"('inactive', 'active')",0.027500615,0.010389537,0.94180536,0.8951595,1.4087198,1.3261789,0.5576253,0.5169618,-0.0406635
67,0.70945156,0.66466236,"('doubtful', 'determined')",-0.029369112,-0.060140412,0.81754553,0.7945691,-0.32067493,-0.24014099,0.2942383,0.2897375,-0.0045008
68,-0.65584713,-0.7008352,"('dependent', 'independent')",-1.2594713,-1.3086374,-0.7867909,-0.8371923,-0.5933993,-0.59220296,-0.8238772,-0.859717,-0.0358398
69,0.13516341,0.20023352,"('lazy', 'industrious')",0.60462856,0.765777,0.5980176,0.6518274,-0.42222607,-0.39141303,0.2288959,0.3066062,0.0777103
70,0.6375982,0.63901097,"('lethargic', 'energetic')",-0.19573158,-0.071354695,0.7575686,0.80383843,1.0503811,1.1444738,0.5624541,0.6289921,0.066538
71,-0.03558273,-0.012770338,"('diffident', 'self-confident')",2.7273862,2.7244856,1.0504516,1.0451612,0.8854275,0.8109008,1.1569207,1.1419443,-0.0149764
72,-0.3167177,-0.31585887,"('unambitious', 'ambitious')",0.475474,0.3897973,-0.33271667,-0.39337295,-1.0702381,-1.0290545,-0.3110496,-0.3371223,-0.0260727
73,1.0535011,1.0718452,"('helpless', 'self-reliant')",0.74463,0.74328566,0.28601724,0.33727562,-3.2680645,-3.1384742,-0.295979,-0.2465169,0.0494621
74,0.2534192,0.2970977,"('undedicated', 'dedicated')",0.7139733,0.8552504,-0.09120299,-0.060036175,0.17638117,0.20732462,0.2631426,0.3249092,0.0617666
75,-0.4320879,-0.41434354,"('meek', 'impulsive')",0.31339955,0.34668761,0.028360762,0.07012602,-0.31532422,-0.21207777,-0.101413,-0.0524019,0.0490111
76,0.9631576,0.99144167,"('anxious', 'daring')",-0.80829537,-0.7352437,0.5833741,0.59285706,0.37826347,0.45490313,0.2791249,0.3259895,0.0468646
77,-0.04630868,-0.11433055,"('unmotivated', 'motivated')",-0.27260593,-0.3001806,0.69307613,0.58572626,-1.0392245,-0.9724386,-0.1662657,-0.2003059,-0.0340402
78,-0.8777681,-0.83012265,"('nonresilient', 'resilient')",0.7522807,0.9217737,0.05395677,0.10839434,0.033462927,0.14936577,-0.0095169,0.0873528,0.0968697
79,-0.12845631,-0.10501523,"('wavering', 'unwavering')",0.5981119,0.6627131,-0.6401007,-0.61418563,0.08787909,0.07680235,-0.0206415,0.0050787,0.0257202
80,1.06111,1.0009527,"('dominated', 'dominating')",-0.6816771,-0.71891576,0.70236313,0.6587132,-1.0918124,-1.0148404,-0.0025041,-0.0185225,-0.0160184
81,0.5478827,0.39809847,"('submissive', 'aggressive')",-0.084870964,-0.29642427,0.5869444,0.43830332,-0.54086864,-0.5052429,0.1272719,0.0086837,-0.1185882
82,-0.6590727,-0.6442075,"('poor', 'rich')",-0.40399387,-0.38921908,0.38058114,0.42056155,5.957561,5.94867,1.3187689,1.3339512,0.0151823
83,-0.32023835,-0.35099363,"('powerless', 'powerful')",0.32401156,0.30748403,0.49150553,0.45759964,-0.86318177,-0.90851825,-0.0919758,-0.1236071,-0.0316313
84,-0.27142954,-0.31339765,"('inferior', 'superior')",0.90307283,0.83300513,-0.14932507,-0.084697574,0.7434467,0.7721583,0.3064412,0.3017671,-0.0046741
85,-0.39300966,-0.40825382,"('insignificant', 'prestigious')",1.6112463,1.6667122,0.65142834,0.7432675,0.9028637,0.884828,0.6931322,0.7216384,0.0285062
86,-0.86997074,-0.9600525,"('uninfluential', 'influential')",-0.03675162,-0.1156996,-0.42932394,-0.53612405,-0.08862457,-0.1642914,-0.3561677,-0.4440419,-0.0878742
87,0.29479027,0.18571232,"('unsuccessful', 'successful')",0.17489453,0.0977685,0.5912003,0.53046185,0.50503993,0.52032775,0.3914813,0.3335676,-0.0579137
88,0.030237997,-0.054953378,"('low', 'eminent')",-0.15396374,-0.18354589,0.27928597,0.23616435,0.4690622,0.42967427,0.1561556,0.1068348,-0.0493208
