,legg_male,legg_female,tuple,mason_male,mason_female,inc_male,inc_female,average_male,average_female,female-male
53,-1.1298474,-1.0491626,"('uncreative', 'creative')",-0.09462185,-0.15170127,0.8557317,0.62536347,-0.1229125,-0.1918335,-0.068921
54,-1.0213155,-0.92138624,"('incapable', 'capable')",0.021976039,0.08501494,0.8543614,0.8955036,-0.048326,0.0197108,0.0680368
55,-0.35263532,-0.4754132,"('incompetent', 'clever')",1.0703292,0.7491943,0.18117297,0.18544413,0.2996223,0.1530751,-0.1465472
56,0.36869952,0.31033733,"('impractical', 'practical')",2.0131576,1.7942573,0.38281083,0.4742345,0.921556,0.8596098,-0.0619462
57,-1.542297,-1.7179751,"('unimaginative', 'imaginative')",-0.39932778,-0.7185181,-2.389216,-2.5361934,-1.4436135,-1.6575623,-0.2139488
58,-0.17397413,-0.19550437,"('undiscriminating', 'discriminating')",0.5507649,0.33636996,0.32480937,0.18055868,0.2338667,0.1071414,-0.1267253
59,0.75389296,0.83773804,"('foolish', 'wise')",0.3260698,0.55048007,0.22680181,0.15179211,0.4355882,0.5133367,0.0777485
60,-0.819641,-0.9020642,"('inefficient', 'efficient')",1.3794569,0.9712485,0.49613714,0.61203,0.3519843,0.2270714,-0.1249129
61,-0.7952723,-0.9731605,"('illogical', 'logical')",0.47700202,0.2455128,0.37466693,0.17149085,0.0187989,-0.1853856,-0.2041845
62,-0.8175238,-0.72851384,"('incompetent', 'brilliant')",0.44138986,0.5447473,0.6949995,0.9864919,0.1062885,0.2675751,0.1612866
63,-0.5319466,-0.55751306,"('unperceptive', 'insightful')",0.75713116,0.6782576,1.5991286,1.6569322,0.6081044,0.5925589,-0.0155455
64,0.05391436,-0.2093184,"('shy', 'confident')",-0.5184272,-0.7455284,-6.2018166,-5.981615,-2.2221098,-2.312154,-0.0900442
65,-0.47649252,-0.71446323,"('insecure', 'secure')",0.90849566,0.41175544,-0.1709551,-0.16068733,0.087016,-0.154465,-0.241481
66,0.12458694,0.08319647,"('inactive', 'active')",-0.5188128,-0.5054985,0.90843546,0.7807305,0.1714032,0.1194761,-0.0519271
67,0.74428713,0.6375027,"('doubtful', 'determined')",1.2203746,1.1740315,-0.2631162,-0.35115018,0.5671818,0.4867947,-0.0803871
68,-0.07839397,-0.105824575,"('dependent', 'independent')",0.0919632,0.07716845,-0.36190996,-0.37350437,-0.1161136,-0.1340535,-0.0179399
69,0.15682976,0.21808362,"('lazy', 'industrious')",0.5083416,0.52266294,-0.5132937,-0.5103901,0.0506259,0.0767855,0.0261596
70,-0.14660077,-0.18670444,"('lethargic', 'energetic')",0.7560656,0.6284055,1.0167303,1.0815849,0.5420651,0.507762,-0.0343031
71,0.19067779,0.15297036,"('diffident', 'self-confident')",1.3795762,1.2418482,0.69722205,0.6014122,0.7558254,0.6654102,-0.0904152
72,-1.1838704,-1.1933272,"('unambitious', 'ambitious')",0.16132718,0.076725006,-0.9157016,-0.82715106,-0.6460816,-0.6479177,-0.0018361
73,1.7652566,1.8245081,"('helpless', 'self-reliant')",0.48847187,0.65340716,-2.9736617,-2.7780464,-0.2399778,-0.1000437,0.1399341
74,-0.061224185,-0.084358655,"('undedicated', 'dedicated')",1.4016834,1.274084,0.02779746,-0.18935458,0.4560856,0.3334569,-0.1226287
75,0.76627463,0.92461646,"('meek', 'impulsive')",-1.2183309,-0.79038435,-0.6705654,-0.5730707,-0.3742072,-0.1462795,0.2279277
76,-0.083468236,-0.08496299,"('anxious', 'daring')",1.3577617,1.233473,0.5849968,0.7927997,0.6197635,0.6471032,0.0273397
77,-0.9817564,-0.9967281,"('unmotivated', 'motivated')",0.35421154,0.3008915,-0.551869,-0.41438663,-0.3931379,-0.3700744,0.0230635
78,-1.0750153,-1.076074,"('nonresilient', 'resilient')",-0.1384937,-0.18829186,1.2501355,1.3372037,0.0122089,0.0242793,0.0120704
79,0.47375786,0.5248079,"('wavering', 'unwavering')",0.14786255,0.28296885,0.37148154,0.26067516,0.331034,0.3561506,0.0251166
80,0.35382825,0.22734486,"('dominated', 'dominating')",-0.4877056,-0.54676586,-0.7988175,-0.5483736,-0.3108983,-0.2892649,0.0216334
81,-0.30372632,-0.5906726,"('submissive', 'aggressive')",-0.39836088,-0.71947026,-0.52834386,-0.3559253,-0.4101437,-0.5553561,-0.1452124
82,-0.17194249,-0.16956446,"('poor', 'rich')",0.3669916,0.33864167,5.9612665,5.853276,2.0521053,2.0074511,-0.0446542
83,-0.07987109,-0.17218296,"('powerless', 'powerful')",-0.44930375,-0.6120526,-0.8750205,-0.8942324,-0.4680651,-0.5594893,-0.0914242
84,0.6399013,0.54721797,"('inferior', 'superior')",0.76566005,0.6446406,1.0111607,1.0122756,0.805574,0.7347113,-0.0708627
85,-0.35600272,-0.14424236,"('insignificant', 'prestigious')",-0.6143232,-0.4384451,0.086252734,-0.08362596,-0.2946911,-0.2221045,0.0725866
86,-1.3908116,-1.7012575,"('uninfluential', 'influential')",-0.075344756,-0.46821943,-0.01578962,-0.27180076,-0.493982,-0.8137592,-0.3197772
87,0.2164623,0.01748228,"('unsuccessful', 'successful')",0.48291853,0.30856147,1.115569,1.2250712,0.6049833,0.5170383,-0.087945
88,-0.9312073,-0.92137885,"('low', 'eminent')",-0.22828339,-0.28871882,0.07481367,0.014189938,-0.361559,-0.3986359,-0.0370769
