,tjx_male,tjx_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
26,-1.1908758,-1.1935194,"('hardhearted', 'benevolent')",0.8640478,0.7704296,1.328565,1.2178494,0.3339124,0.2649199,-0.0689925
27,-0.92113954,-0.6495329,"('hardhearted', 'softhearted')",-0.36020353,-0.2972739,0.5554548,0.565379,-0.2419628,-0.1271426,0.1148202
28,-0.5161485,-0.7564948,"('disloyal', 'loyal')",0.104921974,-0.15947771,1.1168462,0.92929375,0.2352066,0.0044404,-0.2307662
29,0.12658213,0.17281845,"('unfair', 'fair')",-2.0115557,-1.9446348,-1.0713279,-1.2054766,-0.9854338,-0.992431,-0.0069972
30,0.8733418,0.660714,"('intolerant', 'tolerant')",3.010928,2.7837605,1.4011116,1.3270319,1.7617938,1.5905021,-0.1712917
31,-1.4271609,-1.1059526,"('evil', 'good')",-2.1852498,-2.0670373,-1.6866592,-1.7208551,-1.7663566,-1.6312817,0.1350749
32,-0.10428265,-0.24696857,"('unkind', 'kind')",1.494685,1.2350278,1.208141,1.0790839,0.8661811,0.6890477,-0.1771334
33,-0.15140788,-0.09681122,"('wrong', 'right')",-0.7612413,-0.71846795,-0.656009,-0.6510325,-0.5228861,-0.4887706,0.0341155
34,-0.39346275,-0.32676107,"('mean', 'honorable')",0.69537103,0.78236395,6.1383166,6.2237706,2.1467417,2.2264579,0.0797162
35,-0.933193,-0.72336024,"('corrupt', 'incorrupt')",-2.8689115,-2.818807,-0.67346036,-0.9052787,-1.491855,-1.482482,0.009373
36,-1.4240215,-1.3202988,"('hostile', 'amicable')",-3.0917478,-3.2764573,-0.31611648,-0.53301066,-1.6106284,-1.7099222,-0.0992938
37,-0.37928897,-0.41634107,"('fake', 'genuine')",-0.37609816,-0.34337935,0.1121836,0.11418561,-0.2144012,-0.2151783,-0.0007771
38,-0.34839192,-0.35206226,"('untruthful', 'truthful')",0.13599753,0.0534652,0.6084034,0.58034796,0.132003,0.093917,-0.038086
39,1.1328884,1.0732138,"('exploitative', 'cooperative')",1.2152964,1.2056023,0.21047546,0.19889165,0.8528868,0.8259026,-0.0269842
40,-0.71473765,-0.6827939,"('stingy', 'generous')",0.034621313,0.17944992,-1.497723,-1.4311539,-0.7259464,-0.6448326,0.0811138
41,-0.11613394,-0.16903737,"('unforgiving', 'forgiving')",0.44453543,0.31651986,0.33869752,0.22895786,0.2223663,0.1254801,-0.0968862
42,1.3003801,1.2825259,"('unreliable', 'reliable')",0.8389898,0.8390156,-2.3395622,-2.2394118,-0.0667307,-0.0392901,0.0274406
43,0.58413047,0.54493946,"('irresponsible', 'responsible')",1.1414101,1.1415381,0.6395764,0.66876143,0.7883724,0.7850797,-0.0032927
44,0.41929638,0.49678034,"('prejudiced', 'unprejudiced')",-0.5598261,-0.55868953,-1.2805047,-1.2710956,-0.4736781,-0.4443349,0.0293432
45,0.2957812,0.17531271,"('incompetent', 'competent')",1.2805493,1.185554,0.015300512,-0.03673625,0.5305436,0.4413768,-0.0891668
46,0.19490726,-0.051847212,"('uncompetitive', 'competitive')",2.4745727,2.44817,-0.1726376,-0.11820189,0.8322807,0.7593736,-0.0729071
47,0.269165,0.3314414,"('stupid', 'smart')",0.79930663,0.8811955,5.131059,5.212926,2.0665102,2.1418543,0.0753441
48,-0.883366,-1.0562338,"('unintelligent', 'intelligent')",-0.06281169,-0.17263865,0.23008513,0.17764275,-0.2386975,-0.3504099,-0.1117124
49,-0.6511306,-0.49686477,"('unable', 'able')",-0.062210876,0.02752839,-0.18744579,-0.0057814214,-0.3002624,-0.1583726,0.1418898
50,0.018767793,0.11731802,"('clumsy', 'skillful')",-0.62997603,-0.67140377,0.06715742,0.0695017,-0.1813503,-0.161528,0.0198223
51,0.28936675,-0.046429463,"('uneducated', 'educated')",1.7914896,1.5315555,1.0169623,0.8514313,1.0326062,0.7788525,-0.2537537
52,-0.045001328,-0.056020588,"('irrational', 'rational')",-2.1355765,-2.2457945,-0.5160725,-0.64165765,-0.8988834,-0.9811575,-0.0822741
53,-1.0141166,-0.98673,"('uncreative', 'creative')",0.22514226,0.096375614,0.79227144,0.7817516,0.001099,-0.0362009,-0.0372999
54,-0.4850946,-0.5359729,"('incapable', 'capable')",-0.40243056,-0.44796625,0.94778144,0.9938167,0.0200854,0.0032925,-0.0167929
55,0.44139075,0.19191098,"('incompetent', 'clever')",2.1493192,1.9993215,0.23055825,0.22251713,0.9404227,0.8045832,-0.1358395
56,1.3607112,1.148253,"('impractical', 'practical')",2.6831646,2.5218167,0.66707253,0.62858766,1.570316,1.4328858,-0.1374302
57,-0.8744242,-1.1376793,"('unimaginative', 'imaginative')",0.09179642,-0.12309526,-2.5759225,-2.617756,-1.1195168,-1.2928435,-0.1733267
58,-0.4172759,-0.525933,"('undiscriminating', 'discriminating')",0.45071685,0.3808937,0.017258378,-0.047502793,0.0168998,-0.0641807,-0.0810805
59,0.4855357,0.6240284,"('foolish', 'wise')",-1.058067,-1.0246392,0.070610054,0.05485331,-0.1673071,-0.1152525,0.0520546
60,1.1828358,0.9837387,"('inefficient', 'efficient')",3.0488183,2.995833,0.41366193,0.5350773,1.5484387,1.504883,-0.0435557
61,0.13928282,-0.0090219565,"('illogical', 'logical')",-0.24223174,-0.3946468,0.2117326,0.14320214,0.0362612,-0.0868222,-0.1230834
62,1.2180359,1.163357,"('incompetent', 'brilliant')",2.526818,2.6590986,0.66802806,0.87554795,1.4709606,1.5660013,0.0950407
63,0.23597115,0.1443583,"('unperceptive', 'insightful')",2.14424,2.1114721,1.3684146,1.4988235,1.2495419,1.2515513,0.0020094
64,0.6751744,0.52496827,"('shy', 'confident')",1.4116542,1.3512079,-5.8605385,-5.7983775,-1.2579033,-1.3074005,-0.0494972
65,0.072667174,-0.29954046,"('insecure', 'secure')",0.82779217,0.6167797,-0.13855273,-0.13832657,0.2539689,0.0596376,-0.1943313
66,-1.1704843,-1.0886663,"('inactive', 'active')",-0.64510655,-0.70173395,0.9722078,0.9081323,-0.2811277,-0.2940893,-0.0129616
67,1.184272,1.1050674,"('doubtful', 'determined')",0.31347328,0.29011166,-0.10428262,-0.119788304,0.4644876,0.4251302,-0.0393574
68,-0.27518716,-0.4005119,"('dependent', 'independent')",-0.29406828,-0.3601762,-0.43296897,-0.4627825,-0.3340748,-0.4078235,-0.0737487
69,-0.4478533,-0.18264154,"('lazy', 'industrious')",-0.8071911,-0.6393327,-0.68782115,-0.62351364,-0.6476218,-0.4818293,0.1657925
70,0.39879316,0.24412844,"('lethargic', 'energetic')",1.8566049,1.7866704,0.98746604,1.0865313,1.0809547,1.03911,-0.0418447
71,-0.1701677,-0.1157335,"('diffident', 'self-confident')",0.117800884,0.23058735,0.403009,0.3690433,0.1168807,0.161299,0.0444183
72,-0.68467426,-0.67555356,"('unambitious', 'ambitious')",-0.5636777,-0.4929492,-1.1879543,-1.0505327,-0.8121022,-0.7396785,0.0724237
73,0.943712,0.99785346,"('helpless', 'self-reliant')",-0.11377151,-0.079721384,-3.4751675,-3.3315961,-0.8817423,-0.804488,0.0772543
74,-0.032264333,-0.037298985,"('undedicated', 'dedicated')",1.202956,1.202868,0.51706976,0.48303577,0.5625871,0.5495349,-0.0130522
75,0.2547604,0.39361617,"('meek', 'impulsive')",-1.1537616,-1.0505154,-0.29528213,-0.18787092,-0.3980945,-0.28159,0.1165045
76,0.21979888,0.124681935,"('anxious', 'daring')",1.9520817,1.965775,0.69605595,0.7252938,0.9559788,0.9385836,-0.0173952
77,-0.06998092,-0.23761873,"('unmotivated', 'motivated')",0.7202916,0.7116327,-0.78422153,-0.7082626,-0.0446369,-0.0780829,-0.033446
78,-1.6392345,-1.5207568,"('nonresilient', 'resilient')",0.19783069,0.31102964,-0.030204207,0.092507534,-0.490536,-0.3724066,0.1181294
79,-1.023539,-0.95494187,"('wavering', 'unwavering')",-2.0434408,-2.0998602,0.101853766,0.033966772,-0.9883753,-1.0069451,-0.0185698
80,0.62353766,0.4774258,"('dominated', 'dominating')",1.5182346,1.5042871,-0.87539357,-0.77725494,0.4221262,0.401486,-0.0206402
81,0.8945795,0.39953613,"('submissive', 'aggressive')",2.297717,1.9300156,0.123330176,0.13818787,1.1052089,0.8225799,-0.282629
82,0.04019376,-0.06277171,"('poor', 'rich')",1.2106582,1.041281,6.4081793,6.3962746,2.5530105,2.4582613,-0.0947492
83,0.008102711,-0.1518718,"('powerless', 'powerful')",0.0067703314,-0.14060283,-0.63990796,-0.720963,-0.208345,-0.3378125,-0.1294675
84,0.45555222,0.28554332,"('inferior', 'superior')",-0.5738831,-0.5885941,0.5114346,0.50480247,0.1310346,0.0672506,-0.063784
85,-0.5358781,-0.32457036,"('insignificant', 'prestigious')",-0.7463611,-0.7738552,0.75536853,0.6836676,-0.1756236,-0.1382527,0.0373709
86,-0.8805213,-1.1510723,"('uninfluential', 'influential')",0.57753116,0.39640853,0.21319039,0.12789205,-0.0299332,-0.2089239,-0.1789907
87,0.6514336,0.4906885,"('unsuccessful', 'successful')",2.318056,2.2332664,1.0694656,1.0923883,1.3463184,1.2721144,-0.074204
88,-0.118845515,-0.34627956,"('low', 'eminent')",1.2827828,0.87630945,0.68321794,0.50024825,0.6157184,0.3434261,-0.2722923
