,marshall_male,marshall_female,tuple,&_male,&_female,ilsley_male,ilsley_female,corp_male,corp_female,average_male,average_female,female-male
21,0.04407579,0.04888572,"('immoral', 'moral')",0.7891991,0.9696958,-0.6417802,-0.6113162,-0.681015,-0.6961998,-0.1223801,-0.0722336,0.0501465
22,-0.4336842,-0.5560107,"('untrustworthy', 'trustworthy')",0.1949734,0.16370629,-0.80991966,-0.8174057,-0.7045605,-0.8502729,-0.4382977,-0.5149958,-0.0766981
23,0.41088676,0.44957316,"('insincere', 'sincere')",-1.0278044,-0.85259396,-1.2384362,-1.2429131,5.0868154,4.890009,0.8078654,0.8110188,0.0031534
24,0.9551517,0.9418641,"('dishonest', 'honest')",-0.3703452,-0.32472524,0.3299585,0.3568091,0.74262303,0.63077885,0.414347,0.4011817,-0.0131653
25,0.6906626,0.6638115,"('egoistic', 'altruistic')",-0.31940654,-0.3053486,-0.7204721,-0.70398945,0.8301369,0.9474731,0.1202302,0.1504866,0.0302564
26,0.8541654,0.7577956,"('hardhearted', 'benevolent')",0.94515204,0.73833644,-0.22043425,-0.32734105,1.9793782,1.8528383,0.8895653,0.7554073,-0.134158
27,-0.3857808,-0.34898087,"('hardhearted', 'softhearted')",-0.9159784,-0.8766235,0.052056547,0.05631335,1.0034786,1.0501591,-0.061556,-0.029783,0.031773
28,0.048920892,-0.023488846,"('disloyal', 'loyal')",-0.22858733,-0.23026648,-1.3871386,-1.4510678,0.91828024,0.6732563,-0.1621312,-0.2578917,-0.0957605
29,-0.39643478,-0.38880327,"('unfair', 'fair')",-0.71340156,-0.6678985,-0.06702317,-0.060421553,-0.117777415,-0.18542072,-0.3236592,-0.325636,-0.0019768
30,-0.48632985,-0.4777979,"('intolerant', 'tolerant')",-0.41118863,-0.29811636,-0.14050391,-0.14049666,0.59050095,0.5917951,-0.1118804,-0.081154,0.0307264
31,-0.62856436,-0.6065427,"('evil', 'good')",-1.0936816,-1.2199821,-0.24222663,-0.1969194,-0.957385,-0.9006387,-0.7304644,-0.7310207,-0.0005563
32,-0.36069617,-0.45237404,"('unkind', 'kind')",-0.3043294,-0.2874462,-1.5926439,-1.6654775,0.56931,0.26512814,-0.4220899,-0.5350424,-0.1129525
33,0.7054234,0.6444,"('wrong', 'right')",-0.3942191,-0.36331373,0.4142137,0.42960727,-0.6966244,-0.7193515,0.0071984,-0.0021645,-0.0093629
34,-0.9500117,-0.82309616,"('mean', 'honorable')",-0.44268802,-0.32542008,-0.2407912,-0.18841511,4.936421,5.142113,0.8257325,0.9512955,0.125563
35,0.23341139,0.13624324,"('corrupt', 'incorrupt')",-1.0943393,-1.1666454,0.53070474,0.4752966,-1.0221202,-1.085452,-0.3380858,-0.4101394,-0.0720536
36,-1.2384964,-1.2359245,"('hostile', 'amicable')",-1.5890881,-1.6415663,-0.43409154,-0.48222592,-0.49073434,-0.4564727,-0.9381026,-0.9540473,-0.0159447
37,0.7281108,0.7514785,"('fake', 'genuine')",-0.024993055,0.14351155,0.0072624646,0.047546443,0.073126614,0.05791059,0.1958767,0.2501118,0.0542351
38,0.19394095,0.06030544,"('untruthful', 'truthful')",-1.5505544,-1.5623693,-0.3276878,-0.38613647,-0.0057412777,-0.06722613,-0.4225106,-0.4888566,-0.066346
39,1.4929417,1.5585163,"('exploitative', 'cooperative')",0.25015134,0.40576687,0.26043302,0.33385307,0.2819389,0.3327934,0.5713662,0.6577324,0.0863662
40,0.19009973,0.12449111,"('stingy', 'generous')",0.0070808306,0.11372031,-0.29064497,-0.2743895,-1.9272476,-1.8733537,-0.505178,-0.477383,0.027795
41,-0.46908027,-0.49289197,"('unforgiving', 'forgiving')",-0.91245824,-0.775147,-0.9181238,-0.8688257,0.14958471,0.17579196,-0.5375194,-0.4902682,0.0472512
42,0.6310402,0.7222814,"('unreliable', 'reliable')",1.0089332,1.3089298,0.7719676,0.85809034,-2.6844032,-2.4879487,-0.0681155,0.1003382,0.1684537
43,0.2993899,0.45947614,"('irresponsible', 'responsible')",-0.05747399,0.18259256,-0.4280711,-0.36573848,0.78295565,0.74305177,0.1492001,0.2548455,0.1056454
44,-0.8883377,-0.80708355,"('prejudiced', 'unprejudiced')",-1.3103603,-1.1614755,0.7419799,0.76777637,-1.8183722,-1.7339711,-0.8187726,-0.7336885,0.0850841
45,0.502,0.41280776,"('incompetent', 'competent')",0.49197683,0.5426878,-0.09761648,-0.20162086,0.35432315,0.2714422,0.3126709,0.2563292,-0.0563417
46,-0.12997699,-0.11089634,"('uncompetitive', 'competitive')",1.4672679,1.5682322,-0.8558114,-0.8680958,-0.34095138,-0.35787135,0.035132,0.0578422,0.0227102
47,-0.4902752,-0.3725278,"('stupid', 'smart')",0.2860126,0.34150177,-0.53386724,-0.48479956,4.978485,4.939829,1.0600889,1.1060008,0.0459119
48,-0.33341497,-0.4372661,"('unintelligent', 'intelligent')",-0.18981335,-0.18284187,-1.2730082,-1.3237314,0.5952618,0.584497,-0.3002437,-0.3398356,-0.0395919
49,-0.47898862,-0.31279728,"('unable', 'able')",0.16138981,0.24277422,-0.24360159,-0.2031,-0.17772469,-0.12048331,-0.1847313,-0.0984016,0.0863297
50,-0.048147954,-0.02743959,"('clumsy', 'skillful')",1.0378447,1.1376958,0.46036452,0.4328912,0.15311,0.0698106,0.4007928,0.4032395,0.0024467
51,-0.48137835,-0.7446611,"('uneducated', 'educated')",0.68348604,0.67056817,0.33490127,0.2265089,0.29671204,0.15967976,0.2084303,0.0780239,-0.1304064
52,-0.6193315,-0.70423657,"('irrational', 'rational')",-0.63045037,-0.74214184,0.35534132,0.31011167,0.26157603,0.24641041,-0.1582161,-0.2224641,-0.064248
53,-0.44188344,-0.34375784,"('uncreative', 'creative')",-0.2604141,-0.15073699,-1.0880942,-1.0531601,0.38895983,0.3629895,-0.350358,-0.2961664,0.0541916
54,-0.20165539,-0.103129804,"('incapable', 'capable')",-0.7587157,-0.6398624,-0.4809947,-0.46017414,0.65790373,0.707174,-0.1958655,-0.1239981,0.0718674
55,-0.026706737,-0.026681997,"('incompetent', 'clever')",1.1508573,1.2968961,-0.680532,-0.6710764,0.2810703,0.34458482,0.1811722,0.2359306,0.0547584
56,0.5010582,0.44795442,"('impractical', 'practical')",0.08610293,0.10041539,-0.13109955,-0.17718959,-0.23733445,-0.332911,0.0546818,0.0095673,-0.0451145
57,-0.06645097,-0.19320136,"('unimaginative', 'imaginative')",-0.42171887,-0.41952124,-0.3599193,-0.43235165,-2.551019,-2.5261703,-0.849777,-0.8928111,-0.0430341
58,0.24796611,0.27268532,"('undiscriminating', 'discriminating')",-0.56558937,-0.562624,-0.5247435,-0.5476751,0.4961067,0.5510101,-0.086565,-0.0716509,0.0149141
59,-0.20879215,-0.25169823,"('foolish', 'wise')",-0.2466106,-0.34882766,0.45977017,0.45230776,0.042904668,-0.030126486,0.011818,-0.0445861,-0.0564041
60,-0.13157208,-0.10426074,"('inefficient', 'efficient')",1.0070101,1.1529722,-0.2956403,-0.2749455,-0.07667657,-0.011678031,0.1257803,0.190522,0.0647417
61,0.7023145,0.6698717,"('illogical', 'logical')",0.25595438,0.22734016,-0.097829685,-0.12938651,0.72531134,0.5522957,0.3964376,0.3300303,-0.0664073
62,0.59938705,0.6299556,"('incompetent', 'brilliant')",0.10638216,0.25588274,-0.62671494,-0.54909277,0.5618664,0.65016216,0.1602302,0.2467269,0.0864967
63,-0.35714713,-0.4400224,"('unperceptive', 'insightful')",0.43607485,0.57818204,-1.2525288,-1.2874854,0.94276804,0.94216436,-0.0577082,-0.0517903,0.0059179
64,-0.985347,-1.05296,"('shy', 'confident')",1.0108273,1.0016942,0.84956074,0.797832,-5.2812905,-5.3033586,-1.1015624,-1.1391981,-0.0376357
65,0.10597446,0.094136864,"('insecure', 'secure')",0.5947653,0.5163664,-0.705682,-0.70560133,-0.13295919,-0.13115871,-0.0344754,-0.0565642,-0.0220888
66,-0.17512564,-0.10927707,"('inactive', 'active')",0.80107665,0.9052695,0.84756196,0.8735899,0.27725208,0.31953472,0.4376912,0.4972793,0.0595881
67,1.1753564,1.1279215,"('doubtful', 'determined')",0.16186886,0.21718365,0.6123725,0.63722974,-0.080742955,-0.2427209,0.4672137,0.4349035,-0.0323102
68,-0.11377613,-0.18453953,"('dependent', 'independent')",-0.14838077,-0.16595703,0.01197812,-0.020627499,-0.7919522,-0.7913349,-0.2605327,-0.2906148,-0.0300821
69,0.6404271,0.6472496,"('lazy', 'industrious')",0.79008216,0.70035046,0.9055813,0.9631686,-0.7609284,-0.5974008,0.3937905,0.428342,0.0345515
70,0.4016484,0.39197564,"('lethargic', 'energetic')",0.3562001,0.53594047,-0.17831577,-0.18226424,0.40619987,0.4635498,0.2464332,0.3023004,0.0558672
71,0.36173117,0.30997816,"('diffident', 'self-confident')",-0.35283428,-0.33894402,0.5726207,0.5260119,0.5411593,0.37069178,0.2806692,0.2169344,-0.0637348
72,0.31101963,0.28080946,"('unambitious', 'ambitious')",-0.8001812,-0.7458592,-0.5464749,-0.4852244,-0.6447228,-0.6906223,-0.4200898,-0.4102241,0.0098657
73,0.9926259,1.073811,"('helpless', 'self-reliant')",0.27983332,0.23809001,1.2708318,1.283322,-2.9604073,-2.8125575,-0.104279,-0.0543336,0.0499454
74,1.5143744,1.5561653,"('undedicated', 'dedicated')",0.29868573,0.37006697,-0.13327938,-0.11703938,-0.10213469,-0.18780854,0.3944115,0.4053461,0.0109346
75,0.14068687,0.16857249,"('meek', 'impulsive')",-0.7328774,-0.6886208,0.6373127,0.6469464,-0.72532105,-0.58787024,-0.1700497,-0.115243,0.0548067
76,-0.12980723,0.0093279,"('anxious', 'daring')",1.4389699,1.7637376,-0.65973026,-0.5571944,-0.52271664,-0.3626523,0.0316789,0.2133047,0.1816258
77,-0.2670341,-0.24004088,"('unmotivated', 'motivated')",0.29624024,0.48075446,-0.6795686,-0.63664335,-0.7771313,-0.6734205,-0.3568735,-0.2673376,0.0895359
78,-1.0842806,-1.0488825,"('nonresilient', 'resilient')",0.3087172,0.37261713,-0.5780595,-0.6676777,0.48866564,0.46951374,-0.2162393,-0.2186073,-0.002368
79,0.26685148,0.21941458,"('wavering', 'unwavering')",-0.49191177,-0.48874643,0.13617794,0.09966806,-0.4265291,-0.43167084,-0.1288529,-0.1503337,-0.0214808
80,0.3760705,0.2528266,"('dominated', 'dominating')",0.8358137,0.8026687,0.12235302,0.061577998,-0.5902732,-0.6600414,0.185991,0.114258,-0.071733
81,-0.09102962,-0.24824317,"('submissive', 'aggressive')",0.9548207,0.8968211,-0.4913497,-0.5032918,-0.72705585,-0.7417563,-0.0886536,-0.1491175,-0.0604639
82,-1.0862926,-1.0434691,"('poor', 'rich')",-0.011686273,0.121316604,-0.3023911,-0.27274454,5.3461165,5.285225,0.9864366,1.0225821,0.0361455
83,-0.110812575,-0.24326679,"('powerless', 'powerful')",0.015002694,0.03407245,-0.9523735,-0.9614116,-0.7045158,-0.75913054,-0.4381748,-0.4824341,-0.0442593
84,0.7703728,0.696333,"('inferior', 'superior')",0.8896299,0.8864258,-0.08565489,-0.16042188,1.3520671,1.3032979,0.7316037,0.6814087,-0.050195
85,0.04632431,0.12609342,"('insignificant', 'prestigious')",-0.9357015,-0.84249663,0.15616313,0.14570957,-0.34300235,-0.19271374,-0.2690541,-0.1908519,0.0782022
86,0.0010494813,-0.266411,"('uninfluential', 'influential')",0.20836046,0.086492196,-1.226469,-1.30823,0.059367817,-0.12644777,-0.2394228,-0.4036492,-0.1642264
87,0.40287462,0.28962994,"('unsuccessful', 'successful')",1.8807082,1.776275,0.25125828,0.185949,0.8142402,0.6575758,0.8372704,0.7273575,-0.1099129
88,-0.2945212,-0.4414844,"('low', 'eminent')",-0.31718695,-0.31672683,-1.032312,-1.0543598,-0.46216235,-0.6211722,-0.5265456,-0.6084358,-0.0818902
