,hudson_male,hudson_female,tuple,city_male,city_female,bancorp_male,bancorp_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.10540517,-0.06561868,"('disagreeable', 'welcoming')",-0.06938991,0.20728394,-0.040421925,-0.060292598,-0.39131024,-0.37968272,-0.1516318,-0.0745775,0.0770543
19,-0.06990479,0.04956335,"('inhospitable', 'hospitable')",0.2797606,0.36851332,-0.1732478,-0.20123217,-0.09109731,-0.010250798,-0.0136223,0.0516484,0.0652707
20,-0.28137538,-0.30446044,"('rough', 'thoughtful')",-1.0317941,-0.94523835,0.09063419,0.11777075,1.3524456,1.3325186,0.0324776,0.0501477,0.0176701
21,-0.62298346,-0.67988133,"('immoral', 'moral')",0.0345907,0.13308544,-1.0392944,-0.98569274,-0.74485534,-0.7063162,-0.5931356,-0.5597012,0.0334344
22,0.31921896,0.2635832,"('untrustworthy', 'trustworthy')",0.3942032,0.4690189,-1.2617776,-1.2608399,-0.7178742,-0.72625697,-0.3165574,-0.3136237,0.0029337
23,-0.5624911,-0.564736,"('insincere', 'sincere')",-0.45065704,-0.30179495,-0.17449456,-0.17693187,5.7549577,5.6301556,1.1418288,1.1466732,0.0048444
24,0.08241053,0.009417633,"('dishonest', 'honest')",-0.18294737,-0.1851095,-1.4419569,-1.4288279,0.97341883,0.92427135,-0.1422687,-0.1700621,-0.0277934
25,1.3901851,1.3776805,"('egoistic', 'altruistic')",-0.498138,-0.55642843,1.0649889,1.0618334,1.6397038,1.5445486,0.8991849,0.8569086,-0.0422763
26,0.803072,0.69196,"('hardhearted', 'benevolent')",-0.34114328,-0.40463197,1.167376,1.0833386,1.541715,1.4367781,0.7927549,0.7018611,-0.0908938
27,1.118023,1.0740765,"('hardhearted', 'softhearted')",0.5579657,0.6013741,0.09121391,0.09302438,1.6291833,1.5444945,0.8490965,0.8282424,-0.0208541
28,0.4211545,0.2987798,"('disloyal', 'loyal')",-0.02709838,-0.14927205,-0.7767293,-0.86251795,1.1582444,0.96288073,0.1938928,0.0624676,-0.1314252
29,0.45614615,0.35500532,"('unfair', 'fair')",0.23584512,0.15650316,-0.06807096,-0.06681964,-0.14762364,-0.2732045,0.1190742,0.0428711,-0.0762031
30,-0.13460913,-0.156734,"('intolerant', 'tolerant')",-0.24878718,-0.115973175,-1.0635773,-1.028759,0.8185614,0.82015187,-0.157103,-0.1203286,0.0367744
31,0.6635653,0.7824079,"('evil', 'good')",0.12690648,0.18108176,0.9415174,0.9354592,-0.84072244,-0.887373,0.2228167,0.252894,0.0300773
32,-0.8209965,-0.9194993,"('unkind', 'kind')",0.049729176,0.074634016,0.2760841,0.3479214,1.3625922,1.2017778,0.2168522,0.1762085,-0.0406437
33,1.1684206,1.0888686,"('wrong', 'right')",0.87731147,0.7663067,1.8233808,1.7705003,-0.31852236,-0.39107847,0.8876476,0.8086493,-0.0789983
34,-0.1063569,-0.021030288,"('mean', 'honorable')",-0.13405617,0.13122036,0.565951,0.62193996,6.1245966,6.2031174,1.6125336,1.7338119,0.1212783
35,0.46926627,0.4210511,"('corrupt', 'incorrupt')",-0.08095692,-0.22724919,1.6111755,1.5503414,0.13361835,0.01720173,0.5332758,0.4403363,-0.0929395
36,0.41506517,0.46687853,"('hostile', 'amicable')",-0.2636058,-0.24331822,2.31764,2.1738787,0.6143823,0.45632848,0.7708704,0.7134418,-0.0574286
37,-0.44867772,-0.43072432,"('fake', 'genuine')",0.016198896,0.06796682,-1.0502454,-1.0115213,0.6973004,0.68424684,-0.196356,-0.172508,0.023848
38,0.2850276,0.29137322,"('untruthful', 'truthful')",0.65450096,0.6920824,0.15656108,0.14466682,0.09153258,0.09082759,0.2969055,0.3047375,0.007832
39,0.47858408,0.48475516,"('exploitative', 'cooperative')",0.989281,1.0317253,0.7988001,0.84164417,0.19611323,0.21792488,0.6156946,0.6440124,0.0283178
40,1.486454,1.4210757,"('stingy', 'generous')",0.8894773,0.95394605,1.1697916,1.1235652,-1.2919266,-1.4141709,0.5634491,0.521104,-0.0423451
41,0.1341989,0.113074824,"('unforgiving', 'forgiving')",-0.14111546,0.030633762,0.49340215,0.45340407,0.0058099106,-0.07538656,0.1230739,0.1304315,0.0073576
42,0.14787742,0.15057802,"('unreliable', 'reliable')",0.51900816,0.67604333,0.48052475,0.52257234,-2.6113634,-2.5000854,-0.3659883,-0.2877229,0.0782654
43,-0.3699145,-0.37577844,"('irresponsible', 'responsible')",0.030733,0.23607749,-1.3602995,-1.2851514,0.55785227,0.6355081,-0.2854072,-0.1973361,0.0880711
44,-0.9822589,-0.9316961,"('prejudiced', 'unprejudiced')",0.16749118,0.23071848,-0.32101724,-0.227031,-1.3350276,-1.2628626,-0.6177031,-0.5477178,0.0699853
45,-0.4053854,-0.47405156,"('incompetent', 'competent')",-0.312582,-0.16452599,-1.7123498,-1.7200303,-0.18537566,-0.26781198,-0.6539232,-0.6566049,-0.0026817
46,-0.79366744,-0.8361543,"('uncompetitive', 'competitive')",0.23216885,0.35882324,-0.9955932,-0.90492475,-0.8323777,-0.79264516,-0.5973673,-0.5437253,0.053642
47,0.35248125,0.30220172,"('stupid', 'smart')",-0.25913903,-0.14072756,0.25897342,0.32654336,5.8286376,5.8385186,1.5452383,1.581634,0.0363957
48,-0.62293816,-0.7168833,"('unintelligent', 'intelligent')",-0.91640776,-0.90894175,-1.5032629,-1.520544,0.336618,0.35370553,-0.6764977,-0.6981659,-0.0216682
49,-0.7968569,-0.7390273,"('unable', 'able')",-1.3892585,-1.2270371,-0.5144619,-0.45915622,-0.4340364,-0.23445228,-0.7836534,-0.6649182,0.1187352
50,-1.2667112,-1.29964,"('clumsy', 'skillful')",-0.6480346,-0.65852123,0.7468556,0.7360599,0.39792106,0.36484408,-0.1924923,-0.2143143,-0.021822
51,-0.36659613,-0.48770323,"('uneducated', 'educated')",0.25659716,0.10587016,-1.7990272,-1.8019377,0.14113012,0.06380907,-0.441974,-0.5299904,-0.0880164
52,1.3028781,1.2394135,"('irrational', 'rational')",0.7917562,0.6000492,0.7513293,0.5945374,0.17447709,0.048941225,0.7551101,0.6207353,-0.1343748
53,1.525489,1.4726839,"('uncreative', 'creative')",-0.22024013,-0.18808095,0.54697883,0.49682003,1.4162221,1.3588974,0.8171124,0.7850801,-0.0320323
54,0.14654413,0.10770492,"('incapable', 'capable')",-0.054126974,-0.1472917,1.2993487,1.2991987,1.1484535,1.179386,0.6350548,0.6097495,-0.0253053
55,-0.53902256,-0.57276756,"('incompetent', 'clever')",-0.7827746,-0.65778005,-2.4963496,-2.411238,-0.24104188,-0.21247101,-1.0147971,-0.9635642,0.0512329
56,-0.3587808,-0.4081378,"('impractical', 'practical')",0.14258504,0.25725833,-0.35020053,-0.28751478,-0.37461528,-0.34530473,-0.2352529,-0.1959247,0.0393282
57,0.70062786,0.67621213,"('unimaginative', 'imaginative')",0.11628087,0.1977734,-0.48840648,-0.46701938,-2.5654345,-2.5342855,-0.5592331,-0.5318298,0.0274033
58,-0.21288343,-0.20538875,"('undiscriminating', 'discriminating')",-0.28023607,-0.1466443,0.6833924,0.64218605,0.06837871,0.04649477,0.0646629,0.0841619,0.019499
59,0.24253432,0.21424887,"('foolish', 'wise')",0.28141236,0.14932814,0.70318025,0.64864206,0.6529147,0.60622627,0.4700104,0.4046113,-0.0653991
60,-0.6125466,-0.66857547,"('inefficient', 'efficient')",0.045088824,0.23363322,-1.1622245,-1.0387197,-0.25277746,-0.115232006,-0.4956149,-0.3972235,0.0983914
61,0.9005442,0.7130692,"('illogical', 'logical')",-0.55741113,-0.68615425,0.36206886,0.31210506,0.47491553,0.33657503,0.2950294,0.1688988,-0.1261306
62,0.3669266,0.39231756,"('incompetent', 'brilliant')",0.317046,0.4385946,-0.69301754,-0.59618783,-0.13784985,0.02318848,-0.0367237,0.0644782,0.1012019
63,0.24266358,0.19164337,"('unperceptive', 'insightful')",0.6034898,0.74033546,-0.15781899,-0.16237523,0.9278246,1.0137157,0.4040397,0.4458298,0.0417901
64,-0.6805535,-0.7680911,"('shy', 'confident')",-0.4498991,-0.5663427,-0.8493401,-0.8026695,-6.716415,-6.683095,-2.174052,-2.2050495,-0.0309975
65,-1.2205685,-1.3160086,"('insecure', 'secure')",-1.0269085,-1.10748,-0.58335817,-0.5862472,-0.2717227,-0.3059205,-0.7756395,-0.8289141,-0.0532746
66,0.17549735,0.15436672,"('inactive', 'active')",1.0867645,1.0704829,1.5666257,1.5911465,1.3371419,1.2793319,1.0415074,1.0238321,-0.0176753
67,-0.48711276,-0.58814895,"('doubtful', 'determined')",1.050791,0.98538345,0.2964053,0.29693294,-0.73093396,-0.69586205,0.0322874,-0.0004237,-0.0327111
68,-1.3222365,-1.4263339,"('dependent', 'independent')",-0.7146418,-0.795433,-1.85225,-1.9020284,-0.7092661,-0.73521817,-1.1495986,-1.2147534,-0.0651548
69,0.26058632,0.29036117,"('lazy', 'industrious')",0.6509238,0.58071077,2.8214521,2.8010416,-0.56450063,-0.54159945,0.7921154,0.7826285,-0.0094869
70,-0.36192957,-0.37936464,"('lethargic', 'energetic')",-0.019357715,0.11764199,-1.3664238,-1.2396466,0.7529705,0.8715337,-0.2486852,-0.1574589,0.0912263
71,1.0352536,0.9970881,"('diffident', 'self-confident')",1.22509,1.2964656,0.8967716,0.93072605,0.6772839,0.6097722,0.9585998,0.958513,-8.68e-05
72,0.8690242,0.8279019,"('unambitious', 'ambitious')",0.6970385,0.6759429,-0.8608102,-0.87034035,-0.877947,-0.81831306,-0.0431736,-0.0462022,-0.0030286
73,1.0712526,1.1264172,"('helpless', 'self-reliant')",1.4984343,1.4893155,1.1249202,1.0775466,-3.274735,-3.2052588,0.1049681,0.1220051,0.017037
74,0.25936332,0.24651587,"('undedicated', 'dedicated')",0.1919002,0.36212254,-0.027385976,-0.044714183,0.12504023,0.18428758,0.1372294,0.1870529,0.0498235
75,0.18260804,0.27425545,"('meek', 'impulsive')",0.38682246,0.42815477,0.47305918,0.48322234,-0.31649473,-0.20787089,0.1814987,0.2444404,0.0629417
76,-0.5905457,-0.5175336,"('anxious', 'daring')",0.3983885,0.5894126,-0.11733835,-0.019195145,0.13417104,0.29210347,-0.0438311,0.0861968,0.1300279
77,-1.4118408,-1.4819366,"('unmotivated', 'motivated')",-0.5257722,-0.527025,0.56353843,0.5837154,-1.1875645,-1.0706596,-0.6404098,-0.6239765,0.0164333
78,-0.51175034,-0.56427205,"('nonresilient', 'resilient')",-0.35792163,-0.23031925,0.74839556,0.75506705,0.3132127,0.46462598,0.0479841,0.1062754,0.0582913
79,-0.3520646,-0.33827764,"('wavering', 'unwavering')",0.11793844,0.08966433,1.2649592,1.1748235,0.16278401,0.1988787,0.2984042,0.2812722,-0.017132
80,0.47558883,0.38926482,"('dominated', 'dominating')",0.66001236,0.5595953,-0.65808487,-0.6101946,-1.1828593,-1.1262934,-0.1763358,-0.196907,-0.0205712
81,-0.882678,-0.940276,"('submissive', 'aggressive')",-0.06847987,-0.17798486,-1.6656034,-1.5471824,-1.124234,-1.0947111,-0.9352488,-0.9400386,-0.0047898
82,-0.61636716,-0.67410386,"('poor', 'rich')",-1.0400467,-1.0294992,-1.361357,-1.3352236,6.3479595,6.2754755,0.8325472,0.8091623,-0.0233849
83,-0.6602708,-0.7026909,"('powerless', 'powerful')",-0.22464487,-0.15728891,0.6045245,0.63900155,-0.9383105,-0.9507698,-0.3046754,-0.292937,0.0117384
84,-0.7645458,-0.882576,"('inferior', 'superior')",-1.8380388,-1.9761537,-0.3607473,-0.38305208,0.4242636,0.35754403,-0.6347671,-0.7210595,-0.0862924
85,0.51006424,0.6103361,"('insignificant', 'prestigious')",-0.9316385,-0.86396766,1.634475,1.5561383,0.7921651,0.77585304,0.5012665,0.5195899,0.0183234
86,0.16286525,0.050599724,"('uninfluential', 'influential')",-0.23336172,-0.3319013,-1.6319549,-1.6505095,-0.040083114,-0.10150245,-0.4356336,-0.5083284,-0.0726948
87,-0.41094527,-0.49456447,"('unsuccessful', 'successful')",0.12368505,-0.002352464,0.79118115,0.8027772,0.50278366,0.4738736,0.2516761,0.1949334,-0.0567427
88,-1.5841291,-1.5756626,"('low', 'eminent')",-1.1715225,-1.1793716,-1.1585468,-1.1652957,0.13566144,0.119225234,-0.9446343,-0.9502762,-0.0056419
