,keurig_male,keurig_female,tuple,dr_male,dr_female,pepper_male,pepper_female,inc_male,inc_female,average_male,average_female,female-male
23,-1.428339,-1.508066,"('insincere', 'sincere')",-0.1971682,-0.21365958,-0.292401,-0.26845342,5.84191,5.7287145,0.9810004,0.9346339,-0.0463665
24,-0.84266466,-0.8179563,"('dishonest', 'honest')",-0.771542,-0.7563284,-0.929024,-0.94809085,0.6705168,0.60410225,-0.4681785,-0.4795683,-0.0113898
25,-0.56758183,-0.45298168,"('egoistic', 'altruistic')",-1.6292838,-1.4628791,0.49333233,0.56682426,1.1031204,1.0768749,-0.1501032,-0.0680404,0.0820628
26,-0.39149666,-0.4066437,"('hardhearted', 'benevolent')",-0.35626206,-0.3794736,1.1177878,1.0360259,1.5961398,1.4063483,0.4915422,0.4140642,-0.077478
27,-0.48611504,-0.31875175,"('hardhearted', 'softhearted')",-1.6860355,-1.4499267,-0.32147765,-0.26725975,1.0847256,1.044732,-0.3522257,-0.2478016,0.1044241
28,-1.350242,-1.3760039,"('disloyal', 'loyal')",-0.8341176,-0.9619156,-0.48861563,-0.6380493,0.977888,0.7687666,-0.4237718,-0.5518005,-0.1280287
29,-0.08696574,-0.084934704,"('unfair', 'fair')",-0.29556146,-0.2745354,-0.5717339,-0.53128874,-0.42409202,-0.5795751,-0.3445883,-0.3675835,-0.0229952
30,-0.21735504,-0.29382524,"('intolerant', 'tolerant')",0.29154724,0.30720773,-0.14825732,-0.18990438,1.2455139,1.2313955,0.2928622,0.2637184,-0.0291438
31,0.31114128,0.5307736,"('evil', 'good')",-1.8845917,-1.6638038,-0.7500032,-0.58724236,-1.1715571,-1.1974847,-0.8737527,-0.7294393,0.1443134
32,-0.46256858,-0.5704437,"('unkind', 'kind')",0.40955836,0.33828804,0.04239804,0.001386622,1.2663774,1.0553349,0.3139413,0.2061415,-0.1077998
33,0.31688318,0.38720688,"('wrong', 'right')",0.5972763,0.66363525,1.3111545,1.1916955,-0.7993355,-0.81443393,0.3564946,0.3570259,0.0005313
34,-0.8141835,-0.5835064,"('mean', 'honorable')",-0.8384226,-0.47634515,0.0918896,0.24474466,6.0006914,6.1877127,1.1099937,1.3431515,0.2331578
35,0.91613686,0.86764014,"('corrupt', 'incorrupt')",-0.42883843,-0.5505085,0.689986,0.62767905,-0.39478505,-0.5251466,0.1956249,0.104916,-0.0907089
36,-0.38930655,-0.26430357,"('hostile', 'amicable')",-1.8255793,-1.7932004,-0.37842572,-0.42638934,-0.09404874,-0.2337019,-0.67184,-0.6793988,-0.0075588
37,-0.24112289,-0.27745247,"('fake', 'genuine')",-0.30445445,-0.3470699,-0.3828726,-0.35777983,0.39737868,0.38114616,-0.1327678,-0.150289,-0.0175212
38,-0.19587597,-0.20548242,"('untruthful', 'truthful')",0.4339027,0.39704934,0.050510764,0.0507302,0.10493481,0.17916685,0.0983681,0.105366,0.0069979
39,0.2480885,0.24485385,"('exploitative', 'cooperative')",0.53589666,0.54195833,0.7847426,0.7049023,0.043914292,0.09828141,0.4031605,0.397499,-0.0056615
40,-0.6009283,-0.5942788,"('stingy', 'generous')",-1.0703187,-0.9789189,-1.7162406,-1.6082796,-2.0296748,-2.1193647,-1.3542906,-1.3252106,0.02908
41,0.21622719,0.23650606,"('unforgiving', 'forgiving')",-0.2504715,-0.13119924,-0.44667745,-0.3955888,0.07296395,0.05215205,-0.1019894,-0.0595325,0.0424569
42,0.62179166,0.6844439,"('unreliable', 'reliable')",0.692086,0.7844133,-0.9482234,-0.8560489,-2.7707033,-2.6095762,-0.6012623,-0.499192,0.1020703
43,-0.49141514,-0.4729013,"('irresponsible', 'responsible')",0.12978834,0.23603578,-0.83485717,-0.8069887,0.5630646,0.5795442,-0.1583548,-0.1160775,0.0422773
44,0.94270027,0.8371629,"('prejudiced', 'unprejudiced')",-0.19530246,-0.20194894,-1.0039684,-0.99474406,-1.5548562,-1.5021533,-0.4528567,-0.4654208,-0.0125641
45,-0.06273526,-0.07376185,"('incompetent', 'competent')",0.3737304,0.4141782,-0.39485955,-0.35278055,0.1159416,-0.036313638,0.0080193,-0.0121695,-0.0201888
46,-1.1160916,-1.1666008,"('uncompetitive', 'competitive')",0.14246675,0.14854056,-0.72019184,-0.72188437,-0.4882061,-0.5514021,-0.5455057,-0.5728366,-0.0273309
47,0.16854331,0.19230081,"('stupid', 'smart')",0.44497263,0.5165516,0.81976396,0.8475068,5.5790687,5.6305857,1.7530872,1.7967362,0.043649
48,-1.6179115,-1.5893642,"('unintelligent', 'intelligent')",-1.5925785,-1.4826733,-1.0277383,-0.9677508,0.5294766,0.5676139,-0.9271879,-0.8680436,0.0591443
49,-0.30399933,-0.09445263,"('unable', 'able')",-0.021674551,0.19417308,0.3271248,0.41524187,-0.016030006,0.1965629,-0.0036448,0.1778813,0.1815261
50,0.18450971,0.31767583,"('clumsy', 'skillful')",0.18383719,0.19788365,-0.20235464,-0.17989895,0.44600543,0.5081033,0.1529994,0.210941,0.0579416
51,-0.62621117,-0.8040387,"('uneducated', 'educated')",0.76352495,0.5685843,-0.752473,-0.7922618,0.43822035,0.3407733,-0.0442347,-0.1717357,-0.127501
52,-0.44929126,-0.4284709,"('irrational', 'rational')",-0.68854207,-0.81354815,-0.4787405,-0.60359037,-0.21644455,-0.2957601,-0.4582546,-0.5353424,-0.0770878
53,-1.390936,-1.3123828,"('uncreative', 'creative')",-1.58189,-1.5270329,-0.45888773,-0.5752302,0.7763879,0.71130353,-0.6638315,-0.6758355,-0.012004
54,-0.6448457,-0.6384604,"('incapable', 'capable')",-0.51207346,-0.5668731,0.2987041,0.30666187,0.96547693,1.04944,0.0268154,0.0376921,0.0108767
55,-0.49487543,-0.47539,"('incompetent', 'clever')",-0.088410884,-0.061520558,-1.0745798,-1.0496951,0.013094854,-0.014207598,-0.4111928,-0.4002033,0.0109895
56,0.10514562,-0.029142082,"('impractical', 'practical')",1.3026502,1.2638237,0.9483938,0.92439044,0.15987176,0.16599417,0.6290154,0.5812665,-0.0477489
57,-0.82664263,-0.9815783,"('unimaginative', 'imaginative')",-0.46386036,-0.5806293,-1.1031144,-1.1502725,-2.5125394,-2.600002,-1.2265391,-1.3281205,-0.1015814
58,-0.18941668,-0.1838023,"('undiscriminating', 'discriminating')",-0.20887467,-0.1942468,0.03528103,-0.027334351,0.03299719,0.022880146,-0.0825033,-0.0956258,-0.0131225
59,0.59486,0.6338432,"('foolish', 'wise')",0.25971925,0.1788276,0.63805497,0.55266947,0.2506469,0.27918398,0.4358203,0.4111311,-0.0246892
60,-0.8268107,-0.7832177,"('inefficient', 'efficient')",0.055549495,0.22634703,-0.2568678,-0.17151001,0.14968735,0.28902256,-0.2196104,-0.1098395,0.1097709
61,-1.1673689,-1.1737607,"('illogical', 'logical')",-0.9149141,-0.95581543,-1.1275698,-1.2693356,0.051167034,-0.13172671,-0.7896714,-0.8826597,-0.0929883
62,-0.43390906,-0.33676314,"('incompetent', 'brilliant')",0.25378758,0.3770855,-0.69947535,-0.65617716,0.19300428,0.37934715,-0.1716481,-0.0591269,0.1125212
63,-0.37963513,-0.31675053,"('unperceptive', 'insightful')",0.36963448,0.35932976,-0.19387314,-0.18306693,0.864886,0.9800227,0.165253,0.2098837,0.0446307
64,0.13652349,-0.0061212555,"('shy', 'confident')",0.7816006,0.6753394,-1.0267701,-1.033154,-6.3578854,-6.3846693,-1.6166328,-1.6871513,-0.0705185
65,-0.7722181,-1.0195758,"('insecure', 'secure')",-0.3123934,-0.53623915,-0.8910117,-0.93263596,-0.12718795,-0.20996165,-0.5257028,-0.6746032,-0.1489004
66,-0.12080158,-0.13923845,"('inactive', 'active')",-0.4368834,-0.58601636,-0.032186225,-0.1323864,0.5945036,0.5061825,0.0011581,-0.0878647,-0.0890228
67,0.39987087,0.33589724,"('doubtful', 'determined')",0.9425952,0.8501879,0.37773806,0.37029767,-0.3254819,-0.34125116,0.3486806,0.3037829,-0.0448977
68,-0.36405727,-0.35795638,"('dependent', 'independent')",-0.02218777,-0.02727151,-0.037994783,-0.10838416,-0.60033405,-0.560099,-0.2561435,-0.2634278,-0.0072843
69,0.34335488,0.5380227,"('lazy', 'industrious')",0.1765934,0.3456673,1.6768185,1.7124218,-0.70100003,-0.60027885,0.3739417,0.4989582,0.1250165
70,-0.92690194,-0.9618968,"('lethargic', 'energetic')",-1.0198424,-1.0758216,-1.8232834,-1.7540481,0.5723301,0.6032697,-0.7994244,-0.7971241,0.0023003
71,-0.45923138,-0.43448344,"('diffident', 'self-confident')",0.65478516,0.7623147,2.2213552,2.3019845,0.5433081,0.44503897,0.7400542,0.7687137,0.0286595
72,-1.1059525,-1.1467837,"('unambitious', 'ambitious')",-0.24552144,-0.32286286,-0.56882083,-0.5795402,-0.9181869,-0.83936036,-0.7096204,-0.7221367,-0.0125163
73,1.1287265,1.0395333,"('helpless', 'self-reliant')",1.736183,1.6423213,0.6553452,0.54684365,-3.1012673,-3.0272467,0.1047469,0.0503629,-0.054384
74,0.079281405,0.19137801,"('undedicated', 'dedicated')",0.7603193,0.8799118,0.5122777,0.58302987,0.12788986,0.075701006,0.3699421,0.4325052,0.0625631
75,0.74359655,0.7021841,"('meek', 'impulsive')",0.6159071,0.5787591,0.4938926,0.49576688,-0.14833567,-0.056359172,0.4262651,0.4300877,0.0038226
76,-0.364413,-0.40396404,"('anxious', 'daring')",-0.60969996,-0.5811558,-0.9758003,-0.9579152,0.4753263,0.5022151,-0.3686467,-0.360205,0.0084417
77,-1.1374061,-1.0462008,"('unmotivated', 'motivated')",-1.0783643,-0.93669415,-0.517118,-0.4916071,-1.275545,-1.1397111,-1.0021083,-0.9035533,0.098555
78,-0.9261686,-0.6456344,"('nonresilient', 'resilient')",-0.4360817,-0.10578575,-0.14430673,0.09065026,0.32392386,0.47989532,-0.2956583,-0.0452186,0.2504397
79,0.0820463,0.15903327,"('wavering', 'unwavering')",0.2571732,0.2843078,0.32123256,0.3067451,0.018385926,0.10561924,0.1697095,0.2139264,0.0442169
80,0.20002574,-0.032025248,"('dominated', 'dominating')",0.1602559,-0.10044419,-0.883397,-0.887579,-1.4006479,-1.4953394,-0.4809408,-0.628847,-0.1479062
81,-0.8110719,-1.1370319,"('submissive', 'aggressive')",0.030864298,-0.2787708,-0.95966643,-1.0152185,-0.750591,-0.7959198,-0.6226162,-0.8067353,-0.1841191
82,-0.14472163,-0.117200226,"('poor', 'rich')",-0.5900377,-0.49519452,-0.54594404,-0.5491528,6.4928594,6.537143,1.3030391,1.3438989,0.0408598
83,-0.71460384,-0.7734239,"('powerless', 'powerful')",0.39981624,0.43718773,0.2574457,0.23754479,-0.9161938,-0.9711179,-0.2433839,-0.2674523,-0.0240684
84,-0.016390316,-0.04888223,"('inferior', 'superior')",0.33539447,0.2731015,0.71014965,0.6310376,1.0500352,0.99270815,0.5197973,0.4619913,-0.057806
85,0.25350562,0.44306067,"('insignificant', 'prestigious')",-0.46790898,-0.3204853,1.0824096,1.0071517,0.5777203,0.6475212,0.3614316,0.4443121,0.0828805
86,-1.8332977,-1.8324796,"('uninfluential', 'influential')",-0.26283106,-0.3485049,-0.53987515,-0.6686486,-0.34216702,-0.5066557,-0.7445427,-0.8390722,-0.0945295
87,0.0069006477,-0.23804891,"('unsuccessful', 'successful')",0.64804256,0.42137018,0.6465278,0.50420666,0.54099464,0.41853255,0.4606164,0.2765151,-0.1841013
88,-1.0868146,-1.0973442,"('low', 'eminent')",-0.36906132,-0.35271823,-0.4083297,-0.5041515,0.45309684,0.42956725,-0.3527772,-0.3811617,-0.0283845
