,national_male,national_female,tuple,city_male,city_female,corp_male,corp_female,average_male,average_female,female-male
75,-1.3188256,-1.3437726,"('meek', 'impulsive')",-1.1786637,-1.2240793,-0.8561334,-0.89120835,-1.1178743,-1.1530201,-0.0351458
76,0.7715798,0.8115835,"('anxious', 'daring')",1.6321403,1.7853479,0.12588954,0.27723783,0.8432032,0.9580564,0.1148532
77,-0.24715762,-0.26849437,"('unmotivated', 'motivated')",-0.22889602,-0.13867368,-1.1322137,-0.9997802,-0.5360891,-0.4689827,0.0671064
78,-1.0939184,-1.0043293,"('nonresilient', 'resilient')",-0.6252327,-0.365185,-0.49086228,-0.40687257,-0.7366711,-0.592129,0.1445421
79,-0.68393844,-0.72579086,"('wavering', 'unwavering')",-1.4740359,-1.5648377,-0.42960122,-0.5129334,-0.8625251,-0.9345206,-0.0719955
80,1.5013977,1.4403169,"('dominated', 'dominating')",1.1836233,1.1452186,-0.52230626,-0.4023823,0.7209049,0.7277177,0.0068128
81,1.1623629,0.9578112,"('submissive', 'aggressive')",1.7814475,1.699787,-0.41492152,-0.25569236,0.842963,0.8006353,-0.0423277
82,-0.6584765,-0.7580727,"('poor', 'rich')",-0.3216719,-0.29319412,6.4337893,6.450087,1.8178803,1.7996068,-0.0182735
83,0.52001506,0.51446986,"('powerless', 'powerful')",0.50493586,0.46304944,-0.85267216,-0.80880576,0.0574263,0.0562378,-0.0011885
84,0.5587941,0.58612764,"('inferior', 'superior')",-0.9741091,-1.0410491,0.18886158,0.06991435,-0.0754845,-0.1283357,-0.0528512
85,-0.9205184,-0.7854473,"('insignificant', 'prestigious')",-1.4831856,-1.5159519,-0.6080963,-0.83436203,-1.0039335,-1.0452538,-0.0413203
86,0.012503907,-0.12218149,"('uninfluential', 'influential')",0.066741884,-0.02498195,-0.35089463,-0.34277236,-0.0905496,-0.1633119,-0.0727623
87,0.5692085,0.43620545,"('unsuccessful', 'successful')",0.45137802,0.33359307,0.4320392,0.46687132,0.4842086,0.4122233,-0.0719853
88,0.45909888,0.32582843,"('low', 'eminent')",-0.3343186,-0.41955626,-0.16959353,-0.21961027,-0.0149378,-0.104446,-0.0895082
