,columbia_male,columbia_female,tuple,pipeline_male,pipeline_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
17,0.28326136,0.3127563,"('nasty', 'nice')",-0.8185817,-0.79515207,-1.155033,-1.0633904,-0.44852468,-0.3972547,-0.5347195,-0.4857602,0.0489593
18,0.13905695,0.26395762,"('disagreeable', 'welcoming')",-0.6188735,-0.4769811,-1.1242653,-1.0152795,-0.41021383,-0.33296856,-0.5035739,-0.3903179,0.113256
19,-0.844475,-0.71396667,"('inhospitable', 'hospitable')",-1.0819923,-1.048835,-1.6576619,-1.5912294,0.0003961604,0.13814661,-0.8959332,-0.8039711,0.0919621
20,0.22792993,0.26249447,"('rough', 'thoughtful')",-1.5236099,-1.3858416,0.17735547,0.2012665,1.0473012,1.0012616,-0.0177558,0.0197952,0.037551
21,-0.41429877,-0.42660576,"('immoral', 'moral')",-0.36386508,-0.32883832,0.6889337,0.6699363,-0.9951031,-0.9672698,-0.2710833,-0.2631944,0.0078889
22,-0.023340462,-0.014654679,"('untrustworthy', 'trustworthy')",-0.027234793,0.01580999,0.96652365,0.8322176,-0.9325194,-0.9944744,-0.0041427,-0.0402754,-0.0361327
23,0.9401371,0.9803455,"('insincere', 'sincere')",-0.039871175,0.14071515,0.36122212,0.2838628,5.9260545,5.7036486,1.7968856,1.777143,-0.0197426
24,1.4413819,1.455926,"('dishonest', 'honest')",0.5255125,0.53847146,-0.18760195,-0.24134468,1.0153422,0.9506852,0.6986587,0.6759345,-0.0227242
25,0.03963353,0.016585995,"('egoistic', 'altruistic')",1.8479767,1.7648818,-0.039962992,-0.08054909,1.503546,1.4151254,0.8377983,0.779011,-0.0587873
26,0.89240885,0.84383154,"('hardhearted', 'benevolent')",1.8208752,1.811535,0.37017798,0.34953505,1.3182404,1.2540832,1.1004256,1.0647461,-0.0356795
27,-0.018121786,-0.0056975745,"('hardhearted', 'softhearted')",0.04416836,0.12406257,0.116355,0.1706906,1.5510027,1.5147707,0.4233511,0.4509566,0.0276055
28,0.9275566,0.8629945,"('disloyal', 'loyal')",0.46990412,0.40113616,-0.012337409,-0.16871513,1.0340246,0.8559648,0.604787,0.4878451,-0.1169419
29,-0.24301045,-0.28158936,"('unfair', 'fair')",-0.3834738,-0.3536533,-0.6889317,-0.7016971,-0.45328957,-0.61639076,-0.4421764,-0.4883326,-0.0461562
30,0.23853022,0.27632475,"('intolerant', 'tolerant')",0.39864922,0.48206943,0.22164252,0.14854153,0.93312603,0.91932803,0.447987,0.4565659,0.0085789
31,0.4182328,0.54101384,"('evil', 'good')",0.064126015,0.09600311,-1.5864136,-1.4605906,-1.0884649,-1.0893985,-0.5481299,-0.4782431,0.0698868
32,0.44640067,0.41453913,"('unkind', 'kind')",-0.7085495,-0.7048545,0.44979063,0.32096958,1.0715756,0.91532874,0.3148044,0.2364957,-0.0783087
33,0.53132737,0.45926547,"('wrong', 'right')",1.6311104,1.5440394,0.40974894,0.42295605,-0.30160856,-0.36748466,0.5676446,0.5146941,-0.0529505
34,-0.47965336,-0.3636614,"('mean', 'honorable')",-0.21087933,-0.06930721,-0.34550026,-0.23572093,6.031766,6.088857,1.2489333,1.3550419,0.1061086
35,-0.77196336,-0.8695402,"('corrupt', 'incorrupt')",-0.30012083,-0.45725003,-1.9415997,-1.8355563,-0.28231162,-0.38562733,-0.8239989,-0.8869934,-0.0629945
36,-1.1367346,-1.029981,"('hostile', 'amicable')",0.5379964,0.4449338,-1.3070319,-1.2975249,0.2819806,0.21093239,-0.4059474,-0.41791,-0.0119626
37,-0.27140766,-0.25523078,"('fake', 'genuine')",-0.69552064,-0.65778804,-0.35898787,-0.37376344,0.32629794,0.3071928,-0.2499046,-0.2448974,0.0050072
38,1.0074106,1.0044825,"('untruthful', 'truthful')",0.7841776,0.7419988,-0.37190768,-0.38628873,0.09685961,0.09004789,0.379135,0.3625601,-0.0165749
39,1.2073039,1.2515452,"('exploitative', 'cooperative')",0.35495955,0.45637715,1.4364191,1.4849018,-0.008429441,-0.025410088,0.7475632,0.7918535,0.0442903
40,1.3709092,1.3543905,"('stingy', 'generous')",0.97508186,0.9887057,0.30981448,0.25602353,-1.5871247,-1.6561992,0.2671702,0.2357301,-0.0314401
41,0.3354088,0.44175634,"('unforgiving', 'forgiving')",-0.33294266,-0.30745345,0.42423615,0.3999715,0.22417445,0.23530565,0.1627192,0.192395,0.0296758
42,0.9753949,1.0528917,"('unreliable', 'reliable')",0.53923154,0.6220275,1.0555415,1.2067316,-2.743502,-2.5465794,-0.0433335,0.0837679,0.1271014
43,0.07465751,0.16585529,"('irresponsible', 'responsible')",-0.29032916,-0.14376664,0.7182673,0.74565774,0.7628482,0.8001806,0.316361,0.3919818,0.0756208
44,-1.490007,-1.5378389,"('prejudiced', 'unprejudiced')",-0.8760205,-0.85427094,-0.50511575,-0.46220908,-1.3101592,-1.288108,-1.0453256,-1.0356067,0.0097189
45,-0.39792567,-0.30105293,"('incompetent', 'competent')",-0.44052318,-0.27327242,0.48596987,0.38157645,-0.3103272,-0.37410265,-0.1657016,-0.1417129,0.0239887
46,-0.027580485,0.02887731,"('uncompetitive', 'competitive')",-0.57701176,-0.3929394,1.9109211,1.8690735,-0.67987525,-0.6536998,0.1566134,0.2128279,0.0562145
47,-1.0328553,-1.0371683,"('stupid', 'smart')",0.35221118,0.43065804,0.98327243,1.0614913,5.807404,5.7688575,1.5275081,1.5559596,0.0284515
48,0.0064247483,0.024177542,"('unintelligent', 'intelligent')",0.19353552,0.23838015,-0.28239647,-0.3119352,0.27628237,0.2526753,0.0484615,0.0508244,0.0023629
49,-0.6046553,-0.48462462,"('unable', 'able')",-1.0674233,-0.94934,-1.1369139,-0.9955063,-0.63981044,-0.45288616,-0.8622007,-0.7205893,0.1416114
50,-0.42814058,-0.38534898,"('clumsy', 'skillful')",-0.23865034,-0.28601655,0.09206776,0.1759792,0.09206395,0.12578475,-0.1206648,-0.0924004,0.0282644
51,0.7298957,0.6283426,"('uneducated', 'educated')",-1.136327,-1.1978214,0.5040157,0.3776568,0.5355987,0.39167398,0.1582958,0.049963,-0.1083328
52,-0.262348,-0.34563684,"('irrational', 'rational')",0.5167416,0.30089954,-1.3793411,-1.436688,0.12598315,0.02635947,-0.2497411,-0.3637665,-0.1140254
53,0.53292525,0.5469155,"('uncreative', 'creative')",0.769564,0.80332655,0.22034112,0.22428373,1.3716651,1.3467209,0.7236239,0.7303116,0.0066877
54,0.23646896,0.22415732,"('incapable', 'capable')",-0.1439065,-0.17398219,-0.23392673,-0.21949679,1.012811,0.9992654,0.2178617,0.2074859,-0.0103758
55,-0.8845322,-0.7986947,"('incompetent', 'clever')",-0.54540724,-0.39543962,1.0156937,0.8916996,-0.19856301,-0.21091369,-0.1532022,-0.1283371,0.0248651
56,0.29602274,0.30395007,"('impractical', 'practical')",0.0043442696,0.13098425,0.09778965,0.023664497,-0.18966556,-0.2271229,0.0521228,0.057869,0.0057462
57,0.10401157,0.15153897,"('unimaginative', 'imaginative')",-0.33775893,-0.29220268,-0.2619883,-0.33887407,-2.4818223,-2.4822247,-0.7443895,-0.7404406,0.0039489
58,0.052458085,0.086087435,"('undiscriminating', 'discriminating')",0.94432783,1.0185416,1.2523952,1.2421045,0.1841192,0.23624048,0.6083251,0.6457435,0.0374184
59,0.76671183,0.729833,"('foolish', 'wise')",1.4148571,1.2539577,-0.75485885,-0.7004216,0.40617046,0.40259555,0.4582202,0.4214912,-0.036729
60,-0.8793064,-0.8431706,"('inefficient', 'efficient')",0.22611228,0.45255855,1.1209912,1.0872002,-0.23226494,-0.15406248,0.0588831,0.1356314,0.0767483
61,0.35812655,0.27855465,"('illogical', 'logical')",1.0576386,1.0107218,0.26953778,0.182614,0.2339882,0.09308869,0.4798228,0.3912448,-0.088578
62,0.8309825,0.90339625,"('incompetent', 'brilliant')",-0.015820974,0.15080225,0.6278786,0.66706437,-0.03308925,0.10444541,0.3524877,0.4564271,0.1039394
63,0.86025465,0.8898952,"('unperceptive', 'insightful')",0.10317877,0.18585876,1.8149703,1.816151,0.8044801,0.9285094,0.895721,0.9551036,0.0593826
64,-0.07608391,-0.063236035,"('shy', 'confident')",1.1655724,1.0859623,1.4624553,1.459066,-6.291035,-6.1850924,-0.9347728,-0.925825,0.0089478
65,-1.3363222,-1.3688558,"('insecure', 'secure')",0.2729555,0.2726817,1.2299367,1.1434592,-0.019804422,-0.10017761,0.0366914,-0.0132231,-0.0499145
66,0.6939015,0.7329539,"('inactive', 'active')",0.23097818,0.23483565,1.1354047,1.1608207,1.1556295,1.1636785,0.8039784,0.8230722,0.0190938
67,0.13425781,0.086633876,"('doubtful', 'determined')",-0.36179236,-0.35514423,0.46839625,0.50622284,-0.7571787,-0.7623727,-0.1290793,-0.131165,-0.0020857
68,-0.79629767,-0.8510318,"('dependent', 'independent')",-1.7572458,-1.7953312,-0.37032932,-0.42907298,-0.61840254,-0.619234,-0.8855689,-0.9236676,-0.0380987
69,0.028151495,0.02524868,"('lazy', 'industrious')",1.1535774,1.0533078,0.097882636,0.20928532,-0.7920984,-0.6339111,0.1218783,0.1634827,0.0416044
70,0.4777623,0.56700146,"('lethargic', 'energetic')",-0.7143462,-0.605678,0.7588374,0.75924367,0.6418621,0.67150337,0.2910289,0.3480176,0.0569887
71,0.16347268,0.16812107,"('diffident', 'self-confident')",1.5517073,1.6031026,-0.06217096,0.04600638,0.577947,0.5541992,0.557739,0.5928573,0.0351183
72,1.6647786,1.6320106,"('unambitious', 'ambitious')",1.0394717,1.013039,0.24331464,0.20527203,-0.76452816,-0.74627113,0.5457592,0.5260126,-0.0197466
73,0.84486485,0.80012715,"('helpless', 'self-reliant')",1.7557242,1.6053663,-0.047860928,-0.1091708,-3.4370213,-3.3428602,-0.2210733,-0.2616344,-0.0405611
74,1.2263589,1.3341632,"('undedicated', 'dedicated')",0.295199,0.42216754,0.8442894,0.82461774,0.2182136,0.23036765,0.6460152,0.702829,0.0568138
75,0.019996125,0.059853807,"('meek', 'impulsive')",-0.47291565,-0.51811856,-0.98961514,-0.9067068,-0.24845503,-0.1439121,-0.4227474,-0.3772209,0.0455265
76,0.26078987,0.323664,"('anxious', 'daring')",-0.19157448,-0.036949743,1.029424,1.1131138,0.2791058,0.38698018,0.3444363,0.446702,0.1022657
77,-0.27432743,-0.2406638,"('unmotivated', 'motivated')",0.7546966,0.8344657,0.70975775,0.73334765,-1.212559,-1.1477379,-0.005608,0.0448529,0.0504609
78,-0.35517564,-0.3083466,"('nonresilient', 'resilient')",0.4861345,0.6008422,0.97747415,1.0350082,-0.08467186,0.079294965,0.2559403,0.3516997,0.0957594
79,0.9017549,0.9461099,"('wavering', 'unwavering')",-0.24021032,-0.34991476,-1.7738017,-1.7212936,-0.011742193,0.04926767,-0.2809998,-0.2689577,0.0120421
80,-0.1999517,-0.369457,"('dominated', 'dominating')",0.26746225,0.26917404,1.7186682,1.6401427,-1.2430704,-1.2900724,0.1357771,0.0624468,-0.0733303
81,-0.44819206,-0.4897592,"('submissive', 'aggressive')",-0.883109,-0.8522015,1.7891389,1.6967778,-0.7520176,-0.8325603,-0.0735449,-0.1194358,-0.0458909
82,-0.13145103,-0.105565794,"('poor', 'rich')",-0.26795137,-0.21233451,0.03061051,0.029596465,6.3601336,6.2364745,1.4978354,1.4870427,-0.0107927
83,0.08964878,0.06024915,"('powerless', 'powerful')",0.39187175,0.43266362,-0.4887916,-0.39190698,-1.0842743,-1.1558924,-0.2728863,-0.2637216,0.0091647
84,0.15828708,0.104697116,"('inferior', 'superior')",0.7295709,0.65127856,0.28856522,0.28374356,0.37063813,0.3306184,0.3867654,0.3425844,-0.044181
85,1.4307568,1.5220699,"('insignificant', 'prestigious')",1.8495852,1.6732975,-0.5941226,-0.54801303,0.23391129,0.2996654,0.7300327,0.736755,0.0067223
86,0.4000138,0.37708673,"('uninfluential', 'influential')",0.17396082,0.12597686,0.22989845,0.09232393,-0.052908793,-0.18033573,0.1877411,0.1037629,-0.0839782
87,-0.29229748,-0.36368388,"('unsuccessful', 'successful')",0.54156905,0.4616535,1.2305075,1.2262647,0.46456295,0.42231688,0.4860855,0.4366378,-0.0494477
88,-0.13111661,-0.120704755,"('low', 'eminent')",-0.30900523,-0.34283322,-1.1420333,-1.2199568,0.07088346,0.057998795,-0.3778179,-0.406374,-0.0285561
