,legg_male,legg_female,tuple,mason_male,mason_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.32653517,-0.36655545,"('unpopular', 'popular')",-1.0334308,-0.939454,0.2620926,0.3040103,-0.3659578,-0.3339998,0.031958
17,-0.25301456,-0.24858403,"('nasty', 'nice')",0.220716,0.26773116,-0.3181863,-0.29323143,-0.1168283,-0.0913614,0.0254669
18,-0.5111711,-0.38286477,"('disagreeable', 'welcoming')",-0.25899917,-0.18493839,-0.42757556,-0.49213102,-0.3992486,-0.3533114,0.0459372
19,1.0229056,1.0472757,"('inhospitable', 'hospitable')",-0.48795474,-0.40951926,0.21653166,0.16385235,0.2504942,0.2672029,0.0167087
20,-0.5389041,-0.45316893,"('rough', 'thoughtful')",0.5874968,0.5707906,1.1314985,1.1637905,0.3933637,0.4271374,0.0337737
21,-0.5272861,-0.6052725,"('immoral', 'moral')",0.2123173,0.1375668,-0.8728284,-0.79022574,-0.3959324,-0.4193105,-0.0233781
22,-0.2650593,-0.30014655,"('untrustworthy', 'trustworthy')",-0.060045585,-0.08847145,-0.9408804,-0.9553019,-0.4219951,-0.4479733,-0.0259782
23,-1.7094333,-1.7753798,"('insincere', 'sincere')",1.4739577,1.3648264,5.8443036,5.838566,1.8696094,1.8093375,-0.0602719
24,-0.17802525,-0.19161075,"('dishonest', 'honest')",1.0643473,1.0598902,0.65633553,0.61197156,0.5142192,0.493417,-0.0208022
25,0.18225512,0.21785912,"('egoistic', 'altruistic')",0.48660478,0.51891,1.2952852,1.2573408,0.6547151,0.6647033,0.0099882
26,-0.31394526,-0.40863654,"('hardhearted', 'benevolent')",0.69909644,0.3094453,1.8392831,1.486878,0.7414781,0.4625622,-0.2789159
27,-0.99856174,-0.80582553,"('hardhearted', 'softhearted')",0.22799006,0.26036635,1.6475389,1.5034841,0.2923224,0.3193417,0.0270193
28,-1.0645146,-1.241617,"('disloyal', 'loyal')",0.9651611,0.83318216,0.98893714,0.84150743,0.2965279,0.1443575,-0.1521704
29,0.21885262,0.282217,"('unfair', 'fair')",0.08813681,0.07907851,-0.26119253,-0.36599714,0.0152656,-0.0015672,-0.0168328
30,-0.35840344,-0.4378415,"('intolerant', 'tolerant')",0.34131265,0.22111067,0.9758979,0.9398849,0.3196024,0.2410514,-0.078551
31,0.36583465,0.31657526,"('evil', 'good')",-0.6473625,-0.65271074,-0.9212151,-1.011039,-0.4009143,-0.4490582,-0.0481439
32,-0.9173532,-1.0475475,"('unkind', 'kind')",0.64804584,0.40909427,1.0921185,0.90177435,0.2742704,0.0877737,-0.1864967
33,0.8425777,0.78281957,"('wrong', 'right')",0.5368823,0.5542936,-0.3853482,-0.46984658,0.3313706,0.2890888,-0.0422818
34,-1.0315217,-0.89855456,"('mean', 'honorable')",0.3474061,0.33555466,5.8037453,5.9443126,1.7065433,1.7937709,0.0872276
35,1.1598955,1.1741117,"('corrupt', 'incorrupt')",-0.30548775,-0.21246451,-0.45004693,-0.6516943,0.134787,0.1033176,-0.0314694
36,0.36068267,0.20269868,"('hostile', 'amicable')",-0.7900629,-1.0400419,-0.120562,-0.48744068,-0.1833141,-0.4415946,-0.2582805
37,-0.15385523,-0.18260077,"('fake', 'genuine')",-0.09369091,-0.07129252,0.48161355,0.52559626,0.0780225,0.0905677,0.0125452
38,-0.5845071,-0.6127268,"('untruthful', 'truthful')",0.7589869,0.8263888,0.15622762,0.15883891,0.1102358,0.124167,0.0139312
39,-0.14543603,-0.10798312,"('exploitative', 'cooperative')",0.3202885,0.2987464,0.042905483,0.08915427,0.072586,0.0933059,0.0207199
40,-0.5085533,-0.5876208,"('stingy', 'generous')",0.5745573,0.5112713,-1.4397249,-1.4451759,-0.457907,-0.5071751,-0.0492681
41,-1.017971,-1.1952561,"('unforgiving', 'forgiving')",0.61955297,0.40994194,0.043506656,-0.17092872,-0.1183038,-0.3187476,-0.2004438
42,0.6367498,0.65650773,"('unreliable', 'reliable')",0.27209312,0.16391507,-3.107611,-2.9443207,-0.7329227,-0.707966,0.0249567
43,-1.0755358,-1.0251422,"('irresponsible', 'responsible')",1.4696592,1.3758513,0.66336846,0.6828494,0.3524973,0.3445195,-0.0079778
44,0.32944676,0.38873672,"('prejudiced', 'unprejudiced')",-0.94936615,-0.86484617,-1.8557453,-1.7827508,-0.8252215,-0.7529534,0.0722681
45,-0.54543597,-0.7006485,"('incompetent', 'competent')",1.1864672,0.8843035,-0.016789393,-0.08357114,0.2080806,0.0333613,-0.1747193
46,-0.92269874,-1.0305265,"('uncompetitive', 'competitive')",-0.18147181,-0.23973802,-0.44360662,-0.43468335,-0.5159257,-0.5683159,-0.0523902
47,-0.4261061,-0.2753571,"('stupid', 'smart')",0.49048853,0.38240612,5.012207,5.0189347,1.6921965,1.7086612,0.0164647
48,-2.0941408,-2.2025027,"('unintelligent', 'intelligent')",0.3685848,0.30206516,0.3052004,0.2738467,-0.4734519,-0.542197,-0.0687451
49,-1.1311953,-0.9601605,"('unable', 'able')",-1.0145676,-0.8762276,-0.09101544,0.036278397,-0.7455928,-0.6000366,0.1455562
50,0.49405912,0.48300266,"('clumsy', 'skillful')",0.26098529,0.25729987,0.7307719,0.66539425,0.4952721,0.4685656,-0.0267065
51,-0.035939887,-0.22416101,"('uneducated', 'educated')",0.43159297,0.39849913,0.57200855,0.49325177,0.3225539,0.22253,-0.1000239
52,-0.4860713,-0.5535423,"('irrational', 'rational')",-0.42237642,-0.38159317,0.3899769,0.25550473,-0.1728236,-0.2265436,-0.05372
53,-0.9209663,-0.8763061,"('uncreative', 'creative')",0.22688478,0.16372713,0.9448911,0.8284833,0.0836032,0.0386348,-0.0449684
54,-0.72952306,-0.7096087,"('incapable', 'capable')",0.1804187,0.29410774,1.0875744,1.1364805,0.17949,0.2403265,0.0608365
55,-0.605794,-0.63247097,"('incompetent', 'clever')",1.1181338,0.97453445,-0.1010344,-0.027443271,0.1371018,0.1048734,-0.0322284
56,-0.16482604,-0.123474225,"('impractical', 'practical')",1.6616824,1.5774633,-0.41719523,-0.26456624,0.359887,0.3964743,0.0365873
57,-1.2777988,-1.454139,"('unimaginative', 'imaginative')",-0.16529743,-0.45810017,-2.3686395,-2.476484,-1.2705785,-1.4629078,-0.1923293
58,-0.02590489,-0.021841893,"('undiscriminating', 'discriminating')",0.6791546,0.4896651,0.3800363,0.3114053,0.3444287,0.2597428,-0.0846859
59,1.0306776,1.06243,"('foolish', 'wise')",0.5707061,0.72995573,0.39191762,0.33811086,0.6644338,0.7101656,0.0457318
60,-1.4591887,-1.3875309,"('inefficient', 'efficient')",1.2118797,0.9928471,-0.17086795,0.026170373,-0.1393923,-0.1228378,0.0165545
61,-0.98647946,-1.095803,"('illogical', 'logical')",0.6572556,0.48225865,0.48012945,0.29628935,0.0503019,-0.1057517,-0.1560536
62,-1.204592,-1.0560143,"('incompetent', 'brilliant')",0.19866195,0.40132794,0.17141512,0.48697934,-0.2781717,-0.0559023,0.2222694
63,-0.5446913,-0.6292024,"('unperceptive', 'insightful')",0.763625,0.6898815,1.1995509,1.2952279,0.4728282,0.451969,-0.0208592
64,-0.12772612,-0.2869585,"('shy', 'confident')",-0.85514116,-1.0117282,-6.7401485,-6.667827,-2.5743386,-2.6555045,-0.0811659
65,-0.85278744,-1.0224329,"('insecure', 'secure')",0.9621944,0.62503904,-0.49630657,-0.42240483,-0.1289665,-0.2732662,-0.1442997
66,0.2352604,0.20769167,"('inactive', 'active')",-0.55654407,-0.5223347,0.78927493,0.6502025,0.1559971,0.1118532,-0.0441439
67,0.55179006,0.48264116,"('doubtful', 'determined')",0.92053926,0.91663295,-0.5298647,-0.5897148,0.3141549,0.2698531,-0.0443018
68,-0.1117563,-0.11376491,"('dependent', 'independent')",0.13910997,0.19795692,-0.44829065,-0.4014263,-0.1403123,-0.1057448,0.0345675
69,0.2775349,0.3119779,"('lazy', 'industrious')",0.53948915,0.5356116,-0.6272028,-0.6919468,0.0632737,0.0518809,-0.0113928
70,-0.38835955,-0.39293844,"('lethargic', 'energetic')",0.687537,0.66827685,0.6407966,0.71910244,0.3133247,0.3314803,0.0181556
71,0.30957317,0.20574957,"('diffident', 'self-confident')",1.5391073,1.408106,0.6279016,0.55534995,0.8255274,0.7230686,-0.1024588
72,-1.2068465,-1.173285,"('unambitious', 'ambitious')",0.21976739,0.20290034,-0.77024543,-0.7078583,-0.5857748,-0.5594143,0.0263605
73,1.9029154,1.9434675,"('helpless', 'self-reliant')",0.45470816,0.602654,-2.8957958,-2.6839542,-0.1793907,-0.0459442,0.1334465
74,-0.027508428,0.013093155,"('undedicated', 'dedicated')",1.6397645,1.550972,0.054067966,-0.042107735,0.5554414,0.5073191,-0.0481223
75,0.94897443,0.9666601,"('meek', 'impulsive')",-1.4126179,-1.1612989,-0.57044005,-0.53285205,-0.3446945,-0.2424969,0.1021976
76,-0.5056568,-0.43219888,"('anxious', 'daring')",1.0575663,1.1166834,-0.0147855915,0.24025655,0.1790413,0.308247,0.1292057
77,-1.1675664,-1.2369674,"('unmotivated', 'motivated')",0.28783557,0.31989717,-1.042235,-0.87128747,-0.6406553,-0.5961192,0.0445361
78,-1.1017389,-1.1251835,"('nonresilient', 'resilient')",-0.04791081,-0.1281409,0.94647884,1.0711854,-0.0677236,-0.060713,0.0070106
79,0.8976739,0.8255703,"('wavering', 'unwavering')",0.22426693,0.24788639,0.33385864,0.29158056,0.4852665,0.4550124,-0.0302541
80,-0.037107304,-0.06641398,"('dominated', 'dominating')",-0.6229864,-0.6235992,-0.98046386,-0.86645526,-0.5468525,-0.5188228,0.0280297
81,-0.78576696,-1.068351,"('submissive', 'aggressive')",-0.65914726,-0.90721846,-1.225635,-1.1706281,-0.8901831,-1.0487325,-0.1585494
82,-0.20760827,-0.2458896,"('poor', 'rich')",0.6134973,0.5948124,5.898197,5.962858,2.1013621,2.103927,0.0025649
83,-0.29868323,-0.30017596,"('powerless', 'powerful')",-0.5226723,-0.61253786,-1.1696368,-1.1664429,-0.6636641,-0.6930522,-0.0293881
84,0.39052576,0.30345336,"('inferior', 'superior')",0.5981125,0.5741829,0.8042575,0.85227406,0.5976319,0.5766368,-0.0209951
85,0.25176573,0.3160312,"('insignificant', 'prestigious')",-0.3392023,-0.29259044,0.38722533,0.3534098,0.0999296,0.1256168,0.0256872
86,-1.3595241,-1.6184992,"('uninfluential', 'influential')",0.20783916,-0.10133842,0.02944545,-0.30076015,-0.3740799,-0.6735326,-0.2994527
87,0.1512198,0.008462429,"('unsuccessful', 'successful')",0.56055534,0.46725154,1.1110605,1.1835431,0.6076119,0.5530857,-0.0545262
88,-1.0242373,-1.0517282,"('low', 'eminent')",-0.27144253,-0.29462072,0.12990732,0.10703552,-0.3885908,-0.4131045,-0.0245137
