,starwood_male,starwood_female,tuple,hotels_male,hotels_female,&_male,&_female,rest_male,rest_female,wldwd_male,wldwd_female,inc_male,inc_female,average_male,average_female,female-male
40,0.09056241,0.10566027,"('stingy', 'generous')",0.41630137,0.47342283,-0.34332168,-0.26119968,0.5267532,0.5459176,-0.39262265,-0.39817888,-1.6738838,-1.7197134,-0.2293685,-0.2090152,0.0203533
41,-0.2382442,-0.23715387,"('unforgiving', 'forgiving')",0.10947608,0.18930367,0.18319196,0.18251619,2.381666,2.387055,-0.92368007,-0.80914587,0.014629748,-0.0045412034,0.2545066,0.2846723,0.0301657
42,1.6760345,1.6719235,"('unreliable', 'reliable')",1.337536,1.4039675,1.6860461,1.751813,1.3653021,1.4402966,0.6840105,0.74165964,-2.9177425,-2.8371232,0.6385311,0.6954228,0.0568917
43,0.1300959,0.14322858,"('irresponsible', 'responsible')",1.4130429,1.4469248,0.087274596,0.15746537,2.922554,2.9380846,-0.12933858,-0.058874488,1.0215052,0.97598064,0.9075223,0.9338016,0.0262793
44,0.43856642,0.55250144,"('prejudiced', 'unprejudiced')",-0.9756468,-0.8756888,0.044185486,0.194105,-0.6035744,-0.5491318,0.29392007,0.41031715,-1.5888927,-1.5385964,-0.3985736,-0.3010822,0.0974914
45,0.10683525,0.09996567,"('incompetent', 'competent')",0.4387503,0.54281414,0.6198282,0.570407,2.3449929,2.3591387,-0.22233889,-0.117637835,-0.51980877,-0.48981854,0.4613765,0.4941448,0.0327683
46,0.72422075,0.5872402,"('uncompetitive', 'competitive')",1.3315083,1.3391995,0.28893155,0.1470055,2.1053288,2.0752091,0.08734141,0.056082644,-0.36538273,-0.29152304,0.6953247,0.6522024,-0.0431223
47,-0.574339,-0.45648742,"('stupid', 'smart')",1.1552907,1.1483489,1.069817,1.1441581,2.2417126,2.2581182,0.5960768,0.7062817,5.6275573,5.6573095,1.6860193,1.7429549,0.0569356
48,-0.4964497,-0.59618515,"('unintelligent', 'intelligent')",-0.22694978,-0.25636268,-1.0501611,-1.1703798,1.1740705,1.149739,-1.0772598,-1.099688,0.55479896,0.52702844,-0.1869918,-0.2409747,-0.0539829
49,-0.5419992,-0.43008366,"('unable', 'able')",-0.28729016,-0.14664862,-0.58737886,-0.5014166,-0.55353,-0.47678316,-0.91723377,-0.82387316,-0.4928775,-0.315049,-0.5633849,-0.4489757,0.1144092
50,0.83517456,0.87689775,"('clumsy', 'skillful')",-0.12234401,-0.08475469,1.8262526,1.8241861,-0.16572437,-0.1433514,0.7952639,0.75836927,0.53160197,0.47495008,0.6167041,0.6177162,0.0010121
51,0.4960506,0.32347485,"('uneducated', 'educated')",0.54800457,0.4569823,1.0365784,0.86924666,1.5341353,1.493548,0.31965256,0.155044,0.67611766,0.57701886,0.7684232,0.6458858,-0.1225374
52,-0.42819834,-0.45149887,"('irrational', 'rational')",-1.2018557,-1.2474111,-0.31602806,-0.26346382,-2.0360904,-2.0146744,-1.0232129,-1.0886071,-0.07395428,-0.16030519,-0.8465566,-0.8709935,-0.0244369
53,-1.210888,-1.1713313,"('uncreative', 'creative')",0.81610006,0.8633696,0.10916197,0.074594654,-0.29121828,-0.30478415,-0.30547363,-0.34423134,1.3778,1.2725991,0.0825803,0.0650361,-0.0175442
54,-0.092137866,-0.13542071,"('incapable', 'capable')",0.751848,0.7685373,0.44966692,0.43609232,0.58114886,0.5880046,-0.9570956,-0.94742405,1.0731384,1.059085,0.3010948,0.2948124,-0.0062824
55,0.19798528,0.1388144,"('incompetent', 'clever')",0.69363046,0.69048077,0.055468526,-0.03324467,2.172573,2.1382306,-0.0624285,-0.036453232,-0.39946827,-0.2973534,0.4429601,0.4334124,-0.0095477
56,0.47821614,0.40514535,"('impractical', 'practical')",1.6346551,1.6160215,-0.03116046,-0.10742952,3.5336134,3.5106027,0.7773669,0.81676114,-0.19037405,-0.17427349,1.0337195,1.011138,-0.0225815
57,-0.7390192,-0.825877,"('unimaginative', 'imaginative')",0.004720822,-0.033484504,-0.53260785,-0.6811252,1.0848626,1.0446936,-0.44353423,-0.500467,-2.643125,-2.661547,-0.5447838,-0.6096345,-0.0648507
58,-0.4373482,-0.44013476,"('undiscriminating', 'discriminating')",0.2961492,0.27613878,0.008701505,-0.07440558,0.8734283,0.8264124,-0.59618217,-0.62075543,0.03668747,0.010987647,0.0302393,-0.0036262,-0.0338655
59,0.22763208,0.31218803,"('foolish', 'wise')",-0.11431341,-0.09905742,0.35642785,0.42471427,-1.6148548,-1.5342149,0.0068258718,0.02875368,0.3057993,0.2801144,-0.1387472,-0.097917,0.0408302
60,0.49847817,0.44616625,"('inefficient', 'efficient')",1.839496,1.8372711,0.42629325,0.41212606,4.109526,4.0443544,0.5083721,0.5779265,-0.14692482,-0.045323443,1.2058735,1.2120868,0.0062133
61,-0.0086078225,-0.07571255,"('illogical', 'logical')",1.1319237,1.0894164,1.0875351,1.0403761,2.0576377,2.043502,-0.3460344,-0.3564606,0.58966434,0.50946367,0.7520198,0.7084308,-0.043589
62,1.0131992,1.028397,"('incompetent', 'brilliant')",1.4027748,1.5120126,-0.21272281,-0.20537518,2.432288,2.4726717,0.32830456,0.3868649,-0.083559036,0.055800095,0.8133808,0.8750618,0.061681
63,-0.06788496,-0.059798192,"('unperceptive', 'insightful')",1.3354012,1.4086255,1.4274626,1.3911314,1.8769524,1.9056377,0.8813911,0.90509623,1.476847,1.5809803,1.1550282,1.1886121,0.0335839
64,1.1363363,1.0561112,"('shy', 'confident')",1.1891142,1.1679902,1.0775964,1.0604553,1.118144,1.1001244,1.1788552,1.1905763,-6.522521,-6.4434156,-0.1370792,-0.1446931,-0.0076139
65,0.1367712,0.04671202,"('insecure', 'secure')",0.786892,0.7505634,0.4393284,0.36888075,2.019758,1.9594038,0.24538082,0.2758227,-0.29736957,-0.2527923,0.5551268,0.524765,-0.0303618
66,0.12669596,0.1395876,"('inactive', 'active')",0.09583955,0.0891355,1.0182953,1.0427005,-0.92024344,-0.92003095,0.3531295,0.29119775,1.1512476,1.1127969,0.3041608,0.2925646,-0.0115962
67,0.5556602,0.46808633,"('doubtful', 'determined')",-0.27211106,-0.30968714,-0.21415265,-0.19022816,-0.17071025,-0.18531895,0.9312782,0.97609645,-0.44948,-0.42535153,0.0634141,0.0555995,-0.0078146
68,-0.24504113,-0.2612397,"('dependent', 'independent')",-0.8667176,-0.8986546,-0.07958132,-0.09921296,-0.25949082,-0.2768373,-0.691378,-0.67576325,-0.5004564,-0.5299448,-0.4404442,-0.4569421,-0.0164979
69,-0.3243155,-0.16319743,"('lazy', 'industrious')",-0.6843469,-0.62789583,0.7293739,0.80010396,-2.2281964,-2.1494136,-0.21392994,-0.10301424,-0.77798355,-0.6889895,-0.583233,-0.4887344,0.0944986
70,0.4270501,0.35044605,"('lethargic', 'energetic')",-0.016422004,0.0023323316,-0.39864507,-0.40479252,1.7220919,1.6763572,0.4187148,0.41638386,0.9901947,1.1069204,0.5238307,0.5246079,0.0007772
71,0.48508483,0.51473266,"('diffident', 'self-confident')",2.297811,2.389388,0.23894264,0.2685181,1.1645184,1.226644,-0.9448023,-0.9379511,0.4194601,0.3666264,0.6101691,0.6379931,0.027824
72,-0.3910403,-0.39092338,"('unambitious', 'ambitious')",1.0157369,0.9523468,-0.8986761,-0.91568834,0.61515456,0.5888447,0.2141502,0.14165998,-1.1300212,-1.1847003,-0.0957827,-0.1347434,-0.0389607
73,0.86789775,0.90991354,"('helpless', 'self-reliant')",0.34265512,0.33066848,0.67230546,0.7290026,-0.20410624,-0.2036997,-0.036657605,-0.0496744,-3.9731658,-3.8994184,-0.3885119,-0.363868,0.0246439
74,-0.1483253,-0.114928335,"('undedicated', 'dedicated')",-0.20537442,-0.14002556,0.51120454,0.5908711,0.80377334,0.8427634,-0.87809765,-0.796665,-0.2708495,-0.21194723,-0.0312782,0.0283447,0.0596229
75,-0.15290801,-0.114963524,"('meek', 'impulsive')",-2.3440235,-2.2709496,-0.16071546,-0.111435525,-2.6677268,-2.6355534,0.0049199127,0.03171929,-0.5524053,-0.42718196,-0.9788098,-0.9213942,0.0574156
76,1.1061323,1.0798136,"('anxious', 'daring')",0.95428646,1.0101333,1.2730587,1.2779714,1.6054852,1.5897502,0.6696851,0.6432402,0.33175144,0.39732707,0.9900664,0.9997059,0.0096395
77,-0.5687996,-0.6550879,"('unmotivated', 'motivated')",-0.51715446,-0.46474543,-0.60787475,-0.69546264,0.70901424,0.6711218,-0.24845745,-0.2635694,-1.0177112,-0.9138385,-0.3751639,-0.3869303,-0.0117664
78,-0.2301556,-0.18147545,"('nonresilient', 'resilient')",0.8725539,0.9367952,0.55505407,0.5351056,1.3789406,1.4070655,-0.36817616,-0.4264453,0.77585876,0.84099835,0.4973459,0.518674,0.0213281
79,-0.10112249,-0.103227936,"('wavering', 'unwavering')",-0.8745088,-0.87749416,0.19230774,0.107465036,-2.6215494,-2.5628035,-0.86024636,-0.88156164,0.06408836,-0.007422108,-0.7001718,-0.7208407,-0.0206689
80,0.7855801,0.75789016,"('dominated', 'dominating')",0.13871491,0.11599054,0.53293985,0.48367524,1.8706561,1.816639,0.94331884,0.92423046,-1.7988703,-1.725163,0.4120566,0.3955437,-0.0165129
81,-0.13590802,-0.40712655,"('submissive', 'aggressive')",0.99789196,0.8506632,-0.28420293,-0.42446986,2.1393986,1.9964908,-0.15016852,-0.23218141,-1.1937592,-1.1539078,0.2288753,0.1049114,-0.1239639
82,-0.49101287,-0.4946916,"('poor', 'rich')",0.9231658,0.95313746,0.8971485,0.8800163,0.324911,0.34646714,0.29937312,0.29751825,6.5609875,6.5880313,1.4190955,1.4284131,0.0093176
83,-0.21608968,-0.27452317,"('powerless', 'powerful')",1.0842669,1.0763959,-0.09732382,-0.13575703,0.24778432,0.2945892,-0.60320646,-0.63192415,-1.1086205,-1.1671292,-0.1155316,-0.1397247,-0.0241931
84,0.62534505,0.5231607,"('inferior', 'superior')",-0.82868516,-0.83431476,-0.2059517,-0.15926026,-1.5206894,-1.4984637,-0.76223433,-0.75492316,0.40251127,0.4092517,-0.3816173,-0.3857582,-0.0041409
85,-0.01921254,0.023619175,"('insignificant', 'prestigious')",0.354403,0.39180148,0.311889,0.30128494,-2.4259257,-2.377546,-0.92690825,-0.92379934,1.0961125,1.044467,-0.2682737,-0.2566955,0.0115782
86,-0.8684544,-1.0005344,"('uninfluential', 'influential')",0.5310988,0.3896166,-0.89871866,-1.0225005,1.2429265,1.2227658,-1.0411507,-1.0887237,-0.23855482,-0.28395468,-0.2121422,-0.2972218,-0.0850796
87,0.9874819,0.9107882,"('unsuccessful', 'successful')",1.6514167,1.6540382,1.6458803,1.5180587,1.9034154,1.9216193,1.1052507,1.0793554,0.7916807,0.86597526,1.347521,1.3249726,-0.0225484
88,-0.2936774,-0.4369984,"('low', 'eminent')",0.230965,0.19168814,-0.31061807,-0.4592738,-0.88013124,-0.923503,-1.1609843,-1.209992,0.59399647,0.5041589,-0.3034082,-0.3889867,-0.0855785
