,jefferies_male,jefferies_female,tuple,financial_male,financial_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
35,0.45191216,0.37755397,"('corrupt', 'incorrupt')",-0.047906745,-0.056544553,-1.2343359,-1.1610186,0.07381354,-0.09991271,-0.1891292,-0.2349805,-0.0458513
36,-0.2978652,-0.38769177,"('hostile', 'amicable')",1.2486547,1.1127225,-0.9896367,-1.0383601,0.49881876,0.33753982,0.1149929,0.0060526,-0.1089403
37,0.56054825,0.5421573,"('fake', 'genuine')",-0.6422618,-0.6161692,0.11710966,0.10346787,0.7438299,0.7736631,0.1948065,0.2007798,0.0059733
38,-0.6717848,-0.7157581,"('untruthful', 'truthful')",0.88056046,0.853953,-0.5299886,-0.4904578,0.19642472,0.21309924,-0.0311971,-0.0347909,-0.0035938
39,0.60788167,0.56514215,"('exploitative', 'cooperative')",0.8275353,0.8659197,1.217975,1.1641604,0.1362,0.10603874,0.6973979,0.6753153,-0.0220826
40,-0.412422,-0.41078037,"('stingy', 'generous')",1.7766299,1.8463411,0.9038291,0.9882079,-1.3380076,-1.3702105,0.2325074,0.2633895,0.0308821
41,-0.08735362,-0.15890548,"('unforgiving', 'forgiving')",0.86542356,0.87398404,0.55636907,0.5198789,0.32319054,0.2428284,0.4144074,0.3694465,-0.0449609
42,-0.014030512,0.06596576,"('unreliable', 'reliable')",0.62804264,0.7237311,1.1540897,1.243109,-3.1031764,-3.0192585,-0.3337686,-0.2466131,0.0871555
43,-1.0125102,-0.940398,"('irresponsible', 'responsible')",0.18723036,0.31846738,0.43972704,0.46622258,0.6374351,0.6659124,0.0629706,0.1275511,0.0645805
44,-0.61641484,-0.6003747,"('prejudiced', 'unprejudiced')",-0.73420894,-0.5901743,-0.62275803,-0.59378886,-1.725625,-1.709816,-0.9247518,-0.8735385,0.0512133
45,-0.90009063,-0.9139562,"('incompetent', 'competent')",-1.0733835,-1.0277989,-0.44651818,-0.46481213,-0.438075,-0.45911258,-0.7145168,-0.7164199,-0.0019031
46,0.13919051,0.19029807,"('uncompetitive', 'competitive')",0.13200465,0.1840726,1.8068687,1.7360611,-0.8420318,-0.87141436,0.3090081,0.3097543,0.0007462
47,-0.7126687,-0.6341562,"('stupid', 'smart')",0.57786083,0.63001794,0.43389574,0.46805754,5.6932454,5.804519,1.4980834,1.5671096,0.0690262
48,-1.4645418,-1.538582,"('unintelligent', 'intelligent')",-1.2136232,-1.1904335,-0.6297361,-0.6783019,0.20753688,0.17724593,-0.7750911,-0.8075178,-0.0324267
49,-0.71722233,-0.7037121,"('unable', 'able')",-1.3901011,-1.2896986,-0.7202508,-0.6431289,-0.2391487,-0.07774127,-0.7666807,-0.6785702,0.0881105
50,0.7336813,0.7483666,"('clumsy', 'skillful')",0.654853,0.65391445,0.33349848,0.35920444,0.11871226,0.15448917,0.4601863,0.4789937,0.0188074
51,0.043837506,-0.13104132,"('uneducated', 'educated')",-0.34403253,-0.4681789,0.8770154,0.697131,0.902212,0.76046807,0.3697581,0.2145947,-0.1551634
52,-0.4162468,-0.5504297,"('irrational', 'rational')",1.1452947,0.9779261,-0.9524165,-0.9875202,0.42661035,0.38816085,0.0508104,-0.0429657,-0.0937761
53,-0.45875746,-0.41844338,"('uncreative', 'creative')",1.133397,1.1640648,0.10454194,0.05337919,1.2092409,1.1526762,0.4971056,0.4879192,-0.0091864
54,-0.50761414,-0.48403066,"('incapable', 'capable')",1.1612154,1.1990458,0.15810561,0.20647195,1.2247788,1.2836661,0.5091214,0.5512883,0.0421669
55,-0.49194807,-0.53173506,"('incompetent', 'clever')",-1.3470454,-1.2654024,0.462058,0.3715365,-0.22670403,-0.22086978,-0.4009099,-0.4116177,-0.0107078
56,-0.09735359,-0.07931496,"('impractical', 'practical')",-0.23507938,-0.17081991,0.22018719,0.12526166,-0.40272447,-0.39440134,-0.1287426,-0.1298186,-0.001076
57,-1.151682,-1.1651233,"('unimaginative', 'imaginative')",-0.4258159,-0.378921,-0.5307691,-0.6132494,-2.7652154,-2.807193,-1.2183707,-1.2411218,-0.0227511
58,0.09597042,0.09717903,"('undiscriminating', 'discriminating')",1.5086305,1.4879755,1.0778439,1.0822735,0.28922975,0.28210843,0.7429186,0.7373841,-0.0055345
59,-0.34973374,-0.453281,"('foolish', 'wise')",1.4159775,1.2943734,-1.1003879,-1.1050289,0.44949517,0.48165742,0.1038378,0.0544302,-0.0494076
60,-0.508051,-0.5648338,"('inefficient', 'efficient')",-0.8555484,-0.7517159,0.7758451,0.74589556,-0.41296178,-0.3228439,-0.250179,-0.2233745,0.0268045
61,-0.750421,-0.8574562,"('illogical', 'logical')",1.2640381,1.215595,0.07307444,-0.00019336864,0.55424225,0.4219102,0.2852334,0.1949639,-0.0902695
62,-0.53053445,-0.43546832,"('incompetent', 'brilliant')",-0.28975454,-0.04783289,0.2335033,0.33791706,-0.10062974,0.08955571,-0.1718539,-0.0139571,0.1578968
63,-0.3865207,-0.40199772,"('unperceptive', 'insightful')",1.0244887,1.0138131,2.1041737,2.1079688,1.1037893,1.2162379,0.9614828,0.9840056,0.0225228
64,0.5811922,0.4823183,"('shy', 'confident')",0.5622064,0.55363786,1.3944618,1.3363687,-7.008508,-7.0252733,-1.117662,-1.1632371,-0.0455751
65,-0.6971007,-0.8010979,"('insecure', 'secure')",-0.83068985,-0.8729578,0.56121564,0.44043785,-0.42930114,-0.48365507,-0.348969,-0.4293183,-0.0803493
66,0.5727717,0.626522,"('inactive', 'active')",1.595904,1.6298603,1.828308,1.8734906,1.1749636,1.1562885,1.2929868,1.3215404,0.0285536
67,0.3527016,0.32350633,"('doubtful', 'determined')",-0.031431727,-0.075268015,0.4185177,0.3810188,-0.7296666,-0.73480886,0.0025302,-0.0263879,-0.0289181
68,-0.5006625,-0.5394576,"('dependent', 'independent')",-1.6787044,-1.744336,0.0024536233,-0.09333834,-0.46753797,-0.565357,-0.6611128,-0.7356222,-0.0745094
69,0.8847934,1.0012304,"('lazy', 'industrious')",1.289126,1.325302,0.46634594,0.5548154,-0.88379216,-0.8235448,0.4391183,0.5144507,0.0753324
70,-0.32349712,-0.33032674,"('lethargic', 'energetic')",-0.6799593,-0.56340057,0.6249331,0.6582742,0.6935872,0.73545647,0.078766,0.1250008,0.0462348
71,0.052951194,0.07842041,"('diffident', 'self-confident')",1.9666492,2.0027235,0.569843,0.6298648,0.6833699,0.6674149,0.8182033,0.8446059,0.0264026
72,-0.5416223,-0.46365708,"('unambitious', 'ambitious')",0.22026286,0.28877676,0.2388776,0.26822287,-0.7214658,-0.6531124,-0.2009869,-0.1399425,0.0610444
73,1.1835254,1.1515347,"('helpless', 'self-reliant')",1.4535292,1.3718127,0.14136198,0.13474566,-3.3845007,-3.2712362,-0.151521,-0.1532858,-0.0017648
74,0.49208596,0.48269296,"('undedicated', 'dedicated')",0.67119414,0.73136306,1.0443841,1.0105212,0.4439674,0.46747056,0.6629079,0.673012,0.0101041
75,0.7490097,0.8233862,"('meek', 'impulsive')",-0.26229018,-0.1510602,-0.87403333,-0.72452784,-0.5697584,-0.4587558,-0.239268,-0.1277394,0.1115286
76,-0.63462836,-0.5999572,"('anxious', 'daring')",-0.8095298,-0.65986264,0.6326574,0.66602314,-0.09705715,-0.06533056,-0.2271395,-0.1647818,0.0623577
77,-0.5447321,-0.4866399,"('unmotivated', 'motivated')",0.7180103,0.73904705,0.84217244,0.84935445,-1.4288602,-1.3587493,-0.1033524,-0.0642469,0.0391055
78,-0.26102203,-0.06406031,"('nonresilient', 'resilient')",1.2385834,1.3679124,1.7734938,1.9260312,0.07270836,0.21738288,0.7059409,0.8618165,0.1558756
79,-0.009356503,0.010875689,"('wavering', 'unwavering')",0.22683653,0.19478044,-1.0609916,-0.98608637,0.022781331,0.0616268,-0.2051826,-0.1797009,0.0254817
80,0.22290793,0.23641351,"('dominated', 'dominating')",-0.6504611,-0.6170634,1.8975661,1.8788807,-1.0183959,-0.9761446,0.1129043,0.1305216,0.0176173
81,-0.6149683,-0.66488934,"('submissive', 'aggressive')",-0.2507983,-0.26908734,1.3776313,1.2627828,-0.9374441,-0.95990044,-0.1063949,-0.1577736,-0.0513787
82,-0.6413329,-0.61294377,"('poor', 'rich')",-0.6179324,-0.56171286,-0.33083534,-0.29517868,6.3168855,6.3554144,1.1816962,1.2213948,0.0396986
83,-0.3857614,-0.39736027,"('powerless', 'powerful')",1.068841,1.0497532,-0.04963825,-0.01126378,-1.0632627,-1.1115147,-0.1074553,-0.1175964,-0.0101411
84,0.47620443,0.34713987,"('inferior', 'superior')",0.45285276,0.37905467,0.45037603,0.3749491,0.71439123,0.6286368,0.5234561,0.4324451,-0.091011
85,-0.20574816,-0.23509407,"('insignificant', 'prestigious')",2.2916348,2.295267,0.12458779,0.23878948,0.6510277,0.7048229,0.7153755,0.7509464,0.0355709
86,-0.93809366,-1.0368593,"('uninfluential', 'influential')",-0.44393414,-0.5470315,0.296672,0.19540454,0.120734945,0.0005881861,-0.2411552,-0.3469745,-0.1058193
87,0.568518,0.54441714,"('unsuccessful', 'successful')",1.3198615,1.2798631,1.4378216,1.4523519,1.0206703,1.0840569,1.0867178,1.0901723,0.0034545
88,-1.1620337,-1.3684965,"('low', 'eminent')",-1.0848773,-1.1557242,-1.1696558,-1.307794,0.28223705,0.23664209,-0.7835824,-0.8988431,-0.1152607
