,ventas_male,ventas_female,tuple,inc_male,inc_female,average_male,average_female,female-male
27,-0.3635931,-0.18184763,"('hardhearted', 'softhearted')",1.2303691,1.2090796,0.433388,0.513616,0.080228
28,-0.018700767,-0.14297369,"('disloyal', 'loyal')",0.8577774,0.7436821,0.4195383,0.3003542,-0.1191841
29,-0.6181825,-0.6464333,"('unfair', 'fair')",-0.27426407,-0.3786717,-0.4462233,-0.5125525,-0.0663292
30,1.6797278,1.642952,"('intolerant', 'tolerant')",1.6602917,1.6650633,1.6700097,1.6540077,-0.016002
31,-1.9800376,-1.8051603,"('evil', 'good')",-1.0108714,-1.1281465,-1.4954545,-1.4666533,0.0288012
32,0.62925124,0.58933365,"('unkind', 'kind')",0.9435084,0.8481267,0.7863798,0.7187302,-0.0676496
33,-0.25129548,-0.24840549,"('wrong', 'right')",-0.55354637,-0.65177774,-0.4024209,-0.4500916,-0.0476707
34,-0.40094647,-0.31088936,"('mean', 'honorable')",5.4779997,5.702981,2.5385265,2.6960459,0.1575194
35,-0.87207514,-0.9324661,"('corrupt', 'incorrupt')",-0.304443,-0.51600426,-0.5882591,-0.7242352,-0.1359761
36,-1.9683787,-1.9471626,"('hostile', 'amicable')",0.011387028,-0.25193757,-0.9784958,-1.0995501,-0.1210543
37,0.43538877,0.45459327,"('fake', 'genuine')",0.48752517,0.55547494,0.461457,0.5050341,0.0435771
38,0.29461655,0.32189965,"('untruthful', 'truthful')",-0.33293733,-0.32460314,-0.0191604,-0.0013517,0.0178087
39,0.62016183,0.667622,"('exploitative', 'cooperative')",0.379634,0.40945712,0.4998979,0.5385396,0.0386417
40,0.4309057,0.46551555,"('stingy', 'generous')",-1.3395014,-1.4443511,-0.4542978,-0.4894178,-0.03512
41,1.1911598,1.2968233,"('unforgiving', 'forgiving')",0.088446066,-0.034140263,0.6398029,0.6313415,-0.0084614
42,0.9345625,1.1030544,"('unreliable', 'reliable')",-2.678733,-2.5518713,-0.8720853,-0.7244084,0.1476769
43,0.32826218,0.44848973,"('irresponsible', 'responsible')",0.7419507,0.7994975,0.5351064,0.6239936,0.0888872
44,-0.05135348,-0.073339075,"('prejudiced', 'unprejudiced')",-1.3238028,-1.2513938,-0.6875781,-0.6623664,0.0252117
45,0.10058746,0.15476747,"('incompetent', 'competent')",0.26683503,0.22816683,0.1837112,0.1914672,0.007756
46,0.39662907,0.419684,"('uncompetitive', 'competitive')",-0.32836714,-0.32698414,0.034131,0.0463499,0.0122189
47,0.48080534,0.5386398,"('stupid', 'smart')",5.195673,5.3257546,2.8382392,2.9321971,0.0939579
48,0.27927637,0.27413115,"('unintelligent', 'intelligent')",0.78232807,0.8227216,0.5308022,0.5484264,0.0176242
49,-0.4629709,-0.26463264,"('unable', 'able')",-0.34482026,-0.20573348,-0.4038956,-0.2351831,0.1687125
50,-0.56841195,-0.51881975,"('clumsy', 'skillful')",-0.22169426,-0.23671748,-0.3950531,-0.3777686,0.0172845
51,0.18024185,0.094989404,"('uneducated', 'educated')",0.080532186,0.11768504,0.130387,0.1063372,-0.0240498
52,-1.1873335,-1.3434415,"('irrational', 'rational')",0.13071275,-0.07245432,-0.5283104,-0.7079479,-0.1796375
53,-1.0034802,-0.8688905,"('uncreative', 'creative')",0.68297213,0.6844317,-0.160254,-0.0922294,0.0680246
54,-0.35886496,-0.40964955,"('incapable', 'capable')",0.77526146,0.86546606,0.2081982,0.2279083,0.0197101
55,1.0203273,1.0932654,"('incompetent', 'clever')",0.4886829,0.51200294,0.7545051,0.8026342,0.0481291
56,1.4851005,1.4973127,"('impractical', 'practical')",0.39661035,0.42272004,0.9408554,0.9600164,0.019161
57,0.06274653,0.06115634,"('unimaginative', 'imaginative')",-1.951898,-2.017077,-0.9445757,-0.9779603,-0.0333846
58,-0.0062758485,0.06127073,"('undiscriminating', 'discriminating')",0.10490918,0.027833713,0.0493167,0.0445522,-0.0047645
59,-0.32809708,-0.3099368,"('foolish', 'wise')",0.076053925,0.05293663,-0.1260216,-0.1285001,-0.0024785
60,1.3674533,1.4417429,"('inefficient', 'efficient')",0.23615043,0.4433563,0.8018019,0.9425496,0.1407477
61,0.08755299,0.01902978,"('illogical', 'logical')",0.47585434,0.30980363,0.2817037,0.1644167,-0.117287
62,1.1915165,1.3485941,"('incompetent', 'brilliant')",0.30400652,0.4675954,0.7477615,0.9080948,0.1603333
63,0.5149385,0.6852455,"('unperceptive', 'insightful')",0.61381274,0.7341992,0.5643756,0.7097224,0.1453468
64,0.03933834,-0.060296297,"('shy', 'confident')",-6.0510077,-6.134513,-3.0058348,-3.0974045,-0.0915697
65,0.845186,0.6943567,"('insecure', 'secure')",-0.102165885,-0.07023015,0.3715101,0.3120633,-0.0594468
66,-1.2984544,-1.3103583,"('inactive', 'active')",0.4084838,0.42316413,-0.4449853,-0.4435971,0.0013882
67,0.44881362,0.38158306,"('doubtful', 'determined')",-0.29199743,-0.25185043,0.0784081,0.0648663,-0.0135418
68,-0.6116563,-0.66282,"('dependent', 'independent')",-0.555147,-0.5460666,-0.5834017,-0.6044433,-0.0210416
69,-1.371835,-1.3067912,"('lazy', 'industrious')",-0.6758794,-0.71224695,-1.0238572,-1.0095191,0.0143381
70,0.58167845,0.7289846,"('lethargic', 'energetic')",0.6809845,0.7887583,0.6313314,0.7588714,0.12754
71,-0.56559217,-0.5395023,"('diffident', 'self-confident')",0.26021424,0.25204352,-0.152689,-0.1437294,0.0089596
72,0.5829538,0.4978918,"('unambitious', 'ambitious')",-0.63667005,-0.63084835,-0.0268581,-0.0664783,-0.0396202
73,0.23522803,0.2086992,"('helpless', 'self-reliant')",-2.6457458,-2.6674097,-1.2052588,-1.2293552,-0.0240964
74,0.810011,0.9327879,"('undedicated', 'dedicated')",0.26087108,0.26489466,0.535441,0.5988413,0.0634003
75,-0.9748117,-1.0335292,"('meek', 'impulsive')",-0.49855393,-0.483601,-0.7366828,-0.7585651,-0.0218823
76,1.3433634,1.425568,"('anxious', 'daring')",0.4735029,0.6532477,0.9084331,1.0394078,0.1309747
77,-0.2398763,-0.2273537,"('unmotivated', 'motivated')",-1.1257776,-1.0481261,-0.6828269,-0.6377399,0.045087
78,-0.5181859,-0.32239592,"('nonresilient', 'resilient')",-0.11350581,-0.0173358,-0.3158458,-0.1698659,0.1459799
79,-1.1312039,-1.0437464,"('wavering', 'unwavering')",-0.4634755,-0.43008897,-0.7973397,-0.7369177,0.060422
80,0.4077089,0.3216241,"('dominated', 'dominating')",-1.1523025,-1.0475465,-0.3722968,-0.3629612,0.0093356
81,1.3248484,1.0551835,"('submissive', 'aggressive')",-0.33485702,-0.20910394,0.4949957,0.4230398,-0.0719559
82,-0.44030106,-0.39607066,"('poor', 'rich')",5.7765884,5.8817573,2.6681437,2.7428434,0.0746997
83,-0.21658356,-0.30173108,"('powerless', 'powerful')",-0.8719563,-0.93743676,-0.5442699,-0.6195839,-0.075314
84,-0.08429977,-0.23667848,"('inferior', 'superior')",0.71352524,0.6756616,0.3146127,0.2194916,-0.0951211
85,-1.0474424,-0.97383934,"('insignificant', 'prestigious')",0.124025255,0.073178336,-0.4617086,-0.4503305,0.0113781
86,-0.55056274,-0.6018944,"('uninfluential', 'influential')",0.014292322,-0.08417911,-0.2681352,-0.3430367,-0.0749015
87,-0.55824083,-0.72034776,"('unsuccessful', 'successful')",0.6375308,0.68347687,0.039645,-0.0184354,-0.0580804
88,-0.8965704,-0.9265152,"('low', 'eminent')",0.09773494,0.09707126,-0.3994177,-0.414722,-0.0153043
