,cbre_male,cbre_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
51,0.23600101,0.063843206,"('uneducated', 'educated')",1.1765218,0.9886897,1.0535531,0.9745025,0.8220253,0.6756785,-0.1463468
52,0.8048049,0.59338546,"('irrational', 'rational')",-1.0156766,-1.1135751,0.33515814,0.1921975,0.0414288,-0.1093307,-0.1507595
53,-0.655142,-0.72056615,"('uncreative', 'creative')",-0.17030956,-0.19461682,0.90279174,0.859072,0.0257801,-0.0187036,-0.0444837
54,0.024423048,-0.102127165,"('incapable', 'capable')",-0.22389242,-0.2639777,1.1987879,1.1427326,0.3331062,0.2588759,-0.0742303
55,-0.028119583,-0.03083859,"('incompetent', 'clever')",1.3161418,1.345742,0.002010718,0.06326769,0.430011,0.4593904,0.0293794
56,1.2337087,1.2504959,"('impractical', 'practical')",1.5231866,1.4848331,0.18339148,0.19644007,0.9800956,0.9772564,-0.0028392
57,-0.8060766,-0.91935307,"('unimaginative', 'imaginative')",-0.22151744,-0.29518,-2.435524,-2.44384,-1.1543727,-1.2194577,-0.065085
58,0.7649867,0.6846712,"('undiscriminating', 'discriminating')",1.0560778,1.0343158,0.26101094,0.28673938,0.6940251,0.6685754,-0.0254497
59,0.7621376,0.77431095,"('foolish', 'wise')",-1.2253406,-1.1867962,0.33784443,0.34797007,-0.0417862,-0.0215051,0.0202811
60,0.29384086,0.37786153,"('inefficient', 'efficient')",1.787535,1.8845298,-0.35628015,-0.13625033,0.5750319,0.7087137,0.1336818
61,0.67751,0.529962,"('illogical', 'logical')",-0.22856675,-0.27890295,0.3780511,0.2515421,0.2756648,0.1675337,-0.1081311
62,0.86190087,0.9297607,"('incompetent', 'brilliant')",0.9715647,1.1290491,0.17252228,0.35195097,0.6686626,0.8035869,0.1349243
63,0.49809408,0.53538316,"('unperceptive', 'insightful')",1.4338025,1.5148503,0.98223984,1.1811812,0.9713788,1.0771382,0.1057594
64,0.24844639,0.2948698,"('shy', 'confident')",0.9734573,1.0418679,-6.6161704,-6.5838366,-1.7980889,-1.749033,0.0490559
65,-0.15643595,-0.23423223,"('insecure', 'secure')",1.3259159,1.3319347,-0.33874786,-0.30110654,0.2769107,0.265532,-0.0113787
66,-0.4104717,-0.42941982,"('inactive', 'active')",0.15119416,0.14688128,0.5792176,0.53182137,0.1066467,0.0830943,-0.0235524
67,-0.06423395,-0.013725167,"('doubtful', 'determined')",0.5245599,0.60304266,-0.5314454,-0.5456491,-0.0237065,0.0145561,0.0382626
68,-0.54807526,-0.5235811,"('dependent', 'independent')",-0.19076595,-0.2436408,-0.65376467,-0.6403328,-0.4642019,-0.4691849,-0.004983
69,1.0806403,1.2301996,"('lazy', 'industrious')",-0.43537378,-0.35321194,-1.0111904,-0.95773244,-0.1219746,-0.0269149,0.0950597
70,-0.41260642,-0.41146705,"('lethargic', 'energetic')",0.70848477,0.7925799,0.66457266,0.79049337,0.3201503,0.3905354,0.0703851
71,0.7623695,0.79982305,"('diffident', 'self-confident')",-0.055275936,0.0040126033,0.35886443,0.37320742,0.3553193,0.3923477,0.0370284
72,-0.8085852,-0.78037465,"('unambitious', 'ambitious')",0.34521765,0.41671336,-0.90496516,-0.8880349,-0.4561109,-0.417232,0.0388789
73,1.041808,1.011685,"('helpless', 'self-reliant')",-0.38184196,-0.42005193,-3.3700414,-3.2633786,-0.9033585,-0.8905818,0.0127767
74,0.3601381,0.2742147,"('undedicated', 'dedicated')",1.2339611,1.2494302,0.16532056,0.19585401,0.5864732,0.5731663,-0.0133069
75,-0.78919077,-0.70511955,"('meek', 'impulsive')",-1.5995257,-1.5606354,-0.60798895,-0.5698719,-0.9989018,-0.9452089,0.0536929
76,-0.14371954,-0.13779505,"('anxious', 'daring')",0.6700164,0.8004585,0.09914026,0.16091847,0.208479,0.2745273,0.0660483
77,-0.5641952,-0.51311356,"('unmotivated', 'motivated')",0.55570483,0.5935337,-1.4521215,-1.3403484,-0.4868706,-0.4199761,0.0668945
78,-0.68614066,-0.7104857,"('nonresilient', 'resilient')",0.80162865,0.84337825,-0.20261343,-0.054420087,-0.0290418,0.0261575,0.0551993
79,-0.51629007,-0.6007836,"('wavering', 'unwavering')",-1.9514358,-2.0247147,-0.09071375,-0.1332098,-0.8528132,-0.9195693,-0.0667561
80,0.007781456,0.0040106177,"('dominated', 'dominating')",1.5412847,1.6194727,-0.96153575,-0.9329116,0.1958435,0.2301906,0.0343471
81,0.4331397,0.45851254,"('submissive', 'aggressive')",2.1880589,2.1213164,-0.5933406,-0.52774024,0.6759527,0.6840296,0.0080769
82,-0.72301215,-0.7947435,"('poor', 'rich')",0.21155721,0.15407458,6.202153,6.142864,1.8968994,1.8340651,-0.0628343
83,0.079035744,0.044693545,"('powerless', 'powerful')",0.05724221,0.1029869,-0.9386345,-1.0012742,-0.2674522,-0.2845313,-0.0170791
84,0.31311128,0.24597232,"('inferior', 'superior')",0.07343756,0.098692656,0.4800652,0.46311396,0.2888713,0.2692597,-0.0196116
85,0.32009235,0.24239682,"('insignificant', 'prestigious')",-0.878108,-0.9370178,0.593321,0.58872986,0.0117684,-0.035297,-0.0470654
86,-0.8610137,-1.0223664,"('uninfluential', 'influential')",0.038904175,0.00070926547,-0.13080694,-0.17926857,-0.3176388,-0.4003086,-0.0826698
87,1.0344087,0.9314432,"('unsuccessful', 'successful')",1.5933919,1.5972061,0.9795748,0.9867538,1.2024584,1.1718011,-0.0306573
88,0.74126065,0.5289079,"('low', 'eminent')",-0.13103344,-0.42575863,0.62301385,0.53906804,0.4110804,0.2140724,-0.197008
