,nvent_male,nvent_female,tuple,electric_male,electric_female,plc_male,plc_female,average_male,average_female,female-male
26,-0.023487343,-0.031380232,"('hardhearted', 'benevolent')",1.4304761,1.4351615,2.6466722,2.5198414,1.3512203,1.3078742,-0.0433461
27,-1.0228895,-1.0349898,"('hardhearted', 'softhearted')",-0.91283524,-0.84570485,-0.09745333,-0.353625,-0.677726,-0.7447732,-0.0670472
28,0.68361723,0.5415285,"('disloyal', 'loyal')",-0.38759294,-0.47353548,0.7760701,0.57020944,0.3573648,0.2127342,-0.1446306
29,-0.0403554,-0.08758153,"('unfair', 'fair')",-0.9339347,-0.9117335,-0.7936696,-0.94100237,-0.5893199,-0.6467725,-0.0574526
30,1.3720541,1.3000075,"('intolerant', 'tolerant')",0.3371489,0.3483267,0.7740589,0.7620147,0.8277539,0.8034496,-0.0243043
31,-2.4981558,-2.271723,"('evil', 'good')",-0.877544,-0.76222134,-0.2878534,-0.27691656,-1.2211844,-1.1036203,0.1175641
32,0.66775775,0.52093655,"('unkind', 'kind')",-0.098123625,-0.11334961,0.71788424,0.5198785,0.4291728,0.3091551,-0.1200177
33,-0.33507192,-0.35382098,"('wrong', 'right')",0.13304079,0.054965794,0.13876429,-0.0009773728,-0.0210889,-0.0999442,-0.0788553
34,-0.26754248,-0.21473959,"('mean', 'honorable')",-0.39941835,-0.3073691,3.181512,3.2045755,0.8381837,0.8941557,0.055972
35,-1.6360791,-1.6134098,"('corrupt', 'incorrupt')",-0.43092299,-0.5287576,-0.33799836,-0.5376065,-0.8016668,-0.8932579,-0.0915911
36,-1.8836457,-1.83629,"('hostile', 'amicable')",-0.6488029,-0.7515864,0.93318576,0.68828905,-0.5330876,-0.6331958,-0.1001082
37,0.42641616,0.3403879,"('fake', 'genuine')",-0.33994898,-0.3614241,0.1693381,0.12828864,0.0852684,0.0357508,-0.0495176
38,-0.99841285,-1.0650158,"('untruthful', 'truthful')",-0.13258211,-0.15883468,0.3519297,0.38464722,-0.2596884,-0.2797344,-0.020046
39,0.90627265,0.93068314,"('exploitative', 'cooperative')",0.16258404,0.3214308,0.6719596,0.68952703,0.5802721,0.6472137,0.0669416
40,0.1354813,0.15413952,"('stingy', 'generous')",-0.49565434,-0.45643184,-1.4852957,-1.5598474,-0.6151563,-0.6207132,-0.0055569
41,-0.7698017,-0.8017076,"('unforgiving', 'forgiving')",-1.1316326,-1.1428111,0.27978784,0.26715025,-0.5405488,-0.5591228,-0.018574
42,1.0269588,1.0037397,"('unreliable', 'reliable')",-1.4404863,-1.4787375,-1.8651352,-1.8058387,-0.7595542,-0.7602789,-0.0007247
43,0.7223769,0.66129535,"('irresponsible', 'responsible')",0.011074789,0.022449136,0.8021492,0.8407763,0.511867,0.5081736,-0.0036934
44,0.9844192,0.9827078,"('prejudiced', 'unprejudiced')",-0.4822893,-0.46262783,-1.3660319,-1.3073791,-0.2879673,-0.2624331,0.0255342
45,0.61022747,0.484872,"('incompetent', 'competent')",-1.0582929,-1.0703542,0.73447,0.81754875,0.0954682,0.0773555,-0.0181127
46,0.28974015,0.19218892,"('uncompetitive', 'competitive')",-0.390086,-0.43104446,-0.54992485,-0.47989652,-0.2167569,-0.239584,-0.0228271
47,0.1738661,0.2561919,"('stupid', 'smart')",0.37620685,0.41210008,4.2490506,4.1928515,1.5997079,1.6203812,0.0206733
48,0.22857179,0.1699697,"('unintelligent', 'intelligent')",0.14284462,0.13102612,-0.32347345,-0.29659384,0.015981,0.0014673,-0.0145137
49,-0.23319212,-0.22101733,"('unable', 'able')",-0.2858532,-0.2904222,-0.37686205,-0.29813054,-0.2986358,-0.2698567,0.0287791
50,-0.23450829,-0.32210407,"('clumsy', 'skillful')",-0.43774408,-0.56568366,-0.3994997,-0.5702784,-0.3572507,-0.486022,-0.1287713
51,0.012855582,-0.1589461,"('uneducated', 'educated')",-0.027927324,-0.10717134,-0.08361514,-0.18417683,-0.0328956,-0.1500981,-0.1172025
52,-1.4368672,-1.4625344,"('irrational', 'rational')",-0.9280192,-1.0641968,0.08734392,-0.15209621,-0.7591809,-0.8929425,-0.1337616
53,-1.2176584,-1.2679158,"('uncreative', 'creative')",-0.40655622,-0.50142443,0.79676706,0.59109974,-0.2758159,-0.3927468,-0.1169309
54,-0.8387394,-0.9147599,"('incapable', 'capable')",-0.802661,-0.9179114,0.35187036,0.15372416,-0.4298433,-0.559649,-0.1298057
55,1.4221326,1.2964908,"('incompetent', 'clever')",-0.7999113,-0.774841,-0.0676319,0.06646628,0.1848631,0.1960387,0.0111756
56,1.8570776,1.6877385,"('impractical', 'practical')",1.5704321,1.5001576,1.04988,1.1476285,1.4924633,1.4451749,-0.0472884
57,0.07141834,-0.03916019,"('unimaginative', 'imaginative')",0.22488987,0.10748039,-0.7360459,-0.6258003,-0.1465792,-0.1858267,-0.0392475
58,-0.8692774,-0.92382205,"('undiscriminating', 'discriminating')",-0.16076152,-0.24181634,0.657609,0.7232164,-0.1241433,-0.147474,-0.0233307
59,-0.8240104,-0.7141996,"('foolish', 'wise')",0.24851999,0.25031686,0.28708994,0.15099284,-0.0961335,-0.1042966,-0.0081631
60,1.4824535,1.38756,"('inefficient', 'efficient')",1.0172055,1.075549,-0.16052058,0.050498124,0.7797128,0.837869,0.0581562
61,-0.18820517,-0.27994967,"('illogical', 'logical')",0.07381684,-0.027444147,0.768415,0.57553,0.2180089,0.0893787,-0.1286302
62,1.5435361,1.4547062,"('incompetent', 'brilliant')",0.17771658,0.18775775,0.59131616,0.7082134,0.7708563,0.7835591,0.0127028
63,-0.68534476,-0.73084205,"('unperceptive', 'insightful')",-0.55564815,-0.5702757,0.6118642,0.7016193,-0.2097096,-0.1998328,0.0098768
64,0.542099,0.50803316,"('shy', 'confident')",-0.13797218,-0.13184944,-4.1191363,-3.8832743,-1.2383365,-1.1690302,0.0693063
65,1.2992647,1.204651,"('insecure', 'secure')",-0.007348221,-0.0067493403,0.49985856,0.5234375,0.5972583,0.5737797,-0.0234786
66,-1.0368652,-1.0102304,"('inactive', 'active')",-0.5160024,-0.44168395,0.55193245,0.4399861,-0.3336451,-0.3373094,-0.0036643
67,0.68208885,0.6226958,"('doubtful', 'determined')",0.40753242,0.36308014,-0.31384385,-0.28982535,0.2585925,0.2319835,-0.026609
68,-0.4640844,-0.5444747,"('dependent', 'independent')",-1.0770661,-1.1666124,-1.162802,-1.1804589,-0.9013174,-0.9638487,-0.0625313
69,-1.2423786,-1.1418769,"('lazy', 'industrious')",0.50062585,0.46617344,0.24227798,0.19452965,-0.1664916,-0.1603913,0.0061003
70,1.4491167,1.3257494,"('lethargic', 'energetic')",-0.25491583,-0.26479906,-0.26089644,-0.21179716,0.3111015,0.283051,-0.0280505
71,-0.3563692,-0.31544015,"('diffident', 'self-confident')",0.6502974,0.7442648,0.52784365,0.44727978,0.273924,0.2920348,0.0181108
72,-0.25862008,-0.2820675,"('unambitious', 'ambitious')",0.36012182,0.39255956,0.6431242,0.71979153,0.2482086,0.2767612,0.0285526
73,0.8436675,0.8647787,"('helpless', 'self-reliant')",0.72607654,0.63678545,-1.6926384,-1.6333004,-0.0409648,-0.0439121,-0.0029473
74,0.5610181,0.48021728,"('undedicated', 'dedicated')",-0.5615689,-0.5608866,0.9122279,0.93122154,0.3038924,0.2835174,-0.020375
75,-1.3446243,-1.2700965,"('meek', 'impulsive')",-0.49339306,-0.56484145,-1.0309583,-0.935888,-0.9563252,-0.9236087,0.0327165
76,1.3657737,1.2916902,"('anxious', 'daring')",-0.5629599,-0.52794856,-0.3600734,-0.2757732,0.1475801,0.1626562,0.0150761
77,-0.6900465,-0.74180055,"('unmotivated', 'motivated')",-0.37996486,-0.455889,-1.0349078,-0.9567313,-0.7016397,-0.7181403,-0.0165006
78,-1.0546975,-1.0522393,"('nonresilient', 'resilient')",-0.7114074,-0.72630244,-0.02381761,-0.035081513,-0.5966409,-0.6045411,-0.0079002
79,-1.0656244,-1.0641066,"('wavering', 'unwavering')",-0.24415524,-0.3590331,-0.3579842,-0.44660005,-0.5559213,-0.6232466,-0.0673253
80,1.7914115,1.6746538,"('dominated', 'dominating')",0.08053904,0.11470897,0.5682168,0.6898276,0.8133891,0.8263968,0.0130077
81,1.5039176,1.3750262,"('submissive', 'aggressive')",0.37578958,0.31024873,-0.8893993,-0.68535244,0.3301026,0.3333075,0.0032049
82,-0.09293745,-0.094436586,"('poor', 'rich')",-0.45135137,-0.52307343,3.911632,3.751521,1.1224477,1.0446703,-0.0777774
83,-0.28097722,-0.35949045,"('powerless', 'powerful')",-0.004936002,0.036957286,-0.792822,-0.6676167,-0.3595784,-0.33005,0.0295284
84,0.861952,0.80535686,"('inferior', 'superior')",0.3442635,0.26840428,0.31881088,0.25526875,0.5083421,0.4430099,-0.0653322
85,-1.9092633,-1.7988722,"('insignificant', 'prestigious')",-0.831149,-0.8666957,-0.07659209,-0.26548916,-0.9390014,-0.977019,-0.0380176
86,-0.44130218,-0.52990085,"('uninfluential', 'influential')",0.028007124,-0.030308569,0.21815756,0.18934585,-0.0650458,-0.1236212,-0.0585754
87,0.9266817,0.7983701,"('unsuccessful', 'successful')",0.20620817,0.14898954,1.707805,1.7094244,0.9468983,0.8855947,-0.0613036
88,0.62720853,0.44839293,"('low', 'eminent')",0.16062427,-0.01705168,0.55245626,0.44599432,0.446763,0.2924452,-0.1543178
