,trane_male,trane_female,tuple,technologies_male,technologies_female,plc_male,plc_female,average_male,average_female,female-male
32,-0.15558457,-0.1720629,"('unkind', 'kind')",0.26932713,0.19929987,0.74830526,0.6159537,0.2873493,0.2143969,-0.0729524
33,-0.087153666,-0.121327855,"('wrong', 'right')",0.04321626,-0.016157094,0.16760604,-0.00724452,0.0412229,-0.0482432,-0.0894661
34,-0.17544758,-0.046166517,"('mean', 'honorable')",-0.23775166,-0.098506466,3.200492,3.5363884,0.9290976,1.1305718,0.2014742
35,-0.84249073,-0.8817202,"('corrupt', 'incorrupt')",-0.6949252,-0.7978188,-0.15619762,-0.3172341,-0.5645379,-0.665591,-0.1010531
36,-1.1091778,-1.1355908,"('hostile', 'amicable')",-0.9837585,-1.1160308,0.9979192,0.809232,-0.3650057,-0.4807966,-0.1157909
37,0.46153837,0.44123095,"('fake', 'genuine')",-0.3129708,-0.403015,0.17866273,0.16226315,0.1090768,0.0668264,-0.0422504
38,-0.96229947,-0.91730446,"('untruthful', 'truthful')",-0.8284404,-0.8261752,0.14450714,0.16159837,-0.5487442,-0.5272938,0.0214504
39,1.494434,1.4953657,"('exploitative', 'cooperative')",0.59400713,0.68148184,0.5714313,0.56306726,0.8866242,0.9133049,0.0266807
40,-0.52222157,-0.49361426,"('stingy', 'generous')",0.09253196,0.13394764,-1.1126709,-1.2807621,-0.5141202,-0.5468096,-0.0326894
41,-0.32306057,-0.22714423,"('unforgiving', 'forgiving')",-0.8545666,-0.71101487,0.6233784,0.65485454,-0.1847496,-0.0944349,0.0903147
42,0.57568073,0.63013744,"('unreliable', 'reliable')",-0.77672565,-0.6713806,-1.6586747,-1.740489,-0.6199065,-0.5939107,0.0259958
43,-0.18115039,-0.077833876,"('irresponsible', 'responsible')",-0.3439837,-0.27053759,0.58540833,0.6484301,0.0200914,0.1000196,0.0799282
44,0.46880832,0.4945191,"('prejudiced', 'unprejudiced')",-0.31091982,-0.2670811,-1.075481,-1.0583019,-0.3058642,-0.2769547,0.0289095
45,-0.533657,-0.45593938,"('incompetent', 'competent')",-0.37958893,-0.37340882,0.8015281,0.7343249,-0.0372393,-0.0316744,0.0055649
46,0.42909953,0.4288916,"('uncompetitive', 'competitive')",0.8117107,0.7765615,-0.7097306,-0.6836373,0.1770265,0.1739386,-0.0030879
47,0.27126905,0.42327213,"('stupid', 'smart')",1.0889151,1.1766787,4.1559377,4.33685,1.8387073,1.9789337,0.1402264
48,0.23354803,0.17884298,"('unintelligent', 'intelligent')",1.0605589,1.0237033,-0.43243903,-0.41763905,0.2872226,0.2616358,-0.0255868
49,0.08904112,0.1818701,"('unable', 'able')",0.6752427,0.7712226,-0.3510826,-0.23041455,0.1377337,0.2408927,0.103159
50,0.004337935,0.027746135,"('clumsy', 'skillful')",0.34320793,0.34245622,-0.2192671,-0.3334614,0.0427596,0.012247,-0.0305126
51,-0.48489442,-0.5579976,"('uneducated', 'educated')",0.12460925,-0.02443374,0.21565457,0.08458378,-0.0482102,-0.1659492,-0.117739
52,-0.4690932,-0.5723121,"('irrational', 'rational')",-0.44119903,-0.6227908,0.3740796,0.18640047,-0.1787376,-0.3362342,-0.1574966
53,-1.4109783,-1.3984828,"('uncreative', 'creative')",0.54843354,0.5071802,1.1821842,1.000546,0.1065465,0.0364145,-0.070132
54,-0.97480035,-1.061239,"('incapable', 'capable')",0.12131795,-0.112676136,0.71750784,0.5889875,-0.0453248,-0.1949759,-0.1496511
55,0.8559695,0.8687391,"('incompetent', 'clever')",0.8683969,0.840289,-0.13338389,-0.0360891,0.5303275,0.5576464,0.0273189
56,1.0334047,1.0202703,"('impractical', 'practical')",0.67638624,0.67928314,0.5328945,0.57742316,0.7475618,0.7589922,0.0114304
57,-0.51227915,-0.57913506,"('unimaginative', 'imaginative')",0.9636934,0.8081143,-0.6003771,-0.78544223,-0.0496543,-0.1854877,-0.1358334
58,-0.17020588,-0.18671986,"('undiscriminating', 'discriminating')",-0.017896615,-0.035890892,0.6966866,0.71675867,0.169528,0.164716,-0.004812
59,-0.47851405,-0.41583174,"('foolish', 'wise')",0.19897777,0.17652595,0.10430026,0.011794539,-0.058412,-0.0758371,-0.0174251
60,1.1460195,1.2020886,"('inefficient', 'efficient')",0.89272976,1.0260985,-0.44050965,-0.25614542,0.5327465,0.6573472,0.1246007
61,-0.19791216,-0.25034925,"('illogical', 'logical')",0.5148888,0.39198118,0.72105783,0.53854626,0.3460115,0.2267261,-0.1192854
62,0.6137569,0.65674025,"('incompetent', 'brilliant')",1.0582044,1.0783625,0.2374872,0.31110355,0.6364828,0.6820687,0.0455859
63,-0.2266623,-0.15869895,"('unperceptive', 'insightful')",0.43211594,0.467495,0.5747681,0.63529056,0.2600739,0.3146955,0.0546216
64,0.37682858,0.32894787,"('shy', 'confident')",-0.15118444,-0.17695351,-3.986752,-4.0843496,-1.2537026,-1.3107851,-0.0570825
65,1.1814584,1.1134137,"('insecure', 'secure')",-0.014568746,-0.068176344,0.14132603,0.20759282,0.4360719,0.41761,-0.0184619
66,-1.2358192,-1.2174774,"('inactive', 'active')",-0.56720436,-0.65373075,0.9836047,0.8723509,-0.2731396,-0.3329524,-0.0598128
67,0.48647025,0.44036478,"('doubtful', 'determined')",0.3400918,0.3683747,-0.5777529,-0.5398351,0.0829364,0.0896348,0.0066984
68,-0.6164937,-0.6712811,"('dependent', 'independent')",-0.25617558,-0.33852422,-1.0497633,-1.0737464,-0.6408109,-0.6945173,-0.0537064
69,-0.43826494,-0.32745293,"('lazy', 'industrious')",0.43221456,0.6174217,0.24437612,0.2339107,0.0794419,0.1746265,0.0951846
70,-0.37697142,-0.31824818,"('lethargic', 'energetic')",-0.077746786,-0.11229694,-0.28598696,-0.25205,-0.2469017,-0.2275317,0.01937
71,-0.33515513,-0.30709678,"('diffident', 'self-confident')",0.8253314,0.83757466,0.17477664,0.061614823,0.221651,0.1973642,-0.0242868
72,-0.36988,-0.38716587,"('unambitious', 'ambitious')",-0.45212367,-0.47262514,0.6568262,0.6069566,-0.0550592,-0.0842781,-0.0292189
73,0.5984953,0.5343901,"('helpless', 'self-reliant')",0.83790845,0.746821,-1.708674,-1.863422,-0.0907567,-0.1940703,-0.1033136
74,-0.1629718,-0.11255583,"('undedicated', 'dedicated')",0.6950609,0.737933,0.9432873,0.87021905,0.4917921,0.4985321,0.00674
75,-0.8272649,-0.8517151,"('meek', 'impulsive')",0.008917078,-0.10700091,-0.6935921,-0.70670986,-0.50398,-0.5551419,-0.0511619
76,1.065505,1.0765806,"('anxious', 'daring')",0.29493666,0.3155372,-0.31455284,-0.23245448,0.3486296,0.3865545,0.0379249
77,-0.29882082,-0.31284034,"('unmotivated', 'motivated')",0.6505682,0.6324245,-1.2902768,-1.2371985,-0.3128431,-0.3058714,0.0069717
78,-0.5940366,-0.50417244,"('nonresilient', 'resilient')",0.8058651,0.93737155,0.17343208,0.1856572,0.1284202,0.2062854,0.0778652
79,-1.1450435,-1.1626748,"('wavering', 'unwavering')",-1.2723718,-1.4095973,-0.1740318,-0.28191397,-0.8638156,-0.9513954,-0.0875798
80,0.70443356,0.647496,"('dominated', 'dominating')",0.4174045,0.45213738,0.41287884,0.4021266,0.5115723,0.5005867,-0.0109856
81,0.41241756,0.27850997,"('submissive', 'aggressive')",1.1456648,1.0181724,-0.74193496,-0.68599415,0.2720491,0.2035627,-0.0684864
82,-0.8437193,-0.8196043,"('poor', 'rich')",0.4334427,0.345865,4.194732,4.3157897,1.2614852,1.2806835,0.0191983
83,0.00027463958,-0.0082439,"('powerless', 'powerful')",-0.0024360083,0.055832446,-0.78356767,-0.7176297,-0.2619097,-0.223347,0.0385627
84,0.6045933,0.5191346,"('inferior', 'superior')",0.0037242733,-0.02606262,0.36513466,0.34436795,0.3244841,0.2791466,-0.0453375
85,-0.88616645,-0.90024453,"('insignificant', 'prestigious')",0.28726265,0.23484924,0.4495274,0.2856707,-0.0497921,-0.1265749,-0.0767828
86,-1.1719015,-1.2442602,"('uninfluential', 'influential')",-0.11640996,-0.29504856,0.22810957,0.118761204,-0.3534006,-0.4735159,-0.1201153
87,-0.12031572,-0.2383444,"('unsuccessful', 'successful')",1.0365633,0.89444894,1.6045846,1.4667697,0.8402774,0.7076248,-0.1326526
88,-0.56567955,-0.73345006,"('low', 'eminent')",0.7855391,0.5797908,0.2578341,0.123612374,0.1592312,-0.0100156,-0.1692468
