,disney_male,disney_female,tuple,walt_male,walt_female,co_male,co_female,average_male,average_female,female-male
17,0.27197045,0.35676885,"('nasty', 'nice')",0.080847055,0.2525832,-0.1647892,-0.07899217,0.0626761,0.1767866,0.1141105
18,0.03475175,0.1959086,"('disagreeable', 'welcoming')",0.66481584,0.65001225,-1.2053378,-1.2015018,-0.16859,-0.118527,0.050063
19,-0.13593489,0.03568858,"('inhospitable', 'hospitable')",0.1889366,0.34891868,-0.48395723,-0.29903892,-0.1436518,0.0285228,0.1721746
20,-0.2048162,-0.26766512,"('rough', 'thoughtful')",-0.1799769,-0.28974155,0.32734558,0.4247178,-0.0191492,-0.0442296,-0.0250804
21,-0.8149192,-1.0150056,"('immoral', 'moral')",-0.893564,-1.1748358,-0.39351332,-0.52766764,-0.7006655,-0.9058363,-0.2051708
22,-1.3730457,-1.5393903,"('untrustworthy', 'trustworthy')",-1.5080613,-1.7374405,-0.66886723,-0.644372,-1.1833247,-1.3070676,-0.1237429
23,1.0130527,0.8727492,"('insincere', 'sincere')",0.4120719,0.32430583,5.8548684,5.650149,2.4266644,2.2824014,-0.144263
24,-0.28040063,-0.38221365,"('dishonest', 'honest')",-0.6570443,-0.83369416,0.46209756,0.3483792,-0.1584491,-0.2891762,-0.1307271
25,0.3593709,0.40538925,"('egoistic', 'altruistic')",0.24918628,0.28001702,0.89608693,0.891041,0.5015481,0.5254824,0.0239343
26,1.352075,1.2963084,"('hardhearted', 'benevolent')",2.3820627,2.3036053,1.111277,1.0568421,1.6151382,1.5522518,-0.0628864
27,-0.04958665,0.07671462,"('hardhearted', 'softhearted')",-0.40972298,-0.4106191,0.100321606,0.08594231,-0.1196627,-0.0826541,0.0370086
28,0.43671474,0.27314964,"('disloyal', 'loyal')",-0.13570975,-0.29106954,1.0572178,0.8360407,0.4527409,0.2727069,-0.180034
29,-0.30828413,-0.21115795,"('unfair', 'fair')",-0.99511737,-0.93536985,-1.0432945,-1.0645794,-0.782232,-0.7370358,0.0451962
30,0.23126072,0.06495014,"('intolerant', 'tolerant')",-0.4249475,-0.6359207,0.6623721,0.5831509,0.1562284,0.0040601,-0.1521683
31,-1.0051827,-0.6670045,"('evil', 'good')",-0.22277546,0.018133938,-1.7462865,-1.5811353,-0.9914149,-0.7433352,0.2480797
32,1.2305601,1.2100964,"('unkind', 'kind')",0.880534,0.8157584,1.0608336,0.87418467,1.0573092,0.9666798,-0.0906294
33,0.41795272,0.41183522,"('wrong', 'right')",0.78288674,0.7227291,-0.87826073,-0.9369559,0.1075263,0.0658695,-0.0416568
34,-0.35249424,-0.18175216,"('mean', 'honorable')",0.18477584,0.31104743,5.181018,5.3113594,1.6710998,1.8135516,0.1424518
35,-0.13629285,-0.020325724,"('corrupt', 'incorrupt')",-0.029207306,0.08158054,-1.466101,-1.2744541,-0.5438671,-0.4043998,0.1394673
36,-0.21695217,0.026126727,"('hostile', 'amicable')",0.78571796,0.8623808,-0.57815146,-0.47209772,-0.0031286,0.1388033,0.1419319
37,-1.1024758,-1.2296643,"('fake', 'genuine')",-1.8374156,-2.0168183,-0.14583334,-0.09638168,-1.0285749,-1.1142881,-0.0857132
38,0.17776127,0.15075356,"('untruthful', 'truthful')",-0.3007507,-0.29354087,0.16923772,0.12232581,0.0154161,-0.0068205,-0.0222366
39,0.39940223,0.44412974,"('exploitative', 'cooperative')",0.42654198,0.4267406,0.6638605,0.78738415,0.4966016,0.5527515,0.0561499
40,-0.3656008,-0.34249696,"('stingy', 'generous')",-0.38977173,-0.5211463,-2.5491245,-2.6052878,-1.101499,-1.1563104,-0.0548114
41,-0.9227979,-0.918225,"('unforgiving', 'forgiving')",-1.0216712,-1.107475,0.39884397,0.33956122,-0.5152084,-0.5620463,-0.0468379
42,0.46812034,0.45835188,"('unreliable', 'reliable')",0.058172904,-0.06543113,-2.4103994,-2.3265774,-0.6280354,-0.6445522,-0.0165168
43,-0.03776553,-0.002961563,"('irresponsible', 'responsible')",-0.9649189,-0.9897396,0.40809903,0.5418075,-0.1981951,-0.1502979,0.0478972
44,-0.76170874,-0.69820833,"('prejudiced', 'unprejudiced')",-1.5566201,-1.4050641,-0.9882918,-0.885631,-1.1022069,-0.9963012,0.1059057
45,-1.1485006,-1.1972564,"('incompetent', 'competent')",-1.4726299,-1.637456,-0.57114124,-0.7248932,-1.0640906,-1.1865352,-0.1224446
46,-0.8540745,-1.0531884,"('uncompetitive', 'competitive')",-1.2509167,-1.5014434,-0.06944609,-0.1909257,-0.7248124,-0.9151858,-0.1903734
47,0.1128232,0.17204878,"('stupid', 'smart')",0.66289073,0.66765827,4.536064,4.660783,1.7705927,1.8334966,0.0629039
48,0.44834337,0.39491707,"('unintelligent', 'intelligent')",0.16747352,0.03310067,-0.07248321,-0.19239809,0.1811112,0.0785399,-0.1025713
49,0.21180852,0.40106302,"('unable', 'able')",0.01982518,0.1746387,-0.49973965,-0.39781758,-0.0893687,0.0592947,0.1486634
50,0.7580156,0.7822386,"('clumsy', 'skillful')",0.0037521198,-0.05380366,-0.05261847,-0.032461993,0.2363831,0.231991,-0.0043921
51,0.037844945,-0.23411612,"('uneducated', 'educated')",0.1609405,0.006462842,1.1975465,0.83192164,0.465444,0.2014228,-0.2640212
52,-0.27701694,-0.19763821,"('irrational', 'rational')",0.7800143,0.86084914,-0.53782064,-0.42392486,-0.0116078,0.079762,0.0913698
53,1.7708999,1.8103282,"('uncreative', 'creative')",1.4953567,1.3471845,0.9919948,1.059213,1.4194171,1.4055753,-0.0138418
54,0.27534205,0.2324978,"('incapable', 'capable')",0.5409547,0.6025589,0.83771425,0.76607513,0.551337,0.5337106,-0.0176264
55,0.050571673,-0.14290491,"('incompetent', 'clever')",-0.3646376,-0.64541143,0.6266276,0.44961607,0.1041872,-0.1129001,-0.2170873
56,0.9118802,0.74667203,"('impractical', 'practical')",0.27694556,0.15256324,0.56548035,0.45268297,0.5847687,0.4506394,-0.1341293
57,-0.06829307,-0.22716068,"('unimaginative', 'imaginative')",-0.472488,-0.73674256,-2.6678705,-2.6979213,-1.0695505,-1.2206082,-0.1510577
58,-0.08720171,-0.15303633,"('undiscriminating', 'discriminating')",-0.053895313,-0.14532423,0.31595638,0.32691637,0.0582865,0.0095186,-0.0487679
59,1.3016905,1.4672203,"('foolish', 'wise')",1.4842601,1.7397627,-0.22942664,-0.051229753,0.8521747,1.0519178,0.1997431
60,-0.32026306,-0.5084758,"('inefficient', 'efficient')",-1.01315,-1.1698542,0.23143488,0.23161386,-0.367326,-0.4822387,-0.1149127
61,0.6099415,0.5169294,"('illogical', 'logical')",0.55990535,0.4401118,-0.34974948,-0.46341103,0.2733658,0.1645434,-0.1088224
62,0.22349063,0.15408741,"('incompetent', 'brilliant')",-0.6233329,-0.6732375,0.2678843,0.31767428,-0.043986,-0.0671586,-0.0231726
63,0.14773601,0.016822727,"('unperceptive', 'insightful')",-0.0938459,-0.1886632,0.75636685,0.7798344,0.2700857,0.2026646,-0.0674211
64,-1.1109734,-1.2399942,"('shy', 'confident')",-1.3286481,-1.3903413,-5.4268236,-5.3748455,-2.6221484,-2.6683935,-0.0462451
65,0.08224659,-0.13025309,"('insecure', 'secure')",-0.20362182,-0.3612737,0.42734382,0.31409723,0.1019895,-0.0591432,-0.1611327
66,-0.5775048,-0.5019574,"('inactive', 'active')",-0.24538976,-0.23485436,-0.27190268,-0.19732742,-0.3649324,-0.3113797,0.0535527
67,-0.18754244,-0.4080135,"('doubtful', 'determined')",-0.43812558,-0.54413223,-0.13070397,-0.24996817,-0.252124,-0.4007046,-0.1485806
68,-0.8235637,-1.0308158,"('dependent', 'independent')",-1.2094368,-1.339865,-1.4481529,-1.499357,-1.1603845,-1.2900126,-0.1296281
69,-0.65932643,-0.44424856,"('lazy', 'industrious')",-0.07969371,0.1459963,-1.7427208,-1.4369268,-0.827247,-0.578393,0.248854
70,-0.8020113,-0.98630875,"('lethargic', 'energetic')",-1.8410186,-2.055942,0.31945682,0.28945473,-0.7745244,-0.9175987,-0.1430743
71,1.0434239,1.1127647,"('diffident', 'self-confident')",1.8647666,1.9855002,0.16981904,0.19539715,1.0260032,1.0978874,0.0718842
72,0.7742856,0.75132966,"('unambitious', 'ambitious')",1.0763613,1.0640899,-0.94464636,-0.9430802,0.3020002,0.2907798,-0.0112204
73,0.1452097,0.20649874,"('helpless', 'self-reliant')",0.06157959,0.064504504,-3.297496,-3.0371263,-1.0302356,-0.922041,0.1081946
74,0.45607778,0.40730307,"('undedicated', 'dedicated')",0.33602765,0.24517453,0.3666575,0.33901033,0.3862543,0.330496,-0.0557583
75,-0.8552364,-0.7642541,"('meek', 'impulsive')",-0.4514252,-0.3853843,-0.23599409,-0.082544595,-0.5142186,-0.4107277,0.1034909
76,0.02982895,-0.012000017,"('anxious', 'daring')",-0.88426155,-1.0488753,0.41431695,0.37760168,-0.1467052,-0.2277579,-0.0810527
77,-1.545143,-1.5329679,"('unmotivated', 'motivated')",-1.1035136,-1.1543554,-0.8329685,-0.8313813,-1.1605417,-1.1729016,-0.0123599
78,-0.1882304,-0.1189868,"('nonresilient', 'resilient')",-0.2420021,-0.2694713,-0.076912165,0.047535993,-0.1690482,-0.1136407,0.0554075
79,-0.35914946,-0.19258077,"('wavering', 'unwavering')",-0.011785669,0.07034771,-0.88419634,-0.83628345,-0.4183772,-0.3195055,0.0988717
80,-0.9292586,-1.2094463,"('dominated', 'dominating')",-1.7709724,-1.885511,-0.5774225,-0.6868075,-1.0925512,-1.2605883,-0.1680371
81,-1.4847221,-1.8168831,"('submissive', 'aggressive')",-2.0151,-2.2929187,-0.33393723,-0.5874369,-1.2779198,-1.5657463,-0.2878265
82,0.6240653,0.62221473,"('poor', 'rich')",0.48114178,0.44343963,6.059981,5.9801097,2.3883959,2.348588,-0.0398079
83,0.26235676,0.07902238,"('powerless', 'powerful')",0.23346262,0.18033187,-0.7687547,-0.9423274,-0.0909784,-0.2276577,-0.1366793
84,0.9029728,0.86300045,"('inferior', 'superior')",0.99563605,0.9390035,0.56290865,0.61547357,0.8205059,0.8058259,-0.01468
85,1.5083376,1.7772033,"('insignificant', 'prestigious')",2.3530467,2.53489,-0.4552464,-0.4014947,1.1353793,1.3035328,0.1681535
86,-0.13443011,-0.42905274,"('uninfluential', 'influential')",-0.12507331,-0.4690214,-0.31233773,-0.5850243,-0.1906137,-0.4943662,-0.3037525
87,0.4160133,0.3170744,"('unsuccessful', 'successful')",0.42404923,0.47975874,0.49460855,0.41633528,0.4448903,0.4043895,-0.0405008
88,1.4127635,1.2922955,"('low', 'eminent')",0.747595,0.6967006,0.163057,-0.032909848,0.7744718,0.6520287,-0.1224431
