,peoples_male,peoples_female,tuple,united_male,united_female,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
12,1.6341158,1.8194959,"('unsupportive', 'supportive')",0.93373007,1.2947112,0.6673956,0.7804408,-2.1133614,-2.043831,0.28047,0.4627042,0.1822342
13,0.019874975,-0.0866268,"('impolite', 'polite')",0.017422259,0.010347225,0.547213,0.6465734,-0.42054033,-0.39769003,0.0409925,0.043151,0.0021585
14,0.4512393,0.40936828,"('antisocial', 'social')",0.72584367,0.6802895,1.8107489,1.8492932,-0.825549,-0.8617364,0.5405707,0.5193037,-0.021267
15,0.92339617,0.8351,"('boring', 'funny')",1.264538,1.0276212,0.35192212,0.36154434,0.6410817,0.5629402,0.7952344,0.6968014,-0.098433
16,-1.4700245,-1.4634168,"('unpopular', 'popular')",-1.3391246,-1.3675766,-0.43788216,-0.42626712,0.5859155,0.51328725,-0.6652789,-0.6859933,-0.0207144
17,-0.59508693,-0.44865274,"('nasty', 'nice')",-0.005268883,0.07206437,0.021758854,0.12828992,-0.40973437,-0.3284481,-0.2470828,-0.1441866,0.1028962
18,-0.5652425,-0.357039,"('disagreeable', 'welcoming')",-0.4349691,-0.16212828,-0.5685986,-0.4948155,-0.37904638,-0.3701657,-0.4869642,-0.3460371,0.1409271
19,0.17824483,0.27254188,"('inhospitable', 'hospitable')",0.055790406,0.18036896,-0.26376724,-0.27839518,-0.06921342,0.036730684,-0.0247364,0.0528116,0.077548
20,-0.1451088,-0.08510054,"('rough', 'thoughtful')",-0.84642124,-0.76396346,-0.034195807,0.035846643,0.56199753,0.57071954,-0.1159321,-0.0606245,0.0553076
21,0.4527585,0.3504311,"('immoral', 'moral')",0.6043946,0.6356805,0.8372195,0.8741359,-0.84897643,-0.79810077,0.261349,0.2655367,0.0041877
22,0.024213769,0.060013853,"('untrustworthy', 'trustworthy')",0.62644637,0.8055713,-0.43146485,-0.47916594,-1.0164545,-0.9377518,-0.1993148,-0.1378331,0.0614817
23,1.2908335,1.2726786,"('insincere', 'sincere')",1.0431694,1.1509753,0.8916945,0.86708146,5.9408126,5.8651524,2.2916274,2.2889719,-0.0026555
24,0.69912076,0.6930034,"('dishonest', 'honest')",0.78963387,0.86456144,0.1039615,0.14351082,0.5572829,0.5456278,0.5374998,0.5616758,0.024176
25,-0.5269414,-0.46701708,"('egoistic', 'altruistic')",-1.6273819,-1.6794921,-0.19739282,-0.24844702,1.3408173,1.2096516,-0.2527247,-0.2963261,-0.0436014
26,1.5115036,1.5644429,"('hardhearted', 'benevolent')",0.78903764,0.8908499,1.7755603,1.776071,1.9703262,1.8410031,1.5116069,1.5180917,0.0064848
27,-0.19522186,-0.12809074,"('hardhearted', 'softhearted')",-0.78499436,-0.6475508,-0.37908915,-0.38718334,1.17347,1.0581925,-0.0464588,-0.0261581,0.0203007
28,0.8833451,0.79583806,"('disloyal', 'loyal')",0.11419689,0.0007122904,-0.01957104,-0.16386837,1.0043442,0.8137391,0.4955788,0.3616053,-0.1339735
29,-0.45256,-0.47565034,"('unfair', 'fair')",-0.37610322,-0.5203613,-0.17112698,-0.21955964,-0.5224484,-0.6952251,-0.3805597,-0.4776991,-0.0971394
30,1.8539479,1.8926032,"('intolerant', 'tolerant')",0.8070433,0.98536843,0.8825656,0.89064234,1.1362803,1.1642562,1.1699593,1.2332176,0.0632583
31,-1.0380093,-0.78494865,"('evil', 'good')",-1.2790337,-1.2185657,-0.72821975,-0.7497768,-0.9598159,-1.0560048,-1.0012696,-0.952324,0.0489456
32,1.2249207,1.1312118,"('unkind', 'kind')",0.428979,0.5190999,0.29292974,0.2812066,1.0528349,0.9546038,0.7499161,0.7215306,-0.0283855
33,-0.09558424,-0.07047781,"('wrong', 'right')",0.055197105,0.0006981045,0.962805,0.9880142,-0.47124916,-0.57367206,0.1127922,0.0861406,-0.0266516
34,-0.28878507,-0.17816915,"('mean', 'honorable')",0.09112111,0.3752768,0.568006,0.6203618,5.9717226,6.150971,1.5855162,1.7421101,0.1565939
35,-0.2874313,-0.2466196,"('corrupt', 'incorrupt')",-0.62989324,-0.8872305,-0.87868637,-0.93478495,0.19465962,0.003046466,-0.4003378,-0.5163971,-0.1160593
36,-1.2120357,-1.1007878,"('hostile', 'amicable')",-1.4231076,-1.5239652,0.3864398,0.2345905,0.65914863,0.457407,-0.3973887,-0.4831889,-0.0858002
37,1.0941293,1.0168272,"('fake', 'genuine')",0.31847063,0.33096004,-0.87697536,-0.85127467,0.29757679,0.33899766,0.2083003,0.2088776,0.0005773
38,0.7470657,0.797185,"('untruthful', 'truthful')",1.1078616,1.2370708,0.62160987,0.61154485,0.13086516,0.18569802,0.6518506,0.7078747,0.0560241
39,0.816212,0.89264613,"('exploitative', 'cooperative')",1.3240132,1.3218238,0.8942246,0.996316,-0.12203312,-0.12643033,0.7281042,0.7710889,0.0429847
40,0.097186,0.21010956,"('stingy', 'generous')",-0.38718957,-0.2666933,0.73576486,0.7870126,-2.1538985,-2.2399478,-0.4270343,-0.3773797,0.0496546
41,0.659565,0.6784476,"('unforgiving', 'forgiving')",0.126432,0.30834666,1.1626481,1.1405103,0.112833634,0.0351692,0.5153697,0.5406184,0.0252487
42,0.7625041,0.8754623,"('unreliable', 'reliable')",1.9093107,2.0998847,0.6247893,0.75261533,-2.6395977,-2.5135791,0.1642516,0.3035958,0.1393442
43,0.70286757,0.74658775,"('irresponsible', 'responsible')",1.1059637,1.406169,0.61021185,0.69120234,0.27262658,0.33006948,0.6729174,0.7935072,0.1205898
44,-1.1826392,-1.1892078,"('prejudiced', 'unprejudiced')",0.1426777,0.109144464,-0.23842016,-0.104477264,-1.0963924,-1.0304759,-0.5936935,-0.5537541,0.0399394
45,0.74903667,0.7502596,"('incompetent', 'competent')",0.34930816,0.5986668,-0.13716589,-0.21437733,-0.2556301,-0.3544437,0.1763872,0.1950263,0.0186391
46,-0.64420885,-0.6921217,"('uncompetitive', 'competitive')",-0.21967104,-0.030880295,0.5890665,0.6168705,-0.8621254,-0.7879584,-0.2842347,-0.2235225,0.0607122
47,-0.07583345,-0.08415356,"('stupid', 'smart')",0.5503238,0.8104005,1.0606623,1.0821513,5.6174245,5.712976,1.7881444,1.8803436,0.0921992
48,1.065976,1.104752,"('unintelligent', 'intelligent')",-0.9214005,-0.74604815,-0.7708934,-0.772512,-0.20124014,-0.17866242,-0.2068895,-0.1481177,0.0587718
49,0.14820062,0.25972313,"('unable', 'able')",-0.68471014,-0.4315852,-1.1023449,-1.0243826,-0.28143194,-0.13446605,-0.4800716,-0.3326777,0.1473939
50,0.40554324,0.47336793,"('clumsy', 'skillful')",0.38989028,0.48637593,0.1715757,0.17046855,0.21582521,0.22572805,0.2957086,0.3389851,0.0432765
51,-0.3106422,-0.43324864,"('uneducated', 'educated')",-0.3700794,-0.49953866,-0.6673875,-0.70687807,-0.17629665,-0.22861835,-0.3811014,-0.4670709,-0.0859695
52,-0.1884827,-0.22668305,"('irrational', 'rational')",-0.5782336,-0.8726813,0.33033115,0.14832236,0.25779286,-0.008705944,-0.0446481,-0.239937,-0.1952889
53,-0.2565587,-0.24759378,"('uncreative', 'creative')",-1.7890399,-1.764093,0.9264106,0.8129224,0.7312397,0.6514403,-0.096987,-0.136831,-0.039844
54,0.25972065,0.18322179,"('incapable', 'capable')",0.10956578,0.018805064,0.91051054,0.90744483,1.2413441,1.2089514,0.6302853,0.5796058,-0.0506795
55,-0.094098315,-0.08445159,"('incompetent', 'clever')",-0.87721527,-0.630908,-0.944746,-0.8987706,-0.6823233,-0.63686085,-0.6495957,-0.5627478,0.0868479
56,1.7420001,1.6668965,"('impractical', 'practical')",2.3507073,2.382388,0.9242836,0.9483751,-0.081383854,-0.04755449,1.2339019,1.2375263,0.0036244
57,0.27956995,0.20652637,"('unimaginative', 'imaginative')",-0.19569546,-0.13017528,-0.34014645,-0.34356695,-2.678407,-2.6901302,-0.7336698,-0.7393365,-0.0056667
58,-0.34762338,-0.44153228,"('undiscriminating', 'discriminating')",-0.20361456,-0.19239147,1.2389365,1.1382949,0.24805427,0.18223083,0.2339382,0.1716505,-0.0622877
59,0.46774995,0.48362318,"('foolish', 'wise')",1.0758884,0.9738965,0.75272954,0.70546174,0.6942849,0.60686207,0.7476632,0.6924609,-0.0552023
60,-0.20048793,-0.20069817,"('inefficient', 'efficient')",0.5166238,0.7370343,0.15219879,0.19440173,-0.6324407,-0.4403219,-0.0410265,0.072604,0.1136305
61,-0.7153906,-0.8496448,"('illogical', 'logical')",-0.7683997,-0.84807324,1.3985586,1.2952703,0.06789177,-0.09446253,-0.004335,-0.1242276,-0.1198926
62,0.49269396,0.51527303,"('incompetent', 'brilliant')",0.40632722,0.7086754,0.41087395,0.5696671,-0.10184145,0.050290726,0.3020134,0.4609766,0.1589632
63,1.1815836,1.1419775,"('unperceptive', 'insightful')",0.82082313,1.0774081,0.7556516,0.7745403,0.69007146,0.8230447,0.8620325,0.9542427,0.0922102
64,-0.8071789,-0.8636501,"('shy', 'confident')",0.635599,0.51286036,0.64766073,0.6519222,-6.9134026,-6.8828387,-1.6093304,-1.6454265,-0.0360961
65,-0.11791609,-0.20532614,"('insecure', 'secure')",0.21994442,0.15420371,0.09382667,0.100951776,-0.61305416,-0.59523845,-0.1042998,-0.1363523,-0.0320525
66,-0.9764747,-0.9422383,"('inactive', 'active')",-0.16697714,-0.23925689,0.53641695,0.56961155,1.1168205,1.0380964,0.1274464,0.1065532,-0.0208932
67,0.53627074,0.43116084,"('doubtful', 'determined')",1.7974163,1.6670796,-0.097015545,-0.04550147,-0.5052254,-0.48818877,0.4328615,0.3911375,-0.041724
68,-0.50708437,-0.62479144,"('dependent', 'independent')",-0.4253935,-0.5193828,-2.0581555,-2.182337,-1.0467466,-1.0899473,-1.0093451,-1.1041147,-0.0947696
69,-0.31010133,-0.1084943,"('lazy', 'industrious')",0.71128917,0.64105827,1.0545295,1.0473709,-0.485956,-0.47694695,0.2424403,0.275747,0.0333067
70,0.40042716,0.36545438,"('lethargic', 'energetic')",1.3046038,1.5438118,-0.015206991,0.07201766,0.45920682,0.63586795,0.5372577,0.6542879,0.1170302
71,0.80500406,0.85408014,"('diffident', 'self-confident')",1.1917057,1.1942179,1.5815786,1.6029394,0.45776504,0.40446618,1.0090134,1.0139259,0.0049125
72,-0.31774387,-0.3526312,"('unambitious', 'ambitious')",-0.68571997,-0.6279846,-0.5570752,-0.5004027,-1.4888334,-1.4251206,-0.7623431,-0.7265348,0.0358083
73,1.002832,0.9674921,"('helpless', 'self-reliant')",1.4535364,1.2882209,0.73541754,0.6573729,-3.2495472,-3.1673396,-0.0144403,-0.0635634,-0.0491231
74,1.6109861,1.7372268,"('undedicated', 'dedicated')",1.5206596,1.7990146,0.2458719,0.2544436,0.04013255,0.08418691,0.8544126,0.9687181,0.1143055
75,-1.0231249,-1.0487757,"('meek', 'impulsive')",-0.39660087,-0.44117162,-0.46550432,-0.3998585,-0.28666064,-0.18197218,-0.5429727,-0.5179445,0.0250282
76,0.3544318,0.41280022,"('anxious', 'daring')",0.41612837,0.5562234,0.15339771,0.26401955,0.29535204,0.4113144,0.3048275,0.4110894,0.1062619
77,-1.3284591,-1.3282964,"('unmotivated', 'motivated')",-0.8435206,-0.9230613,0.801877,0.7667818,-1.5366508,-1.4721627,-0.7266884,-0.7391847,-0.0124963
78,-0.5109061,-0.33978784,"('nonresilient', 'resilient')",-1.0453527,-0.8102008,0.86975604,0.8991724,0.09312332,0.19392847,-0.1483449,-0.0142219,0.134123
79,0.31902158,0.35866806,"('wavering', 'unwavering')",1.1071931,0.9642716,-0.330063,-0.38635746,0.62448984,0.59580046,0.4301604,0.3830957,-0.0470647
80,1.0140812,0.8692609,"('dominated', 'dominating')",0.6652006,0.63234895,-0.56176853,-0.49297115,-1.3899113,-1.2911495,-0.0680995,-0.0706277,-0.0025282
81,0.23702866,-0.03969559,"('submissive', 'aggressive')",1.0380224,0.92956597,0.6827711,0.740617,-0.873167,-0.81794906,0.2711638,0.2031346,-0.0680292
82,-0.31678343,-0.34193006,"('poor', 'rich')",-0.9976822,-0.875741,-0.12099058,-0.11803967,6.1787343,6.13606,1.1858195,1.2000873,0.0142678
83,-0.62981087,-0.77675,"('powerless', 'powerful')",-0.2302537,-0.31427288,0.25471386,0.29504472,-1.2434922,-1.2688756,-0.4622107,-0.5162135,-0.0540028
84,-0.0003565438,-0.18799886,"('inferior', 'superior')",-0.078586906,-0.2928345,0.29193515,0.28786296,0.5902809,0.4608793,0.2008182,0.0669772,-0.133841
85,0.19831933,0.31244785,"('insignificant', 'prestigious')",-1.0216838,-1.0432322,0.9213054,0.8793045,0.87183416,0.7958843,0.2424438,0.2361011,-0.0063427
86,0.11215494,0.049002044,"('uninfluential', 'influential')",-0.1362522,-0.07133882,-0.64810896,-0.7316887,-0.58130574,-0.630952,-0.313378,-0.3462444,-0.0328664
87,-0.09216961,-0.29952112,"('unsuccessful', 'successful')",0.3914207,0.14413568,1.2041111,1.1733683,0.41281617,0.36948118,0.4790446,0.346866,-0.1321786
88,0.53840655,0.37350062,"('low', 'eminent')",0.78725064,0.7003826,-0.6519102,-0.7068336,0.56753,0.50954574,0.3103192,0.2191488,-0.0911704
