,united_male,united_female,tuple,parcel_male,parcel_female,service_male,service_female,inc_male,inc_female,average_male,average_female,female-male
74,1.6094215,1.6670134,"('undedicated', 'dedicated')",-0.4581706,-0.4558037,-0.62678754,-0.6194022,-0.030170543,-0.11714375,0.1235732,0.1186659,-0.0049073
75,-1.9520779,-2.0037353,"('meek', 'impulsive')",-0.2920901,-0.25429314,-0.29741323,-0.28274754,-0.33604902,-0.25676203,-0.7194076,-0.6993845,0.0200231
76,0.77492285,0.872365,"('anxious', 'daring')",-0.85369325,-0.8671581,0.41908473,0.5826234,-0.26316565,-0.102796614,0.0192872,0.1212584,0.1019712
77,1.119621,1.2433957,"('unmotivated', 'motivated')",-0.3504675,-0.37331402,0.49097884,0.527816,-1.3492979,-1.2103646,-0.0222914,0.0468833,0.0691747
78,0.31717008,0.44738024,"('nonresilient', 'resilient')",-0.70731354,-0.6893007,1.0022597,1.1292049,-0.11238769,-0.02704678,0.1249321,0.2150594,0.0901273
79,-0.7109523,-0.7128662,"('wavering', 'unwavering')",0.77732605,0.7746262,-0.60085773,-0.7626706,0.12071726,0.17709771,-0.1034417,-0.1309532,-0.0275115
80,2.1012,2.1367962,"('dominated', 'dominating')",-0.85002846,-0.86871153,1.3352059,1.528254,-1.1279289,-1.0864432,0.3646122,0.4274739,0.0628617
81,2.2565932,2.2951047,"('submissive', 'aggressive')",-1.6410849,-1.6816483,0.1508582,0.2029584,-1.0741336,-0.96894354,-0.0769418,-0.0381322,0.0388096
82,-0.66978586,-0.65604246,"('poor', 'rich')",-1.0215058,-1.0837078,-0.2962589,-0.24256578,6.249588,6.313008,1.0655093,1.082673,0.0171637
83,0.11578657,0.12101787,"('powerless', 'powerful')",0.016516324,-0.027294084,-0.20832646,-0.22181194,-1.3425992,-1.4257694,-0.3546557,-0.3884644,-0.0338087
84,-0.10669106,-0.050957266,"('inferior', 'superior')",-0.25786042,-0.2059258,-0.28300256,-0.25247514,0.55718446,0.4643267,-0.0225924,-0.0112579,0.0113345
85,-2.587684,-2.5324132,"('insignificant', 'prestigious')",1.5734324,1.5426121,-0.764624,-0.88903016,0.68871605,0.6853613,-0.2725399,-0.2983675,-0.0258276
86,1.4799156,1.4212765,"('uninfluential', 'influential')",-0.17145252,-0.26620588,0.13877912,-0.0020849705,0.19674172,0.048434213,0.410996,0.300355,-0.110641
87,0.62116104,0.5990117,"('unsuccessful', 'successful')",-0.049595192,-0.01875073,0.45290682,0.4604426,0.5173188,0.5509641,0.3854479,0.3979169,0.012469
88,0.13817763,0.14286065,"('low', 'eminent')",-0.78178453,-0.838417,-1.4684666,-1.599366,0.029956881,0.060470317,-0.5205292,-0.558613,-0.0380838
