,american_male,american_female,tuple,electric_male,electric_female,power_male,power_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
10,0.6068603,0.78119767,"('unsympathetic', 'sympathetic')",-2.580527,-2.6444297,-1.5944785,-1.5067331,-1.4298507,-1.4351631,-0.6488869,-0.64126617,-1.1293766,-1.0892789,0.0400977
11,0.59316367,0.6915686,"('unhelpful', 'helpful')",-1.0044391,-1.00295,-0.58423686,-0.56929195,-0.79852617,-0.7860323,1.4684303,1.6014605,-0.0651217,-0.013049,0.0520727
12,1.2420422,1.3218828,"('unsupportive', 'supportive')",-0.022655187,0.007140193,0.36392182,0.4295425,-0.48551303,-0.5206508,-1.8795056,-1.9334453,-0.1563419,-0.1391061,0.0172358
13,-0.23460945,-0.16355836,"('impolite', 'polite')",-0.99514353,-0.899587,-0.99155986,-0.8542807,-0.49005336,-0.36476886,-0.6750607,-0.608406,-0.6772854,-0.5781202,0.0991652
14,0.1782097,0.23050019,"('antisocial', 'social')",-0.4743182,-0.4390969,-0.06764204,0.019530449,0.24135865,0.31493917,-0.7997139,-0.8697586,-0.1844212,-0.1487771,0.0356441
15,0.121544644,0.06298938,"('boring', 'funny')",0.70670694,0.6153042,0.006729074,-0.14680941,0.16557254,0.15854532,0.8062023,0.80515003,0.3613511,0.2990359,-0.0623152
16,-1.2286729,-1.2925014,"('unpopular', 'popular')",0.027037848,-0.053493544,-0.28818682,-0.37113303,-0.40698746,-0.48867178,0.5341573,0.4909307,-0.2725304,-0.3429738,-0.0704434
17,-0.2387868,-0.15309256,"('nasty', 'nice')",-0.5081625,-0.39480433,-0.6767366,-0.6185903,-0.090371974,0.009622406,-0.71315897,-0.6147375,-0.4454433,-0.3543205,0.0911228
18,0.48132282,0.60178095,"('disagreeable', 'welcoming')",-0.23092273,-0.11757368,-1.2525288,-1.1746546,-0.31660625,-0.27140483,-0.38466758,-0.42329007,-0.3406805,-0.2770285,0.063652
19,-0.036136698,0.02554106,"('inhospitable', 'hospitable')",0.341608,0.3678923,0.09037857,0.024470504,-0.34925205,-0.33878085,0.44923228,0.47486803,0.099166,0.1107982,0.0116322
20,0.29485804,0.35677835,"('rough', 'thoughtful')",-0.77164847,-0.7108926,-0.5430674,-0.41856357,-0.423656,-0.38338244,0.75653833,0.68058896,-0.1373951,-0.0950943,0.0423008
21,0.29986694,0.3525968,"('immoral', 'moral')",-1.2755749,-1.3309705,-0.5506254,-0.51584935,-0.60734886,-0.5595604,-1.3074611,-1.2785001,-0.6882287,-0.6664567,0.021772
22,-0.12440607,-0.14374276,"('untrustworthy', 'trustworthy')",-1.5941896,-1.6914781,-1.3758692,-1.3488381,-0.13132152,-0.12393204,-1.079942,-1.0845789,-0.8611456,-0.878514,-0.0173684
23,-0.25411877,-0.11796497,"('insincere', 'sincere')",-2.2198167,-2.224957,-1.1643679,-1.1079708,-1.9739704,-2.0336952,5.7637954,5.7055235,0.0303043,0.0441871,0.0138828
24,0.95711815,0.99040765,"('dishonest', 'honest')",-1.1951447,-1.126014,-0.85638726,-0.81690127,-0.8010315,-0.77449,1.0883431,1.0288283,-0.1614204,-0.1396339,0.0217865
25,-0.21167561,-0.32916272,"('egoistic', 'altruistic')",0.87886715,0.86342454,1.3038129,1.2687712,1.3065665,1.2200849,1.8289434,1.7296058,1.0213028,0.9505447,-0.0707581
26,1.6427693,1.501278,"('hardhearted', 'benevolent')",2.0987847,2.0215034,1.8919427,1.7762339,2.4471364,2.3808012,2.1517897,2.0374012,2.0464846,1.9434435,-0.1030411
27,0.8984492,0.9189074,"('hardhearted', 'softhearted')",-0.027648814,-0.025754258,0.010639705,0.0047226995,-0.3638512,-0.36707255,1.8387893,1.6893027,0.4712757,0.4440212,-0.0272545
28,0.60312694,0.5453563,"('disloyal', 'loyal')",-1.0162634,-1.0820601,-0.28487167,-0.31769463,-0.62184376,-0.7081485,1.1541297,0.99649644,-0.0331444,-0.1132101,-0.0800657
29,-0.9992117,-1.1124377,"('unfair', 'fair')",-0.46356952,-0.528253,-0.19515929,-0.25319627,-1.0417476,-1.0416133,-0.13372755,-0.29143262,-0.5666831,-0.6453866,-0.0787035
30,-0.28230873,-0.17953813,"('intolerant', 'tolerant')",-1.3809375,-1.3622158,-0.78460187,-0.7808788,0.02673126,0.024735361,0.7335249,0.71875185,-0.3375184,-0.3158291,0.0216893
31,-0.68177205,-0.6998244,"('evil', 'good')",0.6408827,0.6238244,0.29603776,0.26032823,0.2232705,0.22462961,-0.41168836,-0.56287843,0.0133461,-0.0307841,-0.0441302
32,0.47705775,0.5009631,"('unkind', 'kind')",-1.098759,-1.1979753,-0.33472565,-0.37035933,0.018431082,-0.038961746,1.0137602,0.82026684,0.0151529,-0.0572133,-0.0723662
33,-0.08638592,-0.2243604,"('wrong', 'right')",1.1562624,1.1306237,1.5020279,1.4424118,0.3021124,0.24853544,0.20450243,0.054518037,0.6157038,0.5303457,-0.0853581
34,-0.55310786,-0.41451836,"('mean', 'honorable')",-0.86621654,-0.7559163,-0.91764206,-0.8326422,-0.64240587,-0.5081212,5.9551406,6.064798,0.5951536,0.7107199,0.1155663
35,-0.01686491,-0.19556172,"('corrupt', 'incorrupt')",1.0990953,1.0254115,0.10793106,-0.03215252,0.006860554,-0.06037449,0.6747525,0.5293477,0.3743549,0.2533341,-0.1210208
36,-1.1583393,-1.3227953,"('hostile', 'amicable')",0.8134624,0.62307453,0.1491128,0.012033045,0.22315532,0.020745933,1.138546,0.9671456,0.2331874,0.0600408,-0.1731466
37,-0.06206158,0.030193467,"('fake', 'genuine')",-0.2734888,-0.24659216,-0.015438076,-0.0047778897,-0.99816495,-0.9013581,0.39490843,0.37577862,-0.190849,-0.1493512,0.0414978
38,0.18554713,0.2408922,"('untruthful', 'truthful')",-0.38385004,-0.39556056,0.20232257,0.17315607,-1.0455769,-1.1201516,-0.023818415,0.034422074,-0.2130751,-0.2134484,-0.0003733
39,0.95368266,1.0138743,"('exploitative', 'cooperative')",-0.71875906,-0.6338553,-0.39942527,-0.31347004,0.71059346,0.8212384,0.24397746,0.2737307,0.1580138,0.2323036,0.0742898
40,1.437383,1.4627997,"('stingy', 'generous')",0.69553924,0.68925744,0.23503764,0.24114072,0.36221832,0.30497178,-1.4248838,-1.5950187,0.2610589,0.2206302,-0.0404287
41,-0.12978274,-0.08685049,"('unforgiving', 'forgiving')",-1.4781312,-1.5634431,-1.0263808,-1.0853182,0.22673474,0.14236929,0.19236633,0.043569047,-0.4430387,-0.5099347,-0.066896
42,0.38671008,0.58335626,"('unreliable', 'reliable')",-1.3728281,-1.2590734,-1.1061827,-0.99282324,-0.2807963,-0.060545675,-3.5201056,-3.4162822,-1.1786406,-1.0290736,0.149567
43,0.41002703,0.5596376,"('irresponsible', 'responsible')",-1.4523319,-1.3952205,-0.9026379,-0.80699086,-1.2830358,-1.1928651,0.32576168,0.36462566,-0.5804434,-0.4941627,0.0862807
44,-0.5035956,-0.46698624,"('prejudiced', 'unprejudiced')",-0.35061434,-0.25180924,-1.0085679,-0.97680885,-0.6659721,-0.56771433,-1.791285,-1.6812482,-0.864007,-0.7889133,0.0750937
45,-0.3218879,-0.22311741,"('incompetent', 'competent')",-2.2824845,-2.3512151,-1.5797169,-1.560169,-1.6935674,-1.7440757,-0.7041986,-0.79179084,-1.3163712,-1.3340736,-0.0177024
46,-0.06526819,-0.030185705,"('uncompetitive', 'competitive')",-1.4340315,-1.4478288,-1.3364251,-1.2427007,-0.6379235,-0.68766254,-1.3744248,-1.425514,-0.9696146,-0.9667784,0.0028362
47,-0.9150344,-0.78821015,"('stupid', 'smart')",-0.8037119,-0.75971127,-0.060464613,0.0249631,0.2897367,0.38843754,5.5695505,5.619911,0.8160152,0.8970781,0.0810629
48,0.82013035,0.82334995,"('unintelligent', 'intelligent')",-0.36362585,-0.372309,-0.43003568,-0.40850416,-1.2231152,-1.2546434,0.13161652,0.1485814,-0.213006,-0.2127051,0.0003009
49,-1.2033203,-1.1440307,"('unable', 'able')",-0.8115965,-0.7514288,-0.4978115,-0.43177235,-1.4292567,-1.3430575,-0.7750571,-0.63033813,-0.9434084,-0.8601255,0.0832829
50,0.28985733,0.2868867,"('clumsy', 'skillful')",0.08012253,-0.062489565,0.17607218,0.043978363,-0.28135753,-0.3307125,0.19602527,0.16363454,0.092144,0.0202595,-0.0718845
51,1.1476153,1.0741404,"('uneducated', 'educated')",-0.2320933,-0.39292577,-0.5979867,-0.7162524,0.094468735,0.028527752,0.43859348,0.34665596,0.1701195,0.0680292,-0.1020903
52,0.13397852,-0.10795372,"('irrational', 'rational')",0.60074717,0.38258645,0.7066478,0.44824028,-0.7077058,-0.8909608,0.5782997,0.43702924,0.2623935,0.0537883,-0.2086052
53,-0.24948555,-0.3054605,"('uncreative', 'creative')",0.026756853,-0.047636956,0.6351974,0.60463655,-0.040991586,-0.13076495,1.2960591,1.1632735,0.3335073,0.2568095,-0.0766978
54,-0.17353486,-0.25911963,"('incapable', 'capable')",-0.96151084,-1.0072793,0.16076171,0.022696622,-0.9130036,-0.98312575,1.166494,1.1905675,-0.1441587,-0.2072521,-0.0630934
55,0.34811017,0.47923237,"('incompetent', 'clever')",-2.1106973,-2.0946324,-1.7957696,-1.6687696,-0.6293923,-0.56562907,-0.66880596,-0.64127576,-0.971311,-0.8982149,0.0730961
56,-0.030603636,0.08754249,"('impractical', 'practical')",-0.39147133,-0.35894126,-0.29618028,-0.22707887,-0.7754544,-0.723693,-1.0146508,-0.98846185,-0.5016721,-0.4421265,0.0595456
57,0.53507113,0.5475856,"('unimaginative', 'imaginative')",-0.048956268,-0.15746334,0.25807792,0.29103678,-0.57204807,-0.66342574,-2.8542469,-2.8777347,-0.5364204,-0.5720003,-0.0355799
58,0.61060953,0.6398318,"('undiscriminating', 'discriminating')",0.1104317,0.07145515,0.8631196,0.8595306,0.60045797,0.5590459,0.3371074,0.23503944,0.5043452,0.4729805,-0.0313647
59,-0.15504107,-0.290259,"('foolish', 'wise')",0.93048453,0.8683708,1.2640474,1.0991868,0.14000702,0.089879505,0.71026903,0.7467672,0.5779533,0.5027891,-0.0751642
60,-0.3869747,-0.1398643,"('inefficient', 'efficient')",-1.2608491,-1.116621,-0.9043749,-0.6828995,-1.4800164,-1.2991107,-1.05291,-0.90304273,-1.017025,-0.8283076,0.1887174
61,-0.23702101,-0.31147215,"('illogical', 'logical')",-0.3960871,-0.43687838,0.2990699,0.3447345,-1.2067643,-1.2737085,0.11841516,-0.062362555,-0.2844775,-0.3479374,-0.0634599
62,-0.49725986,-0.32664704,"('incompetent', 'brilliant')",-1.3199955,-1.2212659,-0.74327457,-0.6322997,-1.6440808,-1.5358869,-0.6372609,-0.4723658,-0.9683743,-0.8376931,0.1306812
63,0.6801512,0.69938296,"('unperceptive', 'insightful')",-1.1015466,-1.1801506,-0.63405305,-0.6498363,-0.56698346,-0.64860284,0.53272194,0.5703195,-0.217942,-0.2417775,-0.0238355
64,0.55638015,0.52359664,"('shy', 'confident')",-0.41168165,-0.33506837,-0.26744044,-0.2243297,0.33768627,0.41848817,-7.344111,-7.2399216,-1.4258333,-1.371447,0.0543863
65,0.17267999,0.18609829,"('insecure', 'secure')",-1.5583507,-1.6058304,-0.62600154,-0.6119854,-0.27624977,-0.24665633,-0.9817168,-0.8877031,-0.6539278,-0.6332154,0.0207124
66,1.060679,1.0150418,"('inactive', 'active')",0.12869024,0.09776816,0.063636765,-0.032724317,0.3206265,0.23833364,1.3892441,1.266443,0.5925753,0.5169725,-0.0756028
67,0.29099992,0.2427266,"('doubtful', 'determined')",-0.15328413,-0.14845978,0.14564306,0.09196382,0.32212085,0.42838117,-0.8618519,-0.77826273,-0.0512744,-0.0327302,0.0185442
68,0.26470512,0.21925864,"('dependent', 'independent')",-1.3280528,-1.416136,-1.6070975,-1.6476938,-1.6748348,-1.6739047,-0.7478624,-0.7890852,-1.0186284,-1.0615122,-0.0428838
69,0.04974914,-0.0018236171,"('lazy', 'industrious')",1.4705418,1.4611154,1.0693543,0.99999845,1.2713642,1.3068931,-0.35495445,-0.38353693,0.701211,0.6765292,-0.0246818
70,0.6110565,0.7153157,"('lethargic', 'energetic')",-0.9284379,-0.95488673,-1.1394893,-1.0223839,-0.61131173,-0.58222246,0.49122214,0.48462182,-0.3153921,-0.2719111,0.043481
71,0.27652815,0.30749747,"('diffident', 'self-confident')",0.24095005,0.2893054,0.83057594,0.8016767,-0.4591642,-0.4587678,0.56553423,0.47998452,0.2908848,0.2839392,-0.0069456
72,0.7938706,0.8160231,"('unambitious', 'ambitious')",0.5126175,0.54626256,0.8867911,0.8917007,-0.5844661,-0.6137145,-0.71637166,-0.6834324,0.1784883,0.1913679,0.0128796
73,1.3318574,1.3888404,"('helpless', 'self-reliant')",1.4297829,1.3672038,0.99522036,0.87524515,1.0805067,1.0897024,-3.3278677,-3.2659569,0.3019,0.291007,-0.010893
74,0.9699285,1.0985887,"('undedicated', 'dedicated')",-0.5161875,-0.54025614,-0.059858587,-0.07122867,-0.17308855,-0.16652471,0.11293291,-0.00030192127,0.0667454,0.0640554,-0.00269
75,-0.0163039,-0.072079636,"('meek', 'impulsive')",0.8474358,0.75224644,0.31240842,0.17465617,0.0764067,0.04933679,-0.15834616,-0.03395241,0.2123202,0.1740415,-0.0382787
76,0.32178125,0.5325197,"('anxious', 'daring')",-1.5708498,-1.4589733,-0.9546008,-0.7874249,-0.45048213,-0.28133503,-0.8626623,-0.6957523,-0.7033628,-0.5381932,0.1651696
77,-1.2412134,-1.2438407,"('unmotivated', 'motivated')",-1.3987511,-1.4010849,-0.69882303,-0.59155744,-1.2403347,-1.2328478,-1.4656118,-1.3473437,-1.2089469,-1.1633348,0.0456121
78,-0.6854161,-0.6645469,"('nonresilient', 'resilient')",-0.56361204,-0.5560941,0.06324406,0.12809336,-0.13963646,-0.19293565,-0.07661467,-0.07164823,-0.280407,-0.2714263,0.0089807
79,-0.0998256,-0.17740618,"('wavering', 'unwavering')",0.7441254,0.63507223,0.32503417,0.18359043,-0.6977555,-0.8250268,0.31202018,0.31940243,0.1167197,0.0271264,-0.0895933
80,0.8131314,0.905254,"('dominated', 'dominating')",-0.19991489,-0.15629403,0.26133484,0.29759657,0.58054805,0.6668761,-1.4297167,-1.4320023,0.0050765,0.056286,0.0512095
81,0.642046,0.61277974,"('submissive', 'aggressive')",-0.74077773,-0.82358897,-0.48546082,-0.47943792,-0.22587657,-0.07974827,-1.4710131,-1.3537045,-0.4562164,-0.42474,0.0314764
82,-0.29145214,-0.2780345,"('poor', 'rich')",-1.427262,-1.458582,-1.424552,-1.3622658,-0.31579137,-0.293991,6.3875337,6.368319,0.5856952,0.5950891,0.0093939
83,-0.6704076,-0.6301395,"('powerless', 'powerful')",0.31851014,0.3593303,0.90862066,0.94511133,-0.66795236,-0.67718947,-1.3935992,-1.4326148,-0.3009656,-0.2871004,0.0138652
84,-0.098774545,-0.17923595,"('inferior', 'superior')",0.19280815,0.18035923,0.33929175,0.3112174,0.15926066,0.14202678,0.4382426,0.4106064,0.2061657,0.1729948,-0.0331709
85,-0.17980188,-0.2542473,"('insignificant', 'prestigious')",0.6054748,0.5003561,1.3471842,1.1463507,0.5212119,0.35544544,1.1471603,1.1302142,0.6882459,0.5756238,-0.1126221
86,0.75731754,0.6754836,"('uninfluential', 'influential')",-0.07317531,-0.2542448,0.77665734,0.714888,-0.033435054,-0.102154255,0.2543768,0.0562108,0.3363482,0.2180367,-0.1183115
87,-0.12649049,-0.19460621,"('unsuccessful', 'successful')",-0.8078585,-0.9127513,-0.2868153,-0.42621785,0.102229,0.09637126,0.7098121,0.71074605,-0.0818246,-0.1452916,-0.063467
88,0.70771074,0.6183953,"('low', 'eminent')",-0.082851075,-0.23114985,-0.09896767,-0.18877046,0.093761474,-0.016022075,0.23689604,0.23398027,0.1713099,0.0832866,-0.0880233
