,massey_male,massey_female,tuple,energy_male,energy_female,co_male,co_female,average_male,average_female,female-male
15,-0.0049548224,-0.099657804,"('boring', 'funny')",-0.06031913,-0.0778129,0.41209322,0.4702965,0.1156064,0.0976086,-0.0179978
16,0.0146011785,-0.12363851,"('unpopular', 'popular')",-0.05678615,-0.19694053,0.050258428,0.01719246,0.0026912,-0.1011289,-0.1038201
17,-0.5896533,-0.56018513,"('nasty', 'nice')",-0.7364446,-0.67446625,-0.18478021,-0.13372158,-0.5036261,-0.4561243,0.0475018
18,-0.32462078,-0.18858057,"('disagreeable', 'welcoming')",-1.1664858,-1.0880802,-1.2218504,-1.1764153,-0.904319,-0.817692,0.086627
19,0.8614269,0.90820646,"('inhospitable', 'hospitable')",-0.5442493,-0.6319019,-0.44646597,-0.3546736,-0.0430961,-0.026123,0.0169731
20,-0.023381576,0.15573344,"('rough', 'thoughtful')",-0.011845265,0.020893604,0.5875012,0.57805157,0.1840915,0.2515595,0.067468
21,-0.9530711,-0.7156098,"('immoral', 'moral')",0.6732857,0.70402944,-0.3416289,-0.3361434,-0.2071381,-0.1159079,0.0912302
22,-0.8626518,-0.8514909,"('untrustworthy', 'trustworthy')",-0.91349494,-0.89957273,-0.3139,-0.34456035,-0.6966823,-0.6985413,-0.001859
23,-0.4551757,-0.56261545,"('insincere', 'sincere')",-0.17032053,-0.081869945,6.572158,6.429499,1.9822205,1.9283379,-0.0538826
24,-0.060466863,0.062183194,"('dishonest', 'honest')",0.26896232,0.38265985,0.824939,0.8526923,0.3444782,0.4325118,0.0880336
25,0.7019928,0.7876948,"('egoistic', 'altruistic')",0.6847487,0.6561791,0.8138255,0.7758179,0.7335223,0.7398973,0.006375
26,2.6375172,2.6182325,"('hardhearted', 'benevolent')",0.2074554,0.26477885,1.4374566,1.4006132,1.4274764,1.4278749,0.0003985
27,0.04908664,0.22339934,"('hardhearted', 'softhearted')",-0.3704746,-0.29344064,0.5846466,0.5703307,0.0877529,0.1667631,0.0790102
28,0.29466167,0.03531525,"('disloyal', 'loyal')",-0.012527205,-0.12244467,0.748657,0.6011174,0.3435972,0.1713293,-0.1722679
29,0.12941727,0.10621737,"('unfair', 'fair')",-0.4680716,-0.4635349,-0.8116669,-0.86018664,-0.3834404,-0.4058347,-0.0223943
30,-0.2601374,-0.2064111,"('intolerant', 'tolerant')",0.57119113,0.68100756,0.8548028,0.8749692,0.3886188,0.4498552,0.0612364
31,0.98420775,1.1029015,"('evil', 'good')",-0.8330021,-0.8704566,-1.6326646,-1.4536663,-0.4938196,-0.4070738,0.0867458
32,0.3654802,0.42712834,"('unkind', 'kind')",-0.09514763,-0.050985172,1.3484981,1.1383452,0.5396102,0.5048295,-0.0347807
33,1.3770679,1.3200654,"('wrong', 'right')",1.3281682,1.2343334,-0.87897193,-0.79782176,0.6087547,0.5855257,-0.023229
34,-0.920705,-0.71065587,"('mean', 'honorable')",0.12566262,0.19017792,5.312111,5.4562473,1.5056895,1.6452565,0.139567
35,0.7007694,0.75407475,"('corrupt', 'incorrupt')",-0.6778019,-0.76020336,-1.1115624,-1.0420059,-0.362865,-0.3493782,0.0134868
36,0.8127899,0.88260436,"('hostile', 'amicable')",-0.47135854,-0.775448,-0.7301953,-0.71908927,-0.129588,-0.2039776,-0.0743896
37,0.025492158,0.06631105,"('fake', 'genuine')",-0.026024897,-0.0412618,-0.03875973,-0.055940684,-0.0130975,-0.0102971,0.0028004
38,0.6170529,0.5457662,"('untruthful', 'truthful')",0.8845961,0.7708486,0.40488237,0.42053634,0.6355104,0.5790504,-0.05646
39,0.32000887,0.4456844,"('exploitative', 'cooperative')",-0.6135224,-0.36862594,0.23315191,0.30024487,-0.0201205,0.1257678,0.1458883
40,0.83562046,0.89164984,"('stingy', 'generous')",0.1998594,0.19717768,-2.6481113,-2.6921973,-0.5375438,-0.5344566,0.0030872
41,0.16181926,0.15423152,"('unforgiving', 'forgiving')",-0.6593379,-0.7004935,0.56718075,0.50543475,0.0232207,-0.0136091,-0.0368298
42,0.5735986,0.5339482,"('unreliable', 'reliable')",0.26231134,0.14395854,-2.7746382,-2.8512871,-0.6462427,-0.7244601,-0.0782174
43,-0.18860555,-0.20100401,"('irresponsible', 'responsible')",0.74017084,0.80994004,0.8795663,0.8511419,0.4770439,0.4866927,0.0096488
44,-1.8367262,-1.788437,"('prejudiced', 'unprejudiced')",-0.34970176,-0.22420096,-1.176977,-1.1187135,-1.1211351,-1.0437838,0.0773513
45,-0.7584777,-0.76396835,"('incompetent', 'competent')",-0.42316556,-0.43852338,0.10952084,-0.013286909,-0.3573742,-0.4052596,-0.0478854
46,-1.0549854,-1.131201,"('uncompetitive', 'competitive')",0.08146326,0.08958632,-0.46112484,-0.6125143,-0.4782157,-0.5513763,-0.0731606
47,-0.31668985,-0.18362251,"('stupid', 'smart')",0.71775186,0.80789894,5.6516623,5.7837586,2.0175748,2.1360118,0.118437
48,-0.36951005,-0.28403476,"('unintelligent', 'intelligent')",0.8189669,0.8605343,0.025506487,0.0036299615,0.1583211,0.1933765,0.0350554
49,-0.5391943,-0.5212766,"('unable', 'able')",-0.29751268,-0.21379659,-0.5057561,-0.46757892,-0.4474877,-0.400884,0.0466037
50,-0.2755829,-0.26379317,"('clumsy', 'skillful')",0.17167787,-0.075792246,-0.40109017,-0.40784493,-0.1683317,-0.2491434,-0.0808117
51,-0.5175476,-0.5600226,"('uneducated', 'educated')",-0.27461347,-0.37437093,0.6799594,0.4470774,-0.0374006,-0.1624387,-0.1250381
52,0.71323,0.7168367,"('irrational', 'rational')",0.022620276,-0.14297523,-0.90343684,-0.7774595,-0.0558622,-0.067866,-0.0120038
53,0.7235086,0.6347332,"('uncreative', 'creative')",0.5985007,0.47232944,0.30615386,0.1729034,0.5427211,0.4266553,-0.1160658
54,0.38362873,0.30820277,"('incapable', 'capable')",-0.20492096,-0.25374883,0.75777304,0.70831954,0.3121603,0.2542578,-0.0579025
55,-1.8784142,-1.866977,"('incompetent', 'clever')",-0.71258914,-0.64764476,0.339691,0.1969462,-0.7504375,-0.7725585,-0.022121
56,0.37572375,0.25394896,"('impractical', 'practical')",1.047327,1.0136707,0.1940971,0.07045783,0.5390493,0.4460258,-0.0930235
57,-0.5608705,-0.6789949,"('unimaginative', 'imaginative')",0.77047795,0.5892902,-3.2968824,-3.471028,-1.0290917,-1.1869109,-0.1578192
58,-0.08137785,-0.086155325,"('undiscriminating', 'discriminating')",0.6604273,0.5440789,0.1167358,0.04518314,0.2319284,0.1677022,-0.0642262
59,1.0660758,1.1032139,"('foolish', 'wise')",1.0027907,0.9284587,-0.44802082,-0.26986164,0.5402819,0.5872703,0.0469884
60,-1.8408929,-1.8875157,"('inefficient', 'efficient')",1.1006043,1.2558004,0.34884748,0.3612388,-0.1304804,-0.0901588,0.0403216
61,0.72215587,0.7882054,"('illogical', 'logical')",1.4118384,1.2911202,0.17760569,0.07947237,0.7705333,0.7195993,-0.050934
62,-1.1025687,-1.045148,"('incompetent', 'brilliant')",0.69414157,0.8583543,0.47097167,0.49582398,0.0208482,0.1030101,0.0821619
63,-0.36455867,-0.34846133,"('unperceptive', 'insightful')",0.57870394,0.5735415,0.53531504,0.51387036,0.2498201,0.2463169,-0.0035032
64,-0.28171945,-0.34076798,"('shy', 'confident')",1.2464162,1.224328,-5.87575,-5.8825803,-1.6370177,-1.66634,-0.0293223
65,-1.6565328,-1.7863351,"('insecure', 'secure')",0.020776987,0.002264917,0.589818,0.54201674,-0.3486459,-0.4140178,-0.0653719
66,0.5765707,0.46025357,"('inactive', 'active')",-0.38894844,-0.46887466,0.53696084,0.5101012,0.2415277,0.16716,-0.0743677
67,0.5549278,0.4074023,"('doubtful', 'determined')",0.16344416,0.1360673,-0.1694423,-0.18921737,0.1829766,0.1180841,-0.0648925
68,-1.1118008,-0.9346152,"('dependent', 'independent')",-0.47052994,-0.4963811,-1.4216979,-1.4363444,-1.0013429,-0.9557802,0.0455627
69,1.2646822,1.2743223,"('lazy', 'industrious')",0.9867562,0.84667265,-1.2222477,-1.0833644,0.3430636,0.3458769,0.0028133
70,-0.5237147,-0.5827343,"('lethargic', 'energetic')",0.1307901,0.17218609,0.6139718,0.535946,0.0736824,0.0417993,-0.0318831
71,2.7543302,2.632272,"('diffident', 'self-confident')",1.5242149,1.570542,0.5871501,0.5916552,1.6218983,1.5981565,-0.0237418
72,-0.14628616,-0.1193327,"('unambitious', 'ambitious')",0.9596551,0.9680654,-0.6128429,-0.56979245,0.066842,0.0929801,0.0261381
73,1.9322842,2.0813577,"('helpless', 'self-reliant')",1.308621,1.1473933,-3.7718747,-3.660347,-0.1769898,-0.1438653,0.0331245
74,1.5966171,1.6220938,"('undedicated', 'dedicated')",-0.12202722,-0.1372985,-0.22885929,-0.33301502,0.4152435,0.3839268,-0.0313167
75,-0.37474972,-0.18584818,"('meek', 'impulsive')",0.37859124,0.30365443,-0.20632333,-0.16239089,-0.0674939,-0.0148615,0.0526324
76,-1.68524,-1.7164158,"('anxious', 'daring')",-0.6661459,-0.52673155,0.25482142,0.11811036,-0.6988549,-0.7083457,-0.0094908
77,-0.9552141,-1.1022437,"('unmotivated', 'motivated')",0.51250446,0.4291586,-0.8577184,-0.882355,-0.433476,-0.51848,-0.085004
78,-0.57329583,-0.6421486,"('nonresilient', 'resilient')",0.18604225,0.1532089,-0.2222723,-0.16363615,-0.2031753,-0.2175253,-0.01435
79,0.25118408,0.24744178,"('wavering', 'unwavering')",-0.015360326,-0.22577608,-0.78049535,-0.70284694,-0.1815572,-0.2270604,-0.0455032
80,-0.3887365,-0.3908056,"('dominated', 'dominating')",0.28328538,0.43513387,0.43150705,0.2953166,0.1086853,0.113215,0.0045297
81,-2.022029,-2.0182714,"('submissive', 'aggressive')",1.0312384,1.1216744,-0.24787179,-0.30565846,-0.4128874,-0.4007518,0.0121356
82,-0.6894284,-0.6673391,"('poor', 'rich')",-0.81788826,-0.8402419,6.1988635,6.020155,1.563849,1.5041914,-0.0596576
83,0.3652851,0.25578022,"('powerless', 'powerful')",1.0390838,1.0487944,-1.4892222,-1.5516757,-0.0282844,-0.082367,-0.0540826
84,1.4059644,1.1910317,"('inferior', 'superior')",0.31301534,0.23146984,0.52329046,0.52220905,0.7474234,0.6482369,-0.0991865
85,2.6352494,2.8209171,"('insignificant', 'prestigious')",0.8491199,0.6369517,-0.732992,-0.63613844,0.9171258,0.9405768,0.023451
86,0.6364776,0.5395997,"('uninfluential', 'influential')",0.21808106,0.14988089,-0.3264776,-0.47801882,0.176027,0.0704873,-0.1055397
87,0.52587056,0.40241092,"('unsuccessful', 'successful')",0.24682291,0.16233039,0.3791848,0.3211639,0.3839594,0.2953017,-0.0886577
88,-0.021930814,0.050683293,"('low', 'eminent')",0.12033209,0.029314362,-0.3109023,-0.47331557,-0.0708337,-0.131106,-0.0602723
