,four_male,four_female,tuple,corners_male,corners_female,property_male,property_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
14,1.2623036,1.1930542,"('antisocial', 'social')",0.51931787,0.40063038,0.39951387,0.43825334,2.0167742,2.0885699,-0.5604906,-0.55671376,0.7274837,0.7127588,-0.0147249
15,-1.6564902,-1.6791644,"('boring', 'funny')",0.30212957,0.1804495,0.21408261,0.15788555,0.056646597,-0.049681544,0.5831363,0.56098104,-0.100099,-0.165906,-0.065807
16,-0.84766346,-0.7875462,"('unpopular', 'popular')",0.21656638,0.3399569,-0.21579394,-0.10938964,-0.83163583,-0.7224963,0.38614693,0.48785716,-0.258476,-0.1583236,0.1001524
17,-0.4960608,-0.38642606,"('nasty', 'nice')",-0.18418987,-0.14750186,0.6303921,0.69049746,0.9710269,0.98537487,-0.13295399,-0.115234256,0.1576429,0.205342,0.0476991
18,-0.30283332,-0.19945812,"('disagreeable', 'welcoming')",0.53221625,0.6710126,0.1889901,0.2642076,-0.15878607,-0.063344784,-0.41978356,-0.40803105,-0.0320393,0.0528772,0.0849165
19,-1.6540802,-1.5878882,"('inhospitable', 'hospitable')",-0.007310993,0.08629984,-0.47101483,-0.43804944,-1.732664,-1.7779052,0.05845605,0.029701605,-0.7613228,-0.7375683,0.0237545
20,-0.5862871,-0.639079,"('rough', 'thoughtful')",-0.4501865,-0.45461765,-0.45115077,-0.3615623,0.20770633,0.236614,0.8271245,0.78829306,-0.0905587,-0.0860704,0.0044883
21,1.6207433,1.5034969,"('immoral', 'moral')",0.93337774,0.8128303,0.11182878,0.117839955,1.8474497,1.9066648,-0.7265742,-0.6851127,0.7573651,0.7311438,-0.0262213
22,0.51651204,0.4893681,"('untrustworthy', 'trustworthy')",0.63521135,0.56573004,-1.209016,-1.1942593,0.9894497,0.9874742,-1.0124434,-1.0168076,-0.0160573,-0.0336989,-0.0176416
23,0.20179449,0.18358818,"('insincere', 'sincere')",0.6799677,0.57897437,-0.27467737,-0.27886215,1.7977949,1.7796624,7.0132637,6.961072,1.8836287,1.844887,-0.0387417
24,1.147698,1.0228366,"('dishonest', 'honest')",0.4346611,0.29926318,-0.8707878,-0.81562793,1.0685662,1.0509828,1.3836298,1.3197287,0.6327535,0.5754367,-0.0573168
25,-1.0381495,-1.0923933,"('egoistic', 'altruistic')",-0.24982896,-0.22139679,0.39856645,0.41876006,-0.3481651,-0.36420882,1.3196055,1.2992439,0.0164057,0.008001,-0.0084047
26,-1.7227476,-1.7963096,"('hardhearted', 'benevolent')",-0.21911544,-0.30902022,1.4228336,1.4001739,1.9218396,1.8697823,1.4604186,1.3979478,0.5726458,0.5125149,-0.0601309
27,-0.53857183,-0.49672765,"('hardhearted', 'softhearted')",0.4412029,0.55026656,-0.1251318,-0.013277207,1.2688018,1.2547035,1.6730921,1.5654799,0.5438787,0.572089,0.0282103
28,-0.21817507,-0.38127986,"('disloyal', 'loyal')",-0.19902468,-0.33905435,0.40545604,0.25126553,0.28898847,0.124760464,1.1691265,1.0337707,0.2892743,0.1378925,-0.1513818
29,-0.11809671,-0.19948873,"('unfair', 'fair')",0.36619952,0.3656244,-0.85396975,-0.75676584,-0.4229648,-0.39202785,-0.4380912,-0.56663275,-0.2933846,-0.3098582,-0.0164736
30,0.82919925,0.8424569,"('intolerant', 'tolerant')",0.84432566,0.75496686,0.9762366,1.0034102,2.1073456,2.1151972,1.3741554,1.3557067,1.2262525,1.2143476,-0.0119049
31,-2.8115914,-2.6904159,"('evil', 'good')",-0.7223786,-0.55840176,-1.1366969,-1.1093786,-2.1448698,-2.1237109,-1.174864,-1.2649441,-1.5980801,-1.5493702,0.0487099
32,1.017823,0.8712404,"('unkind', 'kind')",0.43038762,0.2915962,-0.22960676,-0.21848333,1.7109288,1.6971073,1.6005634,1.4978818,0.9060192,0.8278685,-0.0781507
33,0.4824234,0.45009503,"('wrong', 'right')",0.71501523,0.7252031,0.5950405,0.59544784,-0.1623154,-0.21292718,-0.59020627,-0.652399,0.2079915,0.181084,-0.0269075
34,-0.8651612,-0.77000624,"('mean', 'honorable')",0.59791404,0.59048283,0.083551556,0.12150012,1.0114261,1.0694956,6.554301,6.622281,1.4764063,1.5267507,0.0503444
35,-1.1419199,-1.1211168,"('corrupt', 'incorrupt')",0.045541964,0.037292838,-0.41471958,-0.5199121,-1.7938513,-1.9296991,-0.22998989,-0.38110432,-0.7069878,-0.7829079,-0.0759201
36,-2.9020252,-2.9257436,"('hostile', 'amicable')",-0.9733944,-0.8818629,0.17475595,0.010190602,-1.3624009,-1.5818917,-0.00029274356,-0.17113596,-1.0126715,-1.1100887,-0.0974172
37,1.0292456,0.990966,"('fake', 'genuine')",0.58374697,0.54317456,-0.22386512,-0.27424887,-0.32998118,-0.35662222,0.40593407,0.3438051,0.2930161,0.2494149,-0.0436012
38,0.1785477,0.20927173,"('untruthful', 'truthful')",0.94263697,0.9323638,-0.122735865,-0.08352405,0.3522782,0.41895336,0.29663274,0.32447875,0.329472,0.3603087,0.0308367
39,1.0579818,1.0173415,"('exploitative', 'cooperative')",1.26631,1.1690733,0.006619962,-0.03635505,1.5691993,1.5172131,0.33902952,0.31302994,0.8478281,0.7960606,-0.0517675
40,0.38136312,0.39773446,"('stingy', 'generous')",0.56144315,0.6945904,1.6341244,1.6353116,0.82847726,0.86690146,-1.9455566,-1.969978,0.2919703,0.324912,0.0329417
41,-0.05904081,-0.12404333,"('unforgiving', 'forgiving')",0.5348305,0.5896214,-0.25560033,-0.2518948,1.130204,1.199306,0.015122825,-0.063927054,0.2731032,0.2698124,-0.0032908
42,1.6628026,1.7007558,"('unreliable', 'reliable')",1.2505376,1.2893475,0.869829,0.9879268,1.7448983,1.8310593,-2.8624318,-2.7495103,0.5331272,0.6119158,0.0787886
43,0.7198654,0.7096115,"('irresponsible', 'responsible')",0.98861736,0.91025347,0.028805424,0.17298949,1.3832349,1.4031038,0.9906881,0.94766176,0.8222422,0.828724,0.0064818
44,0.936447,1.0025059,"('prejudiced', 'unprejudiced')",-0.45747936,-0.36212376,0.083864644,0.04793725,-0.42207557,-0.4883114,-1.2176275,-1.2641649,-0.2153742,-0.2128314,0.0025428
45,0.73773634,0.73174846,"('incompetent', 'competent')",-0.04980392,-0.01394433,-0.756471,-0.6352276,0.5927532,0.69238734,-0.4328753,-0.45508525,0.0182679,0.0639757,0.0457078
46,1.848847,1.7386894,"('uncompetitive', 'competitive')",1.0313909,0.9176734,-0.41275966,-0.4199679,1.1480036,1.1461114,-1.0777948,-1.0735712,0.5075374,0.461787,-0.0457504
47,0.08840733,0.16275728,"('stupid', 'smart')",0.3418393,0.34478474,0.098689206,0.2634747,0.3967993,0.48966035,6.3994784,6.4531107,1.4650427,1.5427576,0.0777149
48,-0.33455724,-0.40623233,"('unintelligent', 'intelligent')",-0.5428928,-0.6285218,-0.5859802,-0.6335167,0.46428165,0.50938004,0.52398795,0.5399575,-0.0950321,-0.1237866,-0.0287545
49,-0.7801144,-0.73440564,"('unable', 'able')",-0.841323,-0.79809475,-1.1691407,-1.0180738,-0.29566538,-0.229226,-0.14824177,0.009739744,-0.6468971,-0.5540122,0.0928849
50,-0.20812628,-0.16443664,"('clumsy', 'skillful')",0.18664905,0.2662262,0.115906216,0.18656766,-0.34464642,-0.29623652,0.06508687,0.12286661,-0.0370261,0.0229975,0.0600236
51,1.1150092,0.98936224,"('uneducated', 'educated')",0.5873326,0.4891153,-1.015621,-1.0772759,-0.29360873,-0.3160074,0.44616807,0.46250802,0.167856,0.1095404,-0.0583156
52,-1.471487,-1.5746485,"('irrational', 'rational')",-0.6054362,-0.6328384,0.11826142,0.0035035536,-1.0266752,-1.2116128,-0.29184657,-0.38442776,-0.6554368,-0.7600048,-0.104568
53,-0.8493842,-0.925644,"('uncreative', 'creative')",0.24068373,0.1828376,1.529833,1.4669183,0.11248076,-0.010635192,1.2754318,1.1905193,0.461809,0.3807992,-0.0810098
54,-0.54876643,-0.6081961,"('incapable', 'capable')",0.080102466,-0.0029811524,0.064998195,0.07833065,-0.055878095,-0.101005815,1.2942424,1.3261882,0.1669397,0.1384672,-0.0284725
55,1.5930806,1.5278634,"('incompetent', 'clever')",0.4934145,0.40475604,-1.13001,-1.0609869,0.72540456,0.8246952,-0.34212172,-0.29225782,0.2679536,0.280814,0.0128604
56,0.8228792,0.7979007,"('impractical', 'practical')",1.4704931,1.2846851,0.21086314,0.3223272,1.6680866,1.7398643,0.07383162,0.08822978,0.8492307,0.8466014,-0.0026293
57,0.047568202,-0.10437997,"('unimaginative', 'imaginative')",-0.013837017,-0.16667691,0.46535876,0.3652373,0.8596724,0.7759512,-3.0777998,-3.0771837,-0.3438075,-0.4414104,-0.0976029
58,0.7099874,0.61929786,"('undiscriminating', 'discriminating')",-0.55998474,-0.5220866,0.008200416,-0.056369983,0.30374116,0.25050956,-0.16983226,-0.23905647,0.0584224,0.0104589,-0.0479635
59,-1.293013,-1.2353559,"('foolish', 'wise')",0.6947704,0.7079932,0.38054493,0.49192128,-0.53545725,-0.5823179,0.49644643,0.5524468,-0.0513417,-0.0130625,0.0382792
60,1.4212487,1.3866229,"('inefficient', 'efficient')",1.0802504,0.9602814,-1.0763538,-0.9006718,1.7110127,1.9036151,0.15125608,0.25257996,0.6574828,0.7204855,0.0630027
61,0.44099554,0.22419953,"('illogical', 'logical')",0.19423723,-0.030833775,-1.0696347,-1.1106641,0.8022303,0.70928144,0.23614316,0.13374972,0.1207943,-0.0148534,-0.1356477
62,1.6389796,1.7170749,"('incompetent', 'brilliant')",0.9458067,0.91334945,-0.50794065,-0.33444595,1.242096,1.4547902,0.20911437,0.36725304,0.7056112,0.8236043,0.1179931
63,0.38371217,0.4303571,"('unperceptive', 'insightful')",1.8179209,1.7132219,0.52970713,0.57368344,1.2709734,1.3940735,0.99598604,1.0928413,0.9996599,1.0408354,0.0411755
64,1.140948,1.0411674,"('shy', 'confident')",0.050146148,-0.12797469,0.560793,0.5333828,1.2637223,1.286315,-7.144881,-7.0520825,-0.8258543,-0.8638384,-0.0379841
65,0.8612488,0.7358822,"('insecure', 'secure')",-0.33619392,-0.544366,-0.84615546,-0.94296044,1.8881091,1.8673778,-0.063067526,-0.0092690755,0.3007882,0.2213329,-0.0794553
66,-0.31841913,-0.3356155,"('inactive', 'active')",0.39165792,0.3904602,0.96214736,0.8702532,0.3794601,0.26752558,1.148201,1.122246,0.5126094,0.4629739,-0.0496355
67,1.3707293,1.296875,"('doubtful', 'determined')",0.50384504,0.39162707,0.81501687,0.847041,0.5845052,0.59322006,-0.28007305,-0.25800416,0.5988047,0.5741518,-0.0246529
68,0.54863966,0.49681154,"('dependent', 'independent')",0.19553196,0.09871238,-2.0465736,-2.0706902,-1.9964004,-1.9216213,-0.86329216,-0.87083864,-0.8324189,-0.8535253,-0.0211064
69,-2.0353808,-1.8736964,"('lazy', 'industrious')",0.22066599,0.31506547,0.5614095,0.6324402,-0.8016231,-0.78357273,-0.54605,-0.5191572,-0.5201957,-0.4457841,0.0744116
70,1.8852874,1.8197143,"('lethargic', 'energetic')",1.2150686,1.0824454,0.20093247,0.23571126,1.5219306,1.5280646,0.95776486,1.0046604,1.1561968,1.1341192,-0.0220776
71,0.9087463,0.9481956,"('diffident', 'self-confident')",2.2514644,2.2526221,1.6464297,1.6359836,0.70911425,0.7079828,0.76217073,0.7139023,1.255585,1.2517372,-0.0038478
72,-0.057168752,-0.09398347,"('unambitious', 'ambitious')",-0.2104651,-0.25324175,1.0167577,0.95936453,1.6097338,1.6788703,-0.641116,-0.5307223,0.3435483,0.3520575,0.0085092
73,0.78385943,0.9747462,"('helpless', 'self-reliant')",0.68376815,0.7541016,1.1752152,1.0829589,-0.07320766,-0.10851615,-3.9213953,-3.8785603,-0.270352,-0.235054,0.035298
74,0.2633496,0.26879478,"('undedicated', 'dedicated')",0.8476626,0.9033867,-1.0940489,-0.8727139,-0.01771782,0.06127428,-0.20255373,-0.21513122,-0.0406616,0.0291221,0.0697837
75,-0.37445942,-0.27673203,"('meek', 'impulsive')",0.178906,0.25390762,0.60800534,0.5413637,-0.4747743,-0.49617723,-0.3988197,-0.2982389,-0.0922284,-0.0551754,0.037053
76,2.745228,2.7434719,"('anxious', 'daring')",0.98871964,0.92737174,0.47177926,0.5207171,1.9886892,2.047027,0.43851686,0.5007197,1.3265865,1.3478615,0.021275
77,-0.63505214,-0.7585763,"('unmotivated', 'motivated')",0.22363335,0.15136659,0.025904864,-0.05465839,0.704004,0.7303754,-1.1569864,-1.0480013,-0.1676993,-0.1958988,-0.0281995
78,-0.66148126,-0.56632894,"('nonresilient', 'resilient')",0.44757095,0.56413096,0.57555777,0.6903292,1.3667088,1.4542516,-0.073721245,-0.03927489,0.330927,0.4206216,0.0896946
79,-1.0114777,-0.9478189,"('wavering', 'unwavering')",-0.19425774,-0.16238128,0.4906027,0.4423944,-1.0265803,-1.111596,0.13973755,0.15497172,-0.3203951,-0.324886,-0.0044909
80,2.3287246,2.3000364,"('dominated', 'dominating')",0.7637658,0.6536426,-0.72591466,-0.7165855,0.831489,0.87566894,-1.1911706,-1.0922884,0.4013788,0.4040948,0.002716
81,2.1332498,1.9334619,"('submissive', 'aggressive')",0.187086,-0.07993053,-0.24743927,-0.43222615,1.6298916,1.6581781,-0.5440241,-0.41170737,0.6317528,0.5335552,-0.0981976
82,-0.015703723,-0.004588738,"('poor', 'rich')",0.14026152,0.1535996,0.0061161295,0.12389271,0.33061963,0.42562765,6.9842987,7.096669,1.4891185,1.5590401,0.0699216
83,-0.087605,-0.14243649,"('powerless', 'powerful')",-0.25740832,-0.43133235,0.9367376,0.85337144,0.46161056,0.4133749,-1.2564362,-1.3196435,-0.0406203,-0.1253332,-0.0847129
84,1.0529288,0.85138667,"('inferior', 'superior')",-0.92002165,-1.0153049,-0.7936329,-0.7982409,0.16690286,0.10472709,0.47123316,0.48905838,-0.004518,-0.0736747,-0.0691567
85,-1.7174447,-1.7276409,"('insignificant', 'prestigious')",-0.2436599,-0.18294999,1.7766081,1.7260269,-0.8240371,-0.98664623,0.12761028,0.060739547,-0.1761846,-0.2220942,-0.0459096
86,-0.57638276,-0.747827,"('uninfluential', 'influential')",-0.100136176,-0.26041746,-1.4871007,-1.5062168,0.035128478,0.045679808,-0.29405853,-0.2963813,-0.4845099,-0.5530325,-0.0685226
87,0.9051647,0.8700526,"('unsuccessful', 'successful')",0.9166204,0.78023183,0.30286312,0.19148444,1.1143848,1.0991343,0.32475466,0.43710268,0.7127575,0.6756012,-0.0371563
88,-0.2997151,-0.3769511,"('low', 'eminent')",-0.9492416,-1.0408089,-1.6972849,-1.7293749,-0.92472637,-0.9167993,0.27519238,0.27229962,-0.7191551,-0.758327,-0.0391719
