,dollar_male,dollar_female,tuple,tree_male,tree_female,inc_male,inc_female,average_male,average_female,female-male
26,0.7860391,0.6532949,"('hardhearted', 'benevolent')",-0.069042265,-0.14119214,1.8161141,1.7380038,0.8443703,0.7500355,-0.0943348
27,0.5512733,0.51106554,"('hardhearted', 'softhearted')",-0.051064298,-0.048989836,1.3215426,1.2308652,0.6072505,0.5643137,-0.0429368
28,1.0865046,0.8617925,"('disloyal', 'loyal')",-0.08043507,-0.1620294,0.9117044,0.8081653,0.639258,0.5026428,-0.1366152
29,0.06659968,0.012590721,"('unfair', 'fair')",-0.42966217,-0.42937934,-0.39572805,-0.59076184,-0.2529302,-0.3358502,-0.08292
30,0.6705731,0.67733717,"('intolerant', 'tolerant')",1.71078,1.6581808,1.3734083,1.3244913,1.2515872,1.220003,-0.0315842
31,-0.6857171,-0.5628269,"('evil', 'good')",-2.5042815,-2.377866,-0.9873098,-1.0794739,-1.3924362,-1.3400556,0.0523806
32,0.25244287,0.24176952,"('unkind', 'kind')",1.5093149,1.5406908,1.0503501,0.9912333,0.9373693,0.9245645,-0.0128048
33,0.9687782,0.89862645,"('wrong', 'right')",-0.39267868,-0.45692274,-0.2530716,-0.28986928,0.107676,0.0506115,-0.0570645
34,-0.9380256,-0.8254124,"('mean', 'honorable')",0.94622433,1.0296102,5.6897,5.798892,1.8992996,2.00103,0.1017304
35,-0.26057473,-0.33981997,"('corrupt', 'incorrupt')",-2.0211964,-2.068948,-0.36231303,-0.503518,-0.8813614,-0.9707619,-0.0894005
36,-0.82390076,-0.8675113,"('hostile', 'amicable')",-1.9896901,-2.0809548,-0.04217241,-0.21601194,-0.9519211,-1.054826,-0.1029049
37,0.12047654,0.07084001,"('fake', 'genuine')",-0.46630526,-0.47547632,0.12364213,0.07805983,-0.0740622,-0.1088588,-0.0347966
38,0.938609,0.91556025,"('untruthful', 'truthful')",0.66727,0.71398234,0.32325825,0.39952177,0.6430458,0.6763548,0.033309
39,1.5458782,1.6022688,"('exploitative', 'cooperative')",1.9131823,1.9237818,0.20014709,0.22596622,1.2197359,1.2506723,0.0309364
40,0.25697687,0.2201443,"('stingy', 'generous')",-0.5233945,-0.47944635,-1.8292239,-1.9642915,-0.6985472,-0.7411978,-0.0426506
41,0.8138092,0.8066809,"('unforgiving', 'forgiving')",0.937085,0.9970995,-0.060811225,-0.1508759,0.563361,0.5509682,-0.0123928
42,0.7643277,0.83689,"('unreliable', 'reliable')",0.30771428,0.4127548,-2.9143293,-2.774185,-0.6140958,-0.5081801,0.1059157
43,0.42991126,0.4506263,"('irresponsible', 'responsible')",1.281987,1.3733721,0.59497666,0.61822546,0.7689583,0.8140747,0.0451164
44,-0.98583853,-0.85403615,"('prejudiced', 'unprejudiced')",-0.46652454,-0.45288077,-1.4231596,-1.4299502,-0.9585075,-0.9122891,0.0462184
45,-0.7776148,-0.64522135,"('incompetent', 'competent')",0.7534024,0.85998577,-0.014413156,-0.020503398,-0.0128752,0.0647537,0.0776289
46,0.17129229,0.15925448,"('uncompetitive', 'competitive')",1.4061974,1.4207684,-0.87876326,-0.88558275,0.2329088,0.23148,-0.0014288
47,-0.36606425,-0.33441734,"('stupid', 'smart')",0.1350284,0.19190297,5.309168,5.4006467,1.6927107,1.7527108,0.0600001
48,-0.80179864,-0.8795124,"('unintelligent', 'intelligent')",0.607242,0.61383355,0.9618577,0.9031358,0.255767,0.2124856,-0.0432814
49,0.22221458,0.3147596,"('unable', 'able')",0.17322344,0.25356224,0.18515202,0.33231685,0.19353,0.3002129,0.1066829
50,-0.57849056,-0.48830396,"('clumsy', 'skillful')",-0.73910946,-0.6718949,0.35529968,0.43832028,-0.3207668,-0.2406262,0.0801406
51,-0.20744073,-0.25500154,"('uneducated', 'educated')",0.30579317,0.24754213,0.18028246,0.085345216,0.0928783,0.0259619,-0.0669164
52,-0.108373955,-0.24048185,"('irrational', 'rational')",-1.4154049,-1.6193506,0.295745,0.1374105,-0.4093446,-0.5741406,-0.164796
53,-0.27948362,-0.39535776,"('uncreative', 'creative')",-1.2003274,-1.264433,0.91039115,0.867461,-0.1898066,-0.2641099,-0.0743033
54,0.9774835,0.9423885,"('incapable', 'capable')",-0.6970081,-0.71406883,1.2734671,1.3661093,0.5179808,0.5314763,0.0134955
55,0.0027217474,0.044010147,"('incompetent', 'clever')",1.6429135,1.6850863,-0.087099224,-0.13188638,0.519512,0.5324033,0.0128913
56,1.4074016,1.3698997,"('impractical', 'practical')",2.4108634,2.4611268,0.11067898,0.17656627,1.309648,1.3358642,0.0262162
57,-0.65685624,-0.7573013,"('unimaginative', 'imaginative')",-1.0024927,-0.9944091,-2.6655047,-2.657818,-1.441618,-1.4698429,-0.0282249
58,-0.056619823,-0.1573813,"('undiscriminating', 'discriminating')",-0.43165898,-0.49533927,0.057023108,0.022885956,-0.1437519,-0.2099449,-0.066193
59,0.42794228,0.40675893,"('foolish', 'wise')",-0.41362247,-0.45101014,0.79847986,0.809849,0.2709332,0.2551993,-0.0157339
60,0.059217475,0.11447727,"('inefficient', 'efficient')",3.1853247,3.2332041,0.31955788,0.41433418,1.1880333,1.2540051,0.0659718
61,0.52276504,0.38498327,"('illogical', 'logical')",0.09024775,-0.04597555,0.35642105,0.16085063,0.3231446,0.1666195,-0.1565251
62,0.74047154,0.8752463,"('incompetent', 'brilliant')",1.4979155,1.6722727,0.49424985,0.72449297,0.910879,1.0906707,0.1797917
63,0.18827346,0.24780473,"('unperceptive', 'insightful')",1.0748621,1.1970882,1.0014131,1.1076981,0.7548496,0.8508637,0.0960141
64,0.1512093,0.1660063,"('shy', 'confident')",0.13637072,0.093354054,-6.276118,-6.33899,-1.9961793,-2.0265433,-0.030364
65,-0.5894235,-0.6825936,"('insecure', 'secure')",1.5801353,1.5040247,-0.36354715,-0.44433564,0.2090549,0.1256985,-0.0833564
66,-1.220649,-1.2222409,"('inactive', 'active')",-1.5117646,-1.5443214,0.33168325,0.29898322,-0.8002435,-0.8225265,-0.022283
67,0.98196673,0.9018124,"('doubtful', 'determined')",0.20031774,0.16506994,-0.62186223,-0.58864504,0.1868074,0.1594124,-0.027395
68,-1.5686088,-1.55889,"('dependent', 'independent')",-0.39697596,-0.40753695,-0.7099434,-0.7839535,-0.8918427,-0.9167935,-0.0249508
69,-1.1199164,-0.99134415,"('lazy', 'industrious')",-0.802897,-0.75705147,-0.18660504,-0.17361175,-0.7031395,-0.6406691,0.0624704
70,-0.17971478,-0.09797473,"('lethargic', 'energetic')",0.8402285,0.92024815,0.27684578,0.34562737,0.3124532,0.3893003,0.0768471
71,0.9722311,1.0044762,"('diffident', 'self-confident')",1.564308,1.6208906,0.8961495,0.8832718,1.1442296,1.1695461,0.0253165
72,0.27832985,0.1777567,"('unambitious', 'ambitious')",-0.16495037,-0.122855425,-1.084171,-0.9619252,-0.3235972,-0.3023413,0.0212559
73,1.5094365,1.5215826,"('helpless', 'self-reliant')",-0.0046512177,-0.05401863,-2.7502668,-2.7269506,-0.4151605,-0.4197956,-0.0046351
74,0.8966484,0.8708986,"('undedicated', 'dedicated')",0.38671118,0.37389293,-0.18821768,-0.13862684,0.3650473,0.3687216,0.0036743
75,-0.90274,-0.8146038,"('meek', 'impulsive')",-1.6580565,-1.5970683,-0.65507853,-0.5298596,-1.0719584,-0.9805106,0.0914478
76,0.083118536,0.12163238,"('anxious', 'daring')",0.81892556,0.8744484,0.065027244,0.10259447,0.3223571,0.3662251,0.043868
77,-0.29756194,-0.3310823,"('unmotivated', 'motivated')",0.4423186,0.40691102,-0.978379,-0.95280635,-0.2778741,-0.2923259,-0.0144518
78,-0.88534313,-0.8153212,"('nonresilient', 'resilient')",-0.001381617,0.10281453,0.28523335,0.36376008,-0.2004972,-0.1162489,0.0842483
79,-0.41699553,-0.4552951,"('wavering', 'unwavering')",-1.8298062,-1.8071033,-0.097507134,-0.028767344,-0.7814364,-0.7637219,0.0177145
80,0.6096921,0.58318144,"('dominated', 'dominating')",0.9857205,0.97640187,-1.6000707,-1.5704063,-0.0015527,-0.0036077,-0.002055
81,-0.23976725,-0.33328205,"('submissive', 'aggressive')",0.7893127,0.8460802,-0.77246994,-0.7151774,-0.0743082,-0.0674598,0.0068484
82,-1.5081483,-1.4696231,"('poor', 'rich')",-0.014935406,-0.034645084,6.03037,6.1328483,1.5024288,1.54286,0.0404312
83,1.0803263,0.9320542,"('powerless', 'powerful')",0.21628782,0.07926662,-0.9120019,-0.9991088,0.1282041,0.0040707,-0.1241334
84,1.3225979,1.1372122,"('inferior', 'superior')",0.31791633,0.22609839,0.5853235,0.53944594,0.7419459,0.6342522,-0.1076937
85,-0.12648804,-0.11478715,"('insignificant', 'prestigious')",-1.5396713,-1.5987148,0.48869523,0.46111882,-0.392488,-0.417461,-0.024973
86,-1.0990696,-1.2244954,"('uninfluential', 'influential')",-0.20511667,-0.27765658,-0.06071858,-0.17899089,-0.4549683,-0.5603809,-0.1054126
87,0.31286544,0.2558369,"('unsuccessful', 'successful')",0.82135713,0.79745066,0.7076194,0.7487396,0.6139473,0.6006757,-0.0132716
88,-0.46198827,-0.54495937,"('low', 'eminent')",-0.40864408,-0.44855812,0.18255046,0.22073773,-0.2293606,-0.2575933,-0.0282327
