,public_male,public_female,tuple,storage_male,storage_female,average_male,average_female,female-male
27,-0.84984124,-0.78307694,"('hardhearted', 'softhearted')",-0.42878917,-0.30073562,-0.6393152,-0.5419063,0.0974089
28,0.35961848,0.185895,"('disloyal', 'loyal')",1.0301273,0.90173876,0.6948729,0.5438169,-0.151056
29,-0.08263115,0.046978205,"('unfair', 'fair')",-0.7203073,-0.71129656,-0.4014692,-0.3321592,0.06931
30,1.7255278,1.6432054,"('intolerant', 'tolerant')",2.2242362,2.054944,1.974882,1.8490747,-0.1258073
31,-1.895023,-1.6313581,"('evil', 'good')",-2.7377005,-2.7442153,-2.3163617,-2.1877866,0.1285751
32,0.85268855,0.7472518,"('unkind', 'kind')",1.4156108,1.3284132,1.1341497,1.0378325,-0.0963172
33,0.18593314,0.262867,"('wrong', 'right')",-0.29397455,-0.3390858,-0.0540207,-0.0381094,0.0159113
34,0.5238118,0.6967284,"('mean', 'honorable')",4.3704224,4.55266,2.4471171,2.6246941,0.177577
35,-1.9866922,-1.9376317,"('corrupt', 'incorrupt')",-2.2348287,-2.316101,-2.1107605,-2.1268663,-0.0161058
36,-1.405971,-1.3539743,"('hostile', 'amicable')",-1.9756444,-2.0409653,-1.6908077,-1.6974698,-0.0066621
37,-0.81881046,-0.7638152,"('fake', 'genuine')",-0.19353205,-0.14459968,-0.5061712,-0.4542075,0.0519637
38,0.93473804,0.9559372,"('untruthful', 'truthful')",1.1243583,0.9769599,1.0295482,0.9664485,-0.0630997
39,1.6467885,1.6307669,"('exploitative', 'cooperative')",0.25102803,0.16952136,0.9489083,0.9001441,-0.0487642
40,0.29102123,0.4958843,"('stingy', 'generous')",-2.2500627,-2.2368567,-0.9795207,-0.8704862,0.1090345
41,1.1406614,1.1476058,"('unforgiving', 'forgiving')",0.43242437,0.34725955,0.7865429,0.7474326,-0.0391103
42,0.6372876,0.65523934,"('unreliable', 'reliable')",-1.8542836,-1.7842603,-0.608498,-0.5645105,0.0439875
43,0.62515235,0.5749375,"('irresponsible', 'responsible')",1.377783,1.3995607,1.0014677,0.9872491,-0.0142186
44,-0.23691806,-0.304503,"('prejudiced', 'unprejudiced')",-1.4744048,-1.5720282,-0.8556615,-0.9382656,-0.0826041
45,0.50937533,0.3316941,"('incompetent', 'competent')",0.65537167,0.72226435,0.5823735,0.5269792,-0.0553943
46,0.30196315,0.15145668,"('uncompetitive', 'competitive')",0.72087455,0.8509298,0.5114188,0.5011932,-0.0102256
47,0.6647165,0.7140382,"('stupid', 'smart')",5.269235,5.516916,2.9669757,3.1154771,0.1485014
48,0.61862856,0.5637891,"('unintelligent', 'intelligent')",0.6878197,0.668339,0.6532241,0.6160641,-0.03716
49,-0.41442192,-0.32681513,"('unable', 'able')",-0.1253323,0.066694334,-0.2698771,-0.1300604,0.1398167
50,-0.6093538,-0.68359286,"('clumsy', 'skillful')",-0.65963984,-0.51245177,-0.6344968,-0.5980223,0.0364745
51,0.6231119,0.5798783,"('uneducated', 'educated')",0.40832672,0.4106452,0.5157193,0.4952617,-0.0204576
52,-0.27717292,-0.27787256,"('irrational', 'rational')",-1.14035,-1.2462437,-0.7087615,-0.7620581,-0.0532966
53,-0.15080255,-0.118576095,"('uncreative', 'creative')",0.43335748,0.40405476,0.1412775,0.1427393,0.0014618
54,-0.9382743,-0.92161006,"('incapable', 'capable')",0.36591688,0.35838974,-0.2861787,-0.2816102,0.0045685
55,0.96638995,0.8024174,"('incompetent', 'clever')",1.7884898,1.8088003,1.3774399,1.3056089,-0.071831
56,2.0525098,1.9141821,"('impractical', 'practical')",1.7693893,1.7200671,1.9109495,1.8171246,-0.0938249
57,0.37845737,0.14050952,"('unimaginative', 'imaginative')",-2.2275445,-2.2795608,-0.9245436,-1.0695256,-0.144982
58,-0.31156948,-0.30665588,"('undiscriminating', 'discriminating')",0.22151114,0.24732523,-0.0450292,-0.0296653,0.0153639
59,0.013214668,0.117561065,"('foolish', 'wise')",-0.29266822,-0.30201966,-0.1397268,-0.0922293,0.0474975
60,0.9400597,0.9538691,"('inefficient', 'efficient')",1.8223633,1.9676683,1.3812115,1.4607687,0.0795572
61,0.43904227,0.36116084,"('illogical', 'logical')",0.7990824,0.7702803,0.6190623,0.5657206,-0.0533417
62,0.9902773,1.0096627,"('incompetent', 'brilliant')",1.4352525,1.5795699,1.212765,1.2946163,0.0818513
63,0.70247173,0.66069496,"('unperceptive', 'insightful')",1.5848768,1.6246567,1.1436743,1.1426759,-0.0009984
64,-0.5237638,-0.4005677,"('shy', 'confident')",-4.8272057,-4.9199185,-2.6754847,-2.660243,0.0152417
65,0.58114296,0.54229933,"('insecure', 'secure')",1.2405381,1.2882866,0.9108405,0.915293,0.0044525
66,-1.2787614,-1.3037599,"('inactive', 'active')",-1.2507536,-1.2920351,-1.2647575,-1.2978976,-0.0331401
67,0.515721,0.39477444,"('doubtful', 'determined')",0.14557582,0.014439316,0.3306484,0.2046069,-0.1260415
68,-0.74357575,-0.6841805,"('dependent', 'independent')",-0.80111474,-0.70139533,-0.7723452,-0.6927879,0.0795573
69,-0.78105915,-0.5575522,"('lazy', 'industrious')",-2.0159464,-1.9785738,-1.3985028,-1.2680631,0.1304397
70,0.5509871,0.4832508,"('lethargic', 'energetic')",1.078358,1.1216602,0.8146726,0.8024555,-0.0122171
71,-0.35453627,-0.3197039,"('diffident', 'self-confident')",0.8618406,0.852642,0.2536522,0.2664691,0.0128169
72,0.018806681,-0.06537625,"('unambitious', 'ambitious')",-0.19935454,-0.13833517,-0.0902739,-0.1018557,-0.0115818
73,0.59598494,0.7356418,"('helpless', 'self-reliant')",-3.979791,-3.8803055,-1.691903,-1.5723319,0.1195711
74,-0.08962282,0.006409079,"('undedicated', 'dedicated')",-0.096325,-0.0057523884,-0.0929739,0.0003283,0.0933022
75,-1.3357531,-1.3182728,"('meek', 'impulsive')",-1.2387506,-1.194383,-1.2872518,-1.2563279,0.0309239
76,0.03045962,-0.004918416,"('anxious', 'daring')",0.3397466,0.42862165,0.1851031,0.2118516,0.0267485
77,-0.41688105,-0.41324854,"('unmotivated', 'motivated')",-0.20351247,-0.1252242,-0.3101968,-0.2692364,0.0409604
78,-1.0884391,-1.1045663,"('nonresilient', 'resilient')",-0.3917893,-0.20081437,-0.7401142,-0.6526904,0.0874238
79,-0.77224135,-0.7415103,"('wavering', 'unwavering')",-1.1953479,-1.2048497,-0.9837946,-0.97318,0.0106146
80,0.117179096,-0.07673386,"('dominated', 'dominating')",0.685316,0.6899563,0.4012476,0.3066112,-0.0946364
81,1.454596,1.1843754,"('submissive', 'aggressive')",1.0640075,0.9847102,1.2593018,1.0845428,-0.174759
82,-0.00511441,-0.000522729,"('poor', 'rich')",5.50886,5.7927427,2.7518728,2.8961101,0.1442373
83,0.7491609,0.42417774,"('powerless', 'powerful')",0.3591398,0.16395131,0.5541503,0.2940645,-0.2600858
84,0.5636061,0.5297832,"('inferior', 'superior')",-0.13951567,-0.11380503,0.2120452,0.2079891,-0.0040561
85,0.09351839,0.15357952,"('insignificant', 'prestigious')",-1.1821135,-1.4548777,-0.5442976,-0.6506491,-0.1063515
86,-0.15162314,-0.23177025,"('uninfluential', 'influential')",0.58989733,0.5036052,0.2191371,0.1359175,-0.0832196
87,0.12804767,-0.07036301,"('unsuccessful', 'successful')",0.028224174,0.13322449,0.0781359,0.0314307,-0.0467052
88,0.006481858,-0.24064323,"('low', 'eminent')",0.22322348,0.10377072,0.1148527,-0.0684363,-0.183289
