,factset_male,factset_female,tuple,research_male,research_female,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
12,0.07233092,0.1106917,"('unsupportive', 'supportive')",0.5328921,0.6628566,0.16623345,0.2547245,-1.8181386,-1.8461287,-0.2616705,-0.204464,0.0572065
13,0.6501152,0.6326971,"('impolite', 'polite')",0.110029876,0.11099848,0.3025736,0.31993026,-0.41762304,-0.37708256,0.1612739,0.1716358,0.0103619
14,0.5291601,0.5396537,"('antisocial', 'social')",1.1288203,1.2345538,0.16600436,0.24237964,-0.83495677,-0.8287668,0.247257,0.2969551,0.0496981
15,0.9360908,0.9065583,"('boring', 'funny')",0.18645194,0.070342824,-0.25108743,-0.3629812,0.7490351,0.69967294,0.4051226,0.3283982,-0.0767244
16,-1.0383748,-1.0609908,"('unpopular', 'popular')",-0.50556517,-0.5045363,-0.08437316,-0.046812117,0.7029536,0.7234991,-0.2313399,-0.22221,0.0091299
17,-0.016081713,0.057681546,"('nasty', 'nice')",-0.2659818,-0.26493034,-0.06393153,-0.019016404,-0.3842926,-0.30078477,-0.1825719,-0.1317625,0.0508094
18,-0.9152943,-0.86800504,"('disagreeable', 'welcoming')",-0.4680886,-0.397847,0.18551448,0.22338632,-0.24472873,-0.26657462,-0.3606493,-0.3272601,0.0333892
19,-0.5528368,-0.55049765,"('inhospitable', 'hospitable')",-0.39277893,-0.4781241,-0.38212505,-0.40337163,0.38300663,0.43527076,-0.2361835,-0.2491807,-0.0129972
20,0.027384352,0.016268771,"('rough', 'thoughtful')",2.0738008,2.1156461,0.5640355,0.62165296,0.94493914,0.8829357,0.9025399,0.9091259,0.006586
21,0.71379757,0.74382836,"('immoral', 'moral')",0.9297807,0.86906415,0.54682803,0.5740227,-1.0924269,-0.9849924,0.2744949,0.3004807,0.0259858
22,1.0152222,1.0733564,"('untrustworthy', 'trustworthy')",1.090957,1.0440189,0.88624334,0.8599108,-1.0000789,-1.0112994,0.4980859,0.4914967,-0.0065892
23,0.30841374,0.2192589,"('insincere', 'sincere')",1.0656036,1.0197309,0.47072953,0.46237034,5.5598974,5.6390815,1.851161,1.8351104,-0.0160506
24,0.5385102,0.5617983,"('dishonest', 'honest')",-0.0608808,-0.0059220083,-1.6530737,-1.722745,0.67722845,0.63894814,-0.1245539,-0.1319801,-0.0074262
25,-0.6939623,-0.7319335,"('egoistic', 'altruistic')",0.4746353,0.44957986,1.2341459,1.2245084,1.9866078,1.8779285,0.7503567,0.7050208,-0.0453359
26,-0.5910433,-0.8038263,"('hardhearted', 'benevolent')",1.1959596,1.1415124,0.38386586,0.2594322,1.6975557,1.5672284,0.6715845,0.5410867,-0.1304978
27,-0.53591305,-0.5474615,"('hardhearted', 'softhearted')",-0.67096025,-0.53207374,-0.023192428,-0.046490803,1.7928683,1.6889255,0.1407006,0.1407249,2.43e-05
28,-0.7282945,-0.83676046,"('disloyal', 'loyal')",0.68073404,0.56746954,-0.49134442,-0.5845599,0.88085014,0.7748677,0.0854863,-0.0197458,-0.1052321
29,0.1008391,0.084730186,"('unfair', 'fair')",-0.25856662,-0.27572328,-0.5896892,-0.6189732,-0.13418388,-0.27707878,-0.2204002,-0.2717613,-0.0513611
30,0.7366868,0.7093609,"('intolerant', 'tolerant')",1.0642616,0.9505598,0.7737401,0.74347746,0.6839715,0.69574535,0.814665,0.7747859,-0.0398791
31,-1.0280182,-1.0011729,"('evil', 'good')",-1.3731743,-1.4224916,-0.3138156,-0.3569175,-0.043800928,-0.21306698,-0.6897023,-0.7484123,-0.05871
32,0.06692715,-0.0055235326,"('unkind', 'kind')",0.34518477,0.39297414,-0.70125115,-0.7271559,0.735127,0.6310141,0.1114969,0.0728272,-0.0386697
33,0.13600668,0.021667302,"('wrong', 'right')",0.6713629,0.6561349,0.49112475,0.4453407,0.019355677,-0.13323434,0.3294625,0.2474772,-0.0819853
34,0.46029642,0.59018916,"('mean', 'honorable')",0.14298737,0.18797858,0.3706312,0.48334363,5.823606,6.098256,1.6993803,1.8399419,0.1405616
35,-0.4505069,-0.5004955,"('corrupt', 'incorrupt')",-1.2159506,-1.2429775,-0.54691875,-0.6418752,0.44963908,0.24511246,-0.4409343,-0.535059,-0.0941247
36,-0.9753309,-1.103089,"('hostile', 'amicable')",-1.7707589,-1.9917583,-0.8591436,-1.036552,0.9232091,0.6895456,-0.670506,-0.8604634,-0.1899574
37,0.5732998,0.585361,"('fake', 'genuine')",-0.093514994,-0.10608565,-0.46037647,-0.4250837,0.3553493,0.38325727,0.0936894,0.1093622,0.0156728
38,-0.093689546,-0.060110923,"('untruthful', 'truthful')",0.50133264,0.55067873,-0.916182,-0.9218133,-0.24834049,-0.20204741,-0.1892198,-0.1583232,0.0308966
39,1.0342283,1.0502218,"('exploitative', 'cooperative')",1.105673,1.1043196,1.2484971,1.2469921,0.28257495,0.28855374,0.9177433,0.9225218,0.0047785
40,-0.33331713,-0.39655825,"('stingy', 'generous')",-0.220742,-0.23534499,0.36902368,0.38206863,-0.9828647,-1.1862313,-0.291975,-0.3590165,-0.0670415
41,-0.4258175,-0.50711924,"('unforgiving', 'forgiving')",-0.15061055,-0.23911649,-0.022036437,-0.08367334,0.28422084,0.1686478,-0.0785609,-0.1653153,-0.0867544
42,0.44409612,0.6301053,"('unreliable', 'reliable')",-0.024132535,0.2763432,-1.2366422,-1.0193266,-3.3533862,-3.3029437,-1.0425162,-0.8539554,0.1885608
43,-0.5375805,-0.4520015,"('irresponsible', 'responsible')",0.022240654,0.1508232,-1.4595748,-1.3887188,0.0069884956,0.10418117,-0.4919815,-0.396429,0.0955525
44,0.02083551,0.102889776,"('prejudiced', 'unprejudiced')",-1.0756184,-1.0434527,-0.6008607,-0.5649471,-1.5105143,-1.4871948,-0.7915394,-0.7481762,0.0433632
45,-0.29292428,-0.29516813,"('incompetent', 'competent')",0.26890835,0.26613015,-0.4426349,-0.4046258,-0.40035537,-0.39292997,-0.2167515,-0.2066484,0.0101031
46,-0.26906765,-0.27458605,"('uncompetitive', 'competitive')",0.66628224,0.67268014,0.5295649,0.64745855,-1.2160754,-1.1975248,-0.072324,-0.037993,0.034331
47,0.2086387,0.3420257,"('stupid', 'smart')",0.5614117,0.7222892,0.6193142,0.7175147,5.3931675,5.6314626,1.6956331,1.853323,0.1576899
48,-0.065968014,-0.19548275,"('unintelligent', 'intelligent')",0.65630686,0.53928626,-0.19980489,-0.30972362,0.3025878,0.2943513,0.1732804,0.0821078,-0.0911726
49,-0.2555652,-0.17865714,"('unable', 'able')",-0.48361376,-0.30574614,0.22360551,0.37017345,-0.23736742,-0.035903886,-0.1882352,-0.0375334,0.1507018
50,-0.067101344,-0.094530255,"('clumsy', 'skillful')",-0.09690431,-0.028455505,0.12213523,0.19980493,0.060249813,0.04274253,0.0045948,0.0298904,0.0252956
51,-0.021704407,-0.13531418,"('uneducated', 'educated')",0.21695432,0.1369459,-0.17523897,-0.27545258,0.24211995,0.19039062,0.0655327,-0.0208576,-0.0863903
52,-0.3688079,-0.60463035,"('irrational', 'rational')",-0.21649447,-0.47787935,0.07292265,-0.14052868,0.67056966,0.50970083,0.0395475,-0.1783344,-0.2178819
53,-0.92967653,-0.97284424,"('uncreative', 'creative')",1.0362177,0.9304577,0.44171232,0.40387574,1.2140261,1.1102643,0.4405699,0.3679384,-0.0726315
54,-0.68436706,-0.744255,"('incapable', 'capable')",0.80452293,0.69733626,-0.3112603,-0.37090605,1.2155397,1.2897756,0.2561088,0.2179877,-0.0381211
55,0.54970944,0.60665494,"('incompetent', 'clever')",1.394502,1.4139881,0.18204018,0.23667444,-0.34849754,-0.24374232,0.4444385,0.5033938,0.0589553
56,1.0708554,1.1366816,"('impractical', 'practical')",1.0506839,1.1750827,-0.57924724,-0.48962733,-1.025485,-0.91710097,0.1292017,0.226259,0.0970573
57,-0.51717263,-0.60417217,"('unimaginative', 'imaginative')",0.6291595,0.59134686,-0.50169206,-0.56393826,-2.4210823,-2.502997,-0.7026969,-0.7699401,-0.0672432
58,-0.080998495,-0.11749985,"('undiscriminating', 'discriminating')",0.88831127,0.8321954,0.42000765,0.40034825,0.14186127,0.09826642,0.3422954,0.3033276,-0.0389678
59,-0.7802435,-0.77030116,"('foolish', 'wise')",0.14665332,0.15441182,-0.0054625217,-0.11883609,0.50248605,0.5066017,-0.0341417,-0.0570309,-0.0228892
60,1.268026,1.3653964,"('inefficient', 'efficient')",1.0220076,1.221933,0.7878676,0.9820408,-0.8021978,-0.5986067,0.5689259,0.7426909,0.173765
61,0.5686721,0.43384963,"('illogical', 'logical')",1.2866914,1.1896175,0.7551274,0.65399444,0.21508989,0.07872829,0.7063952,0.5890474,-0.1173478
62,0.13904922,0.24275586,"('incompetent', 'brilliant')",1.5999464,1.779952,0.38495302,0.56722367,-0.523829,-0.30567634,0.4000299,0.5710638,0.1710339
63,0.44518802,0.4474124,"('unperceptive', 'insightful')",1.1131309,1.1356468,0.7293706,0.8212107,0.6614038,0.7616365,0.7372733,0.7914766,0.0542033
64,0.62300444,0.67166054,"('shy', 'confident')",-0.14524984,-0.10047111,0.19452634,0.24664858,-6.9874554,-7.0746922,-1.5787936,-1.5642135,0.0145801
65,0.37682056,0.3625938,"('insecure', 'secure')",0.045667194,-0.007691577,0.3746667,0.3603385,-0.77045363,-0.65825874,0.0066752,0.0142455,0.0075703
66,-0.67699087,-0.65275586,"('inactive', 'active')",0.018718764,0.028244026,-1.0828454,-1.0663688,1.0012678,0.9597604,-0.1849624,-0.1827801,0.0021823
67,0.7074118,0.705097,"('doubtful', 'determined')",-0.5661777,-0.4407153,0.23383889,0.279335,-0.90904033,-0.8067299,-0.1334918,-0.0657533,0.0677385
68,0.07799071,0.10181013,"('dependent', 'independent')",-0.3953513,-0.35444686,0.28664988,0.31447047,-0.53450257,-0.5208926,-0.1413033,-0.1147647,0.0265386
69,-0.345015,-0.2972758,"('lazy', 'industrious')",-0.30331504,-0.14950734,0.5015402,0.6545935,-0.35300943,-0.40218866,-0.1249498,-0.0485946,0.0763552
70,0.4595101,0.5121193,"('lethargic', 'energetic')",0.6472461,0.7506452,-0.09634712,0.010491233,0.3566804,0.43695137,0.3417724,0.4275518,0.0857794
71,0.51715255,0.5343102,"('diffident', 'self-confident')",0.316901,0.26897034,0.34622112,0.35092893,0.702676,0.66259384,0.4707376,0.4542008,-0.0165368
72,-0.45742247,-0.46282947,"('unambitious', 'ambitious')",0.24930581,0.30858347,-1.4396886,-1.4707781,-0.92260057,-0.8466544,-0.6426014,-0.6179196,0.0246818
73,0.1874094,0.24708563,"('helpless', 'self-reliant')",0.1740774,0.054781802,-0.05033346,-0.08958493,-2.845612,-2.9223473,-0.6336147,-0.6775162,-0.0439015
74,-0.13114512,-0.12536412,"('undedicated', 'dedicated')",-0.03255194,0.10066457,0.17910615,0.2684285,0.12982845,0.07117403,0.0363094,0.0787257,0.0424163
75,-0.19154659,-0.16543643,"('meek', 'impulsive')",-0.31276906,-0.38463616,-1.0653169,-1.1046505,-0.1819978,-0.110892124,-0.4379076,-0.4414038,-0.0034962
76,0.47196755,0.5880536,"('anxious', 'daring')",0.3635403,0.5157487,-0.8908852,-0.70073426,-0.32238883,-0.16063958,-0.0944415,0.0606071,0.1550486
77,-0.29639828,-0.32221013,"('unmotivated', 'motivated')",0.6661605,0.69191235,0.15518683,0.251065,-1.4397752,-1.352063,-0.2287065,-0.1828239,0.0458826
78,-0.9632211,-1.0032332,"('nonresilient', 'resilient')",0.39362776,0.4662813,1.0421832,1.2201535,0.11212825,0.16134691,0.1461795,0.2111371,0.0649576
79,-0.37257817,-0.44196153,"('wavering', 'unwavering')",-1.2839761,-1.3174167,-1.4532913,-1.5055385,0.2617753,0.28498125,-0.7120176,-0.7449839,-0.0329663
80,0.41436353,0.45495683,"('dominated', 'dominating')",0.22511305,0.3827422,0.34070858,0.5020409,-1.4414144,-1.3396063,-0.1153073,3.34e-05,0.1153407
81,0.37643796,0.38942933,"('submissive', 'aggressive')",1.6763854,1.588593,-0.65153885,-0.63272005,-1.2232763,-1.0820698,0.044502,0.0658081,0.0213061
82,-0.5002166,-0.47035787,"('poor', 'rich')",0.911171,0.8921061,-0.8209978,-0.78978676,6.067163,6.286269,1.4142799,1.4795576,0.0652777
83,0.1313008,0.11939978,"('powerless', 'powerful')",0.44077307,0.54957706,-0.606674,-0.57922024,-1.4402602,-1.486399,-0.3687151,-0.3491606,0.0195545
84,0.22315611,0.12447504,"('inferior', 'superior')",0.60363656,0.52596176,0.29317906,0.22436687,0.71379113,0.6613413,0.4584407,0.3840362,-0.0744045
85,-0.7607339,-0.8381394,"('insignificant', 'prestigious')",0.29885435,0.14718269,0.6027279,0.5203111,1.2289081,1.1508113,0.3424391,0.2450414,-0.0973977
86,-0.28431305,-0.46472815,"('uninfluential', 'influential')",0.6152229,0.46997672,-0.23676607,-0.42042238,-0.06062703,-0.19172278,0.0083792,-0.1517241,-0.1601033
87,0.4320723,0.35876057,"('unsuccessful', 'successful')",0.18356559,0.11998853,0.75773114,0.75673634,0.7711297,0.89756215,0.5361247,0.5332619,-0.0028628
88,0.005888205,-0.07667137,"('low', 'eminent')",0.28352445,0.238908,-0.451841,-0.5126558,-0.09309119,-0.0722529,-0.0638799,-0.105668,-0.0417881
