,lauder_male,lauder_female,tuple,estee_male,estee_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
27,-0.30070528,-0.3548975,"('hardhearted', 'softhearted')",-0.8675176,-0.81934774,-0.38480777,-0.3333895,1.3134387,1.1350464,-0.059898,-0.0931471,-0.0332491
28,-0.3750308,-0.47178823,"('disloyal', 'loyal')",-1.3395665,-1.4540591,-0.72050476,-0.89474314,1.0911239,0.95492095,-0.3359945,-0.4664174,-0.1304229
29,-0.51554054,-0.6083714,"('unfair', 'fair')",-0.793416,-0.82894516,-1.4842106,-1.528626,-0.9471941,-1.0630926,-0.9350903,-1.0072588,-0.0721685
30,-0.9296499,-0.94354683,"('intolerant', 'tolerant')",-1.1181241,-1.1147026,-0.14998418,-0.22203189,0.8572158,0.8436645,-0.3351356,-0.3591542,-0.0240186
31,0.63499784,0.6246392,"('evil', 'good')",1.2697937,1.301975,-0.3400373,-0.2228232,-1.125425,-1.1602199,0.1098323,0.1358928,0.0260605
32,-0.67111075,-0.69168496,"('unkind', 'kind')",-0.8568315,-0.8929584,0.31957358,0.25257993,1.0925336,0.9754374,-0.0289587,-0.0891565,-0.0601978
33,1.3384835,1.2562699,"('wrong', 'right')",1.5917834,1.4728624,0.31880525,0.25852722,-0.40798625,-0.467422,0.7102715,0.6300594,-0.0802121
34,0.27952427,0.30412728,"('mean', 'honorable')",0.006683983,0.086881526,0.06219742,0.08825832,5.394529,5.425001,1.4357337,1.4760671,0.0403334
35,1.9999541,1.9486328,"('corrupt', 'incorrupt')",2.2466326,2.2513103,0.038241357,0.12091565,-0.085298814,-0.30048206,1.0498823,1.0050942,-0.0447881
36,1.4925163,1.4135079,"('hostile', 'amicable')",2.130669,2.058976,0.26591012,0.25882477,0.306302,0.15218835,1.0488493,0.9708742,-0.0779751
37,0.7807384,0.76170045,"('fake', 'genuine')",-0.42059988,-0.37778264,-0.2557426,-0.2462895,0.40870655,0.36860925,0.1282756,0.1265594,-0.0017162
38,-0.46811932,-0.516339,"('untruthful', 'truthful')",-0.66477937,-0.6809148,-0.8321092,-0.8933558,0.06518523,0.05351905,-0.4749557,-0.5092726,-0.0343169
39,0.38517678,0.43817747,"('exploitative', 'cooperative')",0.2111015,0.30003843,1.3090878,1.305313,0.19813904,0.19858274,0.5258763,0.5605279,0.0346516
40,0.67180717,0.62269115,"('stingy', 'generous')",-0.11530231,-0.14593595,-0.63618696,-0.66248256,-0.95277816,-1.0969318,-0.2581151,-0.3206648,-0.0625497
41,-0.26728562,-0.3895226,"('unforgiving', 'forgiving')",-0.75876224,-0.81234604,0.10933708,0.026820622,-0.032753646,-0.021581857,-0.2373661,-0.2991575,-0.0617914
42,0.25282,0.30140278,"('unreliable', 'reliable')",-0.54484934,-0.4748201,-0.24419385,-0.1986369,-2.6430235,-2.5692053,-0.7948117,-0.7353148,0.0594969
43,-1.049482,-1.0788977,"('irresponsible', 'responsible')",-1.4809148,-1.478666,-0.6280093,-0.6619483,0.7100254,0.75795674,-0.6120952,-0.6153888,-0.0032936
44,-0.9510715,-0.90324223,"('prejudiced', 'unprejudiced')",-0.81151253,-0.7366308,-0.77429634,-0.7360324,-1.505722,-1.5304341,-1.0106506,-0.9765849,0.0340657
45,-1.5955471,-1.662234,"('incompetent', 'competent')",-2.3505163,-2.3680747,-0.90698165,-1.0207347,-0.47059414,-0.40722767,-1.3309097,-1.3645678,-0.0336581
46,-1.259928,-1.2799592,"('uncompetitive', 'competitive')",-2.142516,-2.1790564,-0.9864285,-1.0770985,-0.18756106,-0.107577756,-1.1441083,-1.160923,-0.0168147
47,-0.20192005,-0.16732773,"('stupid', 'smart')",-0.1500105,-0.07511012,0.31871578,0.37406242,4.305892,4.360145,1.0681694,1.1229424,0.054773
48,-1.1847779,-1.1923043,"('unintelligent', 'intelligent')",-2.083579,-2.129725,-1.0026042,-1.0530663,0.37516734,0.3525912,-0.9739484,-1.0056261,-0.0316777
49,0.039043944,0.11574936,"('unable', 'able')",-0.003564516,0.109050035,-0.91341555,-0.8100037,-0.3267573,-0.2344784,-0.3011734,-0.2049207,0.0962527
50,0.8385831,0.8223136,"('clumsy', 'skillful')",1.0603957,1.0601642,0.7883736,0.7851814,0.6301129,0.5553156,0.8293663,0.8057437,-0.0236226
51,-0.22928333,-0.25877374,"('uneducated', 'educated')",-0.72948354,-0.7885175,-0.01862374,-0.11761446,0.698319,0.6072271,-0.0697679,-0.1394197,-0.0696518
52,0.299121,0.24889852,"('irrational', 'rational')",0.6352826,0.5717091,-1.0444698,-1.0463256,0.14569023,0.018481176,0.008906,-0.0518092,-0.0607152
53,-0.21141356,-0.17027602,"('uncreative', 'creative')",-0.7453743,-0.76141405,-0.12414646,-0.1311484,1.102636,1.0562749,0.0054254,-0.0016409,-0.0070663
54,0.5660622,0.5873952,"('incapable', 'capable')",0.2722968,0.30696517,-0.376239,-0.3090217,1.2183347,1.2344774,0.4201137,0.454954,0.0348403
55,-1.1692512,-1.1774864,"('incompetent', 'clever')",-2.0584352,-2.0770962,-0.41986728,-0.50553304,0.010631124,0.040638752,-0.9092306,-0.9298692,-0.0206386
56,-0.25614512,-0.2968976,"('impractical', 'practical')",-0.8051903,-0.8381967,0.32886982,0.24940169,0.048492048,0.1210533,-0.1709934,-0.1911598,-0.0201664
57,-1.4798603,-1.4768977,"('unimaginative', 'imaginative')",-2.0672078,-2.074611,-0.9906331,-1.0293236,-1.5848415,-1.5262905,-1.5306356,-1.5267807,0.0038549
58,0.59965277,0.5465849,"('undiscriminating', 'discriminating')",-0.57080895,-0.61373687,-0.089644335,-0.19694588,-0.0045604147,-0.011048414,-0.0163402,-0.0687866,-0.0524464
59,1.1282023,1.1431882,"('foolish', 'wise')",1.349989,1.347779,0.04211189,0.06038399,0.3974423,0.34823692,0.7294364,0.724897,-0.0045394
60,-1.2687299,-1.250008,"('inefficient', 'efficient')",-2.029242,-2.0425406,0.11690059,0.009931289,-0.017754763,0.118034974,-0.7997065,-0.7911456,0.0085609
61,-0.3025134,-0.34205067,"('illogical', 'logical')",-0.61600477,-0.67221665,-0.56704605,-0.6431293,0.29659548,0.2204396,-0.2972422,-0.3592393,-0.0619971
62,-0.34445342,-0.28233272,"('incompetent', 'brilliant')",-1.6735702,-1.6004804,-0.6359512,-0.61704475,0.19046122,0.39028943,-0.6158784,-0.5273921,0.0884863
63,-0.2360557,-0.2702229,"('unperceptive', 'insightful')",-0.6515991,-0.69110405,-0.088885285,-0.14933114,1.0275463,1.1411204,0.0127515,0.0076156,-0.0051359
64,-0.3862619,-0.38629356,"('shy', 'confident')",-0.12278947,-0.16053596,-0.020289611,-0.042332955,-5.5391617,-5.4093714,-1.5171256,-1.4996334,0.0174922
65,-1.5696032,-1.5760965,"('insecure', 'secure')",-1.6794312,-1.6670377,0.040582545,-0.069439344,-0.4920263,-0.48998547,-0.9251195,-0.9506398,-0.0255203
66,0.9715433,0.9906133,"('inactive', 'active')",0.89236915,0.9793983,0.23399253,0.3307511,1.1217752,1.1317104,0.80492,0.8581183,0.0531983
67,0.6695213,0.7259948,"('doubtful', 'determined')",0.33547324,0.3852358,0.6261485,0.65190715,-0.4595709,-0.35379148,0.2928931,0.3523366,0.0594435
68,-0.39054137,-0.33141345,"('dependent', 'independent')",-0.8571578,-0.80270046,-1.308103,-1.2743193,-0.6953522,-0.70910865,-0.8127886,-0.7793854,0.0334032
69,2.5618696,2.5520487,"('lazy', 'industrious')",3.225208,3.2345052,1.320189,1.3940947,-0.108970776,-0.09217018,1.7495741,1.7721196,0.0225455
70,-0.5699308,-0.52365476,"('lethargic', 'energetic')",-1.7193787,-1.6008997,-0.26321188,-0.26138058,0.9110992,1.008076,-0.4103556,-0.3444648,0.0658908
71,0.6258509,0.5971047,"('diffident', 'self-confident')",0.60340846,0.58768547,-0.13979498,-0.10793474,0.64367616,0.64428735,0.4332851,0.4302857,-0.0029994
72,-1.4480082,-1.4843448,"('unambitious', 'ambitious')",-1.7656947,-1.8401873,-1.0691774,-1.0975156,-0.9090619,-0.8984751,-1.2979856,-1.3301307,-0.0321451
73,1.8290789,1.8023496,"('helpless', 'self-reliant')",1.3504312,1.3387878,0.61240095,0.6350787,-2.6732874,-2.6858542,0.2796559,0.2725905,-0.0070654
74,0.40305603,0.33418533,"('undedicated', 'dedicated')",-0.4698295,-0.4811181,0.21040349,0.14474706,0.5652401,0.58334935,0.1772175,0.1452909,-0.0319266
75,0.58439124,0.60798746,"('meek', 'impulsive')",0.70095354,0.77168137,-0.5935097,-0.49601492,-0.116088234,-0.038550135,0.1439367,0.2112759,0.0673392
76,-0.9079565,-0.80438894,"('anxious', 'daring')",-2.3961332,-2.2441866,-0.43359244,-0.41600224,-0.33478212,-0.2752255,-1.018116,-0.9349508,0.0831652
77,0.09994988,0.1482397,"('unmotivated', 'motivated')",-1.0432119,-1.1204882,-0.053177107,-0.041840646,-0.85236895,-0.63940036,-0.462202,-0.4133724,0.0488296
78,0.31911373,0.24756795,"('nonresilient', 'resilient')",0.4481625,0.35422403,0.4584526,0.43351087,0.75310814,0.8518769,0.4947093,0.471795,-0.0229143
79,0.9008034,0.8896994,"('wavering', 'unwavering')",1.5979704,1.6415321,-0.372498,-0.3375146,0.25176546,0.2387661,0.5945103,0.6081207,0.0136104
80,0.25356066,0.24541059,"('dominated', 'dominating')",-0.81772375,-0.76956296,0.7747493,0.7710886,-0.90331125,-0.8442477,-0.1731813,-0.1493279,0.0238534
81,-0.91731614,-0.8973615,"('submissive', 'aggressive')",-1.8705221,-1.8816962,0.036082413,-0.017250746,-0.37176996,-0.27999657,-0.7808814,-0.7690763,0.0118051
82,-1.2946308,-1.2925857,"('poor', 'rich')",-1.4748056,-1.4832395,-0.23791805,-0.29264867,5.292023,5.183437,0.5711672,0.5287408,-0.0424264
83,0.49191576,0.50826406,"('powerless', 'powerful')",0.32024217,0.28844932,-0.82165974,-0.79293936,-0.40978783,-0.33539644,-0.1048224,-0.0829056,0.0219168
84,0.8092295,0.76687086,"('inferior', 'superior')",0.6744092,0.5780661,0.33905277,0.32622394,1.0245295,1.0046977,0.7118052,0.6689646,-0.0428406
85,2.6787024,2.670682,"('insignificant', 'prestigious')",2.5851927,2.528511,0.05787908,0.14551653,1.3619095,1.2898444,1.6709208,1.6586385,-0.0122823
86,-1.0120844,-1.1260195,"('uninfluential', 'influential')",-1.6767542,-1.7869143,-0.84714365,-0.95033574,0.3808345,0.31219995,-0.7887869,-0.8877674,-0.0989805
87,0.27586102,0.27264878,"('unsuccessful', 'successful')",0.1652947,0.15187147,0.8899532,0.85909,0.8653599,0.9603812,0.5491172,0.5609978,0.0118806
88,-0.2814039,-0.29892442,"('low', 'eminent')",-0.32187638,-0.38074875,-0.5670459,-0.60917354,0.5631664,0.5317402,-0.15179,-0.1892766,-0.0374866
