,chipotle_male,chipotle_female,tuple,mexican_male,mexican_female,grill_male,grill_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.59160155,-0.57647634,"('untrustworthy', 'trustworthy')",-0.4405012,-0.4919117,-0.05677529,-0.1915205,-0.95370734,-1.0226705,-0.5106463,-0.5706447,-0.0599984
23,-1.6649053,-1.7200361,"('insincere', 'sincere')",-0.4728375,-0.4798308,0.15834564,0.11968536,5.264539,5.3200946,0.8212854,0.8099782,-0.0113072
24,-0.98941797,-1.015958,"('dishonest', 'honest')",-0.24578717,-0.21610817,0.15272309,0.03187248,0.7234572,0.75889945,-0.0897562,-0.1103235,-0.0205673
25,0.74131763,0.7438755,"('egoistic', 'altruistic')",0.029278077,0.039766803,0.4199659,0.38810056,1.6659604,1.5739943,0.7141305,0.6864343,-0.0276962
26,-1.1525846,-1.1837457,"('hardhearted', 'benevolent')",-0.43590614,-0.42809317,0.7948235,0.72233856,1.3279495,1.2494787,0.1335706,0.0899946,-0.043576
27,-0.40652576,-0.42005557,"('hardhearted', 'softhearted')",-1.3352556,-1.2325525,-0.115930974,-0.036642544,1.4383274,1.3368919,-0.1048462,-0.0880897,0.0167565
28,-1.4300615,-1.4887415,"('disloyal', 'loyal')",-0.4596944,-0.53621215,-0.3417008,-0.5430588,0.83802336,0.7035497,-0.3483583,-0.4661157,-0.1177574
29,-0.078155555,-0.101522826,"('unfair', 'fair')",-0.14709061,-0.19711006,0.0793963,0.07033239,0.008211102,-0.11596731,-0.0344097,-0.086067,-0.0516573
30,-1.4488435,-1.423876,"('intolerant', 'tolerant')",-0.43472624,-0.45241064,-0.4136268,-0.42112434,0.65191376,0.689404,-0.4113207,-0.4020017,0.009319
31,0.57292235,0.6738409,"('evil', 'good')",-0.38260618,-0.35178798,-0.64136505,-0.5001188,-0.4837225,-0.5637736,-0.2336929,-0.1854599,0.048233
32,-0.9362544,-0.9743328,"('unkind', 'kind')",-0.31834638,-0.3664516,0.4498487,0.41100153,0.6486324,0.52080566,-0.0390299,-0.1022443,-0.0632144
33,1.17561,1.0641013,"('wrong', 'right')",0.48575753,0.4674515,0.3976088,0.2837959,-0.32097924,-0.39712384,0.4344992,0.3545562,-0.079943
34,-0.35888493,-0.23648398,"('mean', 'honorable')",-1.2316767,-1.1248479,0.50231117,0.56813794,5.487369,5.7293444,1.0997796,1.2340376,0.134258
35,1.7921268,1.8207413,"('corrupt', 'incorrupt')",-1.342455,-1.242427,-0.55975527,-0.51761705,-0.005109586,-0.112512015,-0.0287983,-0.0129537,0.0158446
36,0.6847284,0.706452,"('hostile', 'amicable')",-0.7118884,-0.7126281,0.4273201,0.32609114,0.51475483,0.2767724,0.2287287,0.1491719,-0.0795568
37,-0.84018266,-0.7678089,"('fake', 'genuine')",-1.1639702,-1.0939028,-0.33573467,-0.3886869,0.37403172,0.4262937,-0.4914639,-0.4560262,0.0354377
38,-0.09757745,-0.090812795,"('untruthful', 'truthful')",0.020112852,0.05158893,0.44170249,0.3735168,-0.048619147,0.033259045,0.0789047,0.091888,0.0129833
39,-0.09267798,-0.099201925,"('exploitative', 'cooperative')",0.44599757,0.57513875,1.1661128,1.2259339,-0.04562284,0.06714074,0.3684524,0.4422528,0.0738004
40,-0.26625878,-0.26981443,"('stingy', 'generous')",0.424437,0.336239,-0.89963686,-0.97581434,-1.7451503,-1.8880306,-0.6216522,-0.6993551,-0.0777029
41,-0.8190783,-0.80375236,"('unforgiving', 'forgiving')",-0.43579915,-0.4649158,0.4182879,0.35375914,-0.13011087,-0.2103256,-0.2416751,-0.2813087,-0.0396336
42,-0.05004536,-0.022735104,"('unreliable', 'reliable')",0.7970437,0.8025614,-0.1012459,-0.121092245,-2.9133177,-2.8253214,-0.5668913,-0.5416468,0.0252445
43,-1.6872655,-1.6629406,"('irresponsible', 'responsible')",-0.11461104,-0.04552723,0.88620704,0.85979056,0.63908654,0.7283583,-0.0691457,-0.0300797,0.039066
44,-0.2451421,-0.18834734,"('prejudiced', 'unprejudiced')",-0.6603327,-0.5483625,-1.3756323,-1.2507956,-1.2774904,-1.2028986,-0.8896493,-0.797601,0.0920483
45,-1.9579606,-1.8947635,"('incompetent', 'competent')",-0.27603403,-0.3299391,-0.08322398,-0.19303225,-0.040792726,-0.08709671,-0.5895029,-0.6262079,-0.036705
46,-2.0063303,-2.050392,"('uncompetitive', 'competitive')",-0.23255965,-0.36584243,0.020327508,-0.12755883,-1.1074015,-1.1738341,-0.831491,-0.9294068,-0.0979158
47,-0.5760823,-0.5437006,"('stupid', 'smart')",-0.83224434,-0.8078099,0.73219275,0.7709477,5.4166574,5.53982,1.1851308,1.2398143,0.0546835
48,-1.3586143,-1.3957707,"('unintelligent', 'intelligent')",0.13974535,0.04020885,0.21859089,0.09216869,0.2878824,0.28522375,-0.1780989,-0.2445424,-0.0664435
49,-1.0152689,-0.9045547,"('unable', 'able')",-0.5005764,-0.34453955,0.0347564,0.17258333,-0.73074603,-0.52112305,-0.5529587,-0.3994085,0.1535502
50,0.11380672,0.13775139,"('clumsy', 'skillful')",-0.13635567,-0.15007097,-1.1645695,-1.2140131,0.0500001,-0.008268394,-0.2842796,-0.3086503,-0.0243707
51,-0.6319514,-0.701866,"('uneducated', 'educated')",0.111082956,-0.1189866,-0.20161861,-0.35589334,-0.1650652,-0.2391446,-0.2218881,-0.3539726,-0.1320845
52,0.71549445,0.642003,"('irrational', 'rational')",0.5456991,0.49050453,0.6303659,0.48504966,0.44446847,0.30428937,0.584007,0.4804617,-0.1035453
53,-0.62439656,-0.6687747,"('uncreative', 'creative')",-0.85790753,-0.867422,0.055142924,-0.041142434,0.93262196,0.7747011,-0.1236348,-0.2006595,-0.0770247
54,0.57636756,0.54647326,"('incapable', 'capable')",0.34584203,0.31103912,1.2784389,1.2033968,1.0922151,1.102282,0.8232159,0.7907978,-0.0324181
55,-1.9053649,-1.8737677,"('incompetent', 'clever')",0.21675411,0.17709929,0.2243909,0.14580233,-0.19025344,-0.16695082,-0.4136183,-0.4294542,-0.0158359
56,-0.63070184,-0.6726445,"('impractical', 'practical')",0.91283256,0.9153134,1.0818983,1.0073228,-0.507459,-0.38659394,0.2141425,0.2158494,0.0017069
57,-1.1128016,-1.1491368,"('unimaginative', 'imaginative')",-0.26455778,-0.3922137,0.33188,0.21555336,-2.5917215,-2.6769073,-0.9093002,-1.0006762,-0.091376
58,-1.2703341,-1.2185292,"('undiscriminating', 'discriminating')",-0.7539844,-0.77113813,-0.080800794,-0.13412249,-0.22109765,-0.272002,-0.5815542,-0.5989479,-0.0173937
59,0.5372582,0.5073496,"('foolish', 'wise')",-0.061501622,-0.028766632,0.35475767,0.40628693,0.5103062,0.4833909,0.3352051,0.3420652,0.0068601
60,-1.5981961,-1.6159471,"('inefficient', 'efficient')",0.07473076,0.120555595,1.2753954,1.2954574,-0.18972531,-0.046031665,-0.1094488,-0.0614914,0.0479574
61,-1.0168645,-1.0814369,"('illogical', 'logical')",-0.83493686,-0.9158224,-0.010211466,-0.11087298,0.0073707253,-0.15915966,-0.4636605,-0.5668229,-0.1031624
62,-1.5195429,-1.4633484,"('incompetent', 'brilliant')",-0.4021694,-0.35557452,-0.13662419,-0.14044377,-0.3458842,-0.11355482,-0.6010551,-0.5182304,0.0828247
63,-0.8689026,-0.8494765,"('unperceptive', 'insightful')",-0.08771688,-0.12258421,0.040095113,-0.017572636,0.40580338,0.49979857,-0.1276803,-0.1224587,0.0052216
64,-0.44896796,-0.48039007,"('shy', 'confident')",0.19087546,0.095464,-0.16843015,-0.24678795,-6.246047,-6.3349686,-1.6681424,-1.7416706,-0.0735282
65,-1.9159396,-2.0403042,"('insecure', 'secure')",-0.123462915,-0.25768715,0.32846436,0.19919768,-0.26968813,-0.2814892,-0.4951566,-0.5950707,-0.0999141
66,0.65649265,0.6716155,"('inactive', 'active')",-0.5946535,-0.5720934,-0.015761666,-0.03542555,0.7888472,0.75816184,0.2087312,0.2055646,-0.0031666
67,1.071378,0.9706079,"('doubtful', 'determined')",-0.031189067,-0.015438825,-0.40744442,-0.3938926,-0.44840187,-0.34390393,0.0460857,0.0543431,0.0082574
68,-1.0973475,-1.1549869,"('dependent', 'independent')",-0.90052515,-0.9384976,-0.19192362,-0.2411583,-0.6348308,-0.6977756,-0.7061567,-0.7581046,-0.0519479
69,1.5314059,1.5598631,"('lazy', 'industrious')",-0.7692157,-0.5943585,0.65275896,0.7979231,-0.0687255,-0.0912417,0.3365559,0.4180465,0.0814906
70,-1.347836,-1.325682,"('lethargic', 'energetic')",-0.74966687,-0.78105545,-0.9457343,-0.97790486,0.50046134,0.5791825,-0.635694,-0.6263649,0.0093291
71,0.67148805,0.67980677,"('diffident', 'self-confident')",0.1766589,0.24637136,1.4024394,1.5189822,0.39048895,0.3750542,0.6602688,0.7050536,0.0447848
72,-0.5896107,-0.61748236,"('unambitious', 'ambitious')",0.115210116,0.06211248,-0.4710088,-0.51172024,-0.9733469,-0.8490386,-0.4796891,-0.4790322,0.0006569
73,0.7865795,0.8465311,"('helpless', 'self-reliant')",1.151772,1.2234539,0.43939957,0.45129693,-2.9774945,-2.987774,-0.1499358,-0.116623,0.0333128
74,-0.4056795,-0.35945582,"('undedicated', 'dedicated')",0.101222515,0.1604552,-0.17721732,-0.23703223,-0.113178454,-0.120953076,-0.1487132,-0.1392465,0.0094667
75,0.7354779,0.81482476,"('meek', 'impulsive')",-0.63525355,-0.6082299,-0.97686225,-0.9759157,-0.35152107,-0.26285937,-0.3070397,-0.258045,0.0489947
76,-0.26405615,-0.20259988,"('anxious', 'daring')",0.28922197,0.31130606,-0.259494,-0.26469776,0.123500705,0.21657644,-0.0277069,0.0151462,0.0428531
77,-0.9472997,-1.0196298,"('unmotivated', 'motivated')",-0.1715415,-0.2854857,0.03629431,-0.08065812,-1.2026571,-1.1460047,-0.571301,-0.6329446,-0.0616436
78,-0.18726517,-0.13318023,"('nonresilient', 'resilient')",-0.11203879,-0.07851407,0.21706408,0.2639356,0.0019567814,0.026046079,-0.0200708,0.0195718,0.0396426
79,0.9474546,0.98563737,"('wavering', 'unwavering')",0.6165965,0.62146616,0.40934607,0.33565485,0.2081276,0.26342395,0.5453812,0.5515456,0.0061644
80,-1.6658798,-1.6514639,"('dominated', 'dominating')",-0.45352578,-0.48363835,-1.1853807,-1.1653098,-1.8742518,-1.6944939,-1.2947595,-1.2487265,0.046033
81,-1.4339926,-1.526319,"('submissive', 'aggressive')",-0.7275911,-0.9139655,-0.27176183,-0.42541993,-1.2565869,-1.1605506,-0.9224831,-1.0065638,-0.0840807
82,-0.028944112,-0.00824976,"('poor', 'rich')",-0.45311454,-0.5076395,0.065795034,0.030168388,6.194969,6.293586,1.4446764,1.4519662,0.0072898
83,-0.87258893,-0.8667433,"('powerless', 'powerful')",-0.45145556,-0.5180896,-0.31197646,-0.35405564,-1.7774637,-1.8119099,-0.8533711,-0.8876996,-0.0343285
84,-0.056678206,-0.16901317,"('inferior', 'superior')",0.45044363,0.33299154,0.53579944,0.4156877,0.66672146,0.6148877,0.3990716,0.2986385,-0.1004331
85,0.880565,0.8984731,"('insignificant', 'prestigious')",0.27347535,0.35375324,0.8965171,0.89147514,0.45674485,0.37813723,0.6268256,0.6304597,0.0036341
86,-1.638732,-1.7317785,"('uninfluential', 'influential')",-0.8135918,-1.0028598,0.15506858,-0.0925276,-0.4532418,-0.5562545,-0.6876242,-0.8458551,-0.1582309
87,-0.44759086,-0.45947587,"('unsuccessful', 'successful')",0.1066377,0.01710449,-0.10038151,-0.10200885,0.21045424,0.33813545,-0.0577201,-0.0515612,0.0061589
88,-1.0717974,-1.0869596,"('low', 'eminent')",-0.49811876,-0.53761953,-0.13469324,-0.3175016,0.028964784,-0.004044706,-0.4189112,-0.4865313,-0.0676201
